session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40550,,40550,40500,40550,40800,0.4932182490752158,0.12330456226880394,,,,,,"{""bid_req_base_tm"": ""094734"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""345"", ""sel_10th_pre_bid"": ""-41250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-41200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""-41100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""-41050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""76"", ""sel_6th_pre_bid"": ""-40950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""350"", ""sel_5th_pre_bid"": ""-40850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""101"", ""sel_4th_pre_bid"": ""-40800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""347"", ""sel_3th_pre_bid"": ""-40650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""306"", ""sel_2th_pre_bid"": ""-40600"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""238"", ""sel_fpr_bid"": ""-40550"", ""buy_fpr_bid"": ""-40500"", ""buy_fpr_req"": ""484"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40450"", ""buy_2th_pre_req"": ""490"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40400"", ""buy_3th_pre_req"": ""694"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40350"", ""buy_4th_pre_req"": ""684"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40300"", ""buy_5th_pre_req"": ""425"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40250"", ""buy_6th_pre_req"": ""490"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40200"", ""buy_7th_pre_req"": ""1153"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40150"", ""buy_8th_pre_req"": ""1217"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40100"", ""buy_9th_pre_req"": ""420"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40050"", ""buy_10th_pre_req"": ""407"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""1819"", ""tot_buy_req"": ""6464"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,21600,,21600,21550,21600,21750,0.4629629629629629,0.23148148148148145,,,,,,"{""bid_req_base_tm"": ""094734"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1900"", ""sel_10th_pre_bid"": ""-22050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""741"", ""sel_9th_pre_bid"": ""-22000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""964"", ""sel_8th_pre_bid"": ""-21950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""355"", ""sel_7th_pre_bid"": ""-21900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""120"", ""sel_6th_pre_bid"": ""-21850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""170"", ""sel_5th_pre_bid"": ""-21800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""233"", ""sel_4th_pre_bid"": ""-21750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""-21700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""310"", ""sel_2th_pre_bid"": ""-21650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""601"", ""sel_fpr_bid"": ""-21600"", ""buy_fpr_bid"": ""-21550"", ""buy_fpr_req"": ""1022"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21500"", ""buy_2th_pre_req"": ""1859"", ""buy_2th_pre_req_pre"": ""+25"", ""buy_3th_pre_bid"": ""-21450"", ""buy_3th_pre_req"": ""2690"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21400"", ""buy_4th_pre_req"": ""3570"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21350"", ""buy_5th_pre_req"": ""2335"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21300"", ""buy_6th_pre_req"": ""6181"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21250"", ""buy_7th_pre_req"": ""1846"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21200"", ""buy_8th_pre_req"": ""1162"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21150"", ""buy_9th_pre_req"": ""1640"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21100"", ""buy_10th_pre_req"": ""2772"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5444"", ""tot_buy_req"": ""25077"", ""tot_buy_req_jub_pre"": ""+25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,222000,,222000,221000,222000,223500,0.45045045045045046,0.45045045045045046,,,,,,"{""bid_req_base_tm"": ""094734"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""+227000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""169"", ""sel_9th_pre_bid"": ""+226500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+226000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""225000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-224500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""108"", ""sel_5th_pre_bid"": ""-224000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-223500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-223000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""235"", ""sel_2th_pre_bid"": ""-222500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""195"", ""sel_fpr_bid"": ""-222000"", ""buy_fpr_bid"": ""-221000"", ""buy_fpr_req"": ""344"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-220500"", ""buy_2th_pre_req"": ""81"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-220000"", ""buy_3th_pre_req"": ""485"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-219500"", ""buy_4th_pre_req"": ""102"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-219000"", ""buy_5th_pre_req"": ""108"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-218500"", ""buy_6th_pre_req"": ""225"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-218000"", ""buy_7th_pre_req"": ""159"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-217500"", ""buy_8th_pre_req"": ""31"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-217000"", ""buy_9th_pre_req"": ""46"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-216500"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""781"", ""tot_buy_req"": ""1605"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34250,,34250,34150,34250,34400,0.291970802919708,0.291970802919708,,,,,,"{""bid_req_base_tm"": ""094732"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""196"", ""sel_10th_pre_bid"": ""+34700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""271"", ""sel_9th_pre_bid"": ""+34650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""129"", ""sel_8th_pre_bid"": ""+34600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""202"", ""sel_7th_pre_bid"": ""+34550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""203"", ""sel_6th_pre_bid"": ""+34500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""459"", ""sel_5th_pre_bid"": ""+34450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""146"", ""sel_4th_pre_bid"": ""+34400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""250"", ""sel_3th_pre_bid"": ""+34350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""268"", ""sel_2th_pre_bid"": ""+34300"", ""sel_1th_pre_req_pre"": ""+14"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""+34250"", ""buy_fpr_bid"": ""+34150"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34100"", ""buy_2th_pre_req"": ""4896"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34050"", ""buy_3th_pre_req"": ""726"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""34000"", ""buy_4th_pre_req"": ""2917"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-33950"", ""buy_5th_pre_req"": ""854"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-33900"", ""buy_6th_pre_req"": ""987"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33850"", ""buy_7th_pre_req"": ""270"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33800"", ""buy_8th_pre_req"": ""253"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33750"", ""buy_9th_pre_req"": ""662"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33700"", ""buy_10th_pre_req"": ""459"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+14"", ""tot_sel_req"": ""2164"", ""tot_buy_req"": ""12025"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78800,,78800,78700,78800,79000,0.12690355329949238,0.12690355329949238,,,,,,"{""bid_req_base_tm"": ""094732"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""77"", ""sel_10th_pre_bid"": ""-79700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""117"", ""sel_9th_pre_bid"": ""-79600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""550"", ""sel_8th_pre_bid"": ""-79500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""259"", ""sel_7th_pre_bid"": ""-79400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""282"", ""sel_6th_pre_bid"": ""-79300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""217"", ""sel_5th_pre_bid"": ""-79200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""169"", ""sel_4th_pre_bid"": ""-79100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""222"", ""sel_3th_pre_bid"": ""-79000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""-78900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""149"", ""sel_fpr_bid"": ""-78800"", ""buy_fpr_bid"": ""-78700"", ""buy_fpr_req"": ""245"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78600"", ""buy_2th_pre_req"": ""565"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78500"", ""buy_3th_pre_req"": ""1011"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78400"", ""buy_4th_pre_req"": ""371"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78300"", ""buy_5th_pre_req"": ""512"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78200"", ""buy_6th_pre_req"": ""306"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78100"", ""buy_7th_pre_req"": ""527"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78000"", ""buy_8th_pre_req"": ""2004"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77900"", ""buy_9th_pre_req"": ""81"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77800"", ""buy_10th_pre_req"": ""180"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2102"", ""tot_buy_req"": ""5802"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,610000,,610000,609000,610000,611000,0.0,0.16393442622950818,,,,,,"{""bid_req_base_tm"": ""094735"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-619000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""-618000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-617000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""97"", ""sel_7th_pre_bid"": ""-616000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""54"", ""sel_6th_pre_bid"": ""-615000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""-614000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""-613000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-612000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""-611000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""98"", ""sel_fpr_bid"": ""-610000"", ""buy_fpr_bid"": ""-609000"", ""buy_fpr_req"": ""143"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-608000"", ""buy_2th_pre_req"": ""31"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-607000"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-606000"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-605000"", ""buy_5th_pre_req"": ""61"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-604000"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-603000"", ""buy_7th_pre_req"": ""58"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-602000"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-601000"", ""buy_9th_pre_req"": ""58"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-600000"", ""buy_10th_pre_req"": ""188"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""335"", ""tot_buy_req"": ""626"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,306500,,306500,306000,306500,308000,0.3262642740619902,0.1631321370309951,,,,,,"{""bid_req_base_tm"": ""094735"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11819"", ""sel_10th_pre_bid"": ""-311000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8037"", ""sel_9th_pre_bid"": ""-310500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23943"", ""sel_8th_pre_bid"": ""-310000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8631"", ""sel_7th_pre_bid"": ""-309500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6269"", ""sel_6th_pre_bid"": ""-309000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10717"", ""sel_5th_pre_bid"": ""-308500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15586"", ""sel_4th_pre_bid"": ""-308000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23840"", ""sel_3th_pre_bid"": ""-307500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""16501"", ""sel_2th_pre_bid"": ""-307000"", ""sel_1th_pre_req_pre"": ""--86"", ""sel_fpr_req"": ""38931"", ""sel_fpr_bid"": ""-306500"", ""buy_fpr_bid"": ""-306000"", ""buy_fpr_req"": ""5087"", ""buy_1th_pre_req_pre"": ""+264"", ""buy_2th_pre_bid"": ""-305500"", ""buy_2th_pre_req"": ""64619"", ""buy_2th_pre_req_pre"": ""+24"", ""buy_3th_pre_bid"": ""-305000"", ""buy_3th_pre_req"": ""151233"", ""buy_3th_pre_req_pre"": ""--116"", ""buy_4th_pre_bid"": ""-304500"", ""buy_4th_pre_req"": ""24952"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-304000"", ""buy_5th_pre_req"": ""40562"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-303500"", ""buy_6th_pre_req"": ""32984"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303000"", ""buy_7th_pre_req"": ""55774"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-302500"", ""buy_8th_pre_req"": ""40226"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302000"", ""buy_9th_pre_req"": ""38187"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-301500"", ""buy_10th_pre_req"": ""29609"", ""buy_10th_pre_req_pre"": ""--14"", ""tot_sel_req_jub_pre"": ""--86"", ""tot_sel_req"": ""164274"", ""tot_buy_req"": ""483233"", ""tot_buy_req_jub_pre"": ""+158"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6410,,6410,6390,6410,6380,-0.62402496099844,0.31201248049922,,,,,,"{""bid_req_base_tm"": ""094735"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""302"", ""sel_10th_pre_bid"": ""+6500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""101"", ""sel_9th_pre_bid"": ""+6490"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""394"", ""sel_8th_pre_bid"": ""+6480"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""391"", ""sel_7th_pre_bid"": ""+6470"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10262"", ""sel_6th_pre_bid"": ""+6460"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""76"", ""sel_5th_pre_bid"": ""6450"", ""sel_4th_pre_req_pre"": ""--80"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""-6440"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""667"", ""sel_3th_pre_bid"": ""-6430"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""667"", ""sel_2th_pre_bid"": ""-6420"", ""sel_1th_pre_req_pre"": ""+16"", ""sel_fpr_req"": ""198"", ""sel_fpr_bid"": ""-6410"", ""buy_fpr_bid"": ""-6390"", ""buy_fpr_req"": ""115"", ""buy_1th_pre_req_pre"": ""+50"", ""buy_2th_pre_bid"": ""-6380"", ""buy_2th_pre_req"": ""345"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6370"", ""buy_3th_pre_req"": ""1687"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6360"", ""buy_4th_pre_req"": ""355"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6350"", ""buy_5th_pre_req"": ""1708"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6340"", ""buy_6th_pre_req"": ""83"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6330"", ""buy_7th_pre_req"": ""214"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6320"", ""buy_8th_pre_req"": ""164"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6310"", ""buy_9th_pre_req"": ""266"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6300"", ""buy_10th_pre_req"": ""4228"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--64"", ""tot_sel_req"": ""13061"", ""tot_buy_req"": ""9165"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
