session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,99000,,99000,98900,99000,99000,-0.10101010101010101,0.10101010101010101,,,,,,"{""bid_req_base_tm"": ""094737"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""-99900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""85"", ""sel_9th_pre_bid"": ""-99800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-99700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""325"", ""sel_7th_pre_bid"": ""-99600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1827"", ""sel_6th_pre_bid"": ""-99500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""461"", ""sel_5th_pre_bid"": ""-99400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""106"", ""sel_4th_pre_bid"": ""-99300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""170"", ""sel_3th_pre_bid"": ""-99200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""447"", ""sel_2th_pre_bid"": ""-99100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""496"", ""sel_fpr_bid"": ""-99000"", ""buy_fpr_bid"": ""-98900"", ""buy_fpr_req"": ""335"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98800"", ""buy_2th_pre_req"": ""713"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98700"", ""buy_3th_pre_req"": ""1125"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98600"", ""buy_4th_pre_req"": ""26"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98500"", ""buy_5th_pre_req"": ""226"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98400"", ""buy_6th_pre_req"": ""1001"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98300"", ""buy_7th_pre_req"": ""111"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98200"", ""buy_8th_pre_req"": ""1023"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98100"", ""buy_9th_pre_req"": ""167"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98000"", ""buy_10th_pre_req"": ""1851"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3956"", ""tot_buy_req"": ""6578"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,0,filtered_candidate_recheck,72000,,72000,71900,72000,72300,0.2777777777777778,0.1388888888888889,,,,,,"{""bid_req_base_tm"": ""094737"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""80"", ""sel_10th_pre_bid"": ""+73800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""812"", ""sel_9th_pre_bid"": ""+73700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""+73500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""72"", ""sel_7th_pre_bid"": ""+73400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+73300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+73000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+72900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+72700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+72600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""72000"", ""buy_fpr_bid"": ""-71900"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""+17"", ""buy_2th_pre_bid"": ""-71800"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""--7"", ""buy_3th_pre_bid"": ""-71700"", ""buy_3th_pre_req"": ""31"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71600"", ""buy_4th_pre_req"": ""43"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71500"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71400"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71300"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71200"", ""buy_8th_pre_req"": ""415"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71100"", ""buy_9th_pre_req"": ""71"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71000"", ""buy_10th_pre_req"": ""77"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""1055"", ""tot_buy_req"": ""827"", ""tot_buy_req_jub_pre"": ""+52"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,0,filtered_candidate_recheck,5940,,5940,5930,5940,5960,0.16835016835016833,0.16835016835016833,,,,,,"{""bid_req_base_tm"": ""094737"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1018"", ""sel_10th_pre_bid"": ""+6030"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""984"", ""sel_9th_pre_bid"": ""+6020"", ""sel_8th_pre_req_pre"": ""+1"", ""sel_8th_pre_req"": ""2916"", ""sel_8th_pre_bid"": ""+6010"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""325"", ""sel_7th_pre_bid"": ""6000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""610"", ""sel_6th_pre_bid"": ""-5990"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""105"", ""sel_5th_pre_bid"": ""-5980"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""614"", ""sel_4th_pre_bid"": ""-5970"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""116"", ""sel_3th_pre_bid"": ""-5960"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""827"", ""sel_2th_pre_bid"": ""-5950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""335"", ""sel_fpr_bid"": ""-5940"", ""buy_fpr_bid"": ""-5930"", ""buy_fpr_req"": ""321"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5910"", ""buy_2th_pre_req"": ""1332"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5900"", ""buy_3th_pre_req"": ""6676"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5890"", ""buy_4th_pre_req"": ""970"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5880"", ""buy_5th_pre_req"": ""4090"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5870"", ""buy_6th_pre_req"": ""632"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5860"", ""buy_7th_pre_req"": ""1751"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5850"", ""buy_8th_pre_req"": ""6842"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5840"", ""buy_9th_pre_req"": ""5488"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5830"", ""buy_10th_pre_req"": ""5298"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""7850"", ""tot_buy_req"": ""33400"", ""tot_buy_req_jub_pre"": ""--1580"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,699000,,699000,698000,699000,702000,0.28612303290414876,0.14306151645207438,,,,,,"{""bid_req_base_tm"": ""094738"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""109"", ""sel_10th_pre_bid"": ""+708000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""+707000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""+706000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""38"", ""sel_7th_pre_bid"": ""+705000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+704000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+703000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""61"", ""sel_4th_pre_bid"": ""+702000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+701000"", ""sel_2th_pre_req_pre"": ""--3"", ""sel_2th_pre_req"": ""79"", ""sel_2th_pre_bid"": ""+700000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""42"", ""sel_fpr_bid"": ""+699000"", ""buy_fpr_bid"": ""+698000"", ""buy_fpr_req"": ""84"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+697000"", ""buy_2th_pre_req"": ""202"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+696000"", ""buy_3th_pre_req"": ""219"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+695000"", ""buy_4th_pre_req"": ""215"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+694000"", ""buy_5th_pre_req"": ""117"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+693000"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+692000"", ""buy_7th_pre_req"": ""80"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+691000"", ""buy_8th_pre_req"": ""221"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+690000"", ""buy_9th_pre_req"": ""378"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+689000"", ""buy_10th_pre_req"": ""127"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""419"", ""tot_buy_req"": ""1694"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,11890,,11890,11850,11890,11950,0.08410428931875526,0.33641715727502103,,,,,,"{""bid_req_base_tm"": ""094736"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""72"", ""sel_10th_pre_bid"": ""+12070"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""110"", ""sel_9th_pre_bid"": ""+12060"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""+12050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""298"", ""sel_7th_pre_bid"": ""+12020"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""821"", ""sel_6th_pre_bid"": ""+12010"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""+12000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+11990"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""210"", ""sel_3th_pre_bid"": ""+11970"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""100"", ""sel_2th_pre_bid"": ""-11910"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""225"", ""sel_fpr_bid"": ""-11890"", ""buy_fpr_bid"": ""-11850"", ""buy_fpr_req"": ""379"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-11840"", ""buy_2th_pre_req"": ""2689"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-11830"", ""buy_3th_pre_req"": ""226"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-11820"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-11810"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11800"", ""buy_6th_pre_req"": ""83"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11790"", ""buy_7th_pre_req"": ""116"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11780"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11770"", ""buy_9th_pre_req"": ""16"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11760"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""1905"", ""tot_buy_req"": ""3590"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,306500,,306500,306000,306500,308000,0.3262642740619902,0.1631321370309951,,,,,,"{""bid_req_base_tm"": ""094903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11907"", ""sel_10th_pre_bid"": ""-311000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18873"", ""sel_9th_pre_bid"": ""-310500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24057"", ""sel_8th_pre_bid"": ""-310000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10069"", ""sel_7th_pre_bid"": ""-309500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6349"", ""sel_6th_pre_bid"": ""-309000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10039"", ""sel_5th_pre_bid"": ""-308500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18093"", ""sel_4th_pre_bid"": ""-308000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10167"", ""sel_3th_pre_bid"": ""-307500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15976"", ""sel_2th_pre_bid"": ""-307000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""53070"", ""sel_fpr_bid"": ""-306500"", ""buy_fpr_bid"": ""-306000"", ""buy_fpr_req"": ""43408"", ""buy_1th_pre_req_pre"": ""+20"", ""buy_2th_pre_bid"": ""-305500"", ""buy_2th_pre_req"": ""74550"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-305000"", ""buy_3th_pre_req"": ""138796"", ""buy_3th_pre_req_pre"": ""--3"", ""buy_4th_pre_bid"": ""-304500"", ""buy_4th_pre_req"": ""23906"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-304000"", ""buy_5th_pre_req"": ""39034"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-303500"", ""buy_6th_pre_req"": ""45929"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303000"", ""buy_7th_pre_req"": ""58156"", ""buy_7th_pre_req_pre"": ""+15"", ""buy_8th_pre_bid"": ""-302500"", ""buy_8th_pre_req"": ""40623"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302000"", ""buy_9th_pre_req"": ""38328"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-301500"", ""buy_10th_pre_req"": ""33891"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""178600"", ""tot_buy_req"": ""536621"", ""tot_buy_req_jub_pre"": ""+32"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2130000,,2130000,2129000,2130000,2132000,0.046948356807511735,0.046948356807511735,,,,,,"{""bid_req_base_tm"": ""094903"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""458"", ""sel_10th_pre_bid"": ""-2139000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""63"", ""sel_9th_pre_bid"": ""-2138000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""82"", ""sel_8th_pre_bid"": ""-2137000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""-2136000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""505"", ""sel_6th_pre_bid"": ""-2135000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""157"", ""sel_5th_pre_bid"": ""-2134000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""93"", ""sel_4th_pre_bid"": ""-2133000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""-2132000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""196"", ""sel_2th_pre_bid"": ""-2131000"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""97"", ""sel_fpr_bid"": ""-2130000"", ""buy_fpr_bid"": ""-2129000"", ""buy_fpr_req"": ""324"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2128000"", ""buy_2th_pre_req"": ""156"", ""buy_2th_pre_req_pre"": ""+80"", ""buy_3th_pre_bid"": ""-2127000"", ""buy_3th_pre_req"": ""541"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2126000"", ""buy_4th_pre_req"": ""637"", ""buy_4th_pre_req_pre"": ""+30"", ""buy_5th_pre_bid"": ""-2125000"", ""buy_5th_pre_req"": ""707"", ""buy_5th_pre_req_pre"": ""--110"", ""buy_6th_pre_bid"": ""-2124000"", ""buy_6th_pre_req"": ""150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2123000"", ""buy_7th_pre_req"": ""677"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2122000"", ""buy_8th_pre_req"": ""490"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2121000"", ""buy_9th_pre_req"": ""679"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2120000"", ""buy_10th_pre_req"": ""2608"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""1734"", ""tot_buy_req"": ""6969"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1209000,,1209000,1208000,1209000,1212000,0.1654259718775848,0.0827129859387924,,,,,,"{""bid_req_base_tm"": ""094904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""561"", ""sel_10th_pre_bid"": ""-1220000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""59"", ""sel_9th_pre_bid"": ""-1219000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14"", ""sel_8th_pre_bid"": ""-1218000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""-1217000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""37"", ""sel_6th_pre_bid"": ""-1216000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""-1215000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-1214000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""-1211000"", ""sel_2th_pre_req_pre"": ""--20"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""-1210000"", ""sel_1th_pre_req_pre"": ""+20"", ""sel_fpr_req"": ""238"", ""sel_fpr_bid"": ""-1209000"", ""buy_fpr_bid"": ""-1208000"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1207000"", ""buy_2th_pre_req"": ""237"", ""buy_2th_pre_req_pre"": ""--94"", ""buy_3th_pre_bid"": ""-1206000"", ""buy_3th_pre_req"": ""225"", ""buy_3th_pre_req_pre"": ""--256"", ""buy_4th_pre_bid"": ""-1205000"", ""buy_4th_pre_req"": ""416"", ""buy_4th_pre_req_pre"": ""+350"", ""buy_5th_pre_bid"": ""-1204000"", ""buy_5th_pre_req"": ""104"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1203000"", ""buy_6th_pre_req"": ""68"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1202000"", ""buy_7th_pre_req"": ""119"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1201000"", ""buy_8th_pre_req"": ""188"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1200000"", ""buy_9th_pre_req"": ""484"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1199000"", ""buy_10th_pre_req"": ""120"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""991"", ""tot_buy_req"": ""2022"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
