session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,009150,,0,main_scan,1879000,,1879000,1878000,1879000,1879000,-0.05321979776476849,0.05321979776476849,,,,,,"{""bid_req_base_tm"": ""094904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""114"", ""sel_10th_pre_bid"": ""-1888000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-1887000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-1886000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""197"", ""sel_7th_pre_bid"": ""-1885000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""-1884000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""317"", ""sel_5th_pre_bid"": ""-1883000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""56"", ""sel_4th_pre_bid"": ""-1882000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""-1881000"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""454"", ""sel_2th_pre_bid"": ""-1880000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-1879000"", ""buy_fpr_bid"": ""-1878000"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-1877000"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-1876000"", ""buy_3th_pre_req"": ""150"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-1875000"", ""buy_4th_pre_req"": ""343"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1874000"", ""buy_5th_pre_req"": ""83"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1873000"", ""buy_6th_pre_req"": ""410"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1872000"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1871000"", ""buy_8th_pre_req"": ""26"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1870000"", ""buy_9th_pre_req"": ""230"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1869000"", ""buy_10th_pre_req"": ""37"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1237"", ""tot_buy_req"": ""1338"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,367500,,367500,367000,367500,365500,-0.6802721088435374,0.13605442176870747,,,,,,"{""bid_req_base_tm"": ""094904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-373000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""18"", ""sel_9th_pre_bid"": ""-372500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""-372000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-370500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""425"", ""sel_6th_pre_bid"": ""-370000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""680"", ""sel_5th_pre_bid"": ""-369500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""950"", ""sel_4th_pre_bid"": ""-369000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""183"", ""sel_3th_pre_bid"": ""-368500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""-368000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2319"", ""sel_fpr_bid"": ""-367500"", ""buy_fpr_bid"": ""-367000"", ""buy_fpr_req"": ""358"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-366500"", ""buy_2th_pre_req"": ""246"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-366000"", ""buy_3th_pre_req"": ""384"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-365500"", ""buy_4th_pre_req"": ""233"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-365000"", ""buy_5th_pre_req"": ""863"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-364500"", ""buy_6th_pre_req"": ""37"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-364000"", ""buy_7th_pre_req"": ""88"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-363500"", ""buy_8th_pre_req"": ""90"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-363000"", ""buy_9th_pre_req"": ""356"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-362500"", ""buy_10th_pre_req"": ""225"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4670"", ""tot_buy_req"": ""2880"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,577000,,577000,576000,577000,579000,0.17331022530329288,0.17331022530329288,,,,,,"{""bid_req_base_tm"": ""094904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""60"", ""sel_10th_pre_bid"": ""-586000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""49"", ""sel_9th_pre_bid"": ""-585000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""-584000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""80"", ""sel_7th_pre_bid"": ""-583000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""105"", ""sel_6th_pre_bid"": ""-582000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""356"", ""sel_5th_pre_bid"": ""-581000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""450"", ""sel_4th_pre_bid"": ""-580000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""38"", ""sel_3th_pre_bid"": ""-579000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""170"", ""sel_2th_pre_bid"": ""-578000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""-577000"", ""buy_fpr_bid"": ""-576000"", ""buy_fpr_req"": ""15"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-575000"", ""buy_2th_pre_req"": ""72"", ""buy_2th_pre_req_pre"": ""+37"", ""buy_3th_pre_bid"": ""-574000"", ""buy_3th_pre_req"": ""636"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-573000"", ""buy_4th_pre_req"": ""951"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-572000"", ""buy_5th_pre_req"": ""1169"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-571000"", ""buy_6th_pre_req"": ""1310"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-570000"", ""buy_7th_pre_req"": ""3118"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-569000"", ""buy_8th_pre_req"": ""2125"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-568000"", ""buy_9th_pre_req"": ""959"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-567000"", ""buy_10th_pre_req"": ""785"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1374"", ""tot_buy_req"": ""11140"", ""tot_buy_req_jub_pre"": ""+38"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,99100,,99100,99000,99100,99300,0.10090817356205853,0.10090817356205853,,,,,,"{""bid_req_base_tm"": ""094904"", ""sel_10th_pre_req_pre"": ""+3"", ""sel_10th_pre_req"": ""134"", ""sel_10th_pre_bid"": ""-100000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""42"", ""sel_9th_pre_bid"": ""-99900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""90"", ""sel_8th_pre_bid"": ""-99800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-99700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""317"", ""sel_6th_pre_bid"": ""-99600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""279"", ""sel_5th_pre_bid"": ""-99500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""468"", ""sel_4th_pre_bid"": ""-99400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""107"", ""sel_3th_pre_bid"": ""-99300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""133"", ""sel_2th_pre_bid"": ""-99200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""520"", ""sel_fpr_bid"": ""-99100"", ""buy_fpr_bid"": ""-99000"", ""buy_fpr_req"": ""309"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98900"", ""buy_2th_pre_req"": ""1072"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98800"", ""buy_3th_pre_req"": ""690"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98700"", ""buy_4th_pre_req"": ""421"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98600"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98500"", ""buy_6th_pre_req"": ""94"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98400"", ""buy_7th_pre_req"": ""1001"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98300"", ""buy_8th_pre_req"": ""64"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98200"", ""buy_9th_pre_req"": ""1023"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98100"", ""buy_10th_pre_req"": ""197"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""2094"", ""tot_buy_req"": ""4897"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,587000,,587000,586000,587000,586000,-0.34071550255536626,0.17035775127768313,,,,,,"{""bid_req_base_tm"": ""094902"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""138"", ""sel_10th_pre_bid"": ""+597000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""232"", ""sel_9th_pre_bid"": ""+596000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""65"", ""sel_8th_pre_bid"": ""+595000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""230"", ""sel_7th_pre_bid"": ""594000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""106"", ""sel_6th_pre_bid"": ""-593000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""86"", ""sel_5th_pre_bid"": ""-592000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""163"", ""sel_4th_pre_bid"": ""-591000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""104"", ""sel_3th_pre_bid"": ""-590000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""-589000"", ""sel_1th_pre_req_pre"": ""+91"", ""sel_fpr_req"": ""374"", ""sel_fpr_bid"": ""-587000"", ""buy_fpr_bid"": ""-586000"", ""buy_fpr_req"": ""603"", ""buy_1th_pre_req_pre"": ""--100"", ""buy_2th_pre_bid"": ""-585000"", ""buy_2th_pre_req"": ""276"", ""buy_2th_pre_req_pre"": ""+100"", ""buy_3th_pre_bid"": ""-584000"", ""buy_3th_pre_req"": ""34"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-583000"", ""buy_4th_pre_req"": ""17"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-582000"", ""buy_5th_pre_req"": ""42"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-581000"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-580000"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-579000"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-578000"", ""buy_9th_pre_req"": ""112"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-577000"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+91"", ""tot_sel_req"": ""1519"", ""tot_buy_req"": ""1166"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""094905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""579"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2497"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""519"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1719"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""537"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""456"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1051"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1259"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1596"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""+9"", ""sel_fpr_req"": ""3786"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""2166"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""5302"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""8625"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""31790"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""3483"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""5543"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""5314"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""10542"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""3211"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""6398"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+9"", ""tot_sel_req"": ""13999"", ""tot_buy_req"": ""82374"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,236000,,236000,235500,236000,237500,0.423728813559322,0.211864406779661,,,,,,"{""bid_req_base_tm"": ""094905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""838"", ""sel_10th_pre_bid"": ""-240500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2696"", ""sel_9th_pre_bid"": ""-240000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1306"", ""sel_8th_pre_bid"": ""-239500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1338"", ""sel_7th_pre_bid"": ""-239000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1261"", ""sel_6th_pre_bid"": ""-238500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1544"", ""sel_5th_pre_bid"": ""-238000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1746"", ""sel_4th_pre_bid"": ""-237500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1352"", ""sel_3th_pre_bid"": ""-237000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1681"", ""sel_2th_pre_bid"": ""-236500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4289"", ""sel_fpr_bid"": ""-236000"", ""buy_fpr_bid"": ""-235500"", ""buy_fpr_req"": ""2766"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-235000"", ""buy_2th_pre_req"": ""12748"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234500"", ""buy_3th_pre_req"": ""53413"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234000"", ""buy_4th_pre_req"": ""7252"", ""buy_4th_pre_req_pre"": ""+20"", ""buy_5th_pre_bid"": ""-233500"", ""buy_5th_pre_req"": ""5366"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-233000"", ""buy_6th_pre_req"": ""9581"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232500"", ""buy_7th_pre_req"": ""5761"", ""buy_7th_pre_req_pre"": ""--1"", ""buy_8th_pre_bid"": ""-232000"", ""buy_8th_pre_req"": ""7714"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231500"", ""buy_9th_pre_req"": ""6978"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231000"", ""buy_10th_pre_req"": ""11064"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""18051"", ""tot_buy_req"": ""122643"", ""tot_buy_req_jub_pre"": ""+21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,118100,,118100,118000,118100,117500,-0.9314140558848433,0.0846740050804403,,,,,,"{""bid_req_base_tm"": ""094905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""739"", ""sel_10th_pre_bid"": ""119000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-118900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1110"", ""sel_8th_pre_bid"": ""-118800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65"", ""sel_7th_pre_bid"": ""-118700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""159"", ""sel_6th_pre_bid"": ""-118600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1041"", ""sel_5th_pre_bid"": ""-118500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""388"", ""sel_4th_pre_bid"": ""-118400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""-118300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""-118200"", ""sel_1th_pre_req_pre"": ""+14"", ""sel_fpr_req"": ""450"", ""sel_fpr_bid"": ""-118100"", ""buy_fpr_bid"": ""-118000"", ""buy_fpr_req"": ""566"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-117900"", ""buy_2th_pre_req"": ""382"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-117800"", ""buy_3th_pre_req"": ""291"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-117700"", ""buy_4th_pre_req"": ""630"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-117600"", ""buy_5th_pre_req"": ""93"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117500"", ""buy_6th_pre_req"": ""690"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117400"", ""buy_7th_pre_req"": ""86"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117300"", ""buy_8th_pre_req"": ""125"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117200"", ""buy_9th_pre_req"": ""174"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117100"", ""buy_10th_pre_req"": ""129"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+14"", ""tot_sel_req"": ""4026"", ""tot_buy_req"": ""3166"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
