session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000810,,0,main_scan,611000,,611000,609000,611000,613000,0.16366612111292964,0.32733224222585927,,,,,,"{""bid_req_base_tm"": ""094905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""-620000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7"", ""sel_9th_pre_bid"": ""-619000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""-618000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-617000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""98"", ""sel_6th_pre_bid"": ""-616000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""41"", ""sel_5th_pre_bid"": ""-615000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-614000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""-613000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""-612000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""-611000"", ""buy_fpr_bid"": ""-609000"", ""buy_fpr_req"": ""268"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-608000"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-607000"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-606000"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-605000"", ""buy_5th_pre_req"": ""62"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-604000"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-603000"", ""buy_7th_pre_req"": ""58"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-602000"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-601000"", ""buy_9th_pre_req"": ""58"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-600000"", ""buy_10th_pre_req"": ""388"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""320"", ""tot_buy_req"": ""940"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1073000,,1073000,1071000,1073000,1074000,0.0,0.1863932898415657,,,,,,"{""bid_req_base_tm"": ""094905"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""-1082000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""-1081000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-1080000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""-1079000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-1078000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-1077000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""-1076000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""85"", ""sel_3th_pre_bid"": ""-1075000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""-1074000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""60"", ""sel_fpr_bid"": ""-1073000"", ""buy_fpr_bid"": ""-1071000"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1070000"", ""buy_2th_pre_req"": ""177"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1069000"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1068000"", ""buy_4th_pre_req"": ""26"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1067000"", ""buy_5th_pre_req"": ""79"", ""buy_5th_pre_req_pre"": ""+40"", ""buy_6th_pre_bid"": ""-1066000"", ""buy_6th_pre_req"": ""187"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1065000"", ""buy_7th_pre_req"": ""294"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1064000"", ""buy_8th_pre_req"": ""60"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1063000"", ""buy_9th_pre_req"": ""66"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1062000"", ""buy_10th_pre_req"": ""174"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""317"", ""tot_buy_req"": ""1140"", ""tot_buy_req_jub_pre"": ""+40"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,286500,,286500,286000,286500,287500,0.17452006980802792,0.17452006980802792,,,,,,"{""bid_req_base_tm"": ""094906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""359"", ""sel_10th_pre_bid"": ""+291000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""120"", ""sel_9th_pre_bid"": ""+290500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""452"", ""sel_8th_pre_bid"": ""+290000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""315"", ""sel_7th_pre_bid"": ""+289500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""107"", ""sel_6th_pre_bid"": ""+289000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""+288500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""71"", ""sel_4th_pre_bid"": ""+288000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1159"", ""sel_3th_pre_bid"": ""+287500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""260"", ""sel_2th_pre_bid"": ""+287000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""+286500"", ""buy_fpr_bid"": ""+286000"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+285500"", ""buy_2th_pre_req"": ""136"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+285000"", ""buy_3th_pre_req"": ""544"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+284500"", ""buy_4th_pre_req"": ""432"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""+284000"", ""buy_5th_pre_req"": ""2575"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+283500"", ""buy_6th_pre_req"": ""209"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+283000"", ""buy_7th_pre_req"": ""263"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+282500"", ""buy_8th_pre_req"": ""250"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+282000"", ""buy_9th_pre_req"": ""279"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+281500"", ""buy_10th_pre_req"": ""554"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2882"", ""tot_buy_req"": ""5268"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,106800,,106800,106700,106800,107000,-0.2808988764044944,0.09363295880149813,,,,,,"{""bid_req_base_tm"": ""094906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""300"", ""sel_10th_pre_bid"": ""-107700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""131"", ""sel_9th_pre_bid"": ""-107600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""405"", ""sel_8th_pre_bid"": ""-107500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""221"", ""sel_7th_pre_bid"": ""-107400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""126"", ""sel_6th_pre_bid"": ""-107300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""36"", ""sel_5th_pre_bid"": ""-107200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""305"", ""sel_4th_pre_bid"": ""-107100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""164"", ""sel_3th_pre_bid"": ""-107000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""393"", ""sel_2th_pre_bid"": ""-106900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""481"", ""sel_fpr_bid"": ""-106800"", ""buy_fpr_bid"": ""-106700"", ""buy_fpr_req"": ""302"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-106600"", ""buy_2th_pre_req"": ""522"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-106500"", ""buy_3th_pre_req"": ""1230"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-106400"", ""buy_4th_pre_req"": ""1094"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-106300"", ""buy_5th_pre_req"": ""800"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-106200"", ""buy_6th_pre_req"": ""485"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-106100"", ""buy_7th_pre_req"": ""848"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-106000"", ""buy_8th_pre_req"": ""2546"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-105900"", ""buy_9th_pre_req"": ""382"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-105800"", ""buy_10th_pre_req"": ""417"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2562"", ""tot_buy_req"": ""8626"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,233500,,233500,233000,233500,235000,0.4282655246252677,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""094906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""128"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""236"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""88"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""41"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""69"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""216"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""121"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""423"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""206"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""565"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""1417"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""1810"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""1229"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""3047"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""465"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""1125"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""416"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""972"", ""tot_buy_req"": ""10703"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,185300,,185300,185200,185300,184500,-0.7015650296815974,0.053966540744738264,,,,,,"{""bid_req_base_tm"": ""094906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""+186200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""151"", ""sel_9th_pre_bid"": ""+186100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""818"", ""sel_8th_pre_bid"": ""+186000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""451"", ""sel_7th_pre_bid"": ""+185900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""186"", ""sel_6th_pre_bid"": ""+185800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""211"", ""sel_5th_pre_bid"": ""+185700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""340"", ""sel_4th_pre_bid"": ""+185600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""675"", ""sel_3th_pre_bid"": ""+185500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""683"", ""sel_2th_pre_bid"": ""+185400"", ""sel_1th_pre_req_pre"": ""+8"", ""sel_fpr_req"": ""599"", ""sel_fpr_bid"": ""+185300"", ""buy_fpr_bid"": ""+185200"", ""buy_fpr_req"": ""811"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+185100"", ""buy_2th_pre_req"": ""78"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+185000"", ""buy_3th_pre_req"": ""36"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+184900"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+184800"", ""buy_5th_pre_req"": ""117"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+184700"", ""buy_6th_pre_req"": ""90"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+184600"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+184500"", ""buy_8th_pre_req"": ""167"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+184400"", ""buy_9th_pre_req"": ""78"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""184300"", ""buy_10th_pre_req"": ""406"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+8"", ""tot_sel_req"": ""4135"", ""tot_buy_req"": ""1796"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,702000,,702000,701000,702000,704000,0.14245014245014245,0.14245014245014245,,,,,,"{""bid_req_base_tm"": ""094907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+711000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""54"", ""sel_9th_pre_bid"": ""+710000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""37"", ""sel_8th_pre_bid"": ""+709000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""109"", ""sel_7th_pre_bid"": ""+708000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""+707000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""+706000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41"", ""sel_4th_pre_bid"": ""+705000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+704000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""16"", ""sel_2th_pre_bid"": ""+703000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""+702000"", ""buy_fpr_bid"": ""+701000"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+700000"", ""buy_2th_pre_req"": ""85"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+699000"", ""buy_3th_pre_req"": ""97"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+698000"", ""buy_4th_pre_req"": ""106"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+697000"", ""buy_5th_pre_req"": ""186"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+696000"", ""buy_6th_pre_req"": ""219"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+695000"", ""buy_7th_pre_req"": ""210"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+694000"", ""buy_8th_pre_req"": ""118"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+693000"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+692000"", ""buy_10th_pre_req"": ""84"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""392"", ""tot_buy_req"": ""1166"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,108500,,108500,108400,108500,108500,-0.4608294930875576,0.09216589861751152,,,,,,"{""bid_req_base_tm"": ""094907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""105"", ""sel_10th_pre_bid"": ""+109500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""26"", ""sel_9th_pre_bid"": ""+109400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""201"", ""sel_8th_pre_bid"": ""+109300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""22"", ""sel_7th_pre_bid"": ""+109200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""109100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""616"", ""sel_5th_pre_bid"": ""-109000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""-108900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""600"", ""sel_3th_pre_bid"": ""-108700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-108600"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""893"", ""sel_fpr_bid"": ""-108500"", ""buy_fpr_bid"": ""-108400"", ""buy_fpr_req"": ""771"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108300"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108200"", ""buy_3th_pre_req"": ""280"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108000"", ""buy_4th_pre_req"": ""66"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107900"", ""buy_5th_pre_req"": ""684"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107800"", ""buy_6th_pre_req"": ""604"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107700"", ""buy_7th_pre_req"": ""133"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107600"", ""buy_8th_pre_req"": ""34"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107500"", ""buy_9th_pre_req"": ""754"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107400"", ""buy_10th_pre_req"": ""325"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2522"", ""tot_buy_req"": ""3673"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
