session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,003550,,0,main_scan,108700,,108700,108600,108700,108500,-0.6439742410303588,0.09199632014719411,,,,,,"{""bid_req_base_tm"": ""094906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-109700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""593"", ""sel_9th_pre_bid"": ""-109600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""105"", ""sel_8th_pre_bid"": ""-109500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""81"", ""sel_7th_pre_bid"": ""-109400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""326"", ""sel_6th_pre_bid"": ""-109300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""62"", ""sel_5th_pre_bid"": ""-109100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-109000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""-108900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""-108800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""321"", ""sel_fpr_bid"": ""-108700"", ""buy_fpr_bid"": ""-108600"", ""buy_fpr_req"": ""200"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108500"", ""buy_2th_pre_req"": ""190"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108400"", ""buy_3th_pre_req"": ""61"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108300"", ""buy_4th_pre_req"": ""23"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108200"", ""buy_5th_pre_req"": ""139"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108100"", ""buy_6th_pre_req"": ""209"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108000"", ""buy_7th_pre_req"": ""162"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107900"", ""buy_8th_pre_req"": ""145"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107800"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107700"", ""buy_10th_pre_req"": ""28"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1599"", ""tot_buy_req"": ""1171"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,20900,,20900,20850,20900,20700,-1.1961722488038278,0.23923444976076555,,,,,,"{""bid_req_base_tm"": ""094906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2823"", ""sel_10th_pre_bid"": ""+21350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7895"", ""sel_9th_pre_bid"": ""+21300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6794"", ""sel_8th_pre_bid"": ""+21250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9696"", ""sel_7th_pre_bid"": ""+21200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6492"", ""sel_6th_pre_bid"": ""+21150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12550"", ""sel_5th_pre_bid"": ""+21100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9948"", ""sel_4th_pre_bid"": ""+21050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18672"", ""sel_3th_pre_bid"": ""+21000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13834"", ""sel_2th_pre_bid"": ""+20950"", ""sel_1th_pre_req_pre"": ""--29"", ""sel_fpr_req"": ""7264"", ""sel_fpr_bid"": ""+20900"", ""buy_fpr_bid"": ""+20850"", ""buy_fpr_req"": ""2090"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20800"", ""buy_2th_pre_req"": ""2855"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20750"", ""buy_3th_pre_req"": ""3790"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20700"", ""buy_4th_pre_req"": ""1180"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20650"", ""buy_5th_pre_req"": ""621"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20600"", ""buy_6th_pre_req"": ""1806"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""20550"", ""buy_7th_pre_req"": ""1665"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-20500"", ""buy_8th_pre_req"": ""2471"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-20450"", ""buy_9th_pre_req"": ""2233"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-20400"", ""buy_10th_pre_req"": ""27248"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--29"", ""tot_sel_req"": ""95968"", ""tot_buy_req"": ""45959"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,786000,,786000,785000,786000,784000,-0.38167938931297707,0.1272264631043257,,,,,,"{""bid_req_base_tm"": ""094907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2137"", ""sel_10th_pre_bid"": ""+795000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""496"", ""sel_9th_pre_bid"": ""+794000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""298"", ""sel_8th_pre_bid"": ""+793000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""108"", ""sel_7th_pre_bid"": ""+792000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""108"", ""sel_6th_pre_bid"": ""+791000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""196"", ""sel_5th_pre_bid"": ""+790000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41"", ""sel_4th_pre_bid"": ""+789000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""+788000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""+787000"", ""sel_1th_pre_req_pre"": ""+17"", ""sel_fpr_req"": ""81"", ""sel_fpr_bid"": ""+786000"", ""buy_fpr_bid"": ""+785000"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+784000"", ""buy_2th_pre_req"": ""202"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+783000"", ""buy_3th_pre_req"": ""220"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+782000"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+781000"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+780000"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+779000"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+778000"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+777000"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+776000"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+17"", ""tot_sel_req"": ""3546"", ""tot_buy_req"": ""662"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,414000,,414000,413500,414000,412500,-0.4830917874396135,0.12077294685990338,,,,,,"{""bid_req_base_tm"": ""094907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""86"", ""sel_10th_pre_bid"": ""+418500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""319"", ""sel_9th_pre_bid"": ""+418000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""344"", ""sel_8th_pre_bid"": ""+417500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""913"", ""sel_7th_pre_bid"": ""+417000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""127"", ""sel_6th_pre_bid"": ""+416500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""97"", ""sel_5th_pre_bid"": ""+416000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""108"", ""sel_4th_pre_bid"": ""+415500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""151"", ""sel_3th_pre_bid"": ""+415000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""135"", ""sel_2th_pre_bid"": ""+414500"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""75"", ""sel_fpr_bid"": ""+414000"", ""buy_fpr_bid"": ""+413500"", ""buy_fpr_req"": ""71"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+413000"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+412500"", ""buy_3th_pre_req"": ""33"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+412000"", ""buy_4th_pre_req"": ""38"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+411500"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+411000"", ""buy_6th_pre_req"": ""104"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+410500"", ""buy_7th_pre_req"": ""57"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+410000"", ""buy_8th_pre_req"": ""306"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+409500"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+409000"", ""buy_10th_pre_req"": ""22"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""2355"", ""tot_buy_req"": ""692"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,110300,,110300,110200,110300,110500,-0.271985494106981,0.09066183136899365,,,,,,"{""bid_req_base_tm"": ""094907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+111900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""293"", ""sel_9th_pre_bid"": ""+111800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""+111700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+111000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""110900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""-110700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-110600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""-110500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""-110400"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""-110300"", ""buy_fpr_bid"": ""-110200"", ""buy_fpr_req"": ""33"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110100"", ""buy_2th_pre_req"": ""115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110000"", ""buy_3th_pre_req"": ""99"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109900"", ""buy_4th_pre_req"": ""105"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109800"", ""buy_5th_pre_req"": ""39"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109700"", ""buy_6th_pre_req"": ""118"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109600"", ""buy_7th_pre_req"": ""3"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109500"", ""buy_8th_pre_req"": ""31"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109400"", ""buy_9th_pre_req"": ""59"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109300"", ""buy_10th_pre_req"": ""46"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""494"", ""tot_buy_req"": ""648"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24550,,24550,24500,24550,24400,-0.8146639511201629,0.20366598778004072,,,,,,"{""bid_req_base_tm"": ""094906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11267"", ""sel_10th_pre_bid"": ""+25000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5841"", ""sel_9th_pre_bid"": ""+24950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3250"", ""sel_8th_pre_bid"": ""+24900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2799"", ""sel_7th_pre_bid"": ""+24850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6943"", ""sel_6th_pre_bid"": ""+24800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3672"", ""sel_5th_pre_bid"": ""+24750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3545"", ""sel_4th_pre_bid"": ""+24700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2937"", ""sel_3th_pre_bid"": ""+24650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1936"", ""sel_2th_pre_bid"": ""+24600"", ""sel_1th_pre_req_pre"": ""+95"", ""sel_fpr_req"": ""3437"", ""sel_fpr_bid"": ""+24550"", ""buy_fpr_bid"": ""+24500"", ""buy_fpr_req"": ""1346"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24450"", ""buy_2th_pre_req"": ""2865"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""24400"", ""buy_3th_pre_req"": ""5016"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-24350"", ""buy_4th_pre_req"": ""904"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24300"", ""buy_5th_pre_req"": ""1228"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24250"", ""buy_6th_pre_req"": ""2945"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24200"", ""buy_7th_pre_req"": ""994"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24150"", ""buy_8th_pre_req"": ""1197"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24100"", ""buy_9th_pre_req"": ""1771"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24050"", ""buy_10th_pre_req"": ""1133"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+95"", ""tot_sel_req"": ""45627"", ""tot_buy_req"": ""19399"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,96000,,96000,95900,96000,96000,-0.10416666666666667,0.10416666666666667,,,,,,"{""bid_req_base_tm"": ""094908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""239"", ""sel_10th_pre_bid"": ""-96900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""132"", ""sel_9th_pre_bid"": ""-96800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""164"", ""sel_8th_pre_bid"": ""-96700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""201"", ""sel_7th_pre_bid"": ""-96600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1654"", ""sel_6th_pre_bid"": ""-96500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""158"", ""sel_5th_pre_bid"": ""-96400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-96300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""294"", ""sel_3th_pre_bid"": ""-96200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""119"", ""sel_2th_pre_bid"": ""-96100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""-96000"", ""buy_fpr_bid"": ""-95900"", ""buy_fpr_req"": ""87"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-95800"", ""buy_2th_pre_req"": ""153"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95700"", ""buy_3th_pre_req"": ""208"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95600"", ""buy_4th_pre_req"": ""511"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95500"", ""buy_5th_pre_req"": ""270"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""-95400"", ""buy_6th_pre_req"": ""431"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95300"", ""buy_7th_pre_req"": ""777"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95200"", ""buy_8th_pre_req"": ""1502"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95100"", ""buy_9th_pre_req"": ""3526"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95000"", ""buy_10th_pre_req"": ""6496"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3014"", ""tot_buy_req"": ""13961"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25350,,25350,25300,25350,25200,-0.7889546351084813,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""094908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7777"", ""sel_10th_pre_bid"": ""+25800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19402"", ""sel_9th_pre_bid"": ""+25750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16465"", ""sel_8th_pre_bid"": ""+25700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8532"", ""sel_7th_pre_bid"": ""+25650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3637"", ""sel_6th_pre_bid"": ""+25600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6328"", ""sel_5th_pre_bid"": ""+25550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7228"", ""sel_4th_pre_bid"": ""+25500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5371"", ""sel_3th_pre_bid"": ""+25450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2273"", ""sel_2th_pre_bid"": ""+25400"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""1780"", ""sel_fpr_bid"": ""+25350"", ""buy_fpr_bid"": ""+25300"", ""buy_fpr_req"": ""3496"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25250"", ""buy_2th_pre_req"": ""739"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25200"", ""buy_3th_pre_req"": ""2363"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25150"", ""buy_4th_pre_req"": ""1461"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25100"", ""buy_5th_pre_req"": ""3435"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25050"", ""buy_6th_pre_req"": ""3742"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25000"", ""buy_7th_pre_req"": ""3865"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+24950"", ""buy_8th_pre_req"": ""989"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+24900"", ""buy_9th_pre_req"": ""2089"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""24850"", ""buy_10th_pre_req"": ""1295"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""78793"", ""tot_buy_req"": ""23474"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
