session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,161390,,0,main_scan,71700,,71700,71600,71700,71700,-0.1394700139470014,0.1394700139470014,,,,,,"{""bid_req_base_tm"": ""094906"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""74"", ""sel_10th_pre_bid"": ""-72600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""184"", ""sel_9th_pre_bid"": ""-72500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""94"", ""sel_8th_pre_bid"": ""-72400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""-72300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-72200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""125"", ""sel_5th_pre_bid"": ""-72100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""141"", ""sel_4th_pre_bid"": ""-72000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-71900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""475"", ""sel_2th_pre_bid"": ""-71800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1092"", ""sel_fpr_bid"": ""-71700"", ""buy_fpr_bid"": ""-71600"", ""buy_fpr_req"": ""287"", ""buy_1th_pre_req_pre"": ""+69"", ""buy_2th_pre_bid"": ""-71500"", ""buy_2th_pre_req"": ""121"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71400"", ""buy_3th_pre_req"": ""206"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71200"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71100"", ""buy_5th_pre_req"": ""223"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71000"", ""buy_6th_pre_req"": ""1038"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-70900"", ""buy_7th_pre_req"": ""2016"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-70800"", ""buy_8th_pre_req"": ""109"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70700"", ""buy_9th_pre_req"": ""71"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70600"", ""buy_10th_pre_req"": ""87"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2214"", ""tot_buy_req"": ""4208"", ""tot_buy_req_jub_pre"": ""+69"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,117200,,117200,117100,117200,117000,-0.5972696245733788,0.08532423208191127,,,,,,"{""bid_req_base_tm"": ""094904"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+118200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""71"", ""sel_9th_pre_bid"": ""+118100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""81"", ""sel_8th_pre_bid"": ""+118000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""+117900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+117800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""19"", ""sel_5th_pre_bid"": ""+117600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""+117500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""+117400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""+117300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+117200"", ""buy_fpr_bid"": ""+117100"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+117000"", ""buy_2th_pre_req"": ""30"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+116800"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+116700"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+116600"", ""buy_5th_pre_req"": ""19"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+116200"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+116100"", ""buy_7th_pre_req"": ""29"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+116000"", ""buy_8th_pre_req"": ""91"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+115900"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+115800"", ""buy_10th_pre_req"": ""100"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""278"", ""tot_buy_req"": ""315"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,110400,,110400,110300,110400,110500,-0.36231884057971014,0.09057971014492754,,,,,,"{""bid_req_base_tm"": ""094909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""389"", ""sel_10th_pre_bid"": ""-111300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""347"", ""sel_9th_pre_bid"": ""-111200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""-111100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1268"", ""sel_7th_pre_bid"": ""-111000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""-110900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""36"", ""sel_5th_pre_bid"": ""-110800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""251"", ""sel_4th_pre_bid"": ""-110700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""96"", ""sel_3th_pre_bid"": ""-110600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""85"", ""sel_2th_pre_bid"": ""-110500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""563"", ""sel_fpr_bid"": ""-110400"", ""buy_fpr_bid"": ""-110300"", ""buy_fpr_req"": ""48"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-110200"", ""buy_2th_pre_req"": ""739"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110100"", ""buy_3th_pre_req"": ""870"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-110000"", ""buy_4th_pre_req"": ""9332"", ""buy_4th_pre_req_pre"": ""+5"", ""buy_5th_pre_bid"": ""-109900"", ""buy_5th_pre_req"": ""731"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109800"", ""buy_6th_pre_req"": ""1640"", ""buy_6th_pre_req_pre"": ""+101"", ""buy_7th_pre_bid"": ""-109700"", ""buy_7th_pre_req"": ""307"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109600"", ""buy_8th_pre_req"": ""239"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109500"", ""buy_9th_pre_req"": ""974"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109400"", ""buy_10th_pre_req"": ""530"", ""buy_10th_pre_req_pre"": ""--24"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3109"", ""tot_buy_req"": ""15410"", ""tot_buy_req_jub_pre"": ""+82"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,154700,,154700,154500,154700,154500,-0.4524886877828055,0.12928248222365868,,,,,,"{""bid_req_base_tm"": ""094908"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""189"", ""sel_10th_pre_bid"": ""+156000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""56"", ""sel_9th_pre_bid"": ""+155900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35"", ""sel_8th_pre_bid"": ""+155800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+155700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""63"", ""sel_6th_pre_bid"": ""+155500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""+155400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""+155300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""133"", ""sel_3th_pre_bid"": ""+155000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+154800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""483"", ""sel_fpr_bid"": ""+154700"", ""buy_fpr_bid"": ""+154500"", ""buy_fpr_req"": ""162"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+154400"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+154300"", ""buy_3th_pre_req"": ""36"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+154200"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+154100"", ""buy_5th_pre_req"": ""119"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+154000"", ""buy_6th_pre_req"": ""175"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+153900"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+153800"", ""buy_8th_pre_req"": ""285"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+153700"", ""buy_9th_pre_req"": ""37"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+153600"", ""buy_10th_pre_req"": ""233"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1222"", ""tot_buy_req"": ""1155"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,326030,,0,main_scan,88700,,88700,88500,88700,88800,0.0,0.2254791431792559,,,,,,"{""bid_req_base_tm"": ""094909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-89600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-89500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-89400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""201"", ""sel_7th_pre_bid"": ""-89300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""-89200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-89100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-89000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-88900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""182"", ""sel_2th_pre_bid"": ""-88800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-88700"", ""buy_fpr_bid"": ""-88500"", ""buy_fpr_req"": ""257"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-88400"", ""buy_2th_pre_req"": ""105"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-88300"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-88200"", ""buy_4th_pre_req"": ""80"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-88100"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-88000"", ""buy_6th_pre_req"": ""181"", ""buy_6th_pre_req_pre"": ""--1"", ""buy_7th_pre_bid"": ""-87900"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-87800"", ""buy_8th_pre_req"": ""89"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-87700"", ""buy_9th_pre_req"": ""243"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-87600"", ""buy_10th_pre_req"": ""98"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""464"", ""tot_buy_req"": ""1115"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13090,,13090,13070,13090,13100,-0.30557677616501144,0.15278838808250572,,,,,,"{""bid_req_base_tm"": ""094910"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""900"", ""sel_10th_pre_bid"": ""-13180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1266"", ""sel_9th_pre_bid"": ""-13170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""769"", ""sel_8th_pre_bid"": ""-13160"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""346"", ""sel_7th_pre_bid"": ""-13150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""-13140"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""-13130"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""685"", ""sel_4th_pre_bid"": ""-13120"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""149"", ""sel_3th_pre_bid"": ""-13110"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4029"", ""sel_2th_pre_bid"": ""-13100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""602"", ""sel_fpr_bid"": ""-13090"", ""buy_fpr_bid"": ""-13070"", ""buy_fpr_req"": ""7542"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13060"", ""buy_2th_pre_req"": ""10863"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13050"", ""buy_3th_pre_req"": ""34065"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13040"", ""buy_4th_pre_req"": ""13427"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13030"", ""buy_5th_pre_req"": ""17212"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13020"", ""buy_6th_pre_req"": ""15552"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13010"", ""buy_7th_pre_req"": ""36642"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13000"", ""buy_8th_pre_req"": ""128778"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-12990"", ""buy_9th_pre_req"": ""11368"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-12980"", ""buy_10th_pre_req"": ""6274"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8820"", ""tot_buy_req"": ""281723"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,111800,,111800,111700,111800,111500,-0.7155635062611807,0.08944543828264759,,,,,,"{""bid_req_base_tm"": ""094909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""+113300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+113100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""177"", ""sel_8th_pre_bid"": ""+113000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""+112900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+112800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+112700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""56"", ""sel_4th_pre_bid"": ""+112100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""145"", ""sel_3th_pre_bid"": ""112000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""-111900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""374"", ""sel_fpr_bid"": ""-111800"", ""buy_fpr_bid"": ""-111700"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""--7"", ""buy_2th_pre_bid"": ""-111600"", ""buy_2th_pre_req"": ""198"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111500"", ""buy_3th_pre_req"": ""47"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111400"", ""buy_4th_pre_req"": ""32"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111300"", ""buy_5th_pre_req"": ""96"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111200"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111100"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111000"", ""buy_8th_pre_req"": ""153"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-110900"", ""buy_9th_pre_req"": ""83"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-110800"", ""buy_10th_pre_req"": ""54"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""894"", ""tot_buy_req"": ""710"", ""tot_buy_req_jub_pre"": ""--7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,667000,,667000,666000,667000,669000,0.14992503748125938,0.14992503748125938,,,,,,"{""bid_req_base_tm"": ""094909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+677000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""30"", ""sel_9th_pre_bid"": ""+676000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+675000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""+674000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+673000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""+671000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""27"", ""sel_4th_pre_bid"": ""+670000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+669000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""+668000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""32"", ""sel_fpr_bid"": ""+667000"", ""buy_fpr_bid"": ""+666000"", ""buy_fpr_req"": ""88"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+665000"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+664000"", ""buy_3th_pre_req"": ""17"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+663000"", ""buy_4th_pre_req"": ""55"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+662000"", ""buy_5th_pre_req"": ""28"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+661000"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+660000"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+658000"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+657000"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+655000"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""221"", ""tot_buy_req"": ""279"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
