session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,036570,,0,main_scan,256500,,256500,256000,256500,257500,0.1949317738791423,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""094910"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""-261000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""-260500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""65"", ""sel_8th_pre_bid"": ""-260000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""81"", ""sel_7th_pre_bid"": ""-259500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""48"", ""sel_6th_pre_bid"": ""-259000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""-258500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""-258000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""58"", ""sel_3th_pre_bid"": ""-257500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""-257000"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""-256500"", ""buy_fpr_bid"": ""-256000"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-255500"", ""buy_2th_pre_req"": ""37"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-255000"", ""buy_3th_pre_req"": ""80"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-254500"", ""buy_4th_pre_req"": ""296"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-254000"", ""buy_5th_pre_req"": ""280"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-253500"", ""buy_6th_pre_req"": ""391"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-253000"", ""buy_7th_pre_req"": ""721"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-252500"", ""buy_8th_pre_req"": ""189"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-252000"", ""buy_9th_pre_req"": ""177"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-251500"", ""buy_10th_pre_req"": ""218"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""489"", ""tot_buy_req"": ""2453"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,132200,,132200,132100,132200,132000,-0.529500756429652,0.07564296520423601,,,,,,"{""bid_req_base_tm"": ""094910"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+133700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+133600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""253"", ""sel_8th_pre_bid"": ""+133500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+133200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""132900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-132800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-132700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""240"", ""sel_3th_pre_bid"": ""-132600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""129"", ""sel_2th_pre_bid"": ""-132300"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""-132200"", ""buy_fpr_bid"": ""-132100"", ""buy_fpr_req"": ""131"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-132000"", ""buy_2th_pre_req"": ""164"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-131900"", ""buy_3th_pre_req"": ""9"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-131800"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-131600"", ""buy_5th_pre_req"": ""40"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-131500"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-131200"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131100"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-131000"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-130900"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""852"", ""tot_buy_req"": ""471"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,190600,,190600,190400,190600,190000,-0.577124868835257,0.1049317943336831,,,,,,"{""bid_req_base_tm"": ""094911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""327"", ""sel_10th_pre_bid"": ""+192200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+192100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""+192000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+191900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+191800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""92"", ""sel_5th_pre_bid"": ""+191500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""201"", ""sel_4th_pre_bid"": ""+191100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""+191000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+190800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""+190600"", ""buy_fpr_bid"": ""+190400"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+190300"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+190200"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+190100"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+189800"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+189700"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+189600"", ""buy_7th_pre_req"": ""48"", ""buy_7th_pre_req_pre"": ""+5"", ""buy_8th_pre_bid"": ""+189500"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+189400"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+189300"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""766"", ""tot_buy_req"": ""147"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25350,,25350,25300,25350,25400,0.0,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""094909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""299"", ""sel_10th_pre_bid"": ""-25800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""56"", ""sel_9th_pre_bid"": ""-25750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""84"", ""sel_8th_pre_bid"": ""-25700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""461"", ""sel_7th_pre_bid"": ""-25650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""468"", ""sel_6th_pre_bid"": ""-25600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""406"", ""sel_5th_pre_bid"": ""-25550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""58"", ""sel_4th_pre_bid"": ""-25500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""425"", ""sel_3th_pre_bid"": ""-25450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""484"", ""sel_2th_pre_bid"": ""-25400"", ""sel_1th_pre_req_pre"": ""+110"", ""sel_fpr_req"": ""1610"", ""sel_fpr_bid"": ""-25350"", ""buy_fpr_bid"": ""-25300"", ""buy_fpr_req"": ""441"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25250"", ""buy_2th_pre_req"": ""1222"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25200"", ""buy_3th_pre_req"": ""1281"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25150"", ""buy_4th_pre_req"": ""645"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25100"", ""buy_5th_pre_req"": ""716"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25050"", ""buy_6th_pre_req"": ""318"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25000"", ""buy_7th_pre_req"": ""657"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24950"", ""buy_8th_pre_req"": ""238"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24900"", ""buy_9th_pre_req"": ""705"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24850"", ""buy_10th_pre_req"": ""836"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+110"", ""tot_sel_req"": ""4351"", ""tot_buy_req"": ""7059"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4815,,4815,4810,4815,4825,0.10384215991692627,0.10384215991692627,,,,,,"{""bid_req_base_tm"": ""094911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-4860"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""447"", ""sel_9th_pre_bid"": ""-4855"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7095"", ""sel_8th_pre_bid"": ""-4850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5036"", ""sel_7th_pre_bid"": ""-4845"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2192"", ""sel_6th_pre_bid"": ""-4840"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1030"", ""sel_5th_pre_bid"": ""-4835"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3010"", ""sel_4th_pre_bid"": ""-4830"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""299"", ""sel_3th_pre_bid"": ""-4825"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1909"", ""sel_2th_pre_bid"": ""-4820"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1943"", ""sel_fpr_bid"": ""-4815"", ""buy_fpr_bid"": ""-4810"", ""buy_fpr_req"": ""738"", ""buy_1th_pre_req_pre"": ""+275"", ""buy_2th_pre_bid"": ""-4805"", ""buy_2th_pre_req"": ""132"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4800"", ""buy_3th_pre_req"": ""1085"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4795"", ""buy_4th_pre_req"": ""6912"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4790"", ""buy_5th_pre_req"": ""29302"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4785"", ""buy_6th_pre_req"": ""6638"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4780"", ""buy_7th_pre_req"": ""8304"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4775"", ""buy_8th_pre_req"": ""3656"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4770"", ""buy_9th_pre_req"": ""3486"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4765"", ""buy_10th_pre_req"": ""4992"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22973"", ""tot_buy_req"": ""65245"", ""tot_buy_req_jub_pre"": ""+275"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,164800,,164800,164700,164800,164000,-0.7888349514563107,0.06067961165048543,,,,,,"{""bid_req_base_tm"": ""094909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""-166500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""200"", ""sel_9th_pre_bid"": ""-166000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""122"", ""sel_8th_pre_bid"": ""-165800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-165500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-165400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""-165300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""-165200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""-165100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""56"", ""sel_2th_pre_bid"": ""-164900"", ""sel_1th_pre_req_pre"": ""--52"", ""sel_fpr_req"": ""224"", ""sel_fpr_bid"": ""-164800"", ""buy_fpr_bid"": ""-164700"", ""buy_fpr_req"": ""75"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-164600"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-164500"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-164400"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-164100"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-164000"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-163700"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-163500"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-163400"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-163300"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--52"", ""tot_sel_req"": ""702"", ""tot_buy_req"": ""133"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,70100,,70100,70000,70100,70400,0.28530670470756064,0.14265335235378032,,,,,,"{""bid_req_base_tm"": ""094911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""771"", ""sel_10th_pre_bid"": ""+71000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""401"", ""sel_9th_pre_bid"": ""+70900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""659"", ""sel_8th_pre_bid"": ""+70800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""192"", ""sel_7th_pre_bid"": ""+70700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49"", ""sel_6th_pre_bid"": ""+70600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1335"", ""sel_5th_pre_bid"": ""+70500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""65"", ""sel_4th_pre_bid"": ""+70400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""269"", ""sel_3th_pre_bid"": ""+70300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""+70200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""+70100"", ""buy_fpr_bid"": ""+70000"", ""buy_fpr_req"": ""291"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69900"", ""buy_2th_pre_req"": ""22975"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69800"", ""buy_3th_pre_req"": ""263"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69700"", ""buy_4th_pre_req"": ""45"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69600"", ""buy_5th_pre_req"": ""393"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69500"", ""buy_6th_pre_req"": ""137"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69400"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69300"", ""buy_8th_pre_req"": ""78"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69200"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69100"", ""buy_10th_pre_req"": ""118"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3859"", ""tot_buy_req"": ""24333"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,21700,,21700,21650,21700,21750,0.0,0.2304147465437788,,,,,,"{""bid_req_base_tm"": ""094912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1292"", ""sel_10th_pre_bid"": ""-22150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2592"", ""sel_9th_pre_bid"": ""-22100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1900"", ""sel_8th_pre_bid"": ""-22050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""742"", ""sel_7th_pre_bid"": ""-22000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1009"", ""sel_6th_pre_bid"": ""-21950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""758"", ""sel_5th_pre_bid"": ""-21900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""121"", ""sel_4th_pre_bid"": ""-21850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""170"", ""sel_3th_pre_bid"": ""-21800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""334"", ""sel_2th_pre_bid"": ""-21750"", ""sel_1th_pre_req_pre"": ""+19"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""-21700"", ""buy_fpr_bid"": ""-21650"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21600"", ""buy_2th_pre_req"": ""824"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-21550"", ""buy_3th_pre_req"": ""200"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21500"", ""buy_4th_pre_req"": ""2411"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21450"", ""buy_5th_pre_req"": ""2839"", ""buy_5th_pre_req_pre"": ""--10"", ""buy_6th_pre_bid"": ""-21400"", ""buy_6th_pre_req"": ""3468"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21350"", ""buy_7th_pre_req"": ""2340"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21300"", ""buy_8th_pre_req"": ""6153"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21250"", ""buy_9th_pre_req"": ""1849"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21200"", ""buy_10th_pre_req"": ""1137"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+19"", ""tot_sel_req"": ""8962"", ""tot_buy_req"": ""21231"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
