session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,001450,,0,main_scan,37300,,37300,37250,37300,37200,-0.40214477211796246,0.13404825737265416,,,,,,"{""bid_req_base_tm"": ""094911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""763"", ""sel_10th_pre_bid"": ""+37750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3701"", ""sel_9th_pre_bid"": ""+37700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1360"", ""sel_8th_pre_bid"": ""+37650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""314"", ""sel_7th_pre_bid"": ""+37600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""+37550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""298"", ""sel_5th_pre_bid"": ""+37500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""501"", ""sel_4th_pre_bid"": ""+37450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+37400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""473"", ""sel_2th_pre_bid"": ""+37350"", ""sel_1th_pre_req_pre"": ""--20"", ""sel_fpr_req"": ""51"", ""sel_fpr_bid"": ""+37300"", ""buy_fpr_bid"": ""+37250"", ""buy_fpr_req"": ""955"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37150"", ""buy_2th_pre_req"": ""461"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37100"", ""buy_3th_pre_req"": ""84"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37050"", ""buy_4th_pre_req"": ""86"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37000"", ""buy_5th_pre_req"": ""651"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+36950"", ""buy_6th_pre_req"": ""111"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""36900"", ""buy_7th_pre_req"": ""582"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-36850"", ""buy_8th_pre_req"": ""130"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-36800"", ""buy_9th_pre_req"": ""202"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-36750"", ""buy_10th_pre_req"": ""258"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--20"", ""tot_sel_req"": ""7494"", ""tot_buy_req"": ""3520"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34150,,34150,34100,34150,34300,0.29282576866764276,0.14641288433382138,,,,,,"{""bid_req_base_tm"": ""094912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""129"", ""sel_10th_pre_bid"": ""+34600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""202"", ""sel_9th_pre_bid"": ""+34550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""235"", ""sel_8th_pre_bid"": ""+34500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""459"", ""sel_7th_pre_bid"": ""+34450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""146"", ""sel_6th_pre_bid"": ""+34400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""230"", ""sel_5th_pre_bid"": ""+34350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""220"", ""sel_4th_pre_bid"": ""+34300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""214"", ""sel_3th_pre_bid"": ""+34250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""303"", ""sel_2th_pre_bid"": ""+34200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""188"", ""sel_fpr_bid"": ""+34150"", ""buy_fpr_bid"": ""+34100"", ""buy_fpr_req"": ""553"", ""buy_1th_pre_req_pre"": ""+25"", ""buy_2th_pre_bid"": ""+34050"", ""buy_2th_pre_req"": ""757"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""34000"", ""buy_3th_pre_req"": ""3023"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-33950"", ""buy_4th_pre_req"": ""854"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-33900"", ""buy_5th_pre_req"": ""987"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-33850"", ""buy_6th_pre_req"": ""270"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33800"", ""buy_7th_pre_req"": ""253"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33750"", ""buy_8th_pre_req"": ""662"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33700"", ""buy_9th_pre_req"": ""459"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33650"", ""buy_10th_pre_req"": ""1145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2326"", ""tot_buy_req"": ""8963"", ""tot_buy_req_jub_pre"": ""+25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,119700,,119700,119600,119700,120000,-0.1670843776106934,0.0835421888053467,,,,,,"{""bid_req_base_tm"": ""094912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""86"", ""sel_10th_pre_bid"": ""+120800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""+120700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""+120600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+120500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+120400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""120300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-120000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""-119900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""-119800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-119700"", ""buy_fpr_bid"": ""-119600"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-119500"", ""buy_2th_pre_req"": ""57"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-119400"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-119300"", ""buy_4th_pre_req"": ""83"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-119200"", ""buy_5th_pre_req"": ""104"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-119100"", ""buy_6th_pre_req"": ""75"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-119000"", ""buy_7th_pre_req"": ""195"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118900"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118800"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118700"", ""buy_10th_pre_req"": ""18"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""288"", ""tot_buy_req"": ""638"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,13590,,13590,13580,13590,13600,-0.29433406916850624,0.07358351729212656,,,,,,"{""bid_req_base_tm"": ""094912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1226"", ""sel_10th_pre_bid"": ""-13680"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""170"", ""sel_9th_pre_bid"": ""-13670"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""172"", ""sel_8th_pre_bid"": ""-13660"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2690"", ""sel_7th_pre_bid"": ""-13650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1426"", ""sel_6th_pre_bid"": ""-13640"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1064"", ""sel_5th_pre_bid"": ""-13630"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3600"", ""sel_4th_pre_bid"": ""-13620"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1535"", ""sel_3th_pre_bid"": ""-13610"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""848"", ""sel_2th_pre_bid"": ""-13600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""-13590"", ""buy_fpr_bid"": ""-13580"", ""buy_fpr_req"": ""5850"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13570"", ""buy_2th_pre_req"": ""13284"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13560"", ""buy_3th_pre_req"": ""7140"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13550"", ""buy_4th_pre_req"": ""11953"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13540"", ""buy_5th_pre_req"": ""8707"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13530"", ""buy_6th_pre_req"": ""3633"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13520"", ""buy_7th_pre_req"": ""4317"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13510"", ""buy_8th_pre_req"": ""6994"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13500"", ""buy_9th_pre_req"": ""36737"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13490"", ""buy_10th_pre_req"": ""2162"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12759"", ""tot_buy_req"": ""100777"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75700,,75700,75400,75700,75400,-0.5284015852047557,0.3963011889035667,,,,,,"{""bid_req_base_tm"": ""094907"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+77000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""105"", ""sel_9th_pre_bid"": ""+76900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""+76800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+76700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+76500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+76400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+76000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""159"", ""sel_3th_pre_bid"": ""+75900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""115"", ""sel_2th_pre_bid"": ""+75800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""52"", ""sel_fpr_bid"": ""+75700"", ""buy_fpr_bid"": ""+75400"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75300"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75200"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75100"", ""buy_4th_pre_req"": ""124"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74900"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74800"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74700"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""74600"", ""buy_9th_pre_req"": ""64"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74500"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""479"", ""tot_buy_req"": ""344"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,260000,,260000,259500,260000,260500,0.0,0.19230769230769232,,,,,,"{""bid_req_base_tm"": ""094912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""+264500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""97"", ""sel_9th_pre_bid"": ""+264000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+263500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+263000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+262500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""+262000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+261500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""+261000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""+260500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""160"", ""sel_fpr_bid"": ""+260000"", ""buy_fpr_bid"": ""+259500"", ""buy_fpr_req"": ""338"", ""buy_1th_pre_req_pre"": ""--13"", ""buy_2th_pre_bid"": ""+259000"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""--28"", ""buy_3th_pre_bid"": ""+258500"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""--9"", ""buy_4th_pre_bid"": ""+258000"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+257500"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+257000"", ""buy_6th_pre_req"": ""146"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+256500"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+256000"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+255500"", ""buy_9th_pre_req"": ""68"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+255000"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""444"", ""tot_buy_req"": ""623"", ""tot_buy_req_jub_pre"": ""--50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5060,,5060,5050,5060,5090,0.3952569169960474,0.1976284584980237,,,,,,"{""bid_req_base_tm"": ""094912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""200"", ""sel_10th_pre_bid"": ""-5150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""305"", ""sel_9th_pre_bid"": ""-5140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""160"", ""sel_8th_pre_bid"": ""-5130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""307"", ""sel_7th_pre_bid"": ""-5120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""200"", ""sel_6th_pre_bid"": ""-5110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""331"", ""sel_5th_pre_bid"": ""-5100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1169"", ""sel_4th_pre_bid"": ""-5090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4169"", ""sel_3th_pre_bid"": ""-5080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1013"", ""sel_2th_pre_bid"": ""-5070"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""1460"", ""sel_fpr_bid"": ""-5060"", ""buy_fpr_bid"": ""-5050"", ""buy_fpr_req"": ""6642"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5040"", ""buy_2th_pre_req"": ""4837"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5030"", ""buy_3th_pre_req"": ""3455"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5020"", ""buy_4th_pre_req"": ""2377"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5010"", ""buy_5th_pre_req"": ""3414"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5000"", ""buy_6th_pre_req"": ""11619"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4995"", ""buy_7th_pre_req"": ""1418"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4990"", ""buy_8th_pre_req"": ""1143"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4985"", ""buy_9th_pre_req"": ""107"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4980"", ""buy_10th_pre_req"": ""10343"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""9314"", ""tot_buy_req"": ""45355"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50400,,50400,50200,50400,50800,0.5952380952380952,0.3968253968253968,,,,,,"{""bid_req_base_tm"": ""094912"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""-51500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""140"", ""sel_9th_pre_bid"": ""-51400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-51200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""-51100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""-51000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""54"", ""sel_5th_pre_bid"": ""-50900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""162"", ""sel_4th_pre_bid"": ""-50800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""-50600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""124"", ""sel_2th_pre_bid"": ""-50500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""-50400"", ""buy_fpr_bid"": ""-50200"", ""buy_fpr_req"": ""196"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-50100"", ""buy_2th_pre_req"": ""690"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50000"", ""buy_3th_pre_req"": ""322"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49950"", ""buy_4th_pre_req"": ""291"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49900"", ""buy_5th_pre_req"": ""857"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49850"", ""buy_6th_pre_req"": ""264"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49800"", ""buy_7th_pre_req"": ""342"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49750"", ""buy_8th_pre_req"": ""89"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49700"", ""buy_9th_pre_req"": ""73"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49650"", ""buy_10th_pre_req"": ""38"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""764"", ""tot_buy_req"": ""3162"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
