session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,004990,,0,main_scan,25500,,25500,25450,25500,25650,0.39215686274509803,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""094913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""69"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""602"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""503"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""106"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""770"", ""sel_5th_pre_bid"": ""-25750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""-25700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""172"", ""sel_3th_pre_bid"": ""-25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""209"", ""sel_2th_pre_bid"": ""-25550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""334"", ""sel_fpr_bid"": ""-25500"", ""buy_fpr_bid"": ""-25450"", ""buy_fpr_req"": ""745"", ""buy_1th_pre_req_pre"": ""+14"", ""buy_2th_pre_bid"": ""-25400"", ""buy_2th_pre_req"": ""516"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25350"", ""buy_3th_pre_req"": ""266"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25300"", ""buy_4th_pre_req"": ""461"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25250"", ""buy_5th_pre_req"": ""633"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25200"", ""buy_6th_pre_req"": ""402"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25150"", ""buy_7th_pre_req"": ""573"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25100"", ""buy_8th_pre_req"": ""1619"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25050"", ""buy_9th_pre_req"": ""1261"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25000"", ""buy_10th_pre_req"": ""707"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2866"", ""tot_buy_req"": ""7183"", ""tot_buy_req_jub_pre"": ""+14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,204500,,204500,204000,204500,202500,-1.2224938875305624,0.24449877750611246,,,,,,"{""bid_req_base_tm"": ""094913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""620"", ""sel_10th_pre_bid"": ""+209000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""136"", ""sel_9th_pre_bid"": ""+208500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""474"", ""sel_8th_pre_bid"": ""+208000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""378"", ""sel_7th_pre_bid"": ""+207500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1038"", ""sel_6th_pre_bid"": ""+207000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""623"", ""sel_5th_pre_bid"": ""+206500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""440"", ""sel_4th_pre_bid"": ""+206000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""302"", ""sel_3th_pre_bid"": ""+205500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""63"", ""sel_2th_pre_bid"": ""+205000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""47"", ""sel_fpr_bid"": ""+204500"", ""buy_fpr_bid"": ""+204000"", ""buy_fpr_req"": ""114"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+203500"", ""buy_2th_pre_req"": ""53"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+203000"", ""buy_3th_pre_req"": ""35"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+202500"", ""buy_4th_pre_req"": ""78"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+202000"", ""buy_5th_pre_req"": ""9"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+201500"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""+40"", ""buy_7th_pre_bid"": ""+201000"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+200000"", ""buy_8th_pre_req"": ""194"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+199900"", ""buy_9th_pre_req"": ""54"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+199800"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4121"", ""tot_buy_req"": ""683"", ""tot_buy_req_jub_pre"": ""+40"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13260,,13260,13250,13260,13200,-0.8295625942684767,0.07541478129713425,,,,,,"{""bid_req_base_tm"": ""094911"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""363"", ""sel_10th_pre_bid"": ""-13370"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""-13360"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""883"", ""sel_8th_pre_bid"": ""-13350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""481"", ""sel_7th_pre_bid"": ""-13340"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""255"", ""sel_6th_pre_bid"": ""-13330"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""285"", ""sel_5th_pre_bid"": ""-13320"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""-13310"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""632"", ""sel_3th_pre_bid"": ""-13300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-13280"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""108"", ""sel_fpr_bid"": ""-13260"", ""buy_fpr_bid"": ""-13250"", ""buy_fpr_req"": ""280"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13210"", ""buy_2th_pre_req"": ""641"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13200"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13190"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13150"", ""buy_5th_pre_req"": ""71"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13120"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13100"", ""buy_7th_pre_req"": ""139"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13090"", ""buy_8th_pre_req"": ""306"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13080"", ""buy_9th_pre_req"": ""6"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13070"", ""buy_10th_pre_req"": ""1002"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""3108"", ""tot_buy_req"": ""2497"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5960,,5960,5950,5960,5940,-0.5033557046979865,0.16778523489932887,,,,,,"{""bid_req_base_tm"": ""094914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""32247"", ""sel_10th_pre_bid"": ""+6050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16553"", ""sel_9th_pre_bid"": ""+6040"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16569"", ""sel_8th_pre_bid"": ""+6030"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17821"", ""sel_7th_pre_bid"": ""+6020"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14389"", ""sel_6th_pre_bid"": ""+6010"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18483"", ""sel_5th_pre_bid"": ""+6000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10102"", ""sel_4th_pre_bid"": ""+5990"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4813"", ""sel_3th_pre_bid"": ""+5980"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1819"", ""sel_2th_pre_bid"": ""+5970"", ""sel_1th_pre_req_pre"": ""--15"", ""sel_fpr_req"": ""7710"", ""sel_fpr_bid"": ""+5960"", ""buy_fpr_bid"": ""+5950"", ""buy_fpr_req"": ""34174"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+5940"", ""buy_2th_pre_req"": ""4131"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5930"", ""buy_3th_pre_req"": ""5477"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5920"", ""buy_4th_pre_req"": ""7862"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5910"", ""buy_5th_pre_req"": ""11589"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5900"", ""buy_6th_pre_req"": ""11795"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5890"", ""buy_7th_pre_req"": ""4635"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5880"", ""buy_8th_pre_req"": ""2446"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5870"", ""buy_9th_pre_req"": ""1317"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5860"", ""buy_10th_pre_req"": ""2086"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--15"", ""tot_sel_req"": ""140506"", ""tot_buy_req"": ""85512"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,53600,,53600,53500,53600,54000,0.5597014925373134,0.18656716417910446,,,,,,"{""bid_req_base_tm"": ""094909"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""258"", ""sel_10th_pre_bid"": ""-54800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""33"", ""sel_9th_pre_bid"": ""-54700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-54600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-54300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""153"", ""sel_6th_pre_bid"": ""-54200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-54100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""101"", ""sel_4th_pre_bid"": ""-54000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-53900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""-53700"", ""sel_1th_pre_req_pre"": ""+61"", ""sel_fpr_req"": ""528"", ""sel_fpr_bid"": ""-53600"", ""buy_fpr_bid"": ""-53500"", ""buy_fpr_req"": ""546"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53400"", ""buy_2th_pre_req"": ""145"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53300"", ""buy_3th_pre_req"": ""192"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53200"", ""buy_4th_pre_req"": ""2148"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53100"", ""buy_5th_pre_req"": ""830"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53000"", ""buy_6th_pre_req"": ""1022"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-52900"", ""buy_7th_pre_req"": ""596"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-52800"", ""buy_8th_pre_req"": ""430"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-52700"", ""buy_9th_pre_req"": ""428"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-52600"", ""buy_10th_pre_req"": ""547"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+61"", ""tot_sel_req"": ""1141"", ""tot_buy_req"": ""6884"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40200,,40200,40150,40200,40050,-0.4975124378109453,0.12437810945273632,,,,,,"{""bid_req_base_tm"": ""094914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""+40650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""75"", ""sel_9th_pre_bid"": ""+40600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""126"", ""sel_8th_pre_bid"": ""+40550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""140"", ""sel_7th_pre_bid"": ""+40500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+40450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""87"", ""sel_5th_pre_bid"": ""+40400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+40350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+40300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""+40250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""298"", ""sel_fpr_bid"": ""+40200"", ""buy_fpr_bid"": ""+40150"", ""buy_fpr_req"": ""97"", ""buy_1th_pre_req_pre"": ""+64"", ""buy_2th_pre_bid"": ""+40000"", ""buy_2th_pre_req"": ""169"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+39950"", ""buy_3th_pre_req"": ""39"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39900"", ""buy_4th_pre_req"": ""79"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39850"", ""buy_5th_pre_req"": ""41"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39800"", ""buy_6th_pre_req"": ""40"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39750"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""39700"", ""buy_8th_pre_req"": ""60"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39650"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39600"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""845"", ""tot_buy_req"": ""616"", ""tot_buy_req_jub_pre"": ""+64"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,30700,,30700,30600,30700,30750,0.0,0.32573289902280134,,,,,,"{""bid_req_base_tm"": ""094913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""-31150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""-31100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""28"", ""sel_8th_pre_bid"": ""-31050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""221"", ""sel_7th_pre_bid"": ""-31000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""-30950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""213"", ""sel_5th_pre_bid"": ""-30900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""-30850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""-30800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""-30750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""96"", ""sel_fpr_bid"": ""-30700"", ""buy_fpr_bid"": ""-30600"", ""buy_fpr_req"": ""237"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30550"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""--166"", ""buy_3th_pre_bid"": ""-30500"", ""buy_3th_pre_req"": ""207"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30450"", ""buy_4th_pre_req"": ""188"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30400"", ""buy_5th_pre_req"": ""258"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30350"", ""buy_6th_pre_req"": ""110"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30300"", ""buy_7th_pre_req"": ""242"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30250"", ""buy_8th_pre_req"": ""179"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30200"", ""buy_9th_pre_req"": ""1207"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30150"", ""buy_10th_pre_req"": ""6064"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""744"", ""tot_buy_req"": ""8693"", ""tot_buy_req_jub_pre"": ""--166"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,68600,,68600,68500,68600,68600,-0.1457725947521866,0.1457725947521866,,,,,,"{""bid_req_base_tm"": ""094914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""+69600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+69500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""90"", ""sel_8th_pre_bid"": ""+69400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""127"", ""sel_7th_pre_bid"": ""+69200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""56"", ""sel_6th_pre_bid"": ""+69100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""495"", ""sel_5th_pre_bid"": ""+69000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""128"", ""sel_4th_pre_bid"": ""+68900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""117"", ""sel_3th_pre_bid"": ""+68800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""+68700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""50"", ""sel_fpr_bid"": ""+68600"", ""buy_fpr_bid"": ""+68500"", ""buy_fpr_req"": ""103"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""+68400"", ""buy_2th_pre_req"": ""45"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+68300"", ""buy_3th_pre_req"": ""124"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68200"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68100"", ""buy_5th_pre_req"": ""513"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68000"", ""buy_6th_pre_req"": ""239"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67900"", ""buy_7th_pre_req"": ""33"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67800"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67700"", ""buy_9th_pre_req"": ""89"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+67600"", ""buy_10th_pre_req"": ""72"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1238"", ""tot_buy_req"": ""1249"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
