session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,009155,,0,main_scan,608000,,608000,606000,608000,608000,-0.1644736842105263,0.3289473684210526,,,,,,"{""bid_req_base_tm"": ""094914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-617000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-616000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""-615000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-614000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49"", ""sel_6th_pre_bid"": ""-613000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-612000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-611000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""-610000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""110"", ""sel_2th_pre_bid"": ""-609000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-608000"", ""buy_fpr_bid"": ""-606000"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-605000"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-604000"", ""buy_3th_pre_req"": ""7"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-603000"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-602000"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-601000"", ""buy_6th_pre_req"": ""39"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-600000"", ""buy_7th_pre_req"": ""126"", ""buy_7th_pre_req_pre"": ""+5"", ""buy_8th_pre_bid"": ""-599000"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-598000"", ""buy_9th_pre_req"": ""46"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-597000"", ""buy_10th_pre_req"": ""34"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""234"", ""tot_buy_req"": ""383"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,72000,,72000,71800,72000,72300,0.2777777777777778,0.2777777777777778,,,,,,"{""bid_req_base_tm"": ""094915"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""34"", ""sel_10th_pre_bid"": ""+73500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""+73400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+73300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+73200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+72900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+72600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+72300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""264"", ""sel_3th_pre_bid"": ""+72200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+72100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""72000"", ""buy_fpr_bid"": ""-71800"", ""buy_fpr_req"": ""85"", ""buy_1th_pre_req_pre"": ""+11"", ""buy_2th_pre_bid"": ""-71700"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71600"", ""buy_3th_pre_req"": ""45"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71500"", ""buy_4th_pre_req"": ""46"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71400"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71300"", ""buy_6th_pre_req"": ""66"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71200"", ""buy_7th_pre_req"": ""415"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71100"", ""buy_8th_pre_req"": ""71"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71000"", ""buy_9th_pre_req"": ""77"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70900"", ""buy_10th_pre_req"": ""92"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""468"", ""tot_buy_req"": ""959"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,14670,,14670,14660,14670,14650,-0.47716428084526247,0.0681663258350375,,,,,,"{""bid_req_base_tm"": ""094915"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""578"", ""sel_10th_pre_bid"": ""+14760"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1888"", ""sel_9th_pre_bid"": ""+14750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1646"", ""sel_8th_pre_bid"": ""+14740"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""841"", ""sel_7th_pre_bid"": ""+14730"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""499"", ""sel_6th_pre_bid"": ""+14720"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1830"", ""sel_5th_pre_bid"": ""+14710"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5213"", ""sel_4th_pre_bid"": ""+14700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4500"", ""sel_3th_pre_bid"": ""+14690"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1613"", ""sel_2th_pre_bid"": ""+14680"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1276"", ""sel_fpr_bid"": ""+14670"", ""buy_fpr_bid"": ""+14660"", ""buy_fpr_req"": ""2823"", ""buy_1th_pre_req_pre"": ""--63"", ""buy_2th_pre_bid"": ""+14650"", ""buy_2th_pre_req"": ""605"", ""buy_2th_pre_req_pre"": ""--593"", ""buy_3th_pre_bid"": ""+14640"", ""buy_3th_pre_req"": ""1336"", ""buy_3th_pre_req_pre"": ""+68"", ""buy_4th_pre_bid"": ""+14630"", ""buy_4th_pre_req"": ""1114"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+14620"", ""buy_5th_pre_req"": ""1210"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+14610"", ""buy_6th_pre_req"": ""877"", ""buy_6th_pre_req_pre"": ""--20"", ""buy_7th_pre_bid"": ""+14600"", ""buy_7th_pre_req"": ""1873"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+14590"", ""buy_8th_pre_req"": ""4527"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14580"", ""buy_9th_pre_req"": ""760"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14570"", ""buy_10th_pre_req"": ""510"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""19884"", ""tot_buy_req"": ""15635"", ""tot_buy_req_jub_pre"": ""--608"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,79000,,79000,78800,79000,79100,0.0,0.25316455696202533,,,,,,"{""bid_req_base_tm"": ""094916"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""230"", ""sel_10th_pre_bid"": ""-79900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""127"", ""sel_9th_pre_bid"": ""-79800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""77"", ""sel_8th_pre_bid"": ""-79700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""117"", ""sel_7th_pre_bid"": ""-79600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""551"", ""sel_6th_pre_bid"": ""-79500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""259"", ""sel_5th_pre_bid"": ""-79400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""172"", ""sel_4th_pre_bid"": ""-79300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""217"", ""sel_3th_pre_bid"": ""-79200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""285"", ""sel_2th_pre_bid"": ""-79100"", ""sel_1th_pre_req_pre"": ""--4"", ""sel_fpr_req"": ""74"", ""sel_fpr_bid"": ""-79000"", ""buy_fpr_bid"": ""-78800"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78700"", ""buy_2th_pre_req"": ""179"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78600"", ""buy_3th_pre_req"": ""716"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78500"", ""buy_4th_pre_req"": ""1007"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78400"", ""buy_5th_pre_req"": ""292"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78300"", ""buy_6th_pre_req"": ""518"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78200"", ""buy_7th_pre_req"": ""299"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78100"", ""buy_8th_pre_req"": ""524"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-78000"", ""buy_9th_pre_req"": ""1884"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77900"", ""buy_10th_pre_req"": ""82"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""2109"", ""tot_buy_req"": ""5518"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40550,,40550,40500,40550,40800,0.4932182490752158,0.12330456226880394,,,,,,"{""bid_req_base_tm"": ""094915"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-41200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""-41100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""-41050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""76"", ""sel_7th_pre_bid"": ""-40950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""350"", ""sel_6th_pre_bid"": ""-40850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""101"", ""sel_5th_pre_bid"": ""-40800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-40700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""396"", ""sel_3th_pre_bid"": ""-40650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""99"", ""sel_2th_pre_bid"": ""-40600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""191"", ""sel_fpr_bid"": ""-40550"", ""buy_fpr_bid"": ""-40500"", ""buy_fpr_req"": ""357"", ""buy_1th_pre_req_pre"": ""+19"", ""buy_2th_pre_bid"": ""-40450"", ""buy_2th_pre_req"": ""488"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40400"", ""buy_3th_pre_req"": ""573"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40350"", ""buy_4th_pre_req"": ""684"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40300"", ""buy_5th_pre_req"": ""430"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40250"", ""buy_6th_pre_req"": ""492"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40200"", ""buy_7th_pre_req"": ""1153"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-40150"", ""buy_8th_pre_req"": ""1217"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-40100"", ""buy_9th_pre_req"": ""421"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-40050"", ""buy_10th_pre_req"": ""421"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1270"", ""tot_buy_req"": ""6236"", ""tot_buy_req_jub_pre"": ""+19"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,14740,,14740,14730,14740,14750,-0.27137042062415195,0.06784260515603799,,,,,,"{""bid_req_base_tm"": ""094916"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""-14850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""-14840"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""-14830"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""-14820"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""317"", ""sel_6th_pre_bid"": ""-14810"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""37"", ""sel_5th_pre_bid"": ""-14790"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""72"", ""sel_4th_pre_bid"": ""-14780"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""-14760"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""-14750"", ""sel_1th_pre_req_pre"": ""--8"", ""sel_fpr_req"": ""71"", ""sel_fpr_bid"": ""-14740"", ""buy_fpr_bid"": ""-14730"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-14720"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14710"", ""buy_3th_pre_req"": ""183"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-14700"", ""buy_4th_pre_req"": ""543"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-14690"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14680"", ""buy_6th_pre_req"": ""83"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-14670"", ""buy_7th_pre_req"": ""210"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14660"", ""buy_8th_pre_req"": ""555"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14650"", ""buy_9th_pre_req"": ""4402"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14640"", ""buy_10th_pre_req"": ""184"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--8"", ""tot_sel_req"": ""581"", ""tot_buy_req"": ""6239"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,66000,,66000,65800,66000,66300,0.30303030303030304,0.30303030303030304,,,,,,"{""bid_req_base_tm"": ""094914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+67100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+67000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+66900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+66700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""+66600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""109"", ""sel_5th_pre_bid"": ""+66500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""66400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""-66300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""-66100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""127"", ""sel_fpr_bid"": ""-66000"", ""buy_fpr_bid"": ""-65800"", ""buy_fpr_req"": ""48"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-65700"", ""buy_2th_pre_req"": ""54"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65600"", ""buy_3th_pre_req"": ""121"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65500"", ""buy_4th_pre_req"": ""224"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65400"", ""buy_5th_pre_req"": ""99"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65300"", ""buy_6th_pre_req"": ""13"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65200"", ""buy_7th_pre_req"": ""225"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65100"", ""buy_8th_pre_req"": ""122"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65000"", ""buy_9th_pre_req"": ""280"", ""buy_9th_pre_req_pre"": ""+3"", ""buy_10th_pre_bid"": ""-64900"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""361"", ""tot_buy_req"": ""1197"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,115400,,115400,115300,115400,115500,-0.34662045060658575,0.08665511265164644,,,,,,"{""bid_req_base_tm"": ""094916"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""79"", ""sel_10th_pre_bid"": ""-116300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-116200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""38"", ""sel_8th_pre_bid"": ""-116100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""191"", ""sel_7th_pre_bid"": ""-116000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""-115900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-115800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-115700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""-115600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""71"", ""sel_2th_pre_bid"": ""-115500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""151"", ""sel_fpr_bid"": ""-115400"", ""buy_fpr_bid"": ""-115300"", ""buy_fpr_req"": ""120"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-115100"", ""buy_2th_pre_req"": ""638"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-115000"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-114900"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-114800"", ""buy_5th_pre_req"": ""120"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-114700"", ""buy_6th_pre_req"": ""121"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-114600"", ""buy_7th_pre_req"": ""224"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-114500"", ""buy_8th_pre_req"": ""410"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-114400"", ""buy_9th_pre_req"": ""52"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-114300"", ""buy_10th_pre_req"": ""151"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""663"", ""tot_buy_req"": ""1847"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
