session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000815,,0,main_scan,401000,,401000,399500,401000,400500,-0.24937655860349126,0.3740648379052369,,,,,,"{""bid_req_base_tm"": ""094917"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""121"", ""sel_10th_pre_bid"": ""-406000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-405500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""-405000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-404500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-404000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""182"", ""sel_5th_pre_bid"": ""-403500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""-403000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-402000"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""300"", ""sel_2th_pre_bid"": ""-401500"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""-401000"", ""buy_fpr_bid"": ""-399500"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-399000"", ""buy_2th_pre_req"": ""87"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398500"", ""buy_3th_pre_req"": ""95"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-398000"", ""buy_4th_pre_req"": ""114"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397500"", ""buy_5th_pre_req"": ""149"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-397000"", ""buy_6th_pre_req"": ""85"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396500"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-396000"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395500"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-395000"", ""buy_10th_pre_req"": ""65"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""728"", ""tot_buy_req"": ""660"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,47750,,47750,47600,47750,47800,0.0,0.31413612565445026,,,,,,"{""bid_req_base_tm"": ""094913"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+48500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""53"", ""sel_9th_pre_bid"": ""+48300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""122"", ""sel_8th_pre_bid"": ""+48250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""+48200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+48100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+48000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+47950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+47850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+47800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""75"", ""sel_fpr_bid"": ""+47750"", ""buy_fpr_bid"": ""+47600"", ""buy_fpr_req"": ""41"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""+47550"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+47500"", ""buy_3th_pre_req"": ""55"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+47450"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+47400"", ""buy_5th_pre_req"": ""62"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+47250"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+47200"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+47150"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+47100"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+47050"", ""buy_10th_pre_req"": ""60"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""390"", ""tot_buy_req"": ""475"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16810,,16810,16800,16810,16750,-0.6543723973825104,0.0594883997620464,,,,,,"{""bid_req_base_tm"": ""094917"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""30"", ""sel_10th_pre_bid"": ""+16900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""135"", ""sel_9th_pre_bid"": ""+16890"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+16880"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1000"", ""sel_7th_pre_bid"": ""+16870"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+16860"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""114"", ""sel_5th_pre_bid"": ""+16850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""133"", ""sel_4th_pre_bid"": ""+16840"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""+16830"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""69"", ""sel_2th_pre_bid"": ""+16820"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6816"", ""sel_fpr_bid"": ""+16810"", ""buy_fpr_bid"": ""+16800"", ""buy_fpr_req"": ""407"", ""buy_1th_pre_req_pre"": ""--20"", ""buy_2th_pre_bid"": ""+16790"", ""buy_2th_pre_req"": ""976"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16780"", ""buy_3th_pre_req"": ""278"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16770"", ""buy_4th_pre_req"": ""1878"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16760"", ""buy_5th_pre_req"": ""415"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16750"", ""buy_6th_pre_req"": ""481"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16740"", ""buy_7th_pre_req"": ""261"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16730"", ""buy_8th_pre_req"": ""1196"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16720"", ""buy_9th_pre_req"": ""1122"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16710"", ""buy_10th_pre_req"": ""561"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8399"", ""tot_buy_req"": ""7575"", ""tot_buy_req_jub_pre"": ""--20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,27750,,27750,27700,27750,27750,-0.18018018018018017,0.18018018018018017,,,,,,"{""bid_req_base_tm"": ""094916"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""785"", ""sel_10th_pre_bid"": ""+28250"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""+28200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""+28150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""473"", ""sel_7th_pre_bid"": ""+28100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""103"", ""sel_6th_pre_bid"": ""28050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-28000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""-27950"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""-27850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1256"", ""sel_2th_pre_bid"": ""-27800"", ""sel_1th_pre_req_pre"": ""--6"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""-27750"", ""buy_fpr_bid"": ""-27700"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-27650"", ""buy_2th_pre_req"": ""235"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27600"", ""buy_3th_pre_req"": ""120"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27550"", ""buy_4th_pre_req"": ""119"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27500"", ""buy_5th_pre_req"": ""155"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27450"", ""buy_6th_pre_req"": ""247"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27400"", ""buy_7th_pre_req"": ""738"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27350"", ""buy_8th_pre_req"": ""252"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27300"", ""buy_9th_pre_req"": ""870"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27250"", ""buy_10th_pre_req"": ""103"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--6"", ""tot_sel_req"": ""2975"", ""tot_buy_req"": ""2845"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6420,,6420,6410,6420,6390,-0.6230529595015576,0.1557632398753894,,,,,,"{""bid_req_base_tm"": ""094914"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""532"", ""sel_10th_pre_bid"": ""+6510"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""302"", ""sel_9th_pre_bid"": ""+6500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""+6490"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""394"", ""sel_7th_pre_bid"": ""+6480"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""391"", ""sel_6th_pre_bid"": ""+6470"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10262"", ""sel_5th_pre_bid"": ""+6460"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""76"", ""sel_4th_pre_bid"": ""6450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-6440"", ""sel_2th_pre_req_pre"": ""--580"", ""sel_2th_pre_req"": ""1029"", ""sel_2th_pre_bid"": ""-6430"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""-6420"", ""buy_fpr_bid"": ""-6410"", ""buy_fpr_req"": ""260"", ""buy_1th_pre_req_pre"": ""+47"", ""buy_2th_pre_bid"": ""-6400"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6390"", ""buy_3th_pre_req"": ""115"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6380"", ""buy_4th_pre_req"": ""131"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6370"", ""buy_5th_pre_req"": ""1697"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6360"", ""buy_6th_pre_req"": ""365"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6350"", ""buy_7th_pre_req"": ""1713"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6340"", ""buy_8th_pre_req"": ""84"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6330"", ""buy_9th_pre_req"": ""214"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6320"", ""buy_10th_pre_req"": ""174"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--580"", ""tot_sel_req"": ""13116"", ""tot_buy_req"": ""4759"", ""tot_buy_req_jub_pre"": ""+47"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,11870,,11870,11830,11870,11800,-1.0109519797809603,0.33698399326032014,,,,,,"{""bid_req_base_tm"": ""094917"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""110"", ""sel_10th_pre_bid"": ""+12060"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""+12050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""298"", ""sel_8th_pre_bid"": ""+12020"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""819"", ""sel_7th_pre_bid"": ""+12010"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""+12000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+11990"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""-11910"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1002"", ""sel_3th_pre_bid"": ""-11890"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1220"", ""sel_2th_pre_bid"": ""-11880"", ""sel_1th_pre_req_pre"": ""--20"", ""sel_fpr_req"": ""191"", ""sel_fpr_bid"": ""-11870"", ""buy_fpr_bid"": ""-11830"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""--176"", ""buy_2th_pre_bid"": ""-11820"", ""buy_2th_pre_req"": ""186"", ""buy_2th_pre_req_pre"": ""+176"", ""buy_3th_pre_bid"": ""-11810"", ""buy_3th_pre_req"": ""52"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-11800"", ""buy_4th_pre_req"": ""83"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-11790"", ""buy_5th_pre_req"": ""116"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11780"", ""buy_6th_pre_req"": ""12"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11770"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11760"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11750"", ""buy_9th_pre_req"": ""209"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11740"", ""buy_10th_pre_req"": ""185"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--20"", ""tot_sel_req"": ""3809"", ""tot_buy_req"": ""920"", ""tot_buy_req_jub_pre"": ""+94"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,51000,,51000,50800,51000,51200,0.19607843137254902,0.39215686274509803,,,,,,"{""bid_req_base_tm"": ""094915"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+52400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""504"", ""sel_9th_pre_bid"": ""+52200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""219"", ""sel_8th_pre_bid"": ""+52100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+52000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""98"", ""sel_6th_pre_bid"": ""+51600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""30"", ""sel_5th_pre_bid"": ""+51500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""135"", ""sel_4th_pre_bid"": ""+51400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""103"", ""sel_3th_pre_bid"": ""+51200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""117"", ""sel_2th_pre_bid"": ""+51100"", ""sel_1th_pre_req_pre"": ""--20"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""+51000"", ""buy_fpr_bid"": ""+50800"", ""buy_fpr_req"": ""56"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50700"", ""buy_2th_pre_req"": ""101"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50600"", ""buy_3th_pre_req"": ""204"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""50500"", ""buy_4th_pre_req"": ""521"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50400"", ""buy_5th_pre_req"": ""111"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50300"", ""buy_6th_pre_req"": ""103"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-50200"", ""buy_7th_pre_req"": ""70"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-50100"", ""buy_8th_pre_req"": ""268"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-50000"", ""buy_9th_pre_req"": ""3150"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49950"", ""buy_10th_pre_req"": ""54"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--20"", ""tot_sel_req"": ""1240"", ""tot_buy_req"": ""4638"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,10010,,10010,9990,10010,10000,-0.5994005994005994,0.1998001998001998,,,,,,"{""bid_req_base_tm"": ""094918"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1373"", ""sel_10th_pre_bid"": ""+10120"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""174"", ""sel_9th_pre_bid"": ""+10100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""370"", ""sel_8th_pre_bid"": ""+10090"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5593"", ""sel_7th_pre_bid"": ""+10080"", ""sel_6th_pre_req_pre"": ""+133"", ""sel_6th_pre_req"": ""476"", ""sel_6th_pre_bid"": ""+10070"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1871"", ""sel_5th_pre_bid"": ""+10060"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2688"", ""sel_4th_pre_bid"": ""+10050"", ""sel_3th_pre_req_pre"": ""+1017"", ""sel_3th_pre_req"": ""1182"", ""sel_3th_pre_bid"": ""+10040"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+10030"", ""sel_1th_pre_req_pre"": ""--8"", ""sel_fpr_req"": ""155"", ""sel_fpr_bid"": ""+10010"", ""buy_fpr_bid"": ""+9990"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+9960"", ""buy_2th_pre_req"": ""1723"", ""buy_2th_pre_req_pre"": ""--5"", ""buy_3th_pre_bid"": ""+9950"", ""buy_3th_pre_req"": ""6377"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+9940"", ""buy_4th_pre_req"": ""15884"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+9930"", ""buy_5th_pre_req"": ""368"", ""buy_5th_pre_req_pre"": ""--202"", ""buy_6th_pre_bid"": ""+9920"", ""buy_6th_pre_req"": ""356"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+9910"", ""buy_7th_pre_req"": ""295"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+9900"", ""buy_8th_pre_req"": ""1667"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+9890"", ""buy_9th_pre_req"": ""1224"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+9880"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1142"", ""tot_sel_req"": ""13902"", ""tot_buy_req"": ""27915"", ""tot_buy_req_jub_pre"": ""--1365"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
