session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,006220,,0,main_scan,11420,,11420,11410,11420,11400,-0.6129597197898424,0.08756567425569177,,,,,,"{""bid_req_base_tm"": ""094918"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""+11510"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8609"", ""sel_9th_pre_bid"": ""+11500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""326"", ""sel_8th_pre_bid"": ""+11490"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""132"", ""sel_7th_pre_bid"": ""+11480"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""214"", ""sel_6th_pre_bid"": ""+11470"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""179"", ""sel_5th_pre_bid"": ""+11460"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""69"", ""sel_4th_pre_bid"": ""+11450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""+11440"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30"", ""sel_2th_pre_bid"": ""+11430"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""209"", ""sel_fpr_bid"": ""+11420"", ""buy_fpr_bid"": ""+11410"", ""buy_fpr_req"": ""456"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+11400"", ""buy_2th_pre_req"": ""1548"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11390"", ""buy_3th_pre_req"": ""7457"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11380"", ""buy_4th_pre_req"": ""90"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11370"", ""buy_5th_pre_req"": ""302"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11360"", ""buy_6th_pre_req"": ""119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11350"", ""buy_7th_pre_req"": ""456"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11340"", ""buy_8th_pre_req"": ""560"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11330"", ""buy_9th_pre_req"": ""2108"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11320"", ""buy_10th_pre_req"": ""352"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""9809"", ""tot_buy_req"": ""13448"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9930,,9930,9910,9930,9960,0.2014098690835851,0.2014098690835851,,,,,,"{""bid_req_base_tm"": ""094918"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""44"", ""sel_10th_pre_bid"": ""-10040"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""365"", ""sel_9th_pre_bid"": ""-10030"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2483"", ""sel_8th_pre_bid"": ""-10020"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""257"", ""sel_7th_pre_bid"": ""-10010"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26"", ""sel_6th_pre_bid"": ""-10000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""216"", ""sel_5th_pre_bid"": ""-9970"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""535"", ""sel_4th_pre_bid"": ""-9960"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""280"", ""sel_3th_pre_bid"": ""-9950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""300"", ""sel_2th_pre_bid"": ""-9940"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""121"", ""sel_fpr_bid"": ""-9930"", ""buy_fpr_bid"": ""-9910"", ""buy_fpr_req"": ""162"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9900"", ""buy_2th_pre_req"": ""940"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9890"", ""buy_3th_pre_req"": ""738"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9880"", ""buy_4th_pre_req"": ""5043"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9870"", ""buy_5th_pre_req"": ""2409"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9860"", ""buy_6th_pre_req"": ""5079"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9850"", ""buy_7th_pre_req"": ""4757"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9840"", ""buy_8th_pre_req"": ""1521"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9830"", ""buy_9th_pre_req"": ""1412"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9820"", ""buy_10th_pre_req"": ""2343"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4627"", ""tot_buy_req"": ""24404"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010820,,0,main_scan,8080,,8080,8050,8080,8080,-0.12376237623762376,0.3712871287128713,,,,,,"{""bid_req_base_tm"": ""094918"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""71"", ""sel_10th_pre_bid"": ""+8170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""411"", ""sel_9th_pre_bid"": ""+8160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""807"", ""sel_8th_pre_bid"": ""+8150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""42"", ""sel_7th_pre_bid"": ""+8140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""86"", ""sel_6th_pre_bid"": ""+8130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1025"", ""sel_5th_pre_bid"": ""+8120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1305"", ""sel_4th_pre_bid"": ""+8110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+8100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1035"", ""sel_2th_pre_bid"": ""+8090"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""39"", ""sel_fpr_bid"": ""+8080"", ""buy_fpr_bid"": ""+8050"", ""buy_fpr_req"": ""562"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+8040"", ""buy_2th_pre_req"": ""556"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+8030"", ""buy_3th_pre_req"": ""197"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+8020"", ""buy_4th_pre_req"": ""770"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+8010"", ""buy_5th_pre_req"": ""1083"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+8000"", ""buy_6th_pre_req"": ""4360"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+7990"", ""buy_7th_pre_req"": ""469"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+7980"", ""buy_8th_pre_req"": ""188"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+7970"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+7960"", ""buy_10th_pre_req"": ""2205"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4832"", ""tot_buy_req"": ""10392"", ""tot_buy_req_jub_pre"": ""+2191"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5890,,5890,5870,5890,5920,0.3395585738539898,0.3395585738539898,,,,,,"{""bid_req_base_tm"": ""094919"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1188"", ""sel_10th_pre_bid"": ""6000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""582"", ""sel_9th_pre_bid"": ""-5990"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""200"", ""sel_8th_pre_bid"": ""-5980"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""765"", ""sel_7th_pre_bid"": ""-5970"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-5960"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-5950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""189"", ""sel_4th_pre_bid"": ""-5940"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""-5910"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""822"", ""sel_2th_pre_bid"": ""-5900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-5890"", ""buy_fpr_bid"": ""-5870"", ""buy_fpr_req"": ""219"", ""buy_1th_pre_req_pre"": ""--23"", ""buy_2th_pre_bid"": ""-5860"", ""buy_2th_pre_req"": ""1810"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5850"", ""buy_3th_pre_req"": ""8426"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5840"", ""buy_4th_pre_req"": ""7061"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5830"", ""buy_5th_pre_req"": ""5507"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5820"", ""buy_6th_pre_req"": ""1907"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5810"", ""buy_7th_pre_req"": ""2186"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5800"", ""buy_8th_pre_req"": ""11546"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5790"", ""buy_9th_pre_req"": ""5771"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5780"", ""buy_10th_pre_req"": ""3278"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1023"", ""tot_sel_req"": ""3858"", ""tot_buy_req"": ""47711"", ""tot_buy_req_jub_pre"": ""--23"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10400,,10400,10370,10400,10400,-0.4807692307692308,0.2884615384615385,,,,,,"{""bid_req_base_tm"": ""094919"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""692"", ""sel_10th_pre_bid"": ""+10500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1080"", ""sel_9th_pre_bid"": ""+10490"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""+10480"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""130"", ""sel_7th_pre_bid"": ""+10470"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""43"", ""sel_6th_pre_bid"": ""+10450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""202"", ""sel_5th_pre_bid"": ""+10440"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""132"", ""sel_4th_pre_bid"": ""+10430"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""+10420"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""148"", ""sel_2th_pre_bid"": ""+10410"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""+10400"", ""buy_fpr_bid"": ""+10370"", ""buy_fpr_req"": ""560"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10360"", ""buy_2th_pre_req"": ""4038"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10330"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10320"", ""buy_4th_pre_req"": ""73"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10310"", ""buy_5th_pre_req"": ""674"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10300"", ""buy_6th_pre_req"": ""30069"", ""buy_6th_pre_req_pre"": ""+3"", ""buy_7th_pre_bid"": ""+10290"", ""buy_7th_pre_req"": ""254"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10280"", ""buy_8th_pre_req"": ""311"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""10270"", ""buy_9th_pre_req"": ""2961"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-10260"", ""buy_10th_pre_req"": ""1049"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2598"", ""tot_buy_req"": ""39990"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,11790,,11790,11730,11790,11850,0.08481764206955046,0.5089058524173028,,,,,,"{""bid_req_base_tm"": ""094919"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""697"", ""sel_10th_pre_bid"": ""+12000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""206"", ""sel_9th_pre_bid"": ""+11970"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""89"", ""sel_8th_pre_bid"": ""+11940"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+11910"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""505"", ""sel_6th_pre_bid"": ""+11900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""140"", ""sel_5th_pre_bid"": ""+11890"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""259"", ""sel_4th_pre_bid"": ""+11840"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""69"", ""sel_3th_pre_bid"": ""+11810"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""429"", ""sel_2th_pre_bid"": ""+11800"", ""sel_1th_pre_req_pre"": ""+22"", ""sel_fpr_req"": ""538"", ""sel_fpr_bid"": ""+11790"", ""buy_fpr_bid"": ""+11730"", ""buy_fpr_req"": ""500"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11720"", ""buy_2th_pre_req"": ""335"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11710"", ""buy_3th_pre_req"": ""379"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11700"", ""buy_4th_pre_req"": ""1950"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11690"", ""buy_5th_pre_req"": ""110"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11680"", ""buy_6th_pre_req"": ""125"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11670"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11660"", ""buy_8th_pre_req"": ""25"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11650"", ""buy_9th_pre_req"": ""45"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11640"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+22"", ""tot_sel_req"": ""2935"", ""tot_buy_req"": ""3499"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,1,filtered_candidate_recheck,258500,,258500,257500,258500,258000,-0.3868471953578337,0.3868471953578337,,,,,,"{""bid_req_base_tm"": ""095106"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+263000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""+262500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+262000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""7"", ""sel_7th_pre_bid"": ""+261500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""53"", ""sel_6th_pre_bid"": ""+261000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""43"", ""sel_5th_pre_bid"": ""+260500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""85"", ""sel_4th_pre_bid"": ""+260000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""90"", ""sel_3th_pre_bid"": ""+259500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+259000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""+258500"", ""buy_fpr_bid"": ""+257500"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""+257000"", ""buy_2th_pre_req"": ""179"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+256500"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+256000"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+255500"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+255000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+254500"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+254000"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+253500"", ""buy_9th_pre_req"": ""101"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+253000"", ""buy_10th_pre_req"": ""106"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""337"", ""tot_buy_req"": ""520"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,0,filtered_candidate_recheck,236000,,236000,235500,236000,237500,0.423728813559322,0.211864406779661,,,,,,"{""bid_req_base_tm"": ""095107"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1124"", ""sel_10th_pre_bid"": ""-240500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3361"", ""sel_9th_pre_bid"": ""-240000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1349"", ""sel_8th_pre_bid"": ""-239500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1417"", ""sel_7th_pre_bid"": ""-239000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1207"", ""sel_6th_pre_bid"": ""-238500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1526"", ""sel_5th_pre_bid"": ""-238000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2225"", ""sel_4th_pre_bid"": ""-237500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1087"", ""sel_3th_pre_bid"": ""-237000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1156"", ""sel_2th_pre_bid"": ""-236500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4390"", ""sel_fpr_bid"": ""-236000"", ""buy_fpr_bid"": ""-235500"", ""buy_fpr_req"": ""5095"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-235000"", ""buy_2th_pre_req"": ""16377"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-234500"", ""buy_3th_pre_req"": ""55497"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234000"", ""buy_4th_pre_req"": ""7672"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233500"", ""buy_5th_pre_req"": ""5557"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233000"", ""buy_6th_pre_req"": ""9668"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232500"", ""buy_7th_pre_req"": ""5660"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232000"", ""buy_8th_pre_req"": ""8007"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231500"", ""buy_9th_pre_req"": ""7854"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231000"", ""buy_10th_pre_req"": ""12144"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""18842"", ""tot_buy_req"": ""133531"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
