session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,606000,,606000,603000,606000,607000,0.0,0.49504950495049505,,,,,,"{""bid_req_base_tm"": ""095109"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""41"", ""sel_10th_pre_bid"": ""-615000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-614000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""-613000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-612000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-611000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""35"", ""sel_5th_pre_bid"": ""-610000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""-609000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""81"", ""sel_3th_pre_bid"": ""-608000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""-607000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-606000"", ""buy_fpr_bid"": ""-603000"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-602000"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-601000"", ""buy_3th_pre_req"": ""36"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-600000"", ""buy_4th_pre_req"": ""138"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-599000"", ""buy_5th_pre_req"": ""57"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-598000"", ""buy_6th_pre_req"": ""49"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-597000"", ""buy_7th_pre_req"": ""87"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-596000"", ""buy_8th_pre_req"": ""35"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-595000"", ""buy_9th_pre_req"": ""180"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-594000"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""240"", ""tot_buy_req"": ""635"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40350,,40350,40300,40350,40500,0.24783147459727387,0.12391573729863693,,,,,,"{""bid_req_base_tm"": ""095108"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""350"", ""sel_10th_pre_bid"": ""-40850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""101"", ""sel_9th_pre_bid"": ""-40800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""-40700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""345"", ""sel_7th_pre_bid"": ""-40650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""-40600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""348"", ""sel_5th_pre_bid"": ""-40550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""225"", ""sel_4th_pre_bid"": ""-40500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-40450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""350"", ""sel_2th_pre_bid"": ""-40400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""-40350"", ""buy_fpr_bid"": ""-40300"", ""buy_fpr_req"": ""432"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-40250"", ""buy_2th_pre_req"": ""492"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40200"", ""buy_3th_pre_req"": ""1261"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40150"", ""buy_4th_pre_req"": ""1318"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40100"", ""buy_5th_pre_req"": ""429"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40050"", ""buy_6th_pre_req"": ""412"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40000"", ""buy_7th_pre_req"": ""908"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39950"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39900"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39850"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1857"", ""tot_buy_req"": ""5311"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,21750,,21750,21700,21750,21800,0.0,0.22988505747126436,,,,,,"{""bid_req_base_tm"": ""095108"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1613"", ""sel_10th_pre_bid"": ""-22200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1292"", ""sel_9th_pre_bid"": ""-22150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2400"", ""sel_8th_pre_bid"": ""-22100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1900"", ""sel_7th_pre_bid"": ""-22050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""824"", ""sel_6th_pre_bid"": ""-22000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1222"", ""sel_5th_pre_bid"": ""-21950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""763"", ""sel_4th_pre_bid"": ""-21900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""330"", ""sel_3th_pre_bid"": ""-21850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""270"", ""sel_2th_pre_bid"": ""-21800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""434"", ""sel_fpr_bid"": ""-21750"", ""buy_fpr_bid"": ""-21700"", ""buy_fpr_req"": ""191"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21650"", ""buy_2th_pre_req"": ""875"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-21600"", ""buy_3th_pre_req"": ""917"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21550"", ""buy_4th_pre_req"": ""1256"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21500"", ""buy_5th_pre_req"": ""2421"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21450"", ""buy_6th_pre_req"": ""2841"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21400"", ""buy_7th_pre_req"": ""3470"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21350"", ""buy_8th_pre_req"": ""2371"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21300"", ""buy_9th_pre_req"": ""6194"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21250"", ""buy_10th_pre_req"": ""1848"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11048"", ""tot_buy_req"": ""22384"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,221000,,221000,220500,221000,223000,0.6787330316742082,0.22624434389140274,,,,,,"{""bid_req_base_tm"": ""095109"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""134"", ""sel_10th_pre_bid"": ""+227000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""169"", ""sel_9th_pre_bid"": ""+226500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+226000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""225000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-223500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-223000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-222500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""179"", ""sel_3th_pre_bid"": ""-222000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""92"", ""sel_2th_pre_bid"": ""-221500"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""-221000"", ""buy_fpr_bid"": ""-220500"", ""buy_fpr_req"": ""137"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-220000"", ""buy_2th_pre_req"": ""506"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-219500"", ""buy_3th_pre_req"": ""98"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-219000"", ""buy_4th_pre_req"": ""114"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-218500"", ""buy_5th_pre_req"": ""333"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-218000"", ""buy_6th_pre_req"": ""253"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-217500"", ""buy_7th_pre_req"": ""32"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-217000"", ""buy_8th_pre_req"": ""254"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-216500"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-216000"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""664"", ""tot_buy_req"": ""1781"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34100,,34100,34050,34100,34250,0.2932551319648094,0.1466275659824047,,,,,,"{""bid_req_base_tm"": ""095107"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""202"", ""sel_10th_pre_bid"": ""+34550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""235"", ""sel_9th_pre_bid"": ""+34500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""459"", ""sel_8th_pre_bid"": ""+34450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""146"", ""sel_7th_pre_bid"": ""+34400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""230"", ""sel_6th_pre_bid"": ""+34350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""220"", ""sel_5th_pre_bid"": ""+34300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""39"", ""sel_4th_pre_bid"": ""+34250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+34200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""88"", ""sel_2th_pre_bid"": ""+34150"", ""sel_1th_pre_req_pre"": ""--29"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""+34100"", ""buy_fpr_bid"": ""+34050"", ""buy_fpr_req"": ""843"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""34000"", ""buy_2th_pre_req"": ""3019"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-33950"", ""buy_3th_pre_req"": ""854"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-33900"", ""buy_4th_pre_req"": ""987"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-33850"", ""buy_5th_pre_req"": ""263"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-33800"", ""buy_6th_pre_req"": ""253"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33750"", ""buy_7th_pre_req"": ""657"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33700"", ""buy_8th_pre_req"": ""459"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33650"", ""buy_9th_pre_req"": ""1145"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33600"", ""buy_10th_pre_req"": ""727"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--29"", ""tot_sel_req"": ""1644"", ""tot_buy_req"": ""9207"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78800,,78800,78700,78800,78900,0.0,0.12690355329949238,,,,,,"{""bid_req_base_tm"": ""095109"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""77"", ""sel_10th_pre_bid"": ""-79700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""117"", ""sel_9th_pre_bid"": ""-79600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""466"", ""sel_8th_pre_bid"": ""-79500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""259"", ""sel_7th_pre_bid"": ""-79400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""172"", ""sel_6th_pre_bid"": ""-79300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""226"", ""sel_5th_pre_bid"": ""-79200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""360"", ""sel_4th_pre_bid"": ""-79100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""177"", ""sel_3th_pre_bid"": ""-79000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""455"", ""sel_2th_pre_bid"": ""-78900"", ""sel_1th_pre_req_pre"": ""--7"", ""sel_fpr_req"": ""165"", ""sel_fpr_bid"": ""-78800"", ""buy_fpr_bid"": ""-78700"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""--7"", ""buy_2th_pre_bid"": ""-78600"", ""buy_2th_pre_req"": ""247"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78500"", ""buy_3th_pre_req"": ""1063"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78400"", ""buy_4th_pre_req"": ""371"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78300"", ""buy_5th_pre_req"": ""365"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-78200"", ""buy_6th_pre_req"": ""308"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-78100"", ""buy_7th_pre_req"": ""516"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-78000"", ""buy_8th_pre_req"": ""1872"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77900"", ""buy_9th_pre_req"": ""86"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77800"", ""buy_10th_pre_req"": ""240"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""2474"", ""tot_buy_req"": ""5069"", ""tot_buy_req_jub_pre"": ""--7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,610000,,610000,609000,610000,612000,0.16393442622950818,0.16393442622950818,,,,,,"{""bid_req_base_tm"": ""095110"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-619000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""-618000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-617000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""98"", ""sel_7th_pre_bid"": ""-616000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""45"", ""sel_6th_pre_bid"": ""-615000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-614000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""-613000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-612000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6"", ""sel_2th_pre_bid"": ""-611000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""269"", ""sel_fpr_bid"": ""-610000"", ""buy_fpr_bid"": ""-609000"", ""buy_fpr_req"": ""429"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-608000"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-607000"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-606000"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-605000"", ""buy_5th_pre_req"": ""60"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-604000"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-603000"", ""buy_7th_pre_req"": ""58"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-602000"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-601000"", ""buy_9th_pre_req"": ""57"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-600000"", ""buy_10th_pre_req"": ""389"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""503"", ""tot_buy_req"": ""1099"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,305500,,305500,305000,305500,307500,0.4909983633387889,0.16366612111292964,,,,,,"{""bid_req_base_tm"": ""095110"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24930"", ""sel_10th_pre_bid"": ""-310000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10146"", ""sel_9th_pre_bid"": ""-309500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6897"", ""sel_8th_pre_bid"": ""-309000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8857"", ""sel_7th_pre_bid"": ""-308500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16224"", ""sel_6th_pre_bid"": ""-308000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8988"", ""sel_5th_pre_bid"": ""-307500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10854"", ""sel_4th_pre_bid"": ""-307000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7980"", ""sel_3th_pre_bid"": ""-306500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12742"", ""sel_2th_pre_bid"": ""-306000"", ""sel_1th_pre_req_pre"": ""--67"", ""sel_fpr_req"": ""14684"", ""sel_fpr_bid"": ""-305500"", ""buy_fpr_bid"": ""-305000"", ""buy_fpr_req"": ""145237"", ""buy_1th_pre_req_pre"": ""+16"", ""buy_2th_pre_bid"": ""-304500"", ""buy_2th_pre_req"": ""44465"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-304000"", ""buy_3th_pre_req"": ""41216"", ""buy_3th_pre_req_pre"": ""+18"", ""buy_4th_pre_bid"": ""-303500"", ""buy_4th_pre_req"": ""33965"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-303000"", ""buy_5th_pre_req"": ""62092"", ""buy_5th_pre_req_pre"": ""+10"", ""buy_6th_pre_bid"": ""-302500"", ""buy_6th_pre_req"": ""41081"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-302000"", ""buy_7th_pre_req"": ""38985"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-301500"", ""buy_8th_pre_req"": ""31077"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-301000"", ""buy_9th_pre_req"": ""40085"", ""buy_9th_pre_req_pre"": ""+12"", ""buy_10th_pre_bid"": ""-300500"", ""buy_10th_pre_req"": ""38554"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--67"", ""tot_sel_req"": ""122302"", ""tot_buy_req"": ""516757"", ""tot_buy_req_jub_pre"": ""+57"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
