session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,30700,,30700,30600,30700,30850,0.32573289902280134,0.32573289902280134,,,,,,"{""bid_req_base_tm"": ""095111"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""-31150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""46"", ""sel_9th_pre_bid"": ""-31100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""28"", ""sel_8th_pre_bid"": ""-31050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""221"", ""sel_7th_pre_bid"": ""-31000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""-30950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""213"", ""sel_5th_pre_bid"": ""-30900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""39"", ""sel_4th_pre_bid"": ""-30850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""51"", ""sel_3th_pre_bid"": ""-30800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""-30750"", ""sel_1th_pre_req_pre"": ""+17"", ""sel_fpr_req"": ""269"", ""sel_fpr_bid"": ""-30700"", ""buy_fpr_bid"": ""-30600"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30550"", ""buy_2th_pre_req"": ""4775"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30500"", ""buy_3th_pre_req"": ""220"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30450"", ""buy_4th_pre_req"": ""197"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30400"", ""buy_5th_pre_req"": ""264"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30350"", ""buy_6th_pre_req"": ""120"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30300"", ""buy_7th_pre_req"": ""233"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30250"", ""buy_8th_pre_req"": ""379"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30200"", ""buy_9th_pre_req"": ""1206"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30150"", ""buy_10th_pre_req"": ""505"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+17"", ""tot_sel_req"": ""922"", ""tot_buy_req"": ""7900"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,98900,,98900,98800,98900,99100,0.10111223458038424,0.10111223458038424,,,,,,"{""bid_req_base_tm"": ""095112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""-99800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""-99700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""317"", ""sel_8th_pre_bid"": ""-99600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""339"", ""sel_7th_pre_bid"": ""-99500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""471"", ""sel_6th_pre_bid"": ""-99400"", ""sel_5th_pre_req_pre"": ""--7"", ""sel_5th_pre_req"": ""134"", ""sel_5th_pre_bid"": ""-99300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""128"", ""sel_4th_pre_bid"": ""-99200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""249"", ""sel_3th_pre_bid"": ""-99100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1120"", ""sel_2th_pre_bid"": ""-99000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""-98900"", ""buy_fpr_bid"": ""-98800"", ""buy_fpr_req"": ""981"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98700"", ""buy_2th_pre_req"": ""1173"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98600"", ""buy_3th_pre_req"": ""33"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98500"", ""buy_4th_pre_req"": ""114"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98400"", ""buy_5th_pre_req"": ""1001"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98300"", ""buy_6th_pre_req"": ""64"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98200"", ""buy_7th_pre_req"": ""1023"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98100"", ""buy_8th_pre_req"": ""409"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98000"", ""buy_9th_pre_req"": ""1834"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-97900"", ""buy_10th_pre_req"": ""547"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""2892"", ""tot_buy_req"": ""7179"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,0,filtered_candidate_recheck,72000,,72000,71900,72000,72500,0.5555555555555556,0.1388888888888889,,,,,,"{""bid_req_base_tm"": ""095110"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""44"", ""sel_10th_pre_bid"": ""+73500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""+73400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+73300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+73200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+72900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+72600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+72300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+72200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+72100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""120"", ""sel_fpr_bid"": ""72000"", ""buy_fpr_bid"": ""-71900"", ""buy_fpr_req"": ""173"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""-71800"", ""buy_2th_pre_req"": ""56"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71700"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71600"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71500"", ""buy_5th_pre_req"": ""46"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71400"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71300"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71200"", ""buy_8th_pre_req"": ""415"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71100"", ""buy_9th_pre_req"": ""71"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71000"", ""buy_10th_pre_req"": ""77"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""308"", ""tot_buy_req"": ""1023"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,0,filtered_candidate_recheck,5920,,5920,5890,5920,5940,0.16891891891891891,0.5067567567567568,,,,,,"{""bid_req_base_tm"": ""095112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""917"", ""sel_10th_pre_bid"": ""+6020"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4439"", ""sel_9th_pre_bid"": ""+6010"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1393"", ""sel_8th_pre_bid"": ""6000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1089"", ""sel_7th_pre_bid"": ""-5990"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""641"", ""sel_6th_pre_bid"": ""-5980"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""250"", ""sel_5th_pre_bid"": ""-5970"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""92"", ""sel_4th_pre_bid"": ""-5960"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""38"", ""sel_3th_pre_bid"": ""-5950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""357"", ""sel_2th_pre_bid"": ""-5940"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""667"", ""sel_fpr_bid"": ""-5920"", ""buy_fpr_bid"": ""-5890"", ""buy_fpr_req"": ""623"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5880"", ""buy_2th_pre_req"": ""4798"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5870"", ""buy_3th_pre_req"": ""4722"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5860"", ""buy_4th_pre_req"": ""1105"", ""buy_4th_pre_req_pre"": ""--1706"", ""buy_5th_pre_bid"": ""-5850"", ""buy_5th_pre_req"": ""7843"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5840"", ""buy_6th_pre_req"": ""6735"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5830"", ""buy_7th_pre_req"": ""5365"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5820"", ""buy_8th_pre_req"": ""1962"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5810"", ""buy_9th_pre_req"": ""2239"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5800"", ""buy_10th_pre_req"": ""13669"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9883"", ""tot_buy_req"": ""49061"", ""tot_buy_req_jub_pre"": ""--1706"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,701000,,701000,700000,701000,703000,0.14265335235378032,0.14265335235378032,,,,,,"{""bid_req_base_tm"": ""095113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""72"", ""sel_10th_pre_bid"": ""+710000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""85"", ""sel_9th_pre_bid"": ""+709000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""108"", ""sel_8th_pre_bid"": ""+708000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+707000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""+706000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""+705000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""+704000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""45"", ""sel_3th_pre_bid"": ""+703000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""+702000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""49"", ""sel_fpr_bid"": ""+701000"", ""buy_fpr_bid"": ""+700000"", ""buy_fpr_req"": ""241"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+699000"", ""buy_2th_pre_req"": ""108"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+698000"", ""buy_3th_pre_req"": ""111"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+697000"", ""buy_4th_pre_req"": ""119"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+696000"", ""buy_5th_pre_req"": ""216"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+695000"", ""buy_6th_pre_req"": ""209"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+694000"", ""buy_7th_pre_req"": ""123"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+693000"", ""buy_8th_pre_req"": ""87"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+692000"", ""buy_9th_pre_req"": ""74"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+691000"", ""buy_10th_pre_req"": ""243"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""468"", ""tot_buy_req"": ""1531"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,11850,,11850,11810,11850,11850,-0.42194092827004215,0.33755274261603374,,,,,,"{""bid_req_base_tm"": ""095112"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""39"", ""sel_10th_pre_bid"": ""+12050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""298"", ""sel_9th_pre_bid"": ""+12020"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""821"", ""sel_8th_pre_bid"": ""+12010"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""+12000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+11990"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""-11910"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""137"", ""sel_4th_pre_bid"": ""-11880"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""-11870"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""-11860"", ""sel_1th_pre_req_pre"": ""+169"", ""sel_fpr_req"": ""225"", ""sel_fpr_bid"": ""-11850"", ""buy_fpr_bid"": ""-11810"", ""buy_fpr_req"": ""925"", ""buy_1th_pre_req_pre"": ""+170"", ""buy_2th_pre_bid"": ""-11800"", ""buy_2th_pre_req"": ""352"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-11790"", ""buy_3th_pre_req"": ""116"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-11780"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-11770"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11760"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11750"", ""buy_7th_pre_req"": ""209"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11740"", ""buy_8th_pre_req"": ""185"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11710"", ""buy_9th_pre_req"": ""135"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11700"", ""buy_10th_pre_req"": ""287"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+169"", ""tot_sel_req"": ""1700"", ""tot_buy_req"": ""2244"", ""tot_buy_req_jub_pre"": ""+170"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,65800,,65800,65600,65800,66200,0.4559270516717325,0.303951367781155,,,,,,"{""bid_req_base_tm"": ""095113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+66900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+66800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""+66700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+66600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""107"", ""sel_6th_pre_bid"": ""+66500"", ""sel_5th_pre_req_pre"": ""+1"", ""sel_5th_pre_req"": ""33"", ""sel_5th_pre_bid"": ""66400"", ""sel_4th_pre_req_pre"": ""--1"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""-66300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""-66100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-66000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""49"", ""sel_fpr_bid"": ""-65800"", ""buy_fpr_bid"": ""-65600"", ""buy_fpr_req"": ""123"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-65500"", ""buy_2th_pre_req"": ""211"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65400"", ""buy_3th_pre_req"": ""99"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65300"", ""buy_4th_pre_req"": ""14"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65200"", ""buy_5th_pre_req"": ""228"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65100"", ""buy_6th_pre_req"": ""132"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65000"", ""buy_7th_pre_req"": ""287"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-64900"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-64800"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-64700"", ""buy_10th_pre_req"": ""151"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""293"", ""tot_buy_req"": ""1281"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,69000,,69000,68700,69000,68600,-0.7246376811594203,0.43478260869565216,,,,,,"{""bid_req_base_tm"": ""095113"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+70100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""126"", ""sel_9th_pre_bid"": ""+70000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""189"", ""sel_8th_pre_bid"": ""+69900"", ""sel_7th_pre_req_pre"": ""--124"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+69600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""189"", ""sel_6th_pre_bid"": ""+69500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""200"", ""sel_5th_pre_bid"": ""+69400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""200"", ""sel_4th_pre_bid"": ""+69300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""176"", ""sel_3th_pre_bid"": ""+69200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+69100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""+69000"", ""buy_fpr_bid"": ""+68700"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+68600"", ""buy_2th_pre_req"": ""208"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+68500"", ""buy_3th_pre_req"": ""145"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68400"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68300"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68200"", ""buy_6th_pre_req"": ""92"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68100"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68000"", ""buy_8th_pre_req"": ""84"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67900"", ""buy_9th_pre_req"": ""54"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+67800"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--44"", ""tot_sel_req"": ""1205"", ""tot_buy_req"": ""717"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
