session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,005930,,0,main_scan,306500,,306500,306000,306500,308000,0.3262642740619902,0.1631321370309951,,,,,,"{""bid_req_base_tm"": ""095248"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12605"", ""sel_10th_pre_bid"": ""-311000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""9806"", ""sel_9th_pre_bid"": ""-310500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25169"", ""sel_8th_pre_bid"": ""-310000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12574"", ""sel_7th_pre_bid"": ""-309500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8002"", ""sel_6th_pre_bid"": ""-309000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9386"", ""sel_5th_pre_bid"": ""-308500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15833"", ""sel_4th_pre_bid"": ""-308000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13285"", ""sel_3th_pre_bid"": ""-307500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13697"", ""sel_2th_pre_bid"": ""-307000"", ""sel_1th_pre_req_pre"": ""--22"", ""sel_fpr_req"": ""33379"", ""sel_fpr_bid"": ""-306500"", ""buy_fpr_bid"": ""-306000"", ""buy_fpr_req"": ""4165"", ""buy_1th_pre_req_pre"": ""+14"", ""buy_2th_pre_bid"": ""-305500"", ""buy_2th_pre_req"": ""41093"", ""buy_2th_pre_req_pre"": ""--14"", ""buy_3th_pre_bid"": ""-305000"", ""buy_3th_pre_req"": ""163501"", ""buy_3th_pre_req_pre"": ""--16"", ""buy_4th_pre_bid"": ""-304500"", ""buy_4th_pre_req"": ""27906"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-304000"", ""buy_5th_pre_req"": ""41370"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-303500"", ""buy_6th_pre_req"": ""35851"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303000"", ""buy_7th_pre_req"": ""64760"", ""buy_7th_pre_req_pre"": ""+24"", ""buy_8th_pre_bid"": ""-302500"", ""buy_8th_pre_req"": ""41484"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302000"", ""buy_9th_pre_req"": ""39805"", ""buy_9th_pre_req_pre"": ""+2"", ""buy_10th_pre_bid"": ""-301500"", ""buy_10th_pre_req"": ""36419"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--22"", ""tot_sel_req"": ""153736"", ""tot_buy_req"": ""496354"", ""tot_buy_req_jub_pre"": ""+11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2129000,,2129000,2128000,2129000,2130000,0.0,0.046970408642555195,,,,,,"{""bid_req_base_tm"": ""095249"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""118"", ""sel_10th_pre_bid"": ""-2138000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""258"", ""sel_9th_pre_bid"": ""-2137000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""443"", ""sel_8th_pre_bid"": ""-2136000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""556"", ""sel_7th_pre_bid"": ""-2135000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""151"", ""sel_6th_pre_bid"": ""-2134000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""79"", ""sel_5th_pre_bid"": ""-2133000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""21"", ""sel_4th_pre_bid"": ""-2132000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""170"", ""sel_3th_pre_bid"": ""-2131000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""485"", ""sel_2th_pre_bid"": ""-2130000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""93"", ""sel_fpr_bid"": ""-2129000"", ""buy_fpr_bid"": ""-2128000"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-2127000"", ""buy_2th_pre_req"": ""259"", ""buy_2th_pre_req_pre"": ""--160"", ""buy_3th_pre_bid"": ""-2126000"", ""buy_3th_pre_req"": ""603"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2125000"", ""buy_4th_pre_req"": ""274"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2124000"", ""buy_5th_pre_req"": ""928"", ""buy_5th_pre_req_pre"": ""+160"", ""buy_6th_pre_bid"": ""-2123000"", ""buy_6th_pre_req"": ""147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2122000"", ""buy_7th_pre_req"": ""171"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2121000"", ""buy_8th_pre_req"": ""323"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2120000"", ""buy_9th_pre_req"": ""352"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2119000"", ""buy_10th_pre_req"": ""123"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2374"", ""tot_buy_req"": ""3241"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1209000,,1209000,1208000,1209000,1211000,0.0827129859387924,0.0827129859387924,,,,,,"{""bid_req_base_tm"": ""095249"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""550"", ""sel_10th_pre_bid"": ""-1220000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-1219000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-1218000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""41"", ""sel_7th_pre_bid"": ""-1217000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""37"", ""sel_6th_pre_bid"": ""-1216000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""-1215000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-1213000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-1211000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""-1210000"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""82"", ""sel_fpr_bid"": ""-1209000"", ""buy_fpr_bid"": ""-1208000"", ""buy_fpr_req"": ""53"", ""buy_1th_pre_req_pre"": ""--20"", ""buy_2th_pre_bid"": ""-1207000"", ""buy_2th_pre_req"": ""250"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1206000"", ""buy_3th_pre_req"": ""442"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1205000"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""+20"", ""buy_5th_pre_bid"": ""-1204000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1203000"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1202000"", ""buy_7th_pre_req"": ""64"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1201000"", ""buy_8th_pre_req"": ""198"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1200000"", ""buy_9th_pre_req"": ""516"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1199000"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""795"", ""tot_buy_req"": ""1695"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1872000,,1872000,1871000,1872000,1874000,0.05341880341880342,0.05341880341880342,,,,,,"{""bid_req_base_tm"": ""095249"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""-1881000"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""222"", ""sel_9th_pre_bid"": ""-1880000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-1879000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""-1878000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-1877000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-1876000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""-1875000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""-1874000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""-1873000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""209"", ""sel_fpr_bid"": ""-1872000"", ""buy_fpr_bid"": ""-1871000"", ""buy_fpr_req"": ""70"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1870000"", ""buy_2th_pre_req"": ""114"", ""buy_2th_pre_req_pre"": ""+3"", ""buy_3th_pre_bid"": ""-1869000"", ""buy_3th_pre_req"": ""312"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1868000"", ""buy_4th_pre_req"": ""178"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1867000"", ""buy_5th_pre_req"": ""121"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1866000"", ""buy_6th_pre_req"": ""347"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1865000"", ""buy_7th_pre_req"": ""385"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1864000"", ""buy_8th_pre_req"": ""168"", ""buy_8th_pre_req_pre"": ""+1"", ""buy_9th_pre_bid"": ""-1863000"", ""buy_9th_pre_req"": ""146"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1862000"", ""buy_10th_pre_req"": ""273"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""606"", ""tot_buy_req"": ""2114"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,369000,,369000,368500,369000,367000,-0.6775067750677507,0.13550135501355012,,,,,,"{""bid_req_base_tm"": ""095248"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""88"", ""sel_10th_pre_bid"": ""-374000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""-373500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-373000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19"", ""sel_7th_pre_bid"": ""-372500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""222"", ""sel_6th_pre_bid"": ""-372000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""-371000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""-370500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""60"", ""sel_3th_pre_bid"": ""-370000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""-369500"", ""sel_1th_pre_req_pre"": ""+49"", ""sel_fpr_req"": ""2433"", ""sel_fpr_bid"": ""-369000"", ""buy_fpr_bid"": ""-368500"", ""buy_fpr_req"": ""234"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-368000"", ""buy_2th_pre_req"": ""38"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-367500"", ""buy_3th_pre_req"": ""177"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-367000"", ""buy_4th_pre_req"": ""92"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-366500"", ""buy_5th_pre_req"": ""262"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-366000"", ""buy_6th_pre_req"": ""393"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-365500"", ""buy_7th_pre_req"": ""264"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-365000"", ""buy_8th_pre_req"": ""872"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-364500"", ""buy_9th_pre_req"": ""38"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-364000"", ""buy_10th_pre_req"": ""101"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+49"", ""tot_sel_req"": ""2864"", ""tot_buy_req"": ""2471"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,575000,,575000,574000,575000,578000,0.34782608695652173,0.17391304347826086,,,,,,"{""bid_req_base_tm"": ""095249"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""-584000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""99"", ""sel_9th_pre_bid"": ""-583000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""65"", ""sel_8th_pre_bid"": ""-582000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""-581000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""281"", ""sel_6th_pre_bid"": ""-580000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""99"", ""sel_5th_pre_bid"": ""-579000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""167"", ""sel_4th_pre_bid"": ""-578000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""-577000"", ""sel_2th_pre_req_pre"": ""+30"", ""sel_2th_pre_req"": ""37"", ""sel_2th_pre_bid"": ""-576000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""90"", ""sel_fpr_bid"": ""-575000"", ""buy_fpr_bid"": ""-574000"", ""buy_fpr_req"": ""423"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-573000"", ""buy_2th_pre_req"": ""538"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-572000"", ""buy_3th_pre_req"": ""1384"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-571000"", ""buy_4th_pre_req"": ""1520"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-570000"", ""buy_5th_pre_req"": ""3452"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-569000"", ""buy_6th_pre_req"": ""2252"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-568000"", ""buy_7th_pre_req"": ""888"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-567000"", ""buy_8th_pre_req"": ""793"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-566000"", ""buy_9th_pre_req"": ""1308"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-565000"", ""buy_10th_pre_req"": ""1268"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+28"", ""tot_sel_req"": ""922"", ""tot_buy_req"": ""13826"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,99100,,99100,99000,99100,99100,-0.10090817356205853,0.10090817356205853,,,,,,"{""bid_req_base_tm"": ""095249"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""84"", ""sel_10th_pre_bid"": ""-100000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""42"", ""sel_9th_pre_bid"": ""-99900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""47"", ""sel_8th_pre_bid"": ""-99800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-99700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""317"", ""sel_6th_pre_bid"": ""-99600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""341"", ""sel_5th_pre_bid"": ""-99500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""354"", ""sel_4th_pre_bid"": ""-99400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1047"", ""sel_3th_pre_bid"": ""-99300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""-99200"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""667"", ""sel_fpr_bid"": ""-99100"", ""buy_fpr_bid"": ""-99000"", ""buy_fpr_req"": ""129"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-98900"", ""buy_2th_pre_req"": ""114"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98700"", ""buy_3th_pre_req"": ""612"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98600"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98500"", ""buy_5th_pre_req"": ""472"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-98400"", ""buy_6th_pre_req"": ""1011"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98300"", ""buy_7th_pre_req"": ""49"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98200"", ""buy_8th_pre_req"": ""1089"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98100"", ""buy_9th_pre_req"": ""197"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98000"", ""buy_10th_pre_req"": ""1932"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2910"", ""tot_buy_req"": ""5664"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,588000,,588000,587000,588000,587000,-0.3401360544217687,0.17006802721088435,,,,,,"{""bid_req_base_tm"": ""095247"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""140"", ""sel_10th_pre_bid"": ""+597000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""134"", ""sel_9th_pre_bid"": ""+596000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""146"", ""sel_8th_pre_bid"": ""+595000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""230"", ""sel_7th_pre_bid"": ""594000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""106"", ""sel_6th_pre_bid"": ""-593000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""86"", ""sel_5th_pre_bid"": ""-592000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""-591000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-590000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""-589000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""126"", ""sel_fpr_bid"": ""-588000"", ""buy_fpr_bid"": ""-587000"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-586000"", ""buy_2th_pre_req"": ""340"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-585000"", ""buy_3th_pre_req"": ""212"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-584000"", ""buy_4th_pre_req"": ""34"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-583000"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-582000"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-581000"", ""buy_7th_pre_req"": ""113"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-580000"", ""buy_8th_pre_req"": ""44"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-579000"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-578000"", ""buy_10th_pre_req"": ""110"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1127"", ""tot_buy_req"": ""960"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
