session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,066570,,0,main_scan,231500,,231500,231000,231500,233000,0.4319654427645789,0.21598272138228944,,,,,,"{""bid_req_base_tm"": ""095250"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2509"", ""sel_10th_pre_bid"": ""-236000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""522"", ""sel_9th_pre_bid"": ""-235500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1740"", ""sel_8th_pre_bid"": ""-235000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""499"", ""sel_7th_pre_bid"": ""-234500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""418"", ""sel_6th_pre_bid"": ""-234000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""630"", ""sel_5th_pre_bid"": ""-233500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1455"", ""sel_4th_pre_bid"": ""-233000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""985"", ""sel_3th_pre_bid"": ""-232500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1802"", ""sel_2th_pre_bid"": ""-232000"", ""sel_1th_pre_req_pre"": ""+10"", ""sel_fpr_req"": ""3915"", ""sel_fpr_bid"": ""-231500"", ""buy_fpr_bid"": ""-231000"", ""buy_fpr_req"": ""2541"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-230500"", ""buy_2th_pre_req"": ""7115"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230000"", ""buy_3th_pre_req"": ""31929"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229500"", ""buy_4th_pre_req"": ""2712"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229000"", ""buy_5th_pre_req"": ""7210"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228500"", ""buy_6th_pre_req"": ""8570"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228000"", ""buy_7th_pre_req"": ""10446"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227500"", ""buy_8th_pre_req"": ""3631"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227000"", ""buy_9th_pre_req"": ""4733"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226500"", ""buy_10th_pre_req"": ""2089"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""14475"", ""tot_buy_req"": ""80976"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,236000,,236000,235500,236000,237500,0.423728813559322,0.211864406779661,,,,,,"{""bid_req_base_tm"": ""095250"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1194"", ""sel_10th_pre_bid"": ""-240500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3210"", ""sel_9th_pre_bid"": ""-240000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1589"", ""sel_8th_pre_bid"": ""-239500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1535"", ""sel_7th_pre_bid"": ""-239000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1294"", ""sel_6th_pre_bid"": ""-238500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1472"", ""sel_5th_pre_bid"": ""-238000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2094"", ""sel_4th_pre_bid"": ""-237500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1355"", ""sel_3th_pre_bid"": ""-237000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2700"", ""sel_2th_pre_bid"": ""-236500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4773"", ""sel_fpr_bid"": ""-236000"", ""buy_fpr_bid"": ""-235500"", ""buy_fpr_req"": ""3170"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-235000"", ""buy_2th_pre_req"": ""16763"", ""buy_2th_pre_req_pre"": ""--69"", ""buy_3th_pre_bid"": ""-234500"", ""buy_3th_pre_req"": ""55146"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-234000"", ""buy_4th_pre_req"": ""7579"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-233500"", ""buy_5th_pre_req"": ""5761"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233000"", ""buy_6th_pre_req"": ""9751"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-232500"", ""buy_7th_pre_req"": ""6171"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232000"", ""buy_8th_pre_req"": ""8168"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-231500"", ""buy_9th_pre_req"": ""7954"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231000"", ""buy_10th_pre_req"": ""14761"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""21216"", ""tot_buy_req"": ""135224"", ""tot_buy_req_jub_pre"": ""--70"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,118100,,118100,118000,118100,117500,-0.9314140558848433,0.0846740050804403,,,,,,"{""bid_req_base_tm"": ""095248"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""729"", ""sel_10th_pre_bid"": ""119000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-118900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1110"", ""sel_8th_pre_bid"": ""-118800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""65"", ""sel_7th_pre_bid"": ""-118700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""659"", ""sel_6th_pre_bid"": ""-118600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1021"", ""sel_5th_pre_bid"": ""-118500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""615"", ""sel_4th_pre_bid"": ""-118400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""-118300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""305"", ""sel_2th_pre_bid"": ""-118200"", ""sel_1th_pre_req_pre"": ""+49"", ""sel_fpr_req"": ""370"", ""sel_fpr_bid"": ""-118100"", ""buy_fpr_bid"": ""-118000"", ""buy_fpr_req"": ""368"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-117900"", ""buy_2th_pre_req"": ""282"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-117800"", ""buy_3th_pre_req"": ""1453"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-117700"", ""buy_4th_pre_req"": ""120"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-117600"", ""buy_5th_pre_req"": ""99"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-117500"", ""buy_6th_pre_req"": ""690"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-117400"", ""buy_7th_pre_req"": ""141"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-117300"", ""buy_8th_pre_req"": ""125"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-117200"", ""buy_9th_pre_req"": ""174"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-117100"", ""buy_10th_pre_req"": ""129"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+49"", ""tot_sel_req"": ""4937"", ""tot_buy_req"": ""3581"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,610000,,610000,609000,610000,613000,0.32786885245901637,0.16393442622950818,,,,,,"{""bid_req_base_tm"": ""095250"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-619000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-618000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""-617000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""99"", ""sel_7th_pre_bid"": ""-616000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""62"", ""sel_6th_pre_bid"": ""-615000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""15"", ""sel_5th_pre_bid"": ""-614000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""-613000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-612000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""-611000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""324"", ""sel_fpr_bid"": ""-610000"", ""buy_fpr_bid"": ""-609000"", ""buy_fpr_req"": ""551"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-608000"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-607000"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-606000"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-605000"", ""buy_5th_pre_req"": ""60"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-604000"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-603000"", ""buy_7th_pre_req"": ""58"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-602000"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-601000"", ""buy_9th_pre_req"": ""57"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-600000"", ""buy_10th_pre_req"": ""389"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""571"", ""tot_buy_req"": ""1223"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1066000,,1066000,1065000,1066000,1068000,0.09380863039399624,0.09380863039399624,,,,,,"{""bid_req_base_tm"": ""095251"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""15"", ""sel_10th_pre_bid"": ""-1075000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-1074000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-1073000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-1072000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-1071000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-1070000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""72"", ""sel_4th_pre_bid"": ""-1069000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""147"", ""sel_3th_pre_bid"": ""-1068000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""70"", ""sel_2th_pre_bid"": ""-1067000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""-1066000"", ""buy_fpr_bid"": ""-1065000"", ""buy_fpr_req"": ""42"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1064000"", ""buy_2th_pre_req"": ""26"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1063000"", ""buy_3th_pre_req"": ""163"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1062000"", ""buy_4th_pre_req"": ""426"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1061000"", ""buy_5th_pre_req"": ""219"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1060000"", ""buy_6th_pre_req"": ""719"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1059000"", ""buy_7th_pre_req"": ""35"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1058000"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1057000"", ""buy_9th_pre_req"": ""130"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1056000"", ""buy_10th_pre_req"": ""48"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""361"", ""tot_buy_req"": ""1840"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,285000,,285000,284500,285000,285000,-0.17543859649122806,0.17543859649122806,,,,,,"{""bid_req_base_tm"": ""095251"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""54"", ""sel_10th_pre_bid"": ""+289500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""174"", ""sel_9th_pre_bid"": ""+289000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""292"", ""sel_8th_pre_bid"": ""+288500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""163"", ""sel_7th_pre_bid"": ""+288000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""381"", ""sel_6th_pre_bid"": ""+287500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""63"", ""sel_5th_pre_bid"": ""+287000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""108"", ""sel_4th_pre_bid"": ""+286500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""88"", ""sel_3th_pre_bid"": ""+286000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1265"", ""sel_2th_pre_bid"": ""+285500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""145"", ""sel_fpr_bid"": ""+285000"", ""buy_fpr_bid"": ""+284500"", ""buy_fpr_req"": ""276"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+284000"", ""buy_2th_pre_req"": ""244"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+283500"", ""buy_3th_pre_req"": ""394"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+283000"", ""buy_4th_pre_req"": ""142"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+282500"", ""buy_5th_pre_req"": ""282"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+282000"", ""buy_6th_pre_req"": ""276"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+281500"", ""buy_7th_pre_req"": ""294"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+281000"", ""buy_8th_pre_req"": ""332"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+280500"", ""buy_9th_pre_req"": ""529"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+280000"", ""buy_10th_pre_req"": ""1423"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2733"", ""tot_buy_req"": ""4192"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,106300,,106300,106200,106300,106500,-0.28222013170272814,0.09407337723424271,,,,,,"{""bid_req_base_tm"": ""095251"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""427"", ""sel_10th_pre_bid"": ""-107300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""236"", ""sel_9th_pre_bid"": ""-107200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""211"", ""sel_8th_pre_bid"": ""-107100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""119"", ""sel_7th_pre_bid"": ""-107000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-106900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-106800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""140"", ""sel_4th_pre_bid"": ""-106700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""572"", ""sel_3th_pre_bid"": ""-106600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""217"", ""sel_2th_pre_bid"": ""-106500"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""216"", ""sel_fpr_bid"": ""-106300"", ""buy_fpr_bid"": ""-106200"", ""buy_fpr_req"": ""617"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-106100"", ""buy_2th_pre_req"": ""1050"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-106000"", ""buy_3th_pre_req"": ""2489"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-105900"", ""buy_4th_pre_req"": ""774"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-105800"", ""buy_5th_pre_req"": ""711"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-105700"", ""buy_6th_pre_req"": ""549"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-105600"", ""buy_7th_pre_req"": ""1287"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-105500"", ""buy_8th_pre_req"": ""2213"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-105400"", ""buy_9th_pre_req"": ""203"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-105300"", ""buy_10th_pre_req"": ""291"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""2154"", ""tot_buy_req"": ""10184"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,233500,,233500,233000,233500,235000,0.4282655246252677,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""095251"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""171"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""48"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""207"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""101"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""233"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""119"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""75"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""283"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""718"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""1314"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""2018"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""1537"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""3180"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""500"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""1302"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""416"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1058"", ""tot_buy_req"": ""11343"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
