session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,033780,,0,main_scan,185200,,185200,185100,185200,184500,-0.6479481641468683,0.05399568034557236,,,,,,"{""bid_req_base_tm"": ""095251"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""156"", ""sel_10th_pre_bid"": ""+186100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""817"", ""sel_9th_pre_bid"": ""+186000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""449"", ""sel_8th_pre_bid"": ""+185900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""184"", ""sel_7th_pre_bid"": ""+185800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""211"", ""sel_6th_pre_bid"": ""+185700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""339"", ""sel_5th_pre_bid"": ""+185600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""680"", ""sel_4th_pre_bid"": ""+185500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""668"", ""sel_3th_pre_bid"": ""+185400"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""512"", ""sel_2th_pre_bid"": ""+185300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""106"", ""sel_fpr_bid"": ""+185200"", ""buy_fpr_bid"": ""+185100"", ""buy_fpr_req"": ""789"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+185000"", ""buy_2th_pre_req"": ""92"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+184900"", ""buy_3th_pre_req"": ""35"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+184800"", ""buy_4th_pre_req"": ""218"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+184700"", ""buy_5th_pre_req"": ""81"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+184600"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+184500"", ""buy_7th_pre_req"": ""167"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+184400"", ""buy_8th_pre_req"": ""78"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""184300"", ""buy_9th_pre_req"": ""546"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-184200"", ""buy_10th_pre_req"": ""206"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""4122"", ""tot_buy_req"": ""2222"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,705000,,705000,704000,705000,706000,0.0,0.14184397163120568,,,,,,"{""bid_req_base_tm"": ""095252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18"", ""sel_10th_pre_bid"": ""+714000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""54"", ""sel_9th_pre_bid"": ""+713000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+712000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""+711000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""74"", ""sel_6th_pre_bid"": ""+710000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""105"", ""sel_5th_pre_bid"": ""+709000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""108"", ""sel_4th_pre_bid"": ""+708000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""+707000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""127"", ""sel_2th_pre_bid"": ""+706000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""99"", ""sel_fpr_bid"": ""+705000"", ""buy_fpr_bid"": ""+704000"", ""buy_fpr_req"": ""67"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+703000"", ""buy_2th_pre_req"": ""59"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+702000"", ""buy_3th_pre_req"": ""43"", ""buy_3th_pre_req_pre"": ""--4"", ""buy_4th_pre_bid"": ""+701000"", ""buy_4th_pre_req"": ""70"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+700000"", ""buy_5th_pre_req"": ""204"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+699000"", ""buy_6th_pre_req"": ""132"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+698000"", ""buy_7th_pre_req"": ""106"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+697000"", ""buy_8th_pre_req"": ""147"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+696000"", ""buy_9th_pre_req"": ""224"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+695000"", ""buy_10th_pre_req"": ""187"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""642"", ""tot_buy_req"": ""1239"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,108700,,108700,108600,108700,109000,-0.18399264029438822,0.09199632014719411,,,,,,"{""bid_req_base_tm"": ""095252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""201"", ""sel_10th_pre_bid"": ""+109700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""259"", ""sel_9th_pre_bid"": ""+109600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""105"", ""sel_8th_pre_bid"": ""+109500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""26"", ""sel_7th_pre_bid"": ""+109400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""201"", ""sel_6th_pre_bid"": ""+109300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""72"", ""sel_5th_pre_bid"": ""+109200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""109100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""616"", ""sel_3th_pre_bid"": ""-109000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""632"", ""sel_2th_pre_bid"": ""-108900"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""471"", ""sel_fpr_bid"": ""-108700"", ""buy_fpr_bid"": ""-108600"", ""buy_fpr_req"": ""491"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-108500"", ""buy_2th_pre_req"": ""473"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108400"", ""buy_3th_pre_req"": ""2152"", ""buy_3th_pre_req_pre"": ""--5"", ""buy_4th_pre_bid"": ""-108300"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108000"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107900"", ""buy_6th_pre_req"": ""762"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107800"", ""buy_7th_pre_req"": ""604"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107700"", ""buy_8th_pre_req"": ""134"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107600"", ""buy_9th_pre_req"": ""36"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107500"", ""buy_10th_pre_req"": ""755"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""2609"", ""tot_buy_req"": ""5474"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,108400,,108400,108300,108400,108500,-0.36900369003690037,0.09225092250922509,,,,,,"{""bid_req_base_tm"": ""095252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""116"", ""sel_10th_pre_bid"": ""-109500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""159"", ""sel_9th_pre_bid"": ""-109400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""321"", ""sel_8th_pre_bid"": ""-109300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""62"", ""sel_7th_pre_bid"": ""-109100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""-109000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""-108900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""86"", ""sel_4th_pre_bid"": ""-108800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-108700"", ""sel_2th_pre_req_pre"": ""--26"", ""sel_2th_pre_req"": ""215"", ""sel_2th_pre_bid"": ""-108500"", ""sel_1th_pre_req_pre"": ""+33"", ""sel_fpr_req"": ""328"", ""sel_fpr_bid"": ""-108400"", ""buy_fpr_bid"": ""-108300"", ""buy_fpr_req"": ""2259"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108200"", ""buy_2th_pre_req"": ""68"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108100"", ""buy_3th_pre_req"": ""49"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108000"", ""buy_4th_pre_req"": ""77"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107900"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107800"", ""buy_6th_pre_req"": ""69"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107700"", ""buy_7th_pre_req"": ""189"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107600"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107500"", ""buy_9th_pre_req"": ""225"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107400"", ""buy_10th_pre_req"": ""128"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""1384"", ""tot_buy_req"": ""3145"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,20950,,20950,20900,20950,20700,-1.431980906921241,0.23866348448687352,,,,,,"{""bid_req_base_tm"": ""095249"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10979"", ""sel_10th_pre_bid"": ""+21400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2823"", ""sel_9th_pre_bid"": ""+21350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7892"", ""sel_8th_pre_bid"": ""+21300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6794"", ""sel_7th_pre_bid"": ""+21250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10932"", ""sel_6th_pre_bid"": ""+21200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6512"", ""sel_5th_pre_bid"": ""+21150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12629"", ""sel_4th_pre_bid"": ""+21100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""8961"", ""sel_3th_pre_bid"": ""+21050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18434"", ""sel_2th_pre_bid"": ""+21000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13427"", ""sel_fpr_bid"": ""+20950"", ""buy_fpr_bid"": ""+20900"", ""buy_fpr_req"": ""1322"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""+20850"", ""buy_2th_pre_req"": ""253"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20800"", ""buy_3th_pre_req"": ""1991"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20750"", ""buy_4th_pre_req"": ""3750"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20700"", ""buy_5th_pre_req"": ""1007"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20650"", ""buy_6th_pre_req"": ""631"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20600"", ""buy_7th_pre_req"": ""1806"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""20550"", ""buy_8th_pre_req"": ""1671"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-20500"", ""buy_9th_pre_req"": ""2472"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-20450"", ""buy_10th_pre_req"": ""2245"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""99383"", ""tot_buy_req"": ""17148"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,778000,,778000,777000,778000,781000,0.2570694087403599,0.12853470437017994,,,,,,"{""bid_req_base_tm"": ""095252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59"", ""sel_10th_pre_bid"": ""+787000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""+786000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""46"", ""sel_8th_pre_bid"": ""+785000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+784000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+783000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+782000"", ""sel_4th_pre_req_pre"": ""--7"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""+781000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""125"", ""sel_3th_pre_bid"": ""+780000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+779000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""+778000"", ""buy_fpr_bid"": ""+777000"", ""buy_fpr_req"": ""67"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+776000"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+775000"", ""buy_3th_pre_req"": ""313"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+774000"", ""buy_4th_pre_req"": ""263"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+773000"", ""buy_5th_pre_req"": ""95"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+772000"", ""buy_6th_pre_req"": ""59"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+771000"", ""buy_7th_pre_req"": ""41"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+770000"", ""buy_8th_pre_req"": ""146"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+769000"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+768000"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""398"", ""tot_buy_req"": ""1015"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,415000,,415000,414500,415000,413500,-0.48192771084337355,0.12048192771084339,,,,,,"{""bid_req_base_tm"": ""095252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""677"", ""sel_10th_pre_bid"": ""+419500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""316"", ""sel_9th_pre_bid"": ""+419000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""91"", ""sel_8th_pre_bid"": ""+418500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""352"", ""sel_7th_pre_bid"": ""+418000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""351"", ""sel_6th_pre_bid"": ""+417500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""914"", ""sel_5th_pre_bid"": ""+417000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""127"", ""sel_4th_pre_bid"": ""+416500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""91"", ""sel_3th_pre_bid"": ""+416000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""149"", ""sel_2th_pre_bid"": ""+415500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""183"", ""sel_fpr_bid"": ""+415000"", ""buy_fpr_bid"": ""+414500"", ""buy_fpr_req"": ""146"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+414000"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+413500"", ""buy_3th_pre_req"": ""110"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+413000"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+412500"", ""buy_5th_pre_req"": ""194"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+412000"", ""buy_6th_pre_req"": ""177"", ""buy_6th_pre_req_pre"": ""+2"", ""buy_7th_pre_bid"": ""+411500"", ""buy_7th_pre_req"": ""18"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+411000"", ""buy_8th_pre_req"": ""119"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+410500"", ""buy_9th_pre_req"": ""69"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+410000"", ""buy_10th_pre_req"": ""220"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3251"", ""tot_buy_req"": ""1100"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54200,,54200,54100,54200,54000,-0.5535055350553505,0.18450184501845018,,,,,,"{""bid_req_base_tm"": ""095253"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""236"", ""sel_10th_pre_bid"": ""+55100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1869"", ""sel_9th_pre_bid"": ""+55000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1245"", ""sel_8th_pre_bid"": ""+54900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1311"", ""sel_7th_pre_bid"": ""+54800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""762"", ""sel_6th_pre_bid"": ""+54700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""587"", ""sel_5th_pre_bid"": ""+54600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1191"", ""sel_4th_pre_bid"": ""+54500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1059"", ""sel_3th_pre_bid"": ""+54400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2336"", ""sel_2th_pre_bid"": ""+54300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1592"", ""sel_fpr_bid"": ""+54200"", ""buy_fpr_bid"": ""+54100"", ""buy_fpr_req"": ""172"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+54000"", ""buy_2th_pre_req"": ""267"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+53900"", ""buy_3th_pre_req"": ""1044"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""53800"", ""buy_4th_pre_req"": ""404"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53700"", ""buy_5th_pre_req"": ""387"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53600"", ""buy_6th_pre_req"": ""355"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53500"", ""buy_7th_pre_req"": ""759"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53400"", ""buy_8th_pre_req"": ""688"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53300"", ""buy_9th_pre_req"": ""1189"", ""buy_9th_pre_req_pre"": ""+2"", ""buy_10th_pre_bid"": ""-53200"", ""buy_10th_pre_req"": ""2889"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""12188"", ""tot_buy_req"": ""8154"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
