session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,010950,,0,main_scan,109900,,109900,109800,109900,110500,0.09099181073703368,0.09099181073703368,,,,,,"{""bid_req_base_tm"": ""095252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""43"", ""sel_10th_pre_bid"": ""+111600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+111000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""52"", ""sel_8th_pre_bid"": ""-110700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-110600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19"", ""sel_6th_pre_bid"": ""-110500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-110400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""-110300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""-110100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""-110000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""211"", ""sel_fpr_bid"": ""-109900"", ""buy_fpr_bid"": ""-109800"", ""buy_fpr_req"": ""71"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109700"", ""buy_2th_pre_req"": ""195"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109600"", ""buy_3th_pre_req"": ""175"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109500"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109400"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""--100"", ""buy_6th_pre_bid"": ""-109300"", ""buy_6th_pre_req"": ""107"", ""buy_6th_pre_req_pre"": ""+100"", ""buy_7th_pre_bid"": ""-109200"", ""buy_7th_pre_req"": ""31"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109100"", ""buy_8th_pre_req"": ""37"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109000"", ""buy_9th_pre_req"": ""178"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108900"", ""buy_10th_pre_req"": ""96"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""404"", ""tot_buy_req"": ""967"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24450,,24450,24400,24450,24350,-0.6134969325153374,0.2044989775051125,,,,,,"{""bid_req_base_tm"": ""095253"", ""sel_10th_pre_req_pre"": ""--500"", ""sel_10th_pre_req"": ""3040"", ""sel_10th_pre_bid"": ""+24900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2859"", ""sel_9th_pre_bid"": ""+24850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6909"", ""sel_8th_pre_bid"": ""+24800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4929"", ""sel_7th_pre_bid"": ""+24750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4348"", ""sel_6th_pre_bid"": ""+24700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2351"", ""sel_5th_pre_bid"": ""+24650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""985"", ""sel_4th_pre_bid"": ""+24600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""227"", ""sel_3th_pre_bid"": ""+24550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1399"", ""sel_2th_pre_bid"": ""+24500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5003"", ""sel_fpr_bid"": ""+24450"", ""buy_fpr_bid"": ""24400"", ""buy_fpr_req"": ""359"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-24350"", ""buy_2th_pre_req"": ""3913"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-24300"", ""buy_3th_pre_req"": ""1284"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-24250"", ""buy_4th_pre_req"": ""2957"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24200"", ""buy_5th_pre_req"": ""1461"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24150"", ""buy_6th_pre_req"": ""1184"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24100"", ""buy_7th_pre_req"": ""1783"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24050"", ""buy_8th_pre_req"": ""1133"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24000"", ""buy_9th_pre_req"": ""1996"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-23950"", ""buy_10th_pre_req"": ""1508"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--500"", ""tot_sel_req"": ""32050"", ""tot_buy_req"": ""17578"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,95900,,95900,95800,95900,96000,0.0,0.10427528675703858,,,,,,"{""bid_req_base_tm"": ""095253"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""141"", ""sel_10th_pre_bid"": ""-96800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""154"", ""sel_9th_pre_bid"": ""-96700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""221"", ""sel_8th_pre_bid"": ""-96600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1632"", ""sel_7th_pre_bid"": ""-96500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""204"", ""sel_6th_pre_bid"": ""-96400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""237"", ""sel_5th_pre_bid"": ""-96300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""325"", ""sel_4th_pre_bid"": ""-96200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""-96100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""374"", ""sel_2th_pre_bid"": ""-96000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""438"", ""sel_fpr_bid"": ""-95900"", ""buy_fpr_bid"": ""-95800"", ""buy_fpr_req"": ""350"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-95700"", ""buy_2th_pre_req"": ""340"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95600"", ""buy_3th_pre_req"": ""199"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95500"", ""buy_4th_pre_req"": ""659"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95400"", ""buy_5th_pre_req"": ""1065"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95300"", ""buy_6th_pre_req"": ""1454"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95200"", ""buy_7th_pre_req"": ""1366"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95100"", ""buy_8th_pre_req"": ""3437"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95000"", ""buy_9th_pre_req"": ""6880"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94900"", ""buy_10th_pre_req"": ""539"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3743"", ""tot_buy_req"": ""16289"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,71800,,71800,71700,71800,72100,0.2785515320334262,0.1392757660167131,,,,,,"{""bid_req_base_tm"": ""095253"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""-72700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""-72600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""184"", ""sel_8th_pre_bid"": ""-72500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""94"", ""sel_7th_pre_bid"": ""-72400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-72300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-72200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""123"", ""sel_4th_pre_bid"": ""-72100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""141"", ""sel_3th_pre_bid"": ""-72000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-71900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""-71800"", ""buy_fpr_bid"": ""-71700"", ""buy_fpr_req"": ""204"", ""buy_1th_pre_req_pre"": ""+72"", ""buy_2th_pre_bid"": ""-71600"", ""buy_2th_pre_req"": ""986"", ""buy_2th_pre_req_pre"": ""--78"", ""buy_3th_pre_bid"": ""-71500"", ""buy_3th_pre_req"": ""259"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71400"", ""buy_4th_pre_req"": ""244"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71300"", ""buy_5th_pre_req"": ""14"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71200"", ""buy_6th_pre_req"": ""362"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71100"", ""buy_7th_pre_req"": ""229"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71000"", ""buy_8th_pre_req"": ""1040"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-70900"", ""buy_9th_pre_req"": ""2016"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70800"", ""buy_10th_pre_req"": ""109"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""755"", ""tot_buy_req"": ""5463"", ""tot_buy_req_jub_pre"": ""--6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,116700,,116700,116200,116700,116500,-0.5998286203941731,0.42844901456726653,,,,,,"{""bid_req_base_tm"": ""095252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""+117900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+117800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+117600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""431"", ""sel_7th_pre_bid"": ""+117500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""31"", ""sel_6th_pre_bid"": ""+117400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""301"", ""sel_5th_pre_bid"": ""+117300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""23"", ""sel_4th_pre_bid"": ""+117000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""+116900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+116800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""111"", ""sel_fpr_bid"": ""+116700"", ""buy_fpr_bid"": ""+116200"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+116100"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+116000"", ""buy_3th_pre_req"": ""57"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+115900"", ""buy_4th_pre_req"": ""574"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+115800"", ""buy_5th_pre_req"": ""100"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+115700"", ""buy_6th_pre_req"": ""100"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+115600"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+115500"", ""buy_8th_pre_req"": ""263"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+115400"", ""buy_9th_pre_req"": ""106"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+115300"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""982"", ""tot_buy_req"": ""1337"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,109800,,109800,109700,109800,109500,-0.7285974499089253,0.09107468123861566,,,,,,"{""bid_req_base_tm"": ""095254"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""262"", ""sel_10th_pre_bid"": ""-110700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""46"", ""sel_9th_pre_bid"": ""-110600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""436"", ""sel_8th_pre_bid"": ""-110500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""176"", ""sel_7th_pre_bid"": ""-110400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""256"", ""sel_6th_pre_bid"": ""-110300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""-110200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""588"", ""sel_4th_pre_bid"": ""-110100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""743"", ""sel_3th_pre_bid"": ""-110000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1398"", ""sel_2th_pre_bid"": ""-109900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""349"", ""sel_fpr_bid"": ""-109800"", ""buy_fpr_bid"": ""-109700"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109600"", ""buy_2th_pre_req"": ""227"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109500"", ""buy_3th_pre_req"": ""595"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109400"", ""buy_4th_pre_req"": ""233"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109300"", ""buy_5th_pre_req"": ""699"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109200"", ""buy_6th_pre_req"": ""606"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109100"", ""buy_7th_pre_req"": ""1125"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109000"", ""buy_8th_pre_req"": ""2258"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108900"", ""buy_9th_pre_req"": ""299"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108800"", ""buy_10th_pre_req"": ""475"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4294"", ""tot_buy_req"": ""6528"", ""tot_buy_req_jub_pre"": ""--279"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,154300,,154300,154100,154300,153500,-0.8425145819831497,0.12961762799740764,,,,,,"{""bid_req_base_tm"": ""095254"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""+155400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""+155300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""5"", ""sel_8th_pre_bid"": ""+155200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""302"", ""sel_7th_pre_bid"": ""+155000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""68"", ""sel_6th_pre_bid"": ""+154900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""489"", ""sel_5th_pre_bid"": ""+154800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+154700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""204"", ""sel_3th_pre_bid"": ""+154500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""+154400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""+154300"", ""buy_fpr_bid"": ""+154100"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+154000"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""--11"", ""buy_3th_pre_bid"": ""+153700"", ""buy_3th_pre_req"": ""65"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+153600"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+153500"", ""buy_5th_pre_req"": ""131"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+153400"", ""buy_6th_pre_req"": ""48"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+153200"", ""buy_7th_pre_req"": ""123"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+153100"", ""buy_8th_pre_req"": ""260"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+153000"", ""buy_9th_pre_req"": ""216"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+152900"", ""buy_10th_pre_req"": ""84"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1350"", ""tot_buy_req"": ""953"", ""tot_buy_req_jub_pre"": ""--84"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13070,,13070,13060,13070,13050,-0.5355776587605203,0.07651109410864575,,,,,,"{""bid_req_base_tm"": ""095254"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""768"", ""sel_10th_pre_bid"": ""-13160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""536"", ""sel_9th_pre_bid"": ""-13150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""119"", ""sel_8th_pre_bid"": ""-13140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""56"", ""sel_7th_pre_bid"": ""-13130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""170"", ""sel_6th_pre_bid"": ""-13120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""129"", ""sel_5th_pre_bid"": ""-13110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2332"", ""sel_4th_pre_bid"": ""-13100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""113"", ""sel_3th_pre_bid"": ""-13090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1177"", ""sel_2th_pre_bid"": ""-13080"", ""sel_1th_pre_req_pre"": ""+500"", ""sel_fpr_req"": ""2508"", ""sel_fpr_bid"": ""-13070"", ""buy_fpr_bid"": ""-13060"", ""buy_fpr_req"": ""2218"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13050"", ""buy_2th_pre_req"": ""1466"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13040"", ""buy_3th_pre_req"": ""586"", ""buy_3th_pre_req_pre"": ""+50"", ""buy_4th_pre_bid"": ""-13030"", ""buy_4th_pre_req"": ""2179"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13020"", ""buy_5th_pre_req"": ""4545"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13010"", ""buy_6th_pre_req"": ""18192"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13000"", ""buy_7th_pre_req"": ""44223"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-12990"", ""buy_8th_pre_req"": ""11850"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-12980"", ""buy_9th_pre_req"": ""19490"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-12970"", ""buy_10th_pre_req"": ""8175"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+500"", ""tot_sel_req"": ""7908"", ""tot_buy_req"": ""112924"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
