session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,090430,,0,main_scan,112100,,112100,112000,112100,112500,-0.08920606601248886,0.08920606601248886,,,,,,"{""bid_req_base_tm"": ""095255"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""117"", ""sel_10th_pre_bid"": ""+113500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""+113400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+113300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+113100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""177"", ""sel_6th_pre_bid"": ""+113000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""58"", ""sel_5th_pre_bid"": ""+112900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+112800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+112700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""+112200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""177"", ""sel_fpr_bid"": ""+112100"", ""buy_fpr_bid"": ""112000"", ""buy_fpr_req"": ""475"", ""buy_1th_pre_req_pre"": ""+30"", ""buy_2th_pre_bid"": ""-111900"", ""buy_2th_pre_req"": ""71"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-111800"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-111600"", ""buy_4th_pre_req"": ""193"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-111500"", ""buy_5th_pre_req"": ""102"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-111400"", ""buy_6th_pre_req"": ""46"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111300"", ""buy_7th_pre_req"": ""113"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111200"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111100"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111000"", ""buy_10th_pre_req"": ""158"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""603"", ""tot_buy_req"": ""1189"", ""tot_buy_req_jub_pre"": ""+30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,670000,,670000,669000,670000,669000,-0.2985074626865672,0.1492537313432836,,,,,,"{""bid_req_base_tm"": ""095254"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+679000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+678000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+677000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+676000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+675000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""+674000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+673000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+672000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""+671000"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""+670000"", ""buy_fpr_bid"": ""+669000"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+668000"", ""buy_2th_pre_req"": ""22"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+667000"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+666000"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+665000"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+664000"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+663000"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+662000"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+661000"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+660000"", ""buy_10th_pre_req"": ""42"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""122"", ""tot_buy_req"": ""150"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,257500,,257500,257000,257500,258500,0.1941747572815534,0.1941747572815534,,,,,,"{""bid_req_base_tm"": ""095253"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""53"", ""sel_10th_pre_bid"": ""-262000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-261500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-261000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""-260500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""-260000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""-259500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""47"", ""sel_4th_pre_bid"": ""-259000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""92"", ""sel_3th_pre_bid"": ""-258500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""76"", ""sel_2th_pre_bid"": ""-258000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""-257500"", ""buy_fpr_bid"": ""-257000"", ""buy_fpr_req"": ""102"", ""buy_1th_pre_req_pre"": ""+11"", ""buy_2th_pre_bid"": ""-256500"", ""buy_2th_pre_req"": ""97"", ""buy_2th_pre_req_pre"": ""--11"", ""buy_3th_pre_bid"": ""-256000"", ""buy_3th_pre_req"": ""38"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-255500"", ""buy_4th_pre_req"": ""117"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-255000"", ""buy_5th_pre_req"": ""151"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-254500"", ""buy_6th_pre_req"": ""210"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-254000"", ""buy_7th_pre_req"": ""298"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-253500"", ""buy_8th_pre_req"": ""489"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-253000"", ""buy_9th_pre_req"": ""733"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-252500"", ""buy_10th_pre_req"": ""185"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""466"", ""tot_buy_req"": ""2420"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,131700,,131700,131600,131700,131000,-0.9111617312072893,0.07593014426727411,,,,,,"{""bid_req_base_tm"": ""095251"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""132900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""-132800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""200"", ""sel_8th_pre_bid"": ""-132600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""-132300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""41"", ""sel_6th_pre_bid"": ""-132200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""-132100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""-132000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""-131900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""68"", ""sel_2th_pre_bid"": ""-131800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""169"", ""sel_fpr_bid"": ""-131700"", ""buy_fpr_bid"": ""-131600"", ""buy_fpr_req"": ""165"", ""buy_1th_pre_req_pre"": ""+19"", ""buy_2th_pre_bid"": ""-131500"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-131200"", ""buy_3th_pre_req"": ""136"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-131100"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-131000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-130900"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-130700"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-130500"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-130300"", ""buy_9th_pre_req"": ""25"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-130200"", ""buy_10th_pre_req"": ""63"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""572"", ""tot_buy_req"": ""439"", ""tot_buy_req_jub_pre"": ""+19"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,189300,,189300,189000,189300,188000,-0.9508716323296356,0.15847860538827258,,,,,,"{""bid_req_base_tm"": ""095250"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+191800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+191700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""146"", ""sel_8th_pre_bid"": ""+191500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+191200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""201"", ""sel_6th_pre_bid"": ""+191100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""65"", ""sel_5th_pre_bid"": ""+191000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+190200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+190100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""77"", ""sel_2th_pre_bid"": ""+189500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""269"", ""sel_fpr_bid"": ""+189300"", ""buy_fpr_bid"": ""+189000"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""+24"", ""buy_2th_pre_bid"": ""+188900"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+188700"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+188600"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+188300"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+188200"", ""buy_6th_pre_req"": ""82"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+188000"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+187800"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+187700"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+187500"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""836"", ""tot_buy_req"": ""139"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25350,,25350,25300,25350,25500,0.39447731755424065,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""095254"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""299"", ""sel_10th_pre_bid"": ""-25800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""206"", ""sel_9th_pre_bid"": ""-25750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""84"", ""sel_8th_pre_bid"": ""-25700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""461"", ""sel_7th_pre_bid"": ""-25650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""468"", ""sel_6th_pre_bid"": ""-25600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""402"", ""sel_5th_pre_bid"": ""-25550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""-25500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""489"", ""sel_3th_pre_bid"": ""-25450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""569"", ""sel_2th_pre_bid"": ""-25400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""92"", ""sel_fpr_bid"": ""-25350"", ""buy_fpr_bid"": ""-25300"", ""buy_fpr_req"": ""1126"", ""buy_1th_pre_req_pre"": ""+132"", ""buy_2th_pre_bid"": ""-25250"", ""buy_2th_pre_req"": ""1414"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25200"", ""buy_3th_pre_req"": ""1197"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25150"", ""buy_4th_pre_req"": ""675"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25100"", ""buy_5th_pre_req"": ""284"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25050"", ""buy_6th_pre_req"": ""318"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25000"", ""buy_7th_pre_req"": ""657"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24950"", ""buy_8th_pre_req"": ""238"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24900"", ""buy_9th_pre_req"": ""706"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24850"", ""buy_10th_pre_req"": ""836"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3122"", ""tot_buy_req"": ""7451"", ""tot_buy_req_jub_pre"": ""+132"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4815,,4815,4805,4815,4820,0.0,0.20768431983385255,,,,,,"{""bid_req_base_tm"": ""095255"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""-4860"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""447"", ""sel_9th_pre_bid"": ""-4855"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7076"", ""sel_8th_pre_bid"": ""-4850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4342"", ""sel_7th_pre_bid"": ""-4845"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2192"", ""sel_6th_pre_bid"": ""-4840"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3076"", ""sel_5th_pre_bid"": ""-4835"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""-4830"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5299"", ""sel_3th_pre_bid"": ""-4825"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5003"", ""sel_2th_pre_bid"": ""-4820"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""2651"", ""sel_fpr_bid"": ""-4815"", ""buy_fpr_bid"": ""-4805"", ""buy_fpr_req"": ""138"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4800"", ""buy_2th_pre_req"": ""4436"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4795"", ""buy_3th_pre_req"": ""4512"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4790"", ""buy_4th_pre_req"": ""16228"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4785"", ""buy_5th_pre_req"": ""6267"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4780"", ""buy_6th_pre_req"": ""8552"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4775"", ""buy_7th_pre_req"": ""7775"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4770"", ""buy_8th_pre_req"": ""24854"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4765"", ""buy_9th_pre_req"": ""5380"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4760"", ""buy_10th_pre_req"": ""5568"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""30109"", ""tot_buy_req"": ""83710"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,165100,,165100,165000,165100,165000,-0.36341611144760755,0.06056935190793458,,,,,,"{""bid_req_base_tm"": ""095256"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""52"", ""sel_10th_pre_bid"": ""+167000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""-166700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""-166500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-166300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""80"", ""sel_6th_pre_bid"": ""-166000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""-165900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""122"", ""sel_4th_pre_bid"": ""-165800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-165400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""92"", ""sel_2th_pre_bid"": ""-165200"", ""sel_1th_pre_req_pre"": ""+16"", ""sel_fpr_req"": ""247"", ""sel_fpr_bid"": ""-165100"", ""buy_fpr_bid"": ""-165000"", ""buy_fpr_req"": ""471"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-164900"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-164500"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-164400"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-164200"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-164100"", ""buy_6th_pre_req"": ""20"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-164000"", ""buy_7th_pre_req"": ""6"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-163700"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-163500"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-163400"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+16"", ""tot_sel_req"": ""660"", ""tot_buy_req"": ""561"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
