session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,489790,,0,main_scan,69300,,69300,68900,69300,69200,-0.2886002886002886,0.5772005772005772,,,,,,"{""bid_req_base_tm"": ""095256"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""69"", ""sel_10th_pre_bid"": ""+70300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""+70200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""132"", ""sel_8th_pre_bid"": ""+70100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""131"", ""sel_7th_pre_bid"": ""+70000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""209"", ""sel_6th_pre_bid"": ""+69900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23"", ""sel_5th_pre_bid"": ""+69800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+69600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""130"", ""sel_3th_pre_bid"": ""+69500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""172"", ""sel_2th_pre_bid"": ""+69400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""145"", ""sel_fpr_bid"": ""+69300"", ""buy_fpr_bid"": ""+68900"", ""buy_fpr_req"": ""79"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+68800"", ""buy_2th_pre_req"": ""300"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+68700"", ""buy_3th_pre_req"": ""37"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68600"", ""buy_4th_pre_req"": ""108"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68500"", ""buy_5th_pre_req"": ""145"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68400"", ""buy_6th_pre_req"": ""31"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68300"", ""buy_7th_pre_req"": ""338"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68200"", ""buy_8th_pre_req"": ""92"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68100"", ""buy_9th_pre_req"": ""48"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68000"", ""buy_10th_pre_req"": ""97"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1048"", ""tot_buy_req"": ""1275"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22000,,22000,21950,22000,21950,-0.45454545454545453,0.22727272727272727,,,,,,"{""bid_req_base_tm"": ""095256"", ""sel_10th_pre_req_pre"": ""--140"", ""sel_10th_pre_req"": ""539"", ""sel_10th_pre_bid"": ""-22450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""134"", ""sel_9th_pre_bid"": ""-22400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""213"", ""sel_8th_pre_bid"": ""-22350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1016"", ""sel_7th_pre_bid"": ""-22300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""655"", ""sel_6th_pre_bid"": ""-22250"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1613"", ""sel_5th_pre_bid"": ""-22200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1292"", ""sel_4th_pre_bid"": ""-22150"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""115"", ""sel_3th_pre_bid"": ""-22100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1799"", ""sel_2th_pre_bid"": ""-22050"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2520"", ""sel_fpr_bid"": ""-22000"", ""buy_fpr_bid"": ""-21950"", ""buy_fpr_req"": ""4"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21900"", ""buy_2th_pre_req"": ""1390"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-21850"", ""buy_3th_pre_req"": ""217"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21800"", ""buy_4th_pre_req"": ""721"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21750"", ""buy_5th_pre_req"": ""2233"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21700"", ""buy_6th_pre_req"": ""878"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21650"", ""buy_7th_pre_req"": ""1551"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21600"", ""buy_8th_pre_req"": ""1199"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21550"", ""buy_9th_pre_req"": ""935"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21500"", ""buy_10th_pre_req"": ""1760"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--140"", ""tot_sel_req"": ""9896"", ""tot_buy_req"": ""10888"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,37450,,37450,37350,37450,37250,-0.6675567423230975,0.26702269692923897,,,,,,"{""bid_req_base_tm"": ""095257"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""886"", ""sel_10th_pre_bid"": ""+37900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""701"", ""sel_9th_pre_bid"": ""+37850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""440"", ""sel_8th_pre_bid"": ""+37800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""684"", ""sel_7th_pre_bid"": ""+37750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3703"", ""sel_6th_pre_bid"": ""+37700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1360"", ""sel_5th_pre_bid"": ""+37650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""314"", ""sel_4th_pre_bid"": ""+37600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""521"", ""sel_3th_pre_bid"": ""+37550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""441"", ""sel_2th_pre_bid"": ""+37500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1083"", ""sel_fpr_bid"": ""+37450"", ""buy_fpr_bid"": ""+37350"", ""buy_fpr_req"": ""145"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+37300"", ""buy_2th_pre_req"": ""175"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+37250"", ""buy_3th_pre_req"": ""1049"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37200"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37150"", ""buy_5th_pre_req"": ""309"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37100"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37050"", ""buy_7th_pre_req"": ""86"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37000"", ""buy_8th_pre_req"": ""451"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+36950"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""36900"", ""buy_10th_pre_req"": ""532"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+870"", ""tot_sel_req"": ""10133"", ""tot_buy_req"": ""2826"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34150,,34150,34100,34150,34300,0.29282576866764276,0.14641288433382138,,,,,,"{""bid_req_base_tm"": ""095250"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""629"", ""sel_10th_pre_bid"": ""+34600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""214"", ""sel_9th_pre_bid"": ""+34550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""235"", ""sel_8th_pre_bid"": ""+34500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""459"", ""sel_7th_pre_bid"": ""+34450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""146"", ""sel_6th_pre_bid"": ""+34400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""230"", ""sel_5th_pre_bid"": ""+34350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""220"", ""sel_4th_pre_bid"": ""+34300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""+34250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""40"", ""sel_2th_pre_bid"": ""+34200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""+34150"", ""buy_fpr_bid"": ""+34100"", ""buy_fpr_req"": ""138"", ""buy_1th_pre_req_pre"": ""+12"", ""buy_2th_pre_bid"": ""+34050"", ""buy_2th_pre_req"": ""1026"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""34000"", ""buy_3th_pre_req"": ""3029"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-33950"", ""buy_4th_pre_req"": ""854"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-33900"", ""buy_5th_pre_req"": ""987"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-33850"", ""buy_6th_pre_req"": ""263"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33800"", ""buy_7th_pre_req"": ""248"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33750"", ""buy_8th_pre_req"": ""653"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33700"", ""buy_9th_pre_req"": ""459"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33650"", ""buy_10th_pre_req"": ""1145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2253"", ""tot_buy_req"": ""8802"", ""tot_buy_req_jub_pre"": ""+12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,119700,,119700,118900,119700,119500,-0.5847953216374269,0.6683375104427736,,,,,,"{""bid_req_base_tm"": ""095257"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""87"", ""sel_10th_pre_bid"": ""+120800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""35"", ""sel_9th_pre_bid"": ""+120700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""37"", ""sel_8th_pre_bid"": ""+120600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+120500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+120400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""120300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-120100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""60"", ""sel_3th_pre_bid"": ""-120000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""-119800"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""50"", ""sel_fpr_bid"": ""-119700"", ""buy_fpr_bid"": ""-118900"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-118800"", ""buy_2th_pre_req"": ""35"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-118700"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118600"", ""buy_4th_pre_req"": ""45"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118500"", ""buy_5th_pre_req"": ""160"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118400"", ""buy_6th_pre_req"": ""9"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118300"", ""buy_7th_pre_req"": ""37"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118200"", ""buy_8th_pre_req"": ""47"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118100"", ""buy_9th_pre_req"": ""63"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118000"", ""buy_10th_pre_req"": ""88"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+13"", ""tot_sel_req"": ""294"", ""tot_buy_req"": ""560"", ""tot_buy_req_jub_pre"": ""--23"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,13590,,13590,13570,13590,13600,-0.29433406916850624,0.14716703458425312,,,,,,"{""bid_req_base_tm"": ""095257"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""-13690"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""577"", ""sel_9th_pre_bid"": ""-13680"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""724"", ""sel_8th_pre_bid"": ""-13670"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-13660"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19476"", ""sel_6th_pre_bid"": ""-13650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""221"", ""sel_5th_pre_bid"": ""-13640"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""466"", ""sel_4th_pre_bid"": ""-13630"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1465"", ""sel_3th_pre_bid"": ""-13620"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""529"", ""sel_2th_pre_bid"": ""-13600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1712"", ""sel_fpr_bid"": ""-13590"", ""buy_fpr_bid"": ""-13570"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13560"", ""buy_2th_pre_req"": ""969"", ""buy_2th_pre_req_pre"": ""+186"", ""buy_3th_pre_bid"": ""-13550"", ""buy_3th_pre_req"": ""12494"", ""buy_3th_pre_req_pre"": ""+36"", ""buy_4th_pre_bid"": ""-13540"", ""buy_4th_pre_req"": ""8554"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13530"", ""buy_5th_pre_req"": ""4349"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13520"", ""buy_6th_pre_req"": ""8983"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13510"", ""buy_7th_pre_req"": ""7609"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13500"", ""buy_8th_pre_req"": ""39577"", ""buy_8th_pre_req_pre"": ""+61"", ""buy_9th_pre_bid"": ""-13490"", ""buy_9th_pre_req"": ""3770"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13480"", ""buy_10th_pre_req"": ""1899"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""25203"", ""tot_buy_req"": ""88249"", ""tot_buy_req_jub_pre"": ""+283"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75500,,75500,75400,75500,75200,-0.5298013245033113,0.13245033112582782,,,,,,"{""bid_req_base_tm"": ""095255"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+76800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+76700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+76500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+76400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+76000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""+75900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+75800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""85"", ""sel_3th_pre_bid"": ""+75700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""+75600"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""42"", ""sel_fpr_bid"": ""+75500"", ""buy_fpr_bid"": ""+75400"", ""buy_fpr_req"": ""37"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+75300"", ""buy_2th_pre_req"": ""27"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75200"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75100"", ""buy_4th_pre_req"": ""123"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75000"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74900"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74800"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74700"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""74600"", ""buy_9th_pre_req"": ""65"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74500"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""353"", ""tot_buy_req"": ""321"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,259000,,259000,258500,259000,260500,0.3861003861003861,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""095257"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+263500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+263000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+262500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""+262000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+261500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""+261000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""44"", ""sel_4th_pre_bid"": ""+260500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""67"", ""sel_3th_pre_bid"": ""+260000"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""+259500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""+259000"", ""buy_fpr_bid"": ""+258500"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+258000"", ""buy_2th_pre_req"": ""121"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+257500"", ""buy_3th_pre_req"": ""160"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+257000"", ""buy_4th_pre_req"": ""139"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+256500"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+256000"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+255500"", ""buy_7th_pre_req"": ""68"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+255000"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+254500"", ""buy_9th_pre_req"": ""23"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+254000"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""296"", ""tot_buy_req"": ""553"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
