session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,028670,,0,main_scan,5060,,5060,5050,5060,5090,0.3952569169960474,0.1976284584980237,,,,,,"{""bid_req_base_tm"": ""095258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""200"", ""sel_10th_pre_bid"": ""-5150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""330"", ""sel_9th_pre_bid"": ""-5140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""160"", ""sel_8th_pre_bid"": ""-5130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""307"", ""sel_7th_pre_bid"": ""-5120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""200"", ""sel_6th_pre_bid"": ""-5110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1720"", ""sel_5th_pre_bid"": ""-5100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""555"", ""sel_4th_pre_bid"": ""-5090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4183"", ""sel_3th_pre_bid"": ""-5080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""84"", ""sel_2th_pre_bid"": ""-5070"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1117"", ""sel_fpr_bid"": ""-5060"", ""buy_fpr_bid"": ""-5050"", ""buy_fpr_req"": ""1049"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5040"", ""buy_2th_pre_req"": ""6007"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5030"", ""buy_3th_pre_req"": ""3679"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5020"", ""buy_4th_pre_req"": ""8315"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5010"", ""buy_5th_pre_req"": ""2513"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5000"", ""buy_6th_pre_req"": ""11534"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4995"", ""buy_7th_pre_req"": ""1820"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4990"", ""buy_8th_pre_req"": ""1215"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4985"", ""buy_9th_pre_req"": ""1060"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4980"", ""buy_10th_pre_req"": ""14474"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8856"", ""tot_buy_req"": ""51666"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50100,,50100,49950,50100,50400,0.39920159680638717,0.29940119760479045,,,,,,"{""bid_req_base_tm"": ""095258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""-51200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""-51100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""-51000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""54"", ""sel_7th_pre_bid"": ""-50900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""162"", ""sel_6th_pre_bid"": ""-50800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-50600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""507"", ""sel_4th_pre_bid"": ""-50500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""-50400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""44"", ""sel_2th_pre_bid"": ""-50200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""-50100"", ""buy_fpr_bid"": ""-49950"", ""buy_fpr_req"": ""36"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-49900"", ""buy_2th_pre_req"": ""6"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49850"", ""buy_3th_pre_req"": ""112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49800"", ""buy_4th_pre_req"": ""432"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49750"", ""buy_5th_pre_req"": ""154"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49700"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49650"", ""buy_7th_pre_req"": ""235"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49600"", ""buy_8th_pre_req"": ""762"", ""buy_8th_pre_req_pre"": ""+5"", ""buy_9th_pre_bid"": ""-49550"", ""buy_9th_pre_req"": ""386"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49500"", ""buy_10th_pre_req"": ""440"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""976"", ""tot_buy_req"": ""2634"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25550,,25550,25450,25550,25650,0.19569471624266144,0.3913894324853229,,,,,,"{""bid_req_base_tm"": ""095254"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""69"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""602"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""253"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""250"", ""sel_5th_pre_bid"": ""-25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""770"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""150"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""274"", ""sel_2th_pre_bid"": ""-25600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""619"", ""sel_fpr_bid"": ""-25550"", ""buy_fpr_bid"": ""-25450"", ""buy_fpr_req"": ""783"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-25400"", ""buy_2th_pre_req"": ""796"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25350"", ""buy_3th_pre_req"": ""297"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25300"", ""buy_4th_pre_req"": ""501"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25250"", ""buy_5th_pre_req"": ""633"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25200"", ""buy_6th_pre_req"": ""402"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25150"", ""buy_7th_pre_req"": ""1573"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25100"", ""buy_8th_pre_req"": ""1420"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25050"", ""buy_9th_pre_req"": ""1481"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25000"", ""buy_10th_pre_req"": ""857"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3044"", ""tot_buy_req"": ""8743"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,204000,,204000,203500,204000,202500,-0.9803921568627451,0.24509803921568626,,,,,,"{""bid_req_base_tm"": ""095258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""130"", ""sel_10th_pre_bid"": ""+208500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""479"", ""sel_9th_pre_bid"": ""+208000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""378"", ""sel_8th_pre_bid"": ""+207500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""912"", ""sel_7th_pre_bid"": ""+207000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1632"", ""sel_6th_pre_bid"": ""+206500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1411"", ""sel_5th_pre_bid"": ""+206000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""353"", ""sel_4th_pre_bid"": ""+205500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""108"", ""sel_3th_pre_bid"": ""+205000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""448"", ""sel_2th_pre_bid"": ""+204500"", ""sel_1th_pre_req_pre"": ""--36"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+204000"", ""buy_fpr_bid"": ""+203500"", ""buy_fpr_req"": ""37"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""+203000"", ""buy_2th_pre_req"": ""48"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+202500"", ""buy_3th_pre_req"": ""124"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+202000"", ""buy_4th_pre_req"": ""206"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+201500"", ""buy_5th_pre_req"": ""70"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+201000"", ""buy_6th_pre_req"": ""261"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+200500"", ""buy_7th_pre_req"": ""63"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+200000"", ""buy_8th_pre_req"": ""335"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+199900"", ""buy_9th_pre_req"": ""64"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+199800"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--36"", ""tot_sel_req"": ""5852"", ""tot_buy_req"": ""1216"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13250,,13250,13240,13250,13200,-0.7547169811320755,0.07547169811320754,,,,,,"{""bid_req_base_tm"": ""095258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""363"", ""sel_10th_pre_bid"": ""-13370"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""270"", ""sel_9th_pre_bid"": ""-13360"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""883"", ""sel_8th_pre_bid"": ""-13350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""481"", ""sel_7th_pre_bid"": ""-13340"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""255"", ""sel_6th_pre_bid"": ""-13330"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""285"", ""sel_5th_pre_bid"": ""-13320"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""-13310"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""632"", ""sel_3th_pre_bid"": ""-13300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""272"", ""sel_2th_pre_bid"": ""-13260"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""-13250"", ""buy_fpr_bid"": ""-13240"", ""buy_fpr_req"": ""260"", ""buy_1th_pre_req_pre"": ""+24"", ""buy_2th_pre_bid"": ""-13210"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13200"", ""buy_3th_pre_req"": ""106"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13190"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13160"", ""buy_5th_pre_req"": ""130"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13150"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13130"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13120"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13100"", ""buy_9th_pre_req"": ""139"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13090"", ""buy_10th_pre_req"": ""306"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3537"", ""tot_buy_req"": ""1142"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5990,,5990,5980,5990,5960,-0.667779632721202,0.1669449081803005,,,,,,"{""bid_req_base_tm"": ""095259"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11675"", ""sel_10th_pre_bid"": ""+6080"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10233"", ""sel_9th_pre_bid"": ""+6070"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""35080"", ""sel_8th_pre_bid"": ""+6060"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""33302"", ""sel_7th_pre_bid"": ""+6050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21354"", ""sel_6th_pre_bid"": ""+6040"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16514"", ""sel_5th_pre_bid"": ""+6030"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19993"", ""sel_4th_pre_bid"": ""+6020"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16795"", ""sel_3th_pre_bid"": ""+6010"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""27749"", ""sel_2th_pre_bid"": ""+6000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""21368"", ""sel_fpr_bid"": ""+5990"", ""buy_fpr_bid"": ""+5980"", ""buy_fpr_req"": ""111"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+5970"", ""buy_2th_pre_req"": ""1337"", ""buy_2th_pre_req_pre"": ""+200"", ""buy_3th_pre_bid"": ""+5960"", ""buy_3th_pre_req"": ""7583"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""+5950"", ""buy_4th_pre_req"": ""34170"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5940"", ""buy_5th_pre_req"": ""4722"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5930"", ""buy_6th_pre_req"": ""4819"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5920"", ""buy_7th_pre_req"": ""6992"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5910"", ""buy_8th_pre_req"": ""11777"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5900"", ""buy_9th_pre_req"": ""11942"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5890"", ""buy_10th_pre_req"": ""3648"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""214063"", ""tot_buy_req"": ""87101"", ""tot_buy_req_jub_pre"": ""+201"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,53900,,53900,53700,53900,54100,0.1855287569573284,0.3710575139146568,,,,,,"{""bid_req_base_tm"": ""095258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""476"", ""sel_10th_pre_bid"": ""-55000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""302"", ""sel_9th_pre_bid"": ""-54900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""258"", ""sel_8th_pre_bid"": ""-54800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""34"", ""sel_7th_pre_bid"": ""-54700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""-54600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-54300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""466"", ""sel_4th_pre_bid"": ""-54200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""-54100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""67"", ""sel_2th_pre_bid"": ""-54000"", ""sel_1th_pre_req_pre"": ""--4"", ""sel_fpr_req"": ""127"", ""sel_fpr_bid"": ""-53900"", ""buy_fpr_bid"": ""-53700"", ""buy_fpr_req"": ""76"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53600"", ""buy_2th_pre_req"": ""327"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53500"", ""buy_3th_pre_req"": ""545"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53400"", ""buy_4th_pre_req"": ""291"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53300"", ""buy_5th_pre_req"": ""194"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53200"", ""buy_6th_pre_req"": ""2023"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53100"", ""buy_7th_pre_req"": ""330"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53000"", ""buy_8th_pre_req"": ""1022"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-52900"", ""buy_9th_pre_req"": ""596"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-52800"", ""buy_10th_pre_req"": ""410"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""1767"", ""tot_buy_req"": ""5814"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40200,,40200,40100,40200,40150,-0.24875621890547264,0.24875621890547264,,,,,,"{""bid_req_base_tm"": ""095252"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+40700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+40650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""75"", ""sel_8th_pre_bid"": ""+40600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""126"", ""sel_7th_pre_bid"": ""+40550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""140"", ""sel_6th_pre_bid"": ""+40500"", ""sel_5th_pre_req_pre"": ""+10"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+40450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""87"", ""sel_4th_pre_bid"": ""+40400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+40350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""98"", ""sel_2th_pre_bid"": ""+40300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""70"", ""sel_fpr_bid"": ""+40200"", ""buy_fpr_bid"": ""+40100"", ""buy_fpr_req"": ""170"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40050"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40000"", ""buy_3th_pre_req"": ""154"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39950"", ""buy_4th_pre_req"": ""64"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39900"", ""buy_5th_pre_req"": ""46"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39850"", ""buy_6th_pre_req"": ""90"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39800"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39750"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""39700"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39650"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""774"", ""tot_buy_req"": ""744"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
