session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,462870,,0,main_scan,30650,,30650,30600,30650,30850,0.48939641109298526,0.1631321370309951,,,,,,"{""bid_req_base_tm"": ""095259"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46"", ""sel_10th_pre_bid"": ""-31100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""28"", ""sel_9th_pre_bid"": ""-31050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""221"", ""sel_8th_pre_bid"": ""-31000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""-30950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""213"", ""sel_6th_pre_bid"": ""-30900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""-30850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""-30800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""-30750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""31"", ""sel_2th_pre_bid"": ""-30700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""-30650"", ""buy_fpr_bid"": ""-30600"", ""buy_fpr_req"": ""2730"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-30550"", ""buy_2th_pre_req"": ""31"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30500"", ""buy_3th_pre_req"": ""222"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30450"", ""buy_4th_pre_req"": ""197"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30400"", ""buy_5th_pre_req"": ""264"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30350"", ""buy_6th_pre_req"": ""120"", ""buy_6th_pre_req_pre"": ""--1"", ""buy_7th_pre_bid"": ""-30300"", ""buy_7th_pre_req"": ""237"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30250"", ""buy_8th_pre_req"": ""382"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30200"", ""buy_9th_pre_req"": ""1206"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30150"", ""buy_10th_pre_req"": ""525"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""714"", ""tot_buy_req"": ""5914"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,68700,,68700,68300,68700,68200,-0.8733624454148471,0.5822416302765648,,,,,,"{""bid_req_base_tm"": ""095258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""506"", ""sel_10th_pre_bid"": ""+69700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""70"", ""sel_9th_pre_bid"": ""+69600"", ""sel_8th_pre_req_pre"": ""+1"", ""sel_8th_pre_req"": ""64"", ""sel_8th_pre_bid"": ""+69500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""90"", ""sel_7th_pre_bid"": ""+69400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""110"", ""sel_6th_pre_bid"": ""+69200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""56"", ""sel_5th_pre_bid"": ""+69100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""495"", ""sel_4th_pre_bid"": ""+69000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""130"", ""sel_3th_pre_bid"": ""+68900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""99"", ""sel_2th_pre_bid"": ""+68800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""147"", ""sel_fpr_bid"": ""+68700"", ""buy_fpr_bid"": ""+68300"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+68200"", ""buy_2th_pre_req"": ""107"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+68100"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68000"", ""buy_4th_pre_req"": ""209"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+67900"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+67800"", ""buy_6th_pre_req"": ""44"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+67700"", ""buy_7th_pre_req"": ""90"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+67600"", ""buy_8th_pre_req"": ""74"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+67500"", ""buy_9th_pre_req"": ""159"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+67400"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1767"", ""tot_buy_req"": ""752"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,605000,,605000,604000,605000,607000,0.1652892561983471,0.1652892561983471,,,,,,"{""bid_req_base_tm"": ""095300"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""-614000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""49"", ""sel_9th_pre_bid"": ""-613000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-612000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-611000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""52"", ""sel_6th_pre_bid"": ""-610000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-609000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""38"", ""sel_4th_pre_bid"": ""-608000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""-607000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""-606000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""-605000"", ""buy_fpr_bid"": ""-604000"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-603000"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-602000"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-601000"", ""buy_4th_pre_req"": ""99"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-600000"", ""buy_5th_pre_req"": ""145"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-599000"", ""buy_6th_pre_req"": ""119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-598000"", ""buy_7th_pre_req"": ""52"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-597000"", ""buy_8th_pre_req"": ""89"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-596000"", ""buy_9th_pre_req"": ""36"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-595000"", ""buy_10th_pre_req"": ""178"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""191"", ""tot_buy_req"": ""762"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,72000,,72000,71900,72000,72300,0.2777777777777778,0.1388888888888889,,,,,,"{""bid_req_base_tm"": ""095255"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""73"", ""sel_10th_pre_bid"": ""+73400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+73300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+73200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+73000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+72900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+72600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+72300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+72200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+72100"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""194"", ""sel_fpr_bid"": ""72000"", ""buy_fpr_bid"": ""-71900"", ""buy_fpr_req"": ""72"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71800"", ""buy_2th_pre_req"": ""56"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71700"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71600"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71500"", ""buy_5th_pre_req"": ""46"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71400"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71300"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71200"", ""buy_8th_pre_req"": ""415"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71100"", ""buy_9th_pre_req"": ""71"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71000"", ""buy_10th_pre_req"": ""82"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""388"", ""tot_buy_req"": ""888"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,14660,,14660,14650,14660,14650,-0.4092769440654843,0.06821282401091405,,,,,,"{""bid_req_base_tm"": ""095300"", ""sel_10th_pre_req_pre"": ""+3"", ""sel_10th_pre_req"": ""2446"", ""sel_10th_pre_bid"": ""+14750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1810"", ""sel_9th_pre_bid"": ""+14740"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1077"", ""sel_8th_pre_bid"": ""+14730"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""415"", ""sel_7th_pre_bid"": ""+14720"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""173"", ""sel_6th_pre_bid"": ""+14710"", ""sel_5th_pre_req_pre"": ""+1"", ""sel_5th_pre_req"": ""4672"", ""sel_5th_pre_bid"": ""+14700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""360"", ""sel_4th_pre_bid"": ""+14690"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2882"", ""sel_3th_pre_bid"": ""+14680"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""530"", ""sel_2th_pre_bid"": ""+14670"", ""sel_1th_pre_req_pre"": ""+15"", ""sel_fpr_req"": ""415"", ""sel_fpr_bid"": ""+14660"", ""buy_fpr_bid"": ""+14650"", ""buy_fpr_req"": ""8638"", ""buy_1th_pre_req_pre"": ""--55"", ""buy_2th_pre_bid"": ""+14640"", ""buy_2th_pre_req"": ""1197"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+14630"", ""buy_3th_pre_req"": ""1729"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+14620"", ""buy_4th_pre_req"": ""2534"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+14610"", ""buy_5th_pre_req"": ""1532"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+14600"", ""buy_6th_pre_req"": ""1764"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+14590"", ""buy_7th_pre_req"": ""1708"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+14580"", ""buy_8th_pre_req"": ""1584"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14570"", ""buy_9th_pre_req"": ""890"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14560"", ""buy_10th_pre_req"": ""1649"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+19"", ""tot_sel_req"": ""14780"", ""tot_buy_req"": ""23225"", ""tot_buy_req_jub_pre"": ""--55"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78400,,78400,78300,78400,78100,-0.5102040816326531,0.12755102040816327,,,,,,"{""bid_req_base_tm"": ""095301"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""172"", ""sel_10th_pre_bid"": ""-79300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""326"", ""sel_9th_pre_bid"": ""-79200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""255"", ""sel_8th_pre_bid"": ""-79100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""157"", ""sel_7th_pre_bid"": ""-79000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""403"", ""sel_6th_pre_bid"": ""-78900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""207"", ""sel_5th_pre_bid"": ""-78800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-78700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-78600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4000"", ""sel_2th_pre_bid"": ""-78500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""152"", ""sel_fpr_bid"": ""-78400"", ""buy_fpr_bid"": ""-78300"", ""buy_fpr_req"": ""189"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-78200"", ""buy_2th_pre_req"": ""313"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78100"", ""buy_3th_pre_req"": ""671"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78000"", ""buy_4th_pre_req"": ""2176"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77900"", ""buy_5th_pre_req"": ""108"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77800"", ""buy_6th_pre_req"": ""274"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77700"", ""buy_7th_pre_req"": ""421"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77600"", ""buy_8th_pre_req"": ""81"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77500"", ""buy_9th_pre_req"": ""367"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77400"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5684"", ""tot_buy_req"": ""4640"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40150,,40150,40100,40150,40400,0.49813200498132004,0.12453300124533001,,,,,,"{""bid_req_base_tm"": ""095300"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""-40850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""-40700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""345"", ""sel_8th_pre_bid"": ""-40650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""-40600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""347"", ""sel_6th_pre_bid"": ""-40550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""218"", ""sel_5th_pre_bid"": ""-40500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""-40350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-40250"", ""sel_2th_pre_req_pre"": ""--94"", ""sel_2th_pre_req"": ""97"", ""sel_2th_pre_bid"": ""-40200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""677"", ""sel_fpr_bid"": ""-40150"", ""buy_fpr_bid"": ""-40100"", ""buy_fpr_req"": ""26"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40050"", ""buy_2th_pre_req"": ""429"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40000"", ""buy_3th_pre_req"": ""975"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-39950"", ""buy_4th_pre_req"": ""897"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-39900"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-39850"", ""buy_6th_pre_req"": ""30"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39800"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39750"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39700"", ""buy_9th_pre_req"": ""120"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39650"", ""buy_10th_pre_req"": ""47"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--94"", ""tot_sel_req"": ""1796"", ""tot_buy_req"": ""2584"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,14700,,14700,14670,14700,14700,-0.3401360544217687,0.20408163265306123,,,,,,"{""bid_req_base_tm"": ""095300"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-14820"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""317"", ""sel_9th_pre_bid"": ""-14810"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""205"", ""sel_8th_pre_bid"": ""-14800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""-14790"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""-14770"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-14760"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""-14730"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""-14720"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""47"", ""sel_2th_pre_bid"": ""-14710"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-14700"", ""buy_fpr_bid"": ""-14670"", ""buy_fpr_req"": ""300"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-14660"", ""buy_2th_pre_req"": ""407"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14650"", ""buy_3th_pre_req"": ""27"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-14640"", ""buy_4th_pre_req"": ""291"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-14630"", ""buy_5th_pre_req"": ""464"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14620"", ""buy_6th_pre_req"": ""570"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-14610"", ""buy_7th_pre_req"": ""750"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14600"", ""buy_8th_pre_req"": ""3344"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14590"", ""buy_9th_pre_req"": ""55"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14580"", ""buy_10th_pre_req"": ""255"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+188"", ""tot_sel_req"": ""686"", ""tot_buy_req"": ""6463"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
