session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,281820,,0,main_scan,66000,,66000,65800,66000,66500,0.6060606060606061,0.30303030303030304,,,,,,"{""bid_req_base_tm"": ""095301"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+67500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+66900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25"", ""sel_8th_pre_bid"": ""+66800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+66700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+66600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""107"", ""sel_5th_pre_bid"": ""+66500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""78"", ""sel_4th_pre_bid"": ""66400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-66300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""-66100"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""-66000"", ""buy_fpr_bid"": ""-65800"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-65700"", ""buy_2th_pre_req"": ""23"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65600"", ""buy_3th_pre_req"": ""127"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65500"", ""buy_4th_pre_req"": ""211"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65400"", ""buy_5th_pre_req"": ""98"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65300"", ""buy_6th_pre_req"": ""23"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65200"", ""buy_7th_pre_req"": ""228"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65100"", ""buy_8th_pre_req"": ""132"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65000"", ""buy_9th_pre_req"": ""277"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-64900"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""328"", ""tot_buy_req"": ""1180"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,115800,,115800,115700,115800,115500,-0.690846286701209,0.08635578583765112,,,,,,"{""bid_req_base_tm"": ""095301"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""978"", ""sel_10th_pre_bid"": ""-116800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""26"", ""sel_9th_pre_bid"": ""-116700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1157"", ""sel_8th_pre_bid"": ""-116500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""321"", ""sel_7th_pre_bid"": ""-116400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""246"", ""sel_6th_pre_bid"": ""-116300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""36"", ""sel_5th_pre_bid"": ""-116200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-116100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""202"", ""sel_3th_pre_bid"": ""-116000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""-115900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""49"", ""sel_fpr_bid"": ""-115800"", ""buy_fpr_bid"": ""-115700"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-115600"", ""buy_2th_pre_req"": ""285"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-115500"", ""buy_3th_pre_req"": ""203"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-115400"", ""buy_4th_pre_req"": ""89"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-115300"", ""buy_5th_pre_req"": ""175"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-115200"", ""buy_6th_pre_req"": ""359"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-115100"", ""buy_7th_pre_req"": ""94"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-115000"", ""buy_8th_pre_req"": ""610"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-114900"", ""buy_9th_pre_req"": ""91"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-114800"", ""buy_10th_pre_req"": ""125"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3034"", ""tot_buy_req"": ""2038"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,400000,,400000,399000,400000,399500,-0.25,0.25,,,,,,"{""bid_req_base_tm"": ""095256"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""-406000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-405500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""33"", ""sel_8th_pre_bid"": ""-405000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-404500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-404000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""179"", ""sel_5th_pre_bid"": ""-403500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""-403000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-402000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""291"", ""sel_2th_pre_bid"": ""-401500"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""-400000"", ""buy_fpr_bid"": ""-399000"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-398500"", ""buy_2th_pre_req"": ""80"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398000"", ""buy_3th_pre_req"": ""116"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-397500"", ""buy_4th_pre_req"": ""149"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397000"", ""buy_5th_pre_req"": ""90"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-396500"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396000"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-395500"", ""buy_8th_pre_req"": ""24"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395000"", ""buy_9th_pre_req"": ""66"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-394500"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""731"", ""tot_buy_req"": ""562"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,47950,,47950,47700,47950,47900,-0.20855057351407716,0.5213764337851928,,,,,,"{""bid_req_base_tm"": ""095250"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""975"", ""sel_10th_pre_bid"": ""+48750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""+48700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""184"", ""sel_8th_pre_bid"": ""+48600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5"", ""sel_7th_pre_bid"": ""+48550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+48500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""53"", ""sel_5th_pre_bid"": ""+48300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""122"", ""sel_4th_pre_bid"": ""+48250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""81"", ""sel_3th_pre_bid"": ""+48200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""+48150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14"", ""sel_fpr_bid"": ""+47950"", ""buy_fpr_bid"": ""+47700"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+47650"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+47600"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+47550"", ""buy_4th_pre_req"": ""44"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+47500"", ""buy_5th_pre_req"": ""56"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+47450"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+47400"", ""buy_7th_pre_req"": ""62"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+47300"", ""buy_8th_pre_req"": ""44"", ""buy_8th_pre_req_pre"": ""+43"", ""buy_9th_pre_bid"": ""+47250"", ""buy_9th_pre_req"": ""55"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+47200"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1520"", ""tot_buy_req"": ""394"", ""tot_buy_req_jub_pre"": ""+43"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16610,,16610,16600,16610,16600,-0.3612281757977122,0.060204695966285374,,,,,,"{""bid_req_base_tm"": ""095302"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""47"", ""sel_10th_pre_bid"": ""+16760"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""903"", ""sel_9th_pre_bid"": ""+16740"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""59"", ""sel_8th_pre_bid"": ""+16710"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""+16690"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+16680"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""213"", ""sel_5th_pre_bid"": ""+16650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+16640"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1562"", ""sel_3th_pre_bid"": ""+16630"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""779"", ""sel_2th_pre_bid"": ""+16620"", ""sel_1th_pre_req_pre"": ""--50"", ""sel_fpr_req"": ""1429"", ""sel_fpr_bid"": ""+16610"", ""buy_fpr_bid"": ""+16600"", ""buy_fpr_req"": ""1218"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16590"", ""buy_2th_pre_req"": ""66"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16580"", ""buy_3th_pre_req"": ""77"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16570"", ""buy_4th_pre_req"": ""464"", ""buy_4th_pre_req_pre"": ""+5"", ""buy_5th_pre_bid"": ""+16560"", ""buy_5th_pre_req"": ""703"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16550"", ""buy_6th_pre_req"": ""535"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16540"", ""buy_7th_pre_req"": ""463"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16530"", ""buy_8th_pre_req"": ""1244"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16520"", ""buy_9th_pre_req"": ""947"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16510"", ""buy_10th_pre_req"": ""835"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--50"", ""tot_sel_req"": ""5029"", ""tot_buy_req"": ""6552"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,27650,,27650,27600,27650,27600,-0.3616636528028933,0.18083182640144665,,,,,,"{""bid_req_base_tm"": ""095258"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""473"", ""sel_10th_pre_bid"": ""+28100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""103"", ""sel_9th_pre_bid"": ""28050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-28000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""150"", ""sel_7th_pre_bid"": ""-27950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""-27900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""119"", ""sel_5th_pre_bid"": ""-27850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1192"", ""sel_4th_pre_bid"": ""-27800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""139"", ""sel_3th_pre_bid"": ""-27750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""-27700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""-27650"", ""buy_fpr_bid"": ""-27600"", ""buy_fpr_req"": ""157"", ""buy_1th_pre_req_pre"": ""+115"", ""buy_2th_pre_bid"": ""-27550"", ""buy_2th_pre_req"": ""110"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27500"", ""buy_3th_pre_req"": ""225"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27450"", ""buy_4th_pre_req"": ""274"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27400"", ""buy_5th_pre_req"": ""308"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27350"", ""buy_6th_pre_req"": ""64"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27300"", ""buy_7th_pre_req"": ""821"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27250"", ""buy_8th_pre_req"": ""103"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27200"", ""buy_9th_pre_req"": ""165"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27150"", ""buy_10th_pre_req"": ""253"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2288"", ""tot_buy_req"": ""2480"", ""tot_buy_req_jub_pre"": ""+115"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6410,,6410,6400,6410,6410,-0.15600624024961,0.15600624024961,,,,,,"{""bid_req_base_tm"": ""095301"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""803"", ""sel_10th_pre_bid"": ""+6520"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""502"", ""sel_9th_pre_bid"": ""+6510"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""302"", ""sel_8th_pre_bid"": ""+6500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""101"", ""sel_7th_pre_bid"": ""+6490"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""394"", ""sel_6th_pre_bid"": ""+6480"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""391"", ""sel_5th_pre_bid"": ""+6470"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""76"", ""sel_4th_pre_bid"": ""6450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1053"", ""sel_3th_pre_bid"": ""-6430"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1889"", ""sel_2th_pre_bid"": ""-6420"", ""sel_1th_pre_req_pre"": ""--63"", ""sel_fpr_req"": ""246"", ""sel_fpr_bid"": ""-6410"", ""buy_fpr_bid"": ""-6400"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""-6390"", ""buy_2th_pre_req"": ""121"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6380"", ""buy_3th_pre_req"": ""232"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6370"", ""buy_4th_pre_req"": ""1697"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6360"", ""buy_5th_pre_req"": ""336"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6350"", ""buy_6th_pre_req"": ""1673"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6340"", ""buy_7th_pre_req"": ""84"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6330"", ""buy_8th_pre_req"": ""214"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6320"", ""buy_9th_pre_req"": ""194"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6310"", ""buy_10th_pre_req"": ""226"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--63"", ""tot_sel_req"": ""5757"", ""tot_buy_req"": ""4794"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,11870,,11870,11840,11870,11850,-0.5897219882055602,0.2527379949452401,,,,,,"{""bid_req_base_tm"": ""095303"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""110"", ""sel_10th_pre_bid"": ""+12060"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""+12050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""298"", ""sel_8th_pre_bid"": ""+12020"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""821"", ""sel_7th_pre_bid"": ""+12010"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""+12000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+11990"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""-11910"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-11890"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""138"", ""sel_2th_pre_bid"": ""-11880"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""195"", ""sel_fpr_bid"": ""-11870"", ""buy_fpr_bid"": ""-11840"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-11830"", ""buy_2th_pre_req"": ""593"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-11820"", ""buy_3th_pre_req"": ""49"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-11810"", ""buy_4th_pre_req"": ""417"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-11800"", ""buy_5th_pre_req"": ""83"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11790"", ""buy_6th_pre_req"": ""116"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11780"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11770"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11760"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11750"", ""buy_10th_pre_req"": ""209"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1741"", ""tot_buy_req"": ""1524"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
