session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,005090,,0,main_scan,50800,,50800,50600,50800,51200,0.5905511811023622,0.39370078740157477,,,,,,"{""bid_req_base_tm"": ""095303"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""219"", ""sel_10th_pre_bid"": ""+52100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""+52000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""98"", ""sel_8th_pre_bid"": ""+51600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""+51500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""128"", ""sel_6th_pre_bid"": ""+51400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""200"", ""sel_5th_pre_bid"": ""+51300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+51100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""+51000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""+50900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""+50800"", ""buy_fpr_bid"": ""+50600"", ""buy_fpr_req"": ""30"", ""buy_1th_pre_req_pre"": ""+14"", ""buy_2th_pre_bid"": ""50500"", ""buy_2th_pre_req"": ""216"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50400"", ""buy_3th_pre_req"": ""484"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50300"", ""buy_4th_pre_req"": ""190"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50200"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50100"", ""buy_6th_pre_req"": ""293"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-50000"", ""buy_7th_pre_req"": ""706"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49950"", ""buy_8th_pre_req"": ""67"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49900"", ""buy_9th_pre_req"": ""74"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49850"", ""buy_10th_pre_req"": ""66"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""790"", ""tot_buy_req"": ""2206"", ""tot_buy_req_jub_pre"": ""+14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,10670,,10670,10640,10670,10650,-0.6560449859418931,0.28116213683223995,,,,,,"{""bid_req_base_tm"": ""095303"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1284"", ""sel_10th_pre_bid"": ""+10790"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""+10780"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""195"", ""sel_8th_pre_bid"": ""+10770"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""259"", ""sel_7th_pre_bid"": ""+10740"", ""sel_6th_pre_req_pre"": ""--343"", ""sel_6th_pre_req"": ""1985"", ""sel_6th_pre_bid"": ""+10730"", ""sel_5th_pre_req_pre"": ""--83"", ""sel_5th_pre_req"": ""102"", ""sel_5th_pre_bid"": ""+10710"", ""sel_4th_pre_req_pre"": ""+259"", ""sel_4th_pre_req"": ""489"", ""sel_4th_pre_bid"": ""+10700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""105"", ""sel_3th_pre_bid"": ""+10690"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""185"", ""sel_2th_pre_bid"": ""+10680"", ""sel_1th_pre_req_pre"": ""+80"", ""sel_fpr_req"": ""1568"", ""sel_fpr_bid"": ""+10670"", ""buy_fpr_bid"": ""+10640"", ""buy_fpr_req"": ""582"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+10630"", ""buy_2th_pre_req"": ""524"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10620"", ""buy_3th_pre_req"": ""483"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10610"", ""buy_4th_pre_req"": ""2985"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10600"", ""buy_5th_pre_req"": ""1537"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10590"", ""buy_6th_pre_req"": ""429"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10580"", ""buy_7th_pre_req"": ""955"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10570"", ""buy_8th_pre_req"": ""558"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10560"", ""buy_9th_pre_req"": ""789"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10550"", ""buy_10th_pre_req"": ""474"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--505"", ""tot_sel_req"": ""6196"", ""tot_buy_req"": ""9316"", ""tot_buy_req_jub_pre"": ""--20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11360,,11360,11350,11360,11350,-0.528169014084507,0.08802816901408451,,,,,,"{""bid_req_base_tm"": ""095303"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1217"", ""sel_10th_pre_bid"": ""+11470"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""255"", ""sel_9th_pre_bid"": ""+11460"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""275"", ""sel_8th_pre_bid"": ""+11450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""+11440"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""+11430"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""111"", ""sel_5th_pre_bid"": ""+11420"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+11410"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+11380"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+11370"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+11360"", ""buy_fpr_bid"": ""+11350"", ""buy_fpr_req"": ""492"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11330"", ""buy_2th_pre_req"": ""59"", ""buy_2th_pre_req_pre"": ""+2"", ""buy_3th_pre_bid"": ""+11320"", ""buy_3th_pre_req"": ""2049"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11310"", ""buy_4th_pre_req"": ""1504"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11300"", ""buy_5th_pre_req"": ""256"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11290"", ""buy_6th_pre_req"": ""850"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11280"", ""buy_7th_pre_req"": ""385"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11270"", ""buy_8th_pre_req"": ""888"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11260"", ""buy_9th_pre_req"": ""394"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11250"", ""buy_10th_pre_req"": ""153"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1973"", ""tot_buy_req"": ""7030"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9840,,9840,9830,9840,9890,0.40650406504065045,0.10162601626016261,,,,,,"{""bid_req_base_tm"": ""095303"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""216"", ""sel_10th_pre_bid"": ""-9970"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""535"", ""sel_9th_pre_bid"": ""-9960"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""280"", ""sel_8th_pre_bid"": ""-9950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""221"", ""sel_7th_pre_bid"": ""-9940"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""269"", ""sel_6th_pre_bid"": ""-9930"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1790"", ""sel_5th_pre_bid"": ""-9920"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""281"", ""sel_4th_pre_bid"": ""-9890"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""-9880"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""200"", ""sel_2th_pre_bid"": ""-9870"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""-9840"", ""buy_fpr_bid"": ""-9830"", ""buy_fpr_req"": ""2072"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-9820"", ""buy_2th_pre_req"": ""1481"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9810"", ""buy_3th_pre_req"": ""4555"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9800"", ""buy_4th_pre_req"": ""5393"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9790"", ""buy_5th_pre_req"": ""725"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9780"", ""buy_6th_pre_req"": ""346"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9770"", ""buy_7th_pre_req"": ""1938"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9760"", ""buy_8th_pre_req"": ""963"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9750"", ""buy_9th_pre_req"": ""1308"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9740"", ""buy_10th_pre_req"": ""623"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3914"", ""tot_buy_req"": ""19404"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5860,,5860,5850,5860,5890,0.3412969283276451,0.17064846416382254,,,,,,"{""bid_req_base_tm"": ""095304"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""141"", ""sel_10th_pre_bid"": ""-5950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""239"", ""sel_9th_pre_bid"": ""-5940"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""297"", ""sel_8th_pre_bid"": ""-5930"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""988"", ""sel_7th_pre_bid"": ""-5920"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""350"", ""sel_6th_pre_bid"": ""-5910"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""66"", ""sel_5th_pre_bid"": ""-5900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""-5890"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1744"", ""sel_3th_pre_bid"": ""-5880"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1213"", ""sel_2th_pre_bid"": ""-5870"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""1299"", ""sel_fpr_bid"": ""-5860"", ""buy_fpr_bid"": ""-5850"", ""buy_fpr_req"": ""1937"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-5840"", ""buy_2th_pre_req"": ""6090"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5830"", ""buy_3th_pre_req"": ""6288"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5820"", ""buy_4th_pre_req"": ""2810"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5810"", ""buy_5th_pre_req"": ""2228"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5800"", ""buy_6th_pre_req"": ""16429"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5790"", ""buy_7th_pre_req"": ""5727"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5780"", ""buy_8th_pre_req"": ""2457"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5770"", ""buy_9th_pre_req"": ""5572"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5760"", ""buy_10th_pre_req"": ""4718"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""6389"", ""tot_buy_req"": ""54256"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,10580,,10580,10570,10580,10500,-1.2287334593572778,0.0945179584120983,,,,,,"{""bid_req_base_tm"": ""095304"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""280"", ""sel_10th_pre_bid"": ""+10670"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3788"", ""sel_9th_pre_bid"": ""+10660"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""398"", ""sel_8th_pre_bid"": ""+10650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""215"", ""sel_7th_pre_bid"": ""+10640"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""+10630"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""519"", ""sel_5th_pre_bid"": ""+10620"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""500"", ""sel_4th_pre_bid"": ""+10610"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2416"", ""sel_3th_pre_bid"": ""+10600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""547"", ""sel_2th_pre_bid"": ""+10590"", ""sel_1th_pre_req_pre"": ""--376"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""+10580"", ""buy_fpr_bid"": ""+10570"", ""buy_fpr_req"": ""114"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""+10530"", ""buy_2th_pre_req"": ""1132"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10520"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10510"", ""buy_4th_pre_req"": ""45"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10500"", ""buy_5th_pre_req"": ""973"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10470"", ""buy_6th_pre_req"": ""656"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10460"", ""buy_7th_pre_req"": ""224"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10450"", ""buy_8th_pre_req"": ""1798"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10440"", ""buy_9th_pre_req"": ""146"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10430"", ""buy_10th_pre_req"": ""565"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--376"", ""tot_sel_req"": ""8706"", ""tot_buy_req"": ""5665"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,11870,,11870,11810,11870,11850,-0.5897219882055602,0.5054759898904801,,,,,,"{""bid_req_base_tm"": ""095302"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11"", ""sel_10th_pre_bid"": ""+12030"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""797"", ""sel_9th_pre_bid"": ""+12000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""206"", ""sel_8th_pre_bid"": ""+11970"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+11950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""89"", ""sel_6th_pre_bid"": ""+11940"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+11910"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""505"", ""sel_4th_pre_bid"": ""+11900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""147"", ""sel_3th_pre_bid"": ""+11890"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""94"", ""sel_2th_pre_bid"": ""+11880"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+11870"", ""buy_fpr_bid"": ""+11810"", ""buy_fpr_req"": ""693"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11770"", ""buy_2th_pre_req"": ""144"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11760"", ""buy_3th_pre_req"": ""436"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11750"", ""buy_4th_pre_req"": ""69"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11730"", ""buy_5th_pre_req"": ""167"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11720"", ""buy_6th_pre_req"": ""55"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11710"", ""buy_7th_pre_req"": ""403"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11700"", ""buy_8th_pre_req"": ""1955"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11690"", ""buy_9th_pre_req"": ""210"", ""buy_9th_pre_req_pre"": ""+100"", ""buy_10th_pre_bid"": ""+11680"", ""buy_10th_pre_req"": ""225"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1857"", ""tot_buy_req"": ""4357"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,1,filtered_candidate_recheck,261000,,261000,260500,261000,263000,0.5747126436781609,0.19157088122605362,,,,,,"{""bid_req_base_tm"": ""095449"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+266000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""+265500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""44"", ""sel_8th_pre_bid"": ""+265000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""39"", ""sel_7th_pre_bid"": ""+264500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""107"", ""sel_6th_pre_bid"": ""+264000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""+263500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+263000"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+262500"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+262000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""+261000"", ""buy_fpr_bid"": ""+260500"", ""buy_fpr_req"": ""195"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+260000"", ""buy_2th_pre_req"": ""149"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+259500"", ""buy_3th_pre_req"": ""19"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+259000"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+258500"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+258000"", ""buy_6th_pre_req"": ""102"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+257500"", ""buy_7th_pre_req"": ""132"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+257000"", ""buy_8th_pre_req"": ""139"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+256500"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+256000"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""313"", ""tot_buy_req"": ""746"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
