session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,035420,,0,filtered_candidate_recheck,237000,,237000,236500,237000,238000,0.21097046413502107,0.21097046413502107,,,,,,"{""bid_req_base_tm"": ""095450"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1644"", ""sel_10th_pre_bid"": ""-241500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1551"", ""sel_9th_pre_bid"": ""-241000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1277"", ""sel_8th_pre_bid"": ""-240500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2846"", ""sel_7th_pre_bid"": ""-240000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2132"", ""sel_6th_pre_bid"": ""-239500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2264"", ""sel_5th_pre_bid"": ""-239000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1353"", ""sel_4th_pre_bid"": ""-238500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1978"", ""sel_3th_pre_bid"": ""-238000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""959"", ""sel_2th_pre_bid"": ""-237500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""762"", ""sel_fpr_bid"": ""-237000"", ""buy_fpr_bid"": ""-236500"", ""buy_fpr_req"": ""352"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-236000"", ""buy_2th_pre_req"": ""4777"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-235500"", ""buy_3th_pre_req"": ""5528"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-235000"", ""buy_4th_pre_req"": ""16173"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-234500"", ""buy_5th_pre_req"": ""53005"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-234000"", ""buy_6th_pre_req"": ""7258"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233500"", ""buy_7th_pre_req"": ""6307"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-233000"", ""buy_8th_pre_req"": ""9978"", ""buy_8th_pre_req_pre"": ""+11"", ""buy_9th_pre_bid"": ""-232500"", ""buy_9th_pre_req"": ""6318"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-232000"", ""buy_10th_pre_req"": ""8444"", ""buy_10th_pre_req_pre"": ""+3"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""16766"", ""tot_buy_req"": ""118140"", ""tot_buy_req_jub_pre"": ""+15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,257000,,257000,256500,257000,258000,0.19455252918287938,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""095450"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-261500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""-261000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""37"", ""sel_8th_pre_bid"": ""-260500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""172"", ""sel_7th_pre_bid"": ""-260000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""32"", ""sel_6th_pre_bid"": ""-259500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""47"", ""sel_5th_pre_bid"": ""-259000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""46"", ""sel_4th_pre_bid"": ""-258500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""127"", ""sel_3th_pre_bid"": ""-258000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""-257500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-257000"", ""buy_fpr_bid"": ""-256500"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""-256000"", ""buy_2th_pre_req"": ""58"", ""buy_2th_pre_req_pre"": ""+8"", ""buy_3th_pre_bid"": ""-255500"", ""buy_3th_pre_req"": ""115"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-255000"", ""buy_4th_pre_req"": ""173"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-254500"", ""buy_5th_pre_req"": ""202"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-254000"", ""buy_6th_pre_req"": ""296"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-253500"", ""buy_7th_pre_req"": ""489"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-253000"", ""buy_8th_pre_req"": ""731"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-252500"", ""buy_9th_pre_req"": ""190"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-252000"", ""buy_10th_pre_req"": ""199"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""519"", ""tot_buy_req"": ""2467"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,51000,,51000,50800,51000,51300,0.39215686274509803,0.39215686274509803,,,,,,"{""bid_req_base_tm"": ""095449"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+52400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""504"", ""sel_9th_pre_bid"": ""+52200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""219"", ""sel_8th_pre_bid"": ""+52100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+52000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""98"", ""sel_6th_pre_bid"": ""+51600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+51500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""128"", ""sel_4th_pre_bid"": ""+51400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""200"", ""sel_3th_pre_bid"": ""+51300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""62"", ""sel_2th_pre_bid"": ""+51100"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+51000"", ""buy_fpr_bid"": ""+50800"", ""buy_fpr_req"": ""36"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+50700"", ""buy_2th_pre_req"": ""88"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50600"", ""buy_3th_pre_req"": ""278"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""50500"", ""buy_4th_pre_req"": ""269"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50400"", ""buy_5th_pre_req"": ""361"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50300"", ""buy_6th_pre_req"": ""190"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-50200"", ""buy_7th_pre_req"": ""81"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-50100"", ""buy_8th_pre_req"": ""293"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-50000"", ""buy_9th_pre_req"": ""706"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49950"", ""buy_10th_pre_req"": ""71"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1274"", ""tot_buy_req"": ""2373"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""095451"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""556"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2517"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""526"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1656"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""514"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""368"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""594"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1183"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""964"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""+124"", ""sel_fpr_req"": ""4433"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""201"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""4763"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""8440"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""32443"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""3011"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""7048"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""8901"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""11179"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""3587"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""4943"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+124"", ""tot_sel_req"": ""13311"", ""tot_buy_req"": ""84516"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5060,,5060,5050,5060,5090,0.3952569169960474,0.1976284584980237,,,,,,"{""bid_req_base_tm"": ""095451"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""200"", ""sel_10th_pre_bid"": ""-5150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""330"", ""sel_9th_pre_bid"": ""-5140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""159"", ""sel_8th_pre_bid"": ""-5130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""308"", ""sel_7th_pre_bid"": ""-5120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""200"", ""sel_6th_pre_bid"": ""-5110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1720"", ""sel_5th_pre_bid"": ""-5100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""555"", ""sel_4th_pre_bid"": ""-5090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4184"", ""sel_3th_pre_bid"": ""-5080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""972"", ""sel_2th_pre_bid"": ""-5070"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2239"", ""sel_fpr_bid"": ""-5060"", ""buy_fpr_bid"": ""-5050"", ""buy_fpr_req"": ""2571"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-5040"", ""buy_2th_pre_req"": ""6714"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5030"", ""buy_3th_pre_req"": ""3689"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5020"", ""buy_4th_pre_req"": ""8322"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5010"", ""buy_5th_pre_req"": ""2487"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5000"", ""buy_6th_pre_req"": ""11556"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4995"", ""buy_7th_pre_req"": ""1815"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4990"", ""buy_8th_pre_req"": ""1215"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4985"", ""buy_9th_pre_req"": ""1060"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4980"", ""buy_10th_pre_req"": ""14474"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""10867"", ""tot_buy_req"": ""53903"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25500,,25500,25450,25500,25650,0.39215686274509803,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""095449"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""61"", ""sel_10th_pre_bid"": ""-26050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""253"", ""sel_9th_pre_bid"": ""-26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""250"", ""sel_7th_pre_bid"": ""-25900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""770"", ""sel_6th_pre_bid"": ""-25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""150"", ""sel_5th_pre_bid"": ""-25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""78"", ""sel_3th_pre_bid"": ""-25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""331"", ""sel_2th_pre_bid"": ""-25550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""638"", ""sel_fpr_bid"": ""-25500"", ""buy_fpr_bid"": ""-25450"", ""buy_fpr_req"": ""739"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25400"", ""buy_2th_pre_req"": ""908"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-25350"", ""buy_3th_pre_req"": ""407"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25300"", ""buy_4th_pre_req"": ""502"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25250"", ""buy_5th_pre_req"": ""683"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25200"", ""buy_6th_pre_req"": ""402"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25150"", ""buy_7th_pre_req"": ""1573"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25100"", ""buy_8th_pre_req"": ""1420"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25050"", ""buy_9th_pre_req"": ""1481"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25000"", ""buy_10th_pre_req"": ""757"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2547"", ""tot_buy_req"": ""8872"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40150,,40150,40100,40150,40100,-0.24906600249066002,0.12453300124533001,,,,,,"{""bid_req_base_tm"": ""095445"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""+40600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""126"", ""sel_9th_pre_bid"": ""+40550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""+40500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+40450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""87"", ""sel_6th_pre_bid"": ""+40400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+40350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""108"", ""sel_4th_pre_bid"": ""+40300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""+40250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""156"", ""sel_2th_pre_bid"": ""+40200"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""+40150"", ""buy_fpr_bid"": ""+40100"", ""buy_fpr_req"": ""97"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40050"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40000"", ""buy_3th_pre_req"": ""204"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39950"", ""buy_4th_pre_req"": ""64"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39900"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39850"", ""buy_6th_pre_req"": ""91"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39800"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39750"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""39700"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39650"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""732"", ""tot_buy_req"": ""698"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,53900,,53900,53800,53900,54100,0.1855287569573284,0.1855287569573284,,,,,,"{""bid_req_base_tm"": ""095451"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""-54800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""-54700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""233"", ""sel_8th_pre_bid"": ""-54600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""-54500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-54400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-54300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""466"", ""sel_4th_pre_bid"": ""-54200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""62"", ""sel_3th_pre_bid"": ""-54100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""134"", ""sel_2th_pre_bid"": ""-54000"", ""sel_1th_pre_req_pre"": ""+33"", ""sel_fpr_req"": ""121"", ""sel_fpr_bid"": ""-53900"", ""buy_fpr_bid"": ""-53800"", ""buy_fpr_req"": ""70"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53700"", ""buy_2th_pre_req"": ""39"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53600"", ""buy_3th_pre_req"": ""232"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53500"", ""buy_4th_pre_req"": ""477"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53400"", ""buy_5th_pre_req"": ""309"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53300"", ""buy_6th_pre_req"": ""414"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53200"", ""buy_7th_pre_req"": ""2023"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53100"", ""buy_8th_pre_req"": ""332"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53000"", ""buy_9th_pre_req"": ""1022"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-52900"", ""buy_10th_pre_req"": ""596"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+33"", ""tot_sel_req"": ""1098"", ""tot_buy_req"": ""5514"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
