session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,578000,,578000,577000,578000,581000,0.34602076124567477,0.17301038062283738,,,,,,"{""bid_req_base_tm"": ""095452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""230"", ""sel_10th_pre_bid"": ""-587000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""194"", ""sel_9th_pre_bid"": ""-586000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""85"", ""sel_8th_pre_bid"": ""-585000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""28"", ""sel_7th_pre_bid"": ""-584000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""95"", ""sel_6th_pre_bid"": ""-583000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""72"", ""sel_5th_pre_bid"": ""-582000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""164"", ""sel_4th_pre_bid"": ""-581000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""303"", ""sel_3th_pre_bid"": ""-580000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""98"", ""sel_2th_pre_bid"": ""-579000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""48"", ""sel_fpr_bid"": ""-578000"", ""buy_fpr_bid"": ""-577000"", ""buy_fpr_req"": ""57"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-576000"", ""buy_2th_pre_req"": ""1073"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-575000"", ""buy_3th_pre_req"": ""371"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-574000"", ""buy_4th_pre_req"": ""396"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-573000"", ""buy_5th_pre_req"": ""787"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-572000"", ""buy_6th_pre_req"": ""1343"", ""buy_6th_pre_req_pre"": ""+20"", ""buy_7th_pre_bid"": ""-571000"", ""buy_7th_pre_req"": ""1685"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-570000"", ""buy_8th_pre_req"": ""3817"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-569000"", ""buy_9th_pre_req"": ""2480"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-568000"", ""buy_10th_pre_req"": ""952"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1317"", ""tot_buy_req"": ""12961"", ""tot_buy_req_jub_pre"": ""+15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,604000,,604000,603000,604000,606000,0.16556291390728478,0.16556291390728478,,,,,,"{""bid_req_base_tm"": ""095452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""49"", ""sel_10th_pre_bid"": ""-613000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""-612000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-611000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""37"", ""sel_7th_pre_bid"": ""-610000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-609000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""36"", ""sel_5th_pre_bid"": ""-608000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""-607000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-606000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""-605000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""-604000"", ""buy_fpr_bid"": ""-603000"", ""buy_fpr_req"": ""47"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-602000"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-601000"", ""buy_3th_pre_req"": ""122"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-600000"", ""buy_4th_pre_req"": ""152"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-599000"", ""buy_5th_pre_req"": ""144"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-598000"", ""buy_6th_pre_req"": ""51"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-597000"", ""buy_7th_pre_req"": ""89"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-596000"", ""buy_8th_pre_req"": ""35"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-595000"", ""buy_9th_pre_req"": ""234"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-594000"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""229"", ""tot_buy_req"": ""917"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40150,,40150,40100,40150,40400,0.49813200498132004,0.12453300124533001,,,,,,"{""bid_req_base_tm"": ""095448"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""-40850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""24"", ""sel_9th_pre_bid"": ""-40700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""353"", ""sel_8th_pre_bid"": ""-40650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""-40600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""347"", ""sel_6th_pre_bid"": ""-40550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""218"", ""sel_5th_pre_bid"": ""-40500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""131"", ""sel_4th_pre_bid"": ""-40350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""-40250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""-40200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""122"", ""sel_fpr_bid"": ""-40150"", ""buy_fpr_bid"": ""-40100"", ""buy_fpr_req"": ""152"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40050"", ""buy_2th_pre_req"": ""930"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-40000"", ""buy_3th_pre_req"": ""1032"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-39950"", ""buy_4th_pre_req"": ""949"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-39900"", ""buy_5th_pre_req"": ""425"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-39850"", ""buy_6th_pre_req"": ""30"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39800"", ""buy_7th_pre_req"": ""416"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39750"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39700"", ""buy_9th_pre_req"": ""272"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39650"", ""buy_10th_pre_req"": ""43"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1326"", ""tot_buy_req"": ""4270"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,21950,,21950,21900,21950,22000,0.0,0.22779043280182232,,,,,,"{""bid_req_base_tm"": ""095452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""559"", ""sel_10th_pre_bid"": ""-22400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""378"", ""sel_9th_pre_bid"": ""-22350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1386"", ""sel_8th_pre_bid"": ""-22300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""666"", ""sel_7th_pre_bid"": ""-22250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1613"", ""sel_6th_pre_bid"": ""-22200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1292"", ""sel_5th_pre_bid"": ""-22150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""919"", ""sel_4th_pre_bid"": ""-22100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""210"", ""sel_3th_pre_bid"": ""-22050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1068"", ""sel_2th_pre_bid"": ""-22000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""437"", ""sel_fpr_bid"": ""-21950"", ""buy_fpr_bid"": ""-21900"", ""buy_fpr_req"": ""1119"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21850"", ""buy_2th_pre_req"": ""172"", ""buy_2th_pre_req_pre"": ""--50"", ""buy_3th_pre_bid"": ""-21800"", ""buy_3th_pre_req"": ""863"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21750"", ""buy_4th_pre_req"": ""2279"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21700"", ""buy_5th_pre_req"": ""1537"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21650"", ""buy_6th_pre_req"": ""2250"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21600"", ""buy_7th_pre_req"": ""1208"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21550"", ""buy_8th_pre_req"": ""1018"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21500"", ""buy_9th_pre_req"": ""1799"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21450"", ""buy_10th_pre_req"": ""2794"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""8528"", ""tot_buy_req"": ""15039"", ""tot_buy_req_jub_pre"": ""--50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,223000,,223000,222500,223000,223500,0.0,0.2242152466367713,,,,,,"{""bid_req_base_tm"": ""095452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""47"", ""sel_10th_pre_bid"": ""+227500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""132"", ""sel_9th_pre_bid"": ""+227000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""169"", ""sel_8th_pre_bid"": ""+226500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""46"", ""sel_7th_pre_bid"": ""+226000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""+225500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""103"", ""sel_5th_pre_bid"": ""225000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""-224500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""309"", ""sel_3th_pre_bid"": ""-224000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""61"", ""sel_2th_pre_bid"": ""-223500"", ""sel_1th_pre_req_pre"": ""--13"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""-223000"", ""buy_fpr_bid"": ""-222500"", ""buy_fpr_req"": ""48"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-222000"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-221500"", ""buy_3th_pre_req"": ""97"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-221000"", ""buy_4th_pre_req"": ""37"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-220500"", ""buy_5th_pre_req"": ""230"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-220000"", ""buy_6th_pre_req"": ""638"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-219500"", ""buy_7th_pre_req"": ""78"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-219000"", ""buy_8th_pre_req"": ""148"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-218500"", ""buy_9th_pre_req"": ""383"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-218000"", ""buy_10th_pre_req"": ""229"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--13"", ""tot_sel_req"": ""943"", ""tot_buy_req"": ""1940"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34250,,34250,34200,34250,34350,0.145985401459854,0.145985401459854,,,,,,"{""bid_req_base_tm"": ""095453"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""196"", ""sel_10th_pre_bid"": ""+34700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""271"", ""sel_9th_pre_bid"": ""+34650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""629"", ""sel_8th_pre_bid"": ""+34600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""219"", ""sel_7th_pre_bid"": ""+34550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""242"", ""sel_6th_pre_bid"": ""+34500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""459"", ""sel_5th_pre_bid"": ""+34450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""165"", ""sel_4th_pre_bid"": ""+34400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""230"", ""sel_3th_pre_bid"": ""+34350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""222"", ""sel_2th_pre_bid"": ""+34300"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""8"", ""sel_fpr_bid"": ""+34250"", ""buy_fpr_bid"": ""+34200"", ""buy_fpr_req"": ""497"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34150"", ""buy_2th_pre_req"": ""103"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34100"", ""buy_3th_pre_req"": ""403"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34050"", ""buy_4th_pre_req"": ""1182"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""34000"", ""buy_5th_pre_req"": ""3019"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-33950"", ""buy_6th_pre_req"": ""854"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33900"", ""buy_7th_pre_req"": ""840"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33850"", ""buy_8th_pre_req"": ""263"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33800"", ""buy_9th_pre_req"": ""348"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33750"", ""buy_10th_pre_req"": ""658"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""2641"", ""tot_buy_req"": ""8167"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78100,,78100,78000,78100,78200,0.0,0.12804097311139565,,,,,,"{""bid_req_base_tm"": ""095453"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""245"", ""sel_10th_pre_bid"": ""-79000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""336"", ""sel_9th_pre_bid"": ""-78900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""240"", ""sel_8th_pre_bid"": ""-78800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""250"", ""sel_7th_pre_bid"": ""-78700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-78600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-78500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""177"", ""sel_4th_pre_bid"": ""-78400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""-78300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""128"", ""sel_2th_pre_bid"": ""-78200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""829"", ""sel_fpr_bid"": ""-78100"", ""buy_fpr_bid"": ""-78000"", ""buy_fpr_req"": ""1022"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""-77900"", ""buy_2th_pre_req"": ""148"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77800"", ""buy_3th_pre_req"": ""325"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77700"", ""buy_4th_pre_req"": ""514"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77600"", ""buy_5th_pre_req"": ""119"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77500"", ""buy_6th_pre_req"": ""445"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77400"", ""buy_7th_pre_req"": ""82"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77300"", ""buy_8th_pre_req"": ""90"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77200"", ""buy_9th_pre_req"": ""54"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77100"", ""buy_10th_pre_req"": ""120"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2217"", ""tot_buy_req"": ""2919"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,611000,,611000,609000,611000,615000,0.4909983633387889,0.32733224222585927,,,,,,"{""bid_req_base_tm"": ""095452"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""-621000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22"", ""sel_9th_pre_bid"": ""-620000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""-619000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""16"", ""sel_7th_pre_bid"": ""-618000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-617000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""-616000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""158"", ""sel_4th_pre_bid"": ""-615000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""-614000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""-613000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""-611000"", ""buy_fpr_bid"": ""-609000"", ""buy_fpr_req"": ""721"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-608000"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-607000"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-606000"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-605000"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-604000"", ""buy_6th_pre_req"": ""27"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-603000"", ""buy_7th_pre_req"": ""58"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-602000"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-601000"", ""buy_9th_pre_req"": ""58"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-600000"", ""buy_10th_pre_req"": ""389"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""336"", ""tot_buy_req"": ""1394"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
