session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,307500,,307500,307000,307500,308500,0.16260162601626016,0.16260162601626016,,,,,,"{""bid_req_base_tm"": ""095453"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16813"", ""sel_10th_pre_bid"": ""-312000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13487"", ""sel_9th_pre_bid"": ""-311500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12610"", ""sel_8th_pre_bid"": ""-311000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9895"", ""sel_7th_pre_bid"": ""-310500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25335"", ""sel_6th_pre_bid"": ""-310000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14705"", ""sel_5th_pre_bid"": ""-309500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12412"", ""sel_4th_pre_bid"": ""-309000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16357"", ""sel_3th_pre_bid"": ""-308500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20313"", ""sel_2th_pre_bid"": ""-308000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""22349"", ""sel_fpr_bid"": ""-307500"", ""buy_fpr_bid"": ""-307000"", ""buy_fpr_req"": ""10115"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-306500"", ""buy_2th_pre_req"": ""9127"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-306000"", ""buy_3th_pre_req"": ""33878"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-305500"", ""buy_4th_pre_req"": ""35286"", ""buy_4th_pre_req_pre"": ""--30"", ""buy_5th_pre_bid"": ""-305000"", ""buy_5th_pre_req"": ""158280"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-304500"", ""buy_6th_pre_req"": ""27561"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-304000"", ""buy_7th_pre_req"": ""44266"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-303500"", ""buy_8th_pre_req"": ""36724"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-303000"", ""buy_9th_pre_req"": ""64820"", ""buy_9th_pre_req_pre"": ""--1"", ""buy_10th_pre_bid"": ""-302500"", ""buy_10th_pre_req"": ""41517"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""164276"", ""tot_buy_req"": ""461574"", ""tot_buy_req_jub_pre"": ""--21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6430,,6430,6420,6430,6450,0.15552099533437014,0.15552099533437014,,,,,,"{""bid_req_base_tm"": ""095442"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""646"", ""sel_10th_pre_bid"": ""+6530"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""878"", ""sel_9th_pre_bid"": ""+6520"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""502"", ""sel_8th_pre_bid"": ""+6510"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""303"", ""sel_7th_pre_bid"": ""+6500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""102"", ""sel_6th_pre_bid"": ""+6490"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""395"", ""sel_5th_pre_bid"": ""+6480"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""392"", ""sel_4th_pre_bid"": ""+6470"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""77"", ""sel_3th_pre_bid"": ""6450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""-6440"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""452"", ""sel_fpr_bid"": ""-6430"", ""buy_fpr_bid"": ""-6420"", ""buy_fpr_req"": ""109"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-6410"", ""buy_2th_pre_req"": ""2388"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6400"", ""buy_3th_pre_req"": ""81"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6390"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6380"", ""buy_5th_pre_req"": ""239"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-6370"", ""buy_6th_pre_req"": ""1698"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6360"", ""buy_7th_pre_req"": ""337"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6350"", ""buy_8th_pre_req"": ""1684"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6340"", ""buy_9th_pre_req"": ""85"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6330"", ""buy_10th_pre_req"": ""205"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3806"", ""tot_buy_req"": ""6857"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,95800,,95800,95700,95800,96000,0.10438413361169101,0.10438413361169101,,,,,,"{""bid_req_base_tm"": ""095454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""154"", ""sel_10th_pre_bid"": ""-96700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""221"", ""sel_9th_pre_bid"": ""-96600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1631"", ""sel_8th_pre_bid"": ""-96500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""298"", ""sel_7th_pre_bid"": ""-96400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""324"", ""sel_6th_pre_bid"": ""-96300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""325"", ""sel_5th_pre_bid"": ""-96200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""183"", ""sel_4th_pre_bid"": ""-96100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""170"", ""sel_3th_pre_bid"": ""-96000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""433"", ""sel_2th_pre_bid"": ""-95900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""-95800"", ""buy_fpr_bid"": ""-95700"", ""buy_fpr_req"": ""197"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-95600"", ""buy_2th_pre_req"": ""1210"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95500"", ""buy_3th_pre_req"": ""623"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95400"", ""buy_4th_pre_req"": ""613"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-95300"", ""buy_5th_pre_req"": ""1368"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95200"", ""buy_6th_pre_req"": ""1380"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95100"", ""buy_7th_pre_req"": ""2976"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95000"", ""buy_8th_pre_req"": ""6927"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-94900"", ""buy_9th_pre_req"": ""418"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94800"", ""buy_10th_pre_req"": ""1286"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3760"", ""tot_buy_req"": ""16998"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,1,filtered_candidate_recheck,50200,,50200,50100,50200,50500,0.398406374501992,0.199203187250996,,,,,,"{""bid_req_base_tm"": ""095453"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""-51200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""-51100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""-51000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""54"", ""sel_7th_pre_bid"": ""-50900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""162"", ""sel_6th_pre_bid"": ""-50800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""-50700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-50600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""507"", ""sel_3th_pre_bid"": ""-50500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""100"", ""sel_2th_pre_bid"": ""-50400"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""144"", ""sel_fpr_bid"": ""-50200"", ""buy_fpr_bid"": ""-50100"", ""buy_fpr_req"": ""70"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50000"", ""buy_2th_pre_req"": ""24"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49950"", ""buy_3th_pre_req"": ""233"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49900"", ""buy_4th_pre_req"": ""166"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49850"", ""buy_5th_pre_req"": ""220"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49800"", ""buy_6th_pre_req"": ""447"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49750"", ""buy_7th_pre_req"": ""156"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49700"", ""buy_8th_pre_req"": ""1069"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49650"", ""buy_9th_pre_req"": ""241"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49600"", ""buy_10th_pre_req"": ""776"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1149"", ""tot_buy_req"": ""3402"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,75600,,75600,75400,75600,75700,0.0,0.26455026455026454,,,,,,"{""bid_req_base_tm"": ""095454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+77000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""105"", ""sel_9th_pre_bid"": ""+76900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""+76800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+76700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+76500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+76400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""+76000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""+75800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""14"", ""sel_2th_pre_bid"": ""+75700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""103"", ""sel_fpr_bid"": ""+75600"", ""buy_fpr_bid"": ""+75400"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""+7"", ""buy_2th_pre_bid"": ""+75300"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75200"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75100"", ""buy_4th_pre_req"": ""123"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75000"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+74900"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74800"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74700"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""74600"", ""buy_9th_pre_req"": ""65"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-74500"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""312"", ""tot_buy_req"": ""302"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,667000,,667000,665000,667000,665000,-0.4497751124437781,0.29985007496251875,,,,,,"{""bid_req_base_tm"": ""095453"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+678000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+677000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+676000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+675000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+674000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+671000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+670000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+669000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""+668000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""+667000"", ""buy_fpr_bid"": ""+665000"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+664000"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+663000"", ""buy_3th_pre_req"": ""12"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+662000"", ""buy_4th_pre_req"": ""11"", ""buy_4th_pre_req_pre"": ""+8"", ""buy_5th_pre_bid"": ""+661000"", ""buy_5th_pre_req"": ""24"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+660000"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+659000"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+658000"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+657000"", ""buy_9th_pre_req"": ""31"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+656000"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""181"", ""tot_buy_req"": ""139"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,0,filtered_candidate_recheck,233500,,233500,233000,233500,235000,0.4282655246252677,0.21413276231263384,,,,,,"{""bid_req_base_tm"": ""095454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""184"", ""sel_10th_pre_bid"": ""-238000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""94"", ""sel_9th_pre_bid"": ""-237500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""65"", ""sel_8th_pre_bid"": ""-237000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""207"", ""sel_7th_pre_bid"": ""-236500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""97"", ""sel_6th_pre_bid"": ""-236000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""-235500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-235000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""233"", ""sel_3th_pre_bid"": ""-234500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""70"", ""sel_2th_pre_bid"": ""-234000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""31"", ""sel_fpr_bid"": ""-233500"", ""buy_fpr_bid"": ""-233000"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-232500"", ""buy_2th_pre_req"": ""322"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232000"", ""buy_3th_pre_req"": ""746"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-231500"", ""buy_4th_pre_req"": ""888"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231000"", ""buy_5th_pre_req"": ""2098"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230500"", ""buy_6th_pre_req"": ""1507"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230000"", ""buy_7th_pre_req"": ""3162"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229500"", ""buy_8th_pre_req"": ""603"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229000"", ""buy_9th_pre_req"": ""1373"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228500"", ""buy_10th_pre_req"": ""514"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1053"", ""tot_buy_req"": ""11215"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,72000,,72000,71900,72000,72100,0.0,0.1388888888888889,,,,,,"{""bid_req_base_tm"": ""095454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-72900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""84"", ""sel_9th_pre_bid"": ""-72800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""112"", ""sel_8th_pre_bid"": ""-72700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-72600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""186"", ""sel_6th_pre_bid"": ""-72500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""94"", ""sel_5th_pre_bid"": ""-72400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-72300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""-72200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""210"", ""sel_2th_pre_bid"": ""-72100"", ""sel_1th_pre_req_pre"": ""--21"", ""sel_fpr_req"": ""940"", ""sel_fpr_bid"": ""-72000"", ""buy_fpr_bid"": ""-71900"", ""buy_fpr_req"": ""613"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71800"", ""buy_2th_pre_req"": ""407"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71700"", ""buy_3th_pre_req"": ""150"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71600"", ""buy_4th_pre_req"": ""396"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71500"", ""buy_5th_pre_req"": ""67"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71400"", ""buy_6th_pre_req"": ""155"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71300"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71200"", ""buy_8th_pre_req"": ""362"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71100"", ""buy_9th_pre_req"": ""229"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71000"", ""buy_10th_pre_req"": ""1001"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--21"", ""tot_sel_req"": ""1677"", ""tot_buy_req"": ""3396"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
