session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,078930,,0,filtered_candidate_recheck,72700,,72700,72500,72700,73000,0.2751031636863824,0.2751031636863824,,,,,,"{""bid_req_base_tm"": ""095455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-73600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""-73500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-73400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""159"", ""sel_7th_pre_bid"": ""-73300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""188"", ""sel_6th_pre_bid"": ""-73200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11"", ""sel_5th_pre_bid"": ""-73100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""132"", ""sel_4th_pre_bid"": ""-73000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""-72900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""-72800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""60"", ""sel_fpr_bid"": ""-72700"", ""buy_fpr_bid"": ""-72500"", ""buy_fpr_req"": ""545"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-72400"", ""buy_2th_pre_req"": ""103"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-72300"", ""buy_3th_pre_req"": ""257"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72200"", ""buy_4th_pre_req"": ""155"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72100"", ""buy_5th_pre_req"": ""507"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72000"", ""buy_6th_pre_req"": ""156"", ""buy_6th_pre_req_pre"": ""--1"", ""buy_7th_pre_bid"": ""-71900"", ""buy_7th_pre_req"": ""111"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71800"", ""buy_8th_pre_req"": ""115"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71700"", ""buy_9th_pre_req"": ""127"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71600"", ""buy_10th_pre_req"": ""94"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""641"", ""tot_buy_req"": ""2170"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,30600,,30600,30550,30600,30700,0.16339869281045752,0.16339869281045752,,,,,,"{""bid_req_base_tm"": ""095455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""28"", ""sel_10th_pre_bid"": ""-31050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""221"", ""sel_9th_pre_bid"": ""-31000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""21"", ""sel_8th_pre_bid"": ""-30950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""213"", ""sel_7th_pre_bid"": ""-30900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""-30850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""51"", ""sel_5th_pre_bid"": ""-30800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-30750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""-30700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""45"", ""sel_2th_pre_bid"": ""-30650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""139"", ""sel_fpr_bid"": ""-30600"", ""buy_fpr_bid"": ""-30550"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30500"", ""buy_2th_pre_req"": ""234"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30450"", ""buy_3th_pre_req"": ""197"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30400"", ""buy_4th_pre_req"": ""269"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30350"", ""buy_5th_pre_req"": ""121"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30300"", ""buy_6th_pre_req"": ""238"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30250"", ""buy_7th_pre_req"": ""683"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30200"", ""buy_8th_pre_req"": ""1207"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30150"", ""buy_9th_pre_req"": ""361"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30100"", ""buy_10th_pre_req"": ""640"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""793"", ""tot_buy_req"": ""3951"", ""tot_buy_req_jub_pre"": ""--294"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,99200,,99200,99100,99200,99200,-0.10080645161290322,0.10080645161290322,,,,,,"{""bid_req_base_tm"": ""095455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""594"", ""sel_10th_pre_bid"": ""-100100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""236"", ""sel_9th_pre_bid"": ""-100000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""42"", ""sel_8th_pre_bid"": ""-99900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""47"", ""sel_7th_pre_bid"": ""-99800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""-99700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""317"", ""sel_5th_pre_bid"": ""-99600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""359"", ""sel_4th_pre_bid"": ""-99500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1210"", ""sel_3th_pre_bid"": ""-99400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""174"", ""sel_2th_pre_bid"": ""-99300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""356"", ""sel_fpr_bid"": ""-99200"", ""buy_fpr_bid"": ""-99100"", ""buy_fpr_req"": ""272"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-99000"", ""buy_2th_pre_req"": ""439"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-98900"", ""buy_3th_pre_req"": ""396"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-98800"", ""buy_4th_pre_req"": ""354"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-98700"", ""buy_5th_pre_req"": ""507"", ""buy_5th_pre_req_pre"": ""--51"", ""buy_6th_pre_bid"": ""-98600"", ""buy_6th_pre_req"": ""59"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-98500"", ""buy_7th_pre_req"": ""334"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-98400"", ""buy_8th_pre_req"": ""1011"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-98300"", ""buy_9th_pre_req"": ""49"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98200"", ""buy_10th_pre_req"": ""1089"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3339"", ""tot_buy_req"": ""4510"", ""tot_buy_req_jub_pre"": ""--51"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,0,filtered_candidate_recheck,72000,,72000,71900,72000,72300,0.2777777777777778,0.1388888888888889,,,,,,"{""bid_req_base_tm"": ""095455"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""73"", ""sel_10th_pre_bid"": ""+73400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+73300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+73200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+73000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+72900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+72600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+72300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+72200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+72100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""134"", ""sel_fpr_bid"": ""72000"", ""buy_fpr_bid"": ""-71900"", ""buy_fpr_req"": ""62"", ""buy_1th_pre_req_pre"": ""+33"", ""buy_2th_pre_bid"": ""-71800"", ""buy_2th_pre_req"": ""48"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71700"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71600"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71500"", ""buy_5th_pre_req"": ""46"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71400"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71300"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71200"", ""buy_8th_pre_req"": ""415"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71100"", ""buy_9th_pre_req"": ""71"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71000"", ""buy_10th_pre_req"": ""80"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""327"", ""tot_buy_req"": ""868"", ""tot_buy_req_jub_pre"": ""+33"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,0,filtered_candidate_recheck,5850,,5850,5840,5850,5890,0.5128205128205128,0.17094017094017094,,,,,,"{""bid_req_base_tm"": ""095456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""239"", ""sel_10th_pre_bid"": ""-5940"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""237"", ""sel_9th_pre_bid"": ""-5930"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""955"", ""sel_8th_pre_bid"": ""-5920"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""320"", ""sel_7th_pre_bid"": ""-5910"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""657"", ""sel_6th_pre_bid"": ""-5900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""449"", ""sel_5th_pre_bid"": ""-5890"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""220"", ""sel_4th_pre_bid"": ""-5880"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""708"", ""sel_3th_pre_bid"": ""-5870"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""79"", ""sel_2th_pre_bid"": ""-5860"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""163"", ""sel_fpr_bid"": ""-5850"", ""buy_fpr_bid"": ""-5840"", ""buy_fpr_req"": ""4503"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5830"", ""buy_2th_pre_req"": ""5376"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5820"", ""buy_3th_pre_req"": ""3735"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5810"", ""buy_4th_pre_req"": ""7784"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5800"", ""buy_5th_pre_req"": ""16882"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5790"", ""buy_6th_pre_req"": ""5697"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5780"", ""buy_7th_pre_req"": ""2878"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5770"", ""buy_8th_pre_req"": ""5749"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5760"", ""buy_9th_pre_req"": ""4810"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5750"", ""buy_10th_pre_req"": ""9688"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""4027"", ""tot_buy_req"": ""67102"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,706000,,706000,705000,706000,707000,0.0,0.141643059490085,,,,,,"{""bid_req_base_tm"": ""095456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""47"", ""sel_10th_pre_bid"": ""+715000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+714000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""44"", ""sel_8th_pre_bid"": ""+713000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+712000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""78"", ""sel_6th_pre_bid"": ""+711000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""271"", ""sel_5th_pre_bid"": ""+710000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""39"", ""sel_4th_pre_bid"": ""+709000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""+708000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""+707000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""+706000"", ""buy_fpr_bid"": ""+705000"", ""buy_fpr_req"": ""85"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+704000"", ""buy_2th_pre_req"": ""57"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+703000"", ""buy_3th_pre_req"": ""64"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+702000"", ""buy_4th_pre_req"": ""44"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+701000"", ""buy_5th_pre_req"": ""141"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+700000"", ""buy_6th_pre_req"": ""304"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+699000"", ""buy_7th_pre_req"": ""156"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+698000"", ""buy_8th_pre_req"": ""141"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+697000"", ""buy_9th_pre_req"": ""163"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+696000"", ""buy_10th_pre_req"": ""241"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""589"", ""tot_buy_req"": ""1396"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,11870,,11870,11840,11870,11900,-0.16849199663016007,0.2527379949452401,,,,,,"{""bid_req_base_tm"": ""095456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""39"", ""sel_10th_pre_bid"": ""+12050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""298"", ""sel_9th_pre_bid"": ""+12020"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""821"", ""sel_8th_pre_bid"": ""+12010"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""25"", ""sel_7th_pre_bid"": ""+12000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+11990"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+11980"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""-11910"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-11890"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""-11880"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-11870"", ""buy_fpr_bid"": ""-11840"", ""buy_fpr_req"": ""58"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-11830"", ""buy_2th_pre_req"": ""573"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-11820"", ""buy_3th_pre_req"": ""29"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-11810"", ""buy_4th_pre_req"": ""406"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-11800"", ""buy_5th_pre_req"": ""83"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11790"", ""buy_6th_pre_req"": ""116"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11780"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11770"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11760"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11750"", ""buy_10th_pre_req"": ""209"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1326"", ""tot_buy_req"": ""1514"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,1,filtered_candidate_recheck,66400,,66400,66100,66400,66500,0.0,0.4518072289156626,,,,,,"{""bid_req_base_tm"": ""095454"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+67500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+67200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+67100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""+67000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+66900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""+66800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+66700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+66600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""109"", ""sel_2th_pre_bid"": ""+66500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""49"", ""sel_fpr_bid"": ""66400"", ""buy_fpr_bid"": ""-66100"", ""buy_fpr_req"": ""23"", ""buy_1th_pre_req_pre"": ""--21"", ""buy_2th_pre_bid"": ""-66000"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-65800"", ""buy_3th_pre_req"": ""17"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-65700"", ""buy_4th_pre_req"": ""111"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-65600"", ""buy_5th_pre_req"": ""118"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65500"", ""buy_6th_pre_req"": ""211"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65400"", ""buy_7th_pre_req"": ""98"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65300"", ""buy_8th_pre_req"": ""13"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65200"", ""buy_9th_pre_req"": ""228"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65100"", ""buy_10th_pre_req"": ""132"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""273"", ""tot_buy_req"": ""972"", ""tot_buy_req_jub_pre"": ""--21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
