session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,69900,,69900,69700,69900,69600,-0.5722460658082975,0.28612303290414876,,,,,,"{""bid_req_base_tm"": ""095456"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""261"", ""sel_10th_pre_bid"": ""+70800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""218"", ""sel_9th_pre_bid"": ""+70700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""+70600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1398"", ""sel_7th_pre_bid"": ""+70500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""71"", ""sel_6th_pre_bid"": ""+70400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""175"", ""sel_5th_pre_bid"": ""+70300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""+70200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""264"", ""sel_3th_pre_bid"": ""+70100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""+70000"", ""sel_1th_pre_req_pre"": ""--37"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""+69900"", ""buy_fpr_bid"": ""+69700"", ""buy_fpr_req"": ""29"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69600"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69500"", ""buy_3th_pre_req"": ""201"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69400"", ""buy_4th_pre_req"": ""351"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69300"", ""buy_5th_pre_req"": ""218"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69200"", ""buy_6th_pre_req"": ""156"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69100"", ""buy_7th_pre_req"": ""255"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69000"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68900"", ""buy_9th_pre_req"": ""17"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68800"", ""buy_10th_pre_req"": ""51"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--37"", ""tot_sel_req"": ""2516"", ""tot_buy_req"": ""1434"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9860,,9860,9850,9860,9890,0.2028397565922921,0.10141987829614604,,,,,,"{""bid_req_base_tm"": ""095457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""216"", ""sel_10th_pre_bid"": ""-9970"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""535"", ""sel_9th_pre_bid"": ""-9960"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""280"", ""sel_8th_pre_bid"": ""-9950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""221"", ""sel_7th_pre_bid"": ""-9940"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""269"", ""sel_6th_pre_bid"": ""-9930"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1790"", ""sel_5th_pre_bid"": ""-9920"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""281"", ""sel_4th_pre_bid"": ""-9890"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""100"", ""sel_3th_pre_bid"": ""-9880"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1289"", ""sel_2th_pre_bid"": ""-9870"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""115"", ""sel_fpr_bid"": ""-9860"", ""buy_fpr_bid"": ""-9850"", ""buy_fpr_req"": ""850"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9840"", ""buy_2th_pre_req"": ""367"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9830"", ""buy_3th_pre_req"": ""1945"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9820"", ""buy_4th_pre_req"": ""1942"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9810"", ""buy_5th_pre_req"": ""4557"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9800"", ""buy_6th_pre_req"": ""5444"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9790"", ""buy_7th_pre_req"": ""3775"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9780"", ""buy_8th_pre_req"": ""3351"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9770"", ""buy_9th_pre_req"": ""2120"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9760"", ""buy_10th_pre_req"": ""1151"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5096"", ""tot_buy_req"": ""25502"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25400,,25400,25350,25400,25450,0.0,0.19685039370078738,,,,,,"{""bid_req_base_tm"": ""095457"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""454"", ""sel_10th_pre_bid"": ""-25850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""299"", ""sel_9th_pre_bid"": ""-25800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""206"", ""sel_8th_pre_bid"": ""-25750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""84"", ""sel_7th_pre_bid"": ""-25700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""561"", ""sel_6th_pre_bid"": ""-25650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""469"", ""sel_5th_pre_bid"": ""-25600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""402"", ""sel_4th_pre_bid"": ""-25550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""76"", ""sel_3th_pre_bid"": ""-25500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""682"", ""sel_2th_pre_bid"": ""-25450"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""1960"", ""sel_fpr_bid"": ""-25400"", ""buy_fpr_bid"": ""-25350"", ""buy_fpr_req"": ""647"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25300"", ""buy_2th_pre_req"": ""865"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25250"", ""buy_3th_pre_req"": ""1342"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25200"", ""buy_4th_pre_req"": ""1207"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25150"", ""buy_5th_pre_req"": ""601"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25100"", ""buy_6th_pre_req"": ""284"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25050"", ""buy_7th_pre_req"": ""318"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25000"", ""buy_8th_pre_req"": ""656"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24950"", ""buy_9th_pre_req"": ""238"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24900"", ""buy_10th_pre_req"": ""707"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""5193"", ""tot_buy_req"": ""6865"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,306500,,306500,306000,306500,308000,0.3262642740619902,0.1631321370309951,,,,,,"{""bid_req_base_tm"": ""095630"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12719"", ""sel_10th_pre_bid"": ""-311000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10008"", ""sel_9th_pre_bid"": ""-310500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24856"", ""sel_8th_pre_bid"": ""-310000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14678"", ""sel_7th_pre_bid"": ""-309500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12106"", ""sel_6th_pre_bid"": ""-309000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14362"", ""sel_5th_pre_bid"": ""-308500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17007"", ""sel_4th_pre_bid"": ""-308000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18463"", ""sel_3th_pre_bid"": ""-307500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23041"", ""sel_2th_pre_bid"": ""-307000"", ""sel_1th_pre_req_pre"": ""--25"", ""sel_fpr_req"": ""34238"", ""sel_fpr_bid"": ""-306500"", ""buy_fpr_bid"": ""-306000"", ""buy_fpr_req"": ""26323"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-305500"", ""buy_2th_pre_req"": ""57099"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-305000"", ""buy_3th_pre_req"": ""163033"", ""buy_3th_pre_req_pre"": ""+8"", ""buy_4th_pre_bid"": ""-304500"", ""buy_4th_pre_req"": ""26388"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-304000"", ""buy_5th_pre_req"": ""48520"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-303500"", ""buy_6th_pre_req"": ""36785"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303000"", ""buy_7th_pre_req"": ""66112"", ""buy_7th_pre_req_pre"": ""+15"", ""buy_8th_pre_bid"": ""-302500"", ""buy_8th_pre_req"": ""41933"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302000"", ""buy_9th_pre_req"": ""41693"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-301500"", ""buy_10th_pre_req"": ""36351"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--25"", ""tot_sel_req"": ""181478"", ""tot_buy_req"": ""544237"", ""tot_buy_req_jub_pre"": ""+24"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2125000,,2125000,2123000,2125000,2128000,0.09411764705882353,0.09411764705882353,,,,,,"{""bid_req_base_tm"": ""095630"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""55"", ""sel_10th_pre_bid"": ""-2134000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""103"", ""sel_9th_pre_bid"": ""-2133000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-2132000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""-2131000"", ""sel_6th_pre_req_pre"": ""+20"", ""sel_6th_pre_req"": ""169"", ""sel_6th_pre_bid"": ""-2130000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""159"", ""sel_5th_pre_bid"": ""-2129000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""300"", ""sel_4th_pre_bid"": ""-2128000"", ""sel_3th_pre_req_pre"": ""+50"", ""sel_3th_pre_req"": ""110"", ""sel_3th_pre_bid"": ""-2127000"", ""sel_2th_pre_req_pre"": ""+133"", ""sel_2th_pre_req"": ""272"", ""sel_2th_pre_bid"": ""-2126000"", ""sel_1th_pre_req_pre"": ""--203"", ""sel_fpr_req"": ""222"", ""sel_fpr_bid"": ""-2125000"", ""buy_fpr_bid"": ""-2123000"", ""buy_fpr_req"": ""967"", ""buy_1th_pre_req_pre"": ""+130"", ""buy_2th_pre_bid"": ""-2122000"", ""buy_2th_pre_req"": ""929"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2121000"", ""buy_3th_pre_req"": ""764"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2120000"", ""buy_4th_pre_req"": ""1069"", ""buy_4th_pre_req_pre"": ""--130"", ""buy_5th_pre_bid"": ""-2119000"", ""buy_5th_pre_req"": ""430"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2118000"", ""buy_6th_pre_req"": ""621"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2117000"", ""buy_7th_pre_req"": ""665"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2116000"", ""buy_8th_pre_req"": ""747"", ""buy_8th_pre_req_pre"": ""+100"", ""buy_9th_pre_bid"": ""-2115000"", ""buy_9th_pre_req"": ""1167"", ""buy_9th_pre_req_pre"": ""--100"", ""buy_10th_pre_bid"": ""-2114000"", ""buy_10th_pre_req"": ""354"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+53"", ""tot_sel_req"": ""1502"", ""tot_buy_req"": ""7713"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1217000,,1217000,1216000,1217000,1220000,0.16433853738701726,0.08216926869350863,,,,,,"{""bid_req_base_tm"": ""095630"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""19"", ""sel_10th_pre_bid"": ""-1226000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""301"", ""sel_9th_pre_bid"": ""-1225000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""81"", ""sel_8th_pre_bid"": ""-1224000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-1223000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""-1222000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-1221000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""141"", ""sel_4th_pre_bid"": ""-1220000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""122"", ""sel_3th_pre_bid"": ""-1219000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""80"", ""sel_2th_pre_bid"": ""-1218000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-1217000"", ""buy_fpr_bid"": ""-1216000"", ""buy_fpr_req"": ""533"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-1215000"", ""buy_2th_pre_req"": ""428"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1214000"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1212000"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1211000"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1210000"", ""buy_6th_pre_req"": ""72"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1209000"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1208000"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1207000"", ""buy_9th_pre_req"": ""26"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1206000"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""782"", ""tot_buy_req"": ""1130"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1873000,,1873000,1872000,1873000,1876000,0.10678056593699946,0.05339028296849973,,,,,,"{""bid_req_base_tm"": ""095631"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""115"", ""sel_10th_pre_bid"": ""-1882000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""64"", ""sel_9th_pre_bid"": ""-1881000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""68"", ""sel_8th_pre_bid"": ""-1880000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-1879000"", ""sel_6th_pre_req_pre"": ""+10"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""-1878000"", ""sel_5th_pre_req_pre"": ""+10"", ""sel_5th_pre_req"": ""47"", ""sel_5th_pre_bid"": ""-1877000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""54"", ""sel_4th_pre_bid"": ""-1876000"", ""sel_3th_pre_req_pre"": ""--20"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-1875000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""103"", ""sel_2th_pre_bid"": ""-1874000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""583"", ""sel_fpr_bid"": ""-1873000"", ""buy_fpr_bid"": ""-1872000"", ""buy_fpr_req"": ""83"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1871000"", ""buy_2th_pre_req"": ""341"", ""buy_2th_pre_req_pre"": ""+30"", ""buy_3th_pre_bid"": ""-1870000"", ""buy_3th_pre_req"": ""1914"", ""buy_3th_pre_req_pre"": ""+89"", ""buy_4th_pre_bid"": ""-1869000"", ""buy_4th_pre_req"": ""382"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-1868000"", ""buy_5th_pre_req"": ""129"", ""buy_5th_pre_req_pre"": ""--109"", ""buy_6th_pre_bid"": ""-1867000"", ""buy_6th_pre_req"": ""400"", ""buy_6th_pre_req_pre"": ""+269"", ""buy_7th_pre_bid"": ""-1866000"", ""buy_7th_pre_req"": ""109"", ""buy_7th_pre_req_pre"": ""--276"", ""buy_8th_pre_bid"": ""-1865000"", ""buy_8th_pre_req"": ""448"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1864000"", ""buy_9th_pre_req"": ""230"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1863000"", ""buy_10th_pre_req"": ""188"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1078"", ""tot_buy_req"": ""4224"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,373000,,373000,372500,373000,373000,-0.13404825737265416,0.13404825737265416,,,,,,"{""bid_req_base_tm"": ""095631"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""144"", ""sel_10th_pre_bid"": ""-378000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""-377500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""-377000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""-376500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""-376000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""141"", ""sel_5th_pre_bid"": ""-375000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""148"", ""sel_4th_pre_bid"": ""-374500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""217"", ""sel_3th_pre_bid"": ""-374000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""-373500"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""108"", ""sel_fpr_bid"": ""-373000"", ""buy_fpr_bid"": ""-372500"", ""buy_fpr_req"": ""65"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-372000"", ""buy_2th_pre_req"": ""68"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-371500"", ""buy_3th_pre_req"": ""258"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-371000"", ""buy_4th_pre_req"": ""9"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-370500"", ""buy_5th_pre_req"": ""239"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-370000"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-369500"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-369000"", ""buy_8th_pre_req"": ""12"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-368500"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-368000"", ""buy_10th_pre_req"": ""211"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""892"", ""tot_buy_req"": ""892"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
