session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,012330,,0,main_scan,577000,,577000,576000,577000,580000,0.34662045060658575,0.17331022530329288,,,,,,"{""bid_req_base_tm"": ""095631"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""136"", ""sel_10th_pre_bid"": ""-586000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""35"", ""sel_9th_pre_bid"": ""-585000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""-584000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""97"", ""sel_7th_pre_bid"": ""-583000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""103"", ""sel_6th_pre_bid"": ""-582000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""31"", ""sel_5th_pre_bid"": ""-581000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""303"", ""sel_4th_pre_bid"": ""-580000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""-579000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""130"", ""sel_2th_pre_bid"": ""-578000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""178"", ""sel_fpr_bid"": ""-577000"", ""buy_fpr_bid"": ""-576000"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""-575000"", ""buy_2th_pre_req"": ""573"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-574000"", ""buy_3th_pre_req"": ""598"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-573000"", ""buy_4th_pre_req"": ""784"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-572000"", ""buy_5th_pre_req"": ""1326"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-571000"", ""buy_6th_pre_req"": ""1675"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-570000"", ""buy_7th_pre_req"": ""3864"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-569000"", ""buy_8th_pre_req"": ""2478"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-568000"", ""buy_9th_pre_req"": ""930"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-567000"", ""buy_10th_pre_req"": ""778"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1143"", ""tot_buy_req"": ""13026"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,99900,,99900,99800,99900,99700,-0.3003003003003003,0.10010010010010009,,,,,,"{""bid_req_base_tm"": ""095631"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1149"", ""sel_10th_pre_bid"": ""-100800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""620"", ""sel_9th_pre_bid"": ""-100700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""185"", ""sel_8th_pre_bid"": ""-100600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""167"", ""sel_7th_pre_bid"": ""-100500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1138"", ""sel_6th_pre_bid"": ""-100400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""218"", ""sel_5th_pre_bid"": ""-100300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""926"", ""sel_4th_pre_bid"": ""-100200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""610"", ""sel_3th_pre_bid"": ""-100100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""758"", ""sel_2th_pre_bid"": ""-100000"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""801"", ""sel_fpr_bid"": ""-99900"", ""buy_fpr_bid"": ""-99800"", ""buy_fpr_req"": ""669"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-99700"", ""buy_2th_pre_req"": ""698"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99600"", ""buy_3th_pre_req"": ""226"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99500"", ""buy_4th_pre_req"": ""977"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99400"", ""buy_5th_pre_req"": ""406"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99300"", ""buy_6th_pre_req"": ""1040"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99200"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-99100"", ""buy_8th_pre_req"": ""215"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-99000"", ""buy_9th_pre_req"": ""200"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98900"", ""buy_10th_pre_req"": ""172"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""6572"", ""tot_buy_req"": ""4703"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,589000,,589000,588000,589000,588000,-0.3395585738539898,0.1697792869269949,,,,,,"{""bid_req_base_tm"": ""095632"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""215"", ""sel_10th_pre_bid"": ""+598000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""141"", ""sel_9th_pre_bid"": ""+597000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""135"", ""sel_8th_pre_bid"": ""+596000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""140"", ""sel_7th_pre_bid"": ""+595000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""235"", ""sel_6th_pre_bid"": ""594000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""106"", ""sel_5th_pre_bid"": ""-593000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41"", ""sel_4th_pre_bid"": ""-592000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""30"", ""sel_3th_pre_bid"": ""-591000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""-590000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""56"", ""sel_fpr_bid"": ""-589000"", ""buy_fpr_bid"": ""-588000"", ""buy_fpr_req"": ""188"", ""buy_1th_pre_req_pre"": ""+38"", ""buy_2th_pre_bid"": ""-587000"", ""buy_2th_pre_req"": ""192"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-586000"", ""buy_3th_pre_req"": ""332"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-585000"", ""buy_4th_pre_req"": ""64"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-584000"", ""buy_5th_pre_req"": ""34"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-583000"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-582000"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-581000"", ""buy_8th_pre_req"": ""113"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-580000"", ""buy_9th_pre_req"": ""44"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-579000"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1106"", ""tot_buy_req"": ""1014"", ""tot_buy_req_jub_pre"": ""+38"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,231000,,231000,230500,231000,232500,0.4329004329004329,0.21645021645021645,,,,,,"{""bid_req_base_tm"": ""095632"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""683"", ""sel_10th_pre_bid"": ""-235500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1791"", ""sel_9th_pre_bid"": ""-235000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""563"", ""sel_8th_pre_bid"": ""-234500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""362"", ""sel_7th_pre_bid"": ""-234000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""894"", ""sel_6th_pre_bid"": ""-233500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""910"", ""sel_5th_pre_bid"": ""-233000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1030"", ""sel_4th_pre_bid"": ""-232500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1778"", ""sel_3th_pre_bid"": ""-232000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1695"", ""sel_2th_pre_bid"": ""-231500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3522"", ""sel_fpr_bid"": ""-231000"", ""buy_fpr_bid"": ""-230500"", ""buy_fpr_req"": ""8275"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-230000"", ""buy_2th_pre_req"": ""34195"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-229500"", ""buy_3th_pre_req"": ""3359"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-229000"", ""buy_4th_pre_req"": ""6942"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-228500"", ""buy_5th_pre_req"": ""8698"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-228000"", ""buy_6th_pre_req"": ""11927"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-227500"", ""buy_7th_pre_req"": ""4174"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-227000"", ""buy_8th_pre_req"": ""4976"", ""buy_8th_pre_req_pre"": ""--5"", ""buy_9th_pre_bid"": ""-226500"", ""buy_9th_pre_req"": ""2488"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-226000"", ""buy_10th_pre_req"": ""3981"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13228"", ""tot_buy_req"": ""89015"", ""tot_buy_req_jub_pre"": ""--4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,236500,,236500,236000,236500,238000,0.42283298097251587,0.21141649048625794,,,,,,"{""bid_req_base_tm"": ""095632"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1469"", ""sel_10th_pre_bid"": ""-241000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1279"", ""sel_9th_pre_bid"": ""-240500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4381"", ""sel_8th_pre_bid"": ""-240000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1909"", ""sel_7th_pre_bid"": ""-239500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2142"", ""sel_6th_pre_bid"": ""-239000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1390"", ""sel_5th_pre_bid"": ""-238500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1788"", ""sel_4th_pre_bid"": ""-238000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2161"", ""sel_3th_pre_bid"": ""-237500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1747"", ""sel_2th_pre_bid"": ""-237000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""4491"", ""sel_fpr_bid"": ""-236500"", ""buy_fpr_bid"": ""-236000"", ""buy_fpr_req"": ""4438"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-235500"", ""buy_2th_pre_req"": ""7737"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-235000"", ""buy_3th_pre_req"": ""19393"", ""buy_3th_pre_req_pre"": ""--23"", ""buy_4th_pre_bid"": ""-234500"", ""buy_4th_pre_req"": ""53405"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-234000"", ""buy_5th_pre_req"": ""7182"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-233500"", ""buy_6th_pre_req"": ""5827"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233000"", ""buy_7th_pre_req"": ""10210"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-232500"", ""buy_8th_pre_req"": ""6219"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-232000"", ""buy_9th_pre_req"": ""8822"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-231500"", ""buy_10th_pre_req"": ""8067"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""22757"", ""tot_buy_req"": ""131300"", ""tot_buy_req_jub_pre"": ""--25"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,119400,,119400,119200,119400,119500,-0.33500837520938026,0.16750418760469013,,,,,,"{""bid_req_base_tm"": ""095632"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+120300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+120200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""+120100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""603"", ""sel_7th_pre_bid"": ""+120000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""306"", ""sel_6th_pre_bid"": ""+119900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+119800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+119700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""+119600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""317"", ""sel_2th_pre_bid"": ""+119500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""440"", ""sel_fpr_bid"": ""+119400"", ""buy_fpr_bid"": ""+119200"", ""buy_fpr_req"": ""196"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119100"", ""buy_2th_pre_req"": ""225"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""119000"", ""buy_3th_pre_req"": ""1116"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-118900"", ""buy_4th_pre_req"": ""50"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118800"", ""buy_5th_pre_req"": ""174"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118700"", ""buy_6th_pre_req"": ""1042"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118600"", ""buy_7th_pre_req"": ""170"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118500"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118400"", ""buy_9th_pre_req"": ""518"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118300"", ""buy_10th_pre_req"": ""810"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1740"", ""tot_buy_req"": ""4302"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,614000,,614000,613000,614000,617000,0.32573289902280134,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""095632"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""34"", ""sel_10th_pre_bid"": ""-623000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-622000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""41"", ""sel_8th_pre_bid"": ""-621000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-620000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""76"", ""sel_6th_pre_bid"": ""-619000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""-618000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-617000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""-616000"", ""sel_2th_pre_req_pre"": ""--9"", ""sel_2th_pre_req"": ""175"", ""sel_2th_pre_bid"": ""-615000"", ""sel_1th_pre_req_pre"": ""+9"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""-614000"", ""buy_fpr_bid"": ""-613000"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-612000"", ""buy_2th_pre_req"": ""2"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-611000"", ""buy_3th_pre_req"": ""1304"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-610000"", ""buy_4th_pre_req"": ""36"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-609000"", ""buy_5th_pre_req"": ""67"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-608000"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-607000"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-606000"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-605000"", ""buy_9th_pre_req"": ""63"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-604000"", ""buy_10th_pre_req"": ""27"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""432"", ""tot_buy_req"": ""1569"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1064000,,1064000,1063000,1064000,1067000,0.18796992481203006,0.09398496240601503,,,,,,"{""bid_req_base_tm"": ""095633"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""102"", ""sel_10th_pre_bid"": ""-1073000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""-1072000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-1071000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""-1070000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""-1069000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""-1068000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""115"", ""sel_4th_pre_bid"": ""-1067000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""75"", ""sel_3th_pre_bid"": ""-1066000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""-1065000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""-1064000"", ""buy_fpr_bid"": ""-1063000"", ""buy_fpr_req"": ""206"", ""buy_1th_pre_req_pre"": ""+3"", ""buy_2th_pre_bid"": ""-1062000"", ""buy_2th_pre_req"": ""550"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1061000"", ""buy_3th_pre_req"": ""215"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1060000"", ""buy_4th_pre_req"": ""710"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1059000"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1058000"", ""buy_6th_pre_req"": ""89"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1057000"", ""buy_7th_pre_req"": ""149"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1056000"", ""buy_8th_pre_req"": ""72"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1055000"", ""buy_9th_pre_req"": ""154"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1054000"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""432"", ""tot_buy_req"": ""2220"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
