session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,042700,,0,main_scan,285000,,285000,284500,285000,284500,-0.3508771929824561,0.17543859649122806,,,,,,"{""bid_req_base_tm"": ""095633"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""394"", ""sel_10th_pre_bid"": ""+289500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""300"", ""sel_9th_pre_bid"": ""+289000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""74"", ""sel_8th_pre_bid"": ""+288500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""393"", ""sel_7th_pre_bid"": ""+288000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""381"", ""sel_6th_pre_bid"": ""+287500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""141"", ""sel_5th_pre_bid"": ""+287000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""+286500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""815"", ""sel_3th_pre_bid"": ""+286000"", ""sel_2th_pre_req_pre"": ""+110"", ""sel_2th_pre_req"": ""921"", ""sel_2th_pre_bid"": ""+285500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1376"", ""sel_fpr_bid"": ""+285000"", ""buy_fpr_bid"": ""+284500"", ""buy_fpr_req"": ""74"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+284000"", ""buy_2th_pre_req"": ""103"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+283500"", ""buy_3th_pre_req"": ""417"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+283000"", ""buy_4th_pre_req"": ""607"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+282500"", ""buy_5th_pre_req"": ""252"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+282000"", ""buy_6th_pre_req"": ""315"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+281500"", ""buy_7th_pre_req"": ""337"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+281000"", ""buy_8th_pre_req"": ""354"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+280500"", ""buy_9th_pre_req"": ""860"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+280000"", ""buy_10th_pre_req"": ""1581"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+110"", ""tot_sel_req"": ""4825"", ""tot_buy_req"": ""4900"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,106400,,106400,106300,106400,106500,-0.37593984962406013,0.09398496240601503,,,,,,"{""bid_req_base_tm"": ""095633"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""427"", ""sel_10th_pre_bid"": ""-107300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""375"", ""sel_9th_pre_bid"": ""-107200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""202"", ""sel_8th_pre_bid"": ""-107100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""289"", ""sel_7th_pre_bid"": ""-107000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""-106900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""150"", ""sel_5th_pre_bid"": ""-106800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""502"", ""sel_4th_pre_bid"": ""-106700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""410"", ""sel_3th_pre_bid"": ""-106600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""470"", ""sel_2th_pre_bid"": ""-106500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""79"", ""sel_fpr_bid"": ""-106400"", ""buy_fpr_bid"": ""-106300"", ""buy_fpr_req"": ""118"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-106200"", ""buy_2th_pre_req"": ""285"", ""buy_2th_pre_req_pre"": ""+64"", ""buy_3th_pre_bid"": ""-106100"", ""buy_3th_pre_req"": ""1046"", ""buy_3th_pre_req_pre"": ""--64"", ""buy_4th_pre_bid"": ""-106000"", ""buy_4th_pre_req"": ""2761"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-105900"", ""buy_5th_pre_req"": ""854"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-105800"", ""buy_6th_pre_req"": ""593"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-105700"", ""buy_7th_pre_req"": ""607"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-105600"", ""buy_8th_pre_req"": ""474"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-105500"", ""buy_9th_pre_req"": ""2536"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-105400"", ""buy_10th_pre_req"": ""342"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2918"", ""tot_buy_req"": ""9616"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,30150,,30150,30100,30150,29900,-0.9950248756218906,0.16583747927031509,,,,,,"{""bid_req_base_tm"": ""095633"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""886"", ""sel_10th_pre_bid"": ""+30600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""315"", ""sel_9th_pre_bid"": ""+30550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4152"", ""sel_8th_pre_bid"": ""+30500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1483"", ""sel_7th_pre_bid"": ""+30450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1775"", ""sel_6th_pre_bid"": ""+30400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1568"", ""sel_5th_pre_bid"": ""+30350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1186"", ""sel_4th_pre_bid"": ""+30300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""652"", ""sel_3th_pre_bid"": ""+30250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1264"", ""sel_2th_pre_bid"": ""+30200"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""25049"", ""sel_fpr_bid"": ""+30150"", ""buy_fpr_bid"": ""+30100"", ""buy_fpr_req"": ""2293"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+30050"", ""buy_2th_pre_req"": ""1156"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""30000"", ""buy_3th_pre_req"": ""1150"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-29950"", ""buy_4th_pre_req"": ""342"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-29900"", ""buy_5th_pre_req"": ""1487"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-29850"", ""buy_6th_pre_req"": ""101"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29800"", ""buy_7th_pre_req"": ""2717"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29750"", ""buy_8th_pre_req"": ""791"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29700"", ""buy_9th_pre_req"": ""2388"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29650"", ""buy_10th_pre_req"": ""1338"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""38330"", ""tot_buy_req"": ""13763"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,233000,,233000,232500,233000,234500,0.4291845493562232,0.2145922746781116,,,,,,"{""bid_req_base_tm"": ""095633"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""103"", ""sel_10th_pre_bid"": ""-237500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""-237000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""207"", ""sel_8th_pre_bid"": ""-236500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""97"", ""sel_7th_pre_bid"": ""-236000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""28"", ""sel_6th_pre_bid"": ""-235500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""-235000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""236"", ""sel_4th_pre_bid"": ""-234500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""-234000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""-233500"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""346"", ""sel_fpr_bid"": ""-233000"", ""buy_fpr_bid"": ""-232500"", ""buy_fpr_req"": ""650"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-232000"", ""buy_2th_pre_req"": ""899"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231500"", ""buy_3th_pre_req"": ""952"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-231000"", ""buy_4th_pre_req"": ""2083"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230500"", ""buy_5th_pre_req"": ""1551"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-230000"", ""buy_6th_pre_req"": ""3208"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229500"", ""buy_7th_pre_req"": ""494"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-229000"", ""buy_8th_pre_req"": ""1373"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228500"", ""buy_9th_pre_req"": ""424"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-228000"", ""buy_10th_pre_req"": ""1116"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""1235"", ""tot_buy_req"": ""12750"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,185100,,185100,185000,185100,184500,-0.5942733657482442,0.05402485143165856,,,,,,"{""bid_req_base_tm"": ""095633"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""817"", ""sel_10th_pre_bid"": ""+186000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""451"", ""sel_9th_pre_bid"": ""+185900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""184"", ""sel_8th_pre_bid"": ""+185800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""221"", ""sel_7th_pre_bid"": ""+185700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""339"", ""sel_6th_pre_bid"": ""+185600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""652"", ""sel_5th_pre_bid"": ""+185500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""653"", ""sel_4th_pre_bid"": ""+185400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""491"", ""sel_3th_pre_bid"": ""+185300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""63"", ""sel_2th_pre_bid"": ""+185200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1701"", ""sel_fpr_bid"": ""+185100"", ""buy_fpr_bid"": ""+185000"", ""buy_fpr_req"": ""749"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+184900"", ""buy_2th_pre_req"": ""217"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+184800"", ""buy_3th_pre_req"": ""72"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+184700"", ""buy_4th_pre_req"": ""81"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+184600"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+184500"", ""buy_6th_pre_req"": ""167"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+184400"", ""buy_7th_pre_req"": ""78"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""184300"", ""buy_8th_pre_req"": ""558"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-184200"", ""buy_9th_pre_req"": ""200"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-184100"", ""buy_10th_pre_req"": ""359"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5572"", ""tot_buy_req"": ""2491"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,706000,,706000,705000,706000,707000,0.0,0.141643059490085,,,,,,"{""bid_req_base_tm"": ""095634"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""47"", ""sel_10th_pre_bid"": ""+715000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""54"", ""sel_9th_pre_bid"": ""+714000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""+713000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+712000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""15"", ""sel_6th_pre_bid"": ""+711000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""229"", ""sel_5th_pre_bid"": ""+710000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+709000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""36"", ""sel_3th_pre_bid"": ""+708000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""+707000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""+706000"", ""buy_fpr_bid"": ""+705000"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+704000"", ""buy_2th_pre_req"": ""74"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+703000"", ""buy_3th_pre_req"": ""81"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+702000"", ""buy_4th_pre_req"": ""102"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+701000"", ""buy_5th_pre_req"": ""96"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+700000"", ""buy_6th_pre_req"": ""339"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+699000"", ""buy_7th_pre_req"": ""170"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+698000"", ""buy_8th_pre_req"": ""140"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+697000"", ""buy_9th_pre_req"": ""223"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+696000"", ""buy_10th_pre_req"": ""243"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""511"", ""tot_buy_req"": ""1469"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109000,,109000,108900,109000,108500,-0.9174311926605505,0.09174311926605505,,,,,,"{""bid_req_base_tm"": ""095634"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+109900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""402"", ""sel_9th_pre_bid"": ""+109800"", ""sel_8th_pre_req_pre"": ""+1051"", ""sel_8th_pre_req"": ""2754"", ""sel_8th_pre_bid"": ""+109700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""259"", ""sel_7th_pre_bid"": ""+109600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""115"", ""sel_6th_pre_bid"": ""+109500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""626"", ""sel_5th_pre_bid"": ""+109400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""201"", ""sel_4th_pre_bid"": ""+109300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""572"", ""sel_3th_pre_bid"": ""+109200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""626"", ""sel_2th_pre_bid"": ""109100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""777"", ""sel_fpr_bid"": ""-109000"", ""buy_fpr_bid"": ""-108900"", ""buy_fpr_req"": ""737"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108800"", ""buy_2th_pre_req"": ""554"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108700"", ""buy_3th_pre_req"": ""106"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108600"", ""buy_4th_pre_req"": ""534"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108500"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108400"", ""buy_6th_pre_req"": ""1353"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108000"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107900"", ""buy_8th_pre_req"": ""899"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107800"", ""buy_9th_pre_req"": ""604"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107700"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1051"", ""tot_sel_req"": ""6344"", ""tot_buy_req"": ""4856"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,108300,,108300,108200,108300,108000,-0.7386888273314866,0.09233610341643582,,,,,,"{""bid_req_base_tm"": ""095634"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""321"", ""sel_10th_pre_bid"": ""-109300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""-109100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""-109000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-108900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""-108800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""-108700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""-108600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""50"", ""sel_3th_pre_bid"": ""-108500"", ""sel_2th_pre_req_pre"": ""+5"", ""sel_2th_pre_req"": ""292"", ""sel_2th_pre_bid"": ""-108400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""811"", ""sel_fpr_bid"": ""-108300"", ""buy_fpr_bid"": ""-108200"", ""buy_fpr_req"": ""368"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108100"", ""buy_2th_pre_req"": ""388"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108000"", ""buy_3th_pre_req"": ""105"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-107900"", ""buy_4th_pre_req"": ""53"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-107800"", ""buy_5th_pre_req"": ""78"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-107700"", ""buy_6th_pre_req"": ""104"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-107600"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-107500"", ""buy_8th_pre_req"": ""278"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-107400"", ""buy_9th_pre_req"": ""128"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107300"", ""buy_10th_pre_req"": ""358"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""1669"", ""tot_buy_req"": ""1896"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
