session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,024110,,0,main_scan,21050,,21050,21000,21050,20800,-1.4251781472684086,0.23752969121140144,,,,,,"{""bid_req_base_tm"": ""095633"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7543"", ""sel_10th_pre_bid"": ""+21500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2676"", ""sel_9th_pre_bid"": ""+21450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11210"", ""sel_8th_pre_bid"": ""+21400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4578"", ""sel_7th_pre_bid"": ""+21350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7806"", ""sel_6th_pre_bid"": ""+21300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8301"", ""sel_5th_pre_bid"": ""+21250"", ""sel_4th_pre_req_pre"": ""+1"", ""sel_4th_pre_req"": ""10128"", ""sel_4th_pre_bid"": ""+21200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7753"", ""sel_3th_pre_bid"": ""+21150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12578"", ""sel_2th_pre_bid"": ""+21100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""8474"", ""sel_fpr_bid"": ""+21050"", ""buy_fpr_bid"": ""+21000"", ""buy_fpr_req"": ""3206"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+20950"", ""buy_2th_pre_req"": ""1800"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20900"", ""buy_3th_pre_req"": ""878"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20850"", ""buy_4th_pre_req"": ""191"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20800"", ""buy_5th_pre_req"": ""1687"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20750"", ""buy_6th_pre_req"": ""3205"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20700"", ""buy_7th_pre_req"": ""1930"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20650"", ""buy_8th_pre_req"": ""631"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20600"", ""buy_9th_pre_req"": ""1706"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""20550"", ""buy_10th_pre_req"": ""1681"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""81047"", ""tot_buy_req"": ""16915"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,780000,,780000,778000,780000,782000,0.1282051282051282,0.2564102564102564,,,,,,"{""bid_req_base_tm"": ""095632"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""73"", ""sel_10th_pre_bid"": ""+789000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""86"", ""sel_9th_pre_bid"": ""+788000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""+787000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""22"", ""sel_7th_pre_bid"": ""+786000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""146"", ""sel_6th_pre_bid"": ""+785000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""+784000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+783000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+782000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""57"", ""sel_2th_pre_bid"": ""+781000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""77"", ""sel_fpr_bid"": ""+780000"", ""buy_fpr_bid"": ""+778000"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+777000"", ""buy_2th_pre_req"": ""126"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+776000"", ""buy_3th_pre_req"": ""174"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+775000"", ""buy_4th_pre_req"": ""361"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+774000"", ""buy_5th_pre_req"": ""82"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+773000"", ""buy_6th_pre_req"": ""94"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+772000"", ""buy_7th_pre_req"": ""42"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+771000"", ""buy_8th_pre_req"": ""41"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+770000"", ""buy_9th_pre_req"": ""151"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+769000"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""591"", ""tot_buy_req"": ""1082"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,415000,,415000,414000,415000,413000,-0.6024096385542169,0.24096385542168677,,,,,,"{""bid_req_base_tm"": ""095633"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""687"", ""sel_10th_pre_bid"": ""+419500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""317"", ""sel_9th_pre_bid"": ""+419000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""69"", ""sel_8th_pre_bid"": ""+418500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""350"", ""sel_7th_pre_bid"": ""+418000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""471"", ""sel_6th_pre_bid"": ""+417500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""871"", ""sel_5th_pre_bid"": ""+417000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""154"", ""sel_4th_pre_bid"": ""+416500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""174"", ""sel_3th_pre_bid"": ""+416000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""116"", ""sel_2th_pre_bid"": ""+415500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""222"", ""sel_fpr_bid"": ""+415000"", ""buy_fpr_bid"": ""+414000"", ""buy_fpr_req"": ""142"", ""buy_1th_pre_req_pre"": ""+18"", ""buy_2th_pre_bid"": ""+413500"", ""buy_2th_pre_req"": ""110"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+413000"", ""buy_3th_pre_req"": ""77"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+412500"", ""buy_4th_pre_req"": ""96"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+412000"", ""buy_5th_pre_req"": ""99"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+411500"", ""buy_6th_pre_req"": ""65"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+411000"", ""buy_7th_pre_req"": ""214"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+410500"", ""buy_8th_pre_req"": ""70"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+410000"", ""buy_9th_pre_req"": ""220"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+409500"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3431"", ""tot_buy_req"": ""1113"", ""tot_buy_req_jub_pre"": ""+18"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54400,,54400,54300,54400,54100,-0.7352941176470588,0.1838235294117647,,,,,,"{""bid_req_base_tm"": ""095635"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""491"", ""sel_10th_pre_bid"": ""+55300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""184"", ""sel_9th_pre_bid"": ""+55200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""236"", ""sel_8th_pre_bid"": ""+55100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1867"", ""sel_7th_pre_bid"": ""+55000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1294"", ""sel_6th_pre_bid"": ""+54900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1311"", ""sel_5th_pre_bid"": ""+54800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""812"", ""sel_4th_pre_bid"": ""+54700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""783"", ""sel_3th_pre_bid"": ""+54600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1111"", ""sel_2th_pre_bid"": ""+54500"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""1421"", ""sel_fpr_bid"": ""+54400"", ""buy_fpr_bid"": ""+54300"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+54200"", ""buy_2th_pre_req"": ""1269"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54100"", ""buy_3th_pre_req"": ""928"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54000"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+53900"", ""buy_5th_pre_req"": ""632"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""53800"", ""buy_6th_pre_req"": ""404"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53700"", ""buy_7th_pre_req"": ""387"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53600"", ""buy_8th_pre_req"": ""355"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53500"", ""buy_9th_pre_req"": ""809"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53400"", ""buy_10th_pre_req"": ""688"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--10"", ""tot_sel_req"": ""9510"", ""tot_buy_req"": ""5529"", ""tot_buy_req_jub_pre"": ""--1140"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,109600,,109600,109500,109600,110000,-0.09124087591240876,0.09124087591240876,,,,,,"{""bid_req_base_tm"": ""095634"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""+111000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""110900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-110800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""52"", ""sel_7th_pre_bid"": ""-110700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-110600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-110400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""-110000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""-109800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""13"", ""sel_2th_pre_bid"": ""-109700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""146"", ""sel_fpr_bid"": ""-109600"", ""buy_fpr_bid"": ""-109500"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""-109400"", ""buy_2th_pre_req"": ""122"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109300"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109200"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109100"", ""buy_5th_pre_req"": ""120"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109000"", ""buy_6th_pre_req"": ""131"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108900"", ""buy_7th_pre_req"": ""97"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108800"", ""buy_8th_pre_req"": ""203"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108700"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108600"", ""buy_10th_pre_req"": ""145"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""329"", ""tot_buy_req"": ""863"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24550,,24550,24500,24550,24400,-0.8146639511201629,0.20366598778004072,,,,,,"{""bid_req_base_tm"": ""095634"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10910"", ""sel_10th_pre_bid"": ""+25000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6811"", ""sel_9th_pre_bid"": ""+24950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3193"", ""sel_8th_pre_bid"": ""+24900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5649"", ""sel_7th_pre_bid"": ""+24850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7089"", ""sel_6th_pre_bid"": ""+24800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5940"", ""sel_5th_pre_bid"": ""+24750"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4354"", ""sel_4th_pre_bid"": ""+24700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1471"", ""sel_3th_pre_bid"": ""+24650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2214"", ""sel_2th_pre_bid"": ""+24600"", ""sel_1th_pre_req_pre"": ""+56"", ""sel_fpr_req"": ""2486"", ""sel_fpr_bid"": ""+24550"", ""buy_fpr_bid"": ""+24500"", ""buy_fpr_req"": ""2785"", ""buy_1th_pre_req_pre"": ""--10"", ""buy_2th_pre_bid"": ""+24450"", ""buy_2th_pre_req"": ""3280"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""24400"", ""buy_3th_pre_req"": ""1334"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-24350"", ""buy_4th_pre_req"": ""4285"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-24300"", ""buy_5th_pre_req"": ""1265"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24250"", ""buy_6th_pre_req"": ""2957"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24200"", ""buy_7th_pre_req"": ""996"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24150"", ""buy_8th_pre_req"": ""1184"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24100"", ""buy_9th_pre_req"": ""1783"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24050"", ""buy_10th_pre_req"": ""1133"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+56"", ""tot_sel_req"": ""50117"", ""tot_buy_req"": ""21002"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,95700,,95700,95600,95700,95900,0.10449320794148381,0.10449320794148381,,,,,,"{""bid_req_base_tm"": ""095635"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""221"", ""sel_10th_pre_bid"": ""-96600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1631"", ""sel_9th_pre_bid"": ""-96500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""398"", ""sel_8th_pre_bid"": ""-96400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""433"", ""sel_7th_pre_bid"": ""-96300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""325"", ""sel_6th_pre_bid"": ""-96200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""251"", ""sel_5th_pre_bid"": ""-96100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""313"", ""sel_4th_pre_bid"": ""-96000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""118"", ""sel_3th_pre_bid"": ""-95900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""199"", ""sel_2th_pre_bid"": ""-95800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""-95700"", ""buy_fpr_bid"": ""-95600"", ""buy_fpr_req"": ""132"", ""buy_1th_pre_req_pre"": ""+10"", ""buy_2th_pre_bid"": ""-95500"", ""buy_2th_pre_req"": ""733"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95400"", ""buy_3th_pre_req"": ""855"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95300"", ""buy_4th_pre_req"": ""1374"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95200"", ""buy_5th_pre_req"": ""1587"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95100"", ""buy_6th_pre_req"": ""3066"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95000"", ""buy_7th_pre_req"": ""6936"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-94900"", ""buy_8th_pre_req"": ""551"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-94800"", ""buy_9th_pre_req"": ""1281"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-94700"", ""buy_10th_pre_req"": ""430"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3924"", ""tot_buy_req"": ""16945"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25750,,25750,25700,25750,25550,-0.9708737864077669,0.1941747572815534,,,,,,"{""bid_req_base_tm"": ""095636"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4851"", ""sel_10th_pre_bid"": ""+26200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4823"", ""sel_9th_pre_bid"": ""+26150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3802"", ""sel_8th_pre_bid"": ""+26100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2069"", ""sel_7th_pre_bid"": ""+26050"", ""sel_6th_pre_req_pre"": ""+50"", ""sel_6th_pre_req"": ""32339"", ""sel_6th_pre_bid"": ""+26000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""23487"", ""sel_5th_pre_bid"": ""+25950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17201"", ""sel_4th_pre_bid"": ""+25900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5966"", ""sel_3th_pre_bid"": ""+25850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1408"", ""sel_2th_pre_bid"": ""+25800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""40"", ""sel_fpr_bid"": ""+25750"", ""buy_fpr_bid"": ""+25700"", ""buy_fpr_req"": ""1855"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25650"", ""buy_2th_pre_req"": ""2101"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25600"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25550"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25500"", ""buy_5th_pre_req"": ""633"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25450"", ""buy_6th_pre_req"": ""3071"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25400"", ""buy_7th_pre_req"": ""6395"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25350"", ""buy_8th_pre_req"": ""3227"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25300"", ""buy_9th_pre_req"": ""4046"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25250"", ""buy_10th_pre_req"": ""1985"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+50"", ""tot_sel_req"": ""95986"", ""tot_buy_req"": ""23355"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
