session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,161390,,0,main_scan,71900,,71900,71800,71900,72000,0.0,0.13908205841446453,,,,,,"{""bid_req_base_tm"": ""095632"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""44"", ""sel_10th_pre_bid"": ""-72800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""112"", ""sel_9th_pre_bid"": ""-72700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-72600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""186"", ""sel_7th_pre_bid"": ""-72500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""44"", ""sel_6th_pre_bid"": ""-72400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""-72300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-72200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""190"", ""sel_3th_pre_bid"": ""-72100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""621"", ""sel_2th_pre_bid"": ""-72000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""297"", ""sel_fpr_bid"": ""-71900"", ""buy_fpr_bid"": ""-71800"", ""buy_fpr_req"": ""651"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71700"", ""buy_2th_pre_req"": ""150"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71600"", ""buy_3th_pre_req"": ""474"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71500"", ""buy_4th_pre_req"": ""67"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71400"", ""buy_5th_pre_req"": ""155"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71300"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71200"", ""buy_7th_pre_req"": ""362"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71100"", ""buy_8th_pre_req"": ""249"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71000"", ""buy_9th_pre_req"": ""1003"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70900"", ""buy_10th_pre_req"": ""2017"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""1545"", ""tot_buy_req"": ""5144"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,118400,,118400,118100,118400,117500,-1.1824324324324325,0.2533783783783784,,,,,,"{""bid_req_base_tm"": ""095636"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+119400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+119300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""126"", ""sel_8th_pre_bid"": ""+119100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""321"", ""sel_7th_pre_bid"": ""+119000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""105"", ""sel_6th_pre_bid"": ""+118900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""+118800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15"", ""sel_4th_pre_bid"": ""+118700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+118600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""107"", ""sel_2th_pre_bid"": ""+118500"", ""sel_1th_pre_req_pre"": ""+35"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""+118400"", ""buy_fpr_bid"": ""+118100"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+117900"", ""buy_2th_pre_req"": ""67"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+117800"", ""buy_3th_pre_req"": ""19"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+117600"", ""buy_4th_pre_req"": ""24"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+117500"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+117200"", ""buy_6th_pre_req"": ""37"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+117000"", ""buy_7th_pre_req"": ""126"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+116900"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+116300"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+116100"", ""buy_10th_pre_req"": ""57"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+35"", ""tot_sel_req"": ""833"", ""tot_buy_req"": ""371"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,109700,,109700,109600,109700,109500,-0.6381039197812215,0.09115770282588878,,,,,,"{""bid_req_base_tm"": ""095636"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1035"", ""sel_10th_pre_bid"": ""-110600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""454"", ""sel_9th_pre_bid"": ""-110500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""159"", ""sel_8th_pre_bid"": ""-110400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1302"", ""sel_7th_pre_bid"": ""-110300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""940"", ""sel_6th_pre_bid"": ""-110200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""515"", ""sel_5th_pre_bid"": ""-110100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""706"", ""sel_4th_pre_bid"": ""-110000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""362"", ""sel_3th_pre_bid"": ""-109900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""693"", ""sel_2th_pre_bid"": ""-109800"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""27"", ""sel_fpr_bid"": ""-109700"", ""buy_fpr_bid"": ""-109600"", ""buy_fpr_req"": ""440"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109500"", ""buy_2th_pre_req"": ""2121"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109400"", ""buy_3th_pre_req"": ""818"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109300"", ""buy_4th_pre_req"": ""1627"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109200"", ""buy_5th_pre_req"": ""1475"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109100"", ""buy_6th_pre_req"": ""1399"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109000"", ""buy_7th_pre_req"": ""4934"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108900"", ""buy_8th_pre_req"": ""400"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108800"", ""buy_9th_pre_req"": ""596"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108700"", ""buy_10th_pre_req"": ""315"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""6193"", ""tot_buy_req"": ""14125"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,154200,,154200,154100,154200,154000,-0.4539559014267186,0.06485084306095978,,,,,,"{""bid_req_base_tm"": ""095637"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+155200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+155100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""288"", ""sel_8th_pre_bid"": ""+155000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""63"", ""sel_7th_pre_bid"": ""+154900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""358"", ""sel_6th_pre_bid"": ""+154800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+154700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""+154600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+154500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""+154400"", ""sel_1th_pre_req_pre"": ""--43"", ""sel_fpr_req"": ""182"", ""sel_fpr_bid"": ""+154200"", ""buy_fpr_bid"": ""+154100"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+154000"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+153900"", ""buy_3th_pre_req"": ""51"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+153800"", ""buy_4th_pre_req"": ""263"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+153700"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+153600"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+153500"", ""buy_7th_pre_req"": ""143"", ""buy_7th_pre_req_pre"": ""+5"", ""buy_8th_pre_bid"": ""+153400"", ""buy_8th_pre_req"": ""71"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+153200"", ""buy_9th_pre_req"": ""173"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+153100"", ""buy_10th_pre_req"": ""119"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--43"", ""tot_sel_req"": ""982"", ""tot_buy_req"": ""877"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13070,,13070,13060,13070,13050,-0.5355776587605203,0.07651109410864575,,,,,,"{""bid_req_base_tm"": ""095637"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""631"", ""sel_10th_pre_bid"": ""-13160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""80"", ""sel_9th_pre_bid"": ""-13150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""-13140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1289"", ""sel_7th_pre_bid"": ""-13130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2959"", ""sel_6th_pre_bid"": ""-13120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""21"", ""sel_5th_pre_bid"": ""-13110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1015"", ""sel_4th_pre_bid"": ""-13100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-13090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1021"", ""sel_2th_pre_bid"": ""-13080"", ""sel_1th_pre_req_pre"": ""--50"", ""sel_fpr_req"": ""3593"", ""sel_fpr_bid"": ""-13070"", ""buy_fpr_bid"": ""-13060"", ""buy_fpr_req"": ""413"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13050"", ""buy_2th_pre_req"": ""3093"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13040"", ""buy_3th_pre_req"": ""1511"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13030"", ""buy_4th_pre_req"": ""2749"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13020"", ""buy_5th_pre_req"": ""9711"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13010"", ""buy_6th_pre_req"": ""22571"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13000"", ""buy_7th_pre_req"": ""49914"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-12990"", ""buy_8th_pre_req"": ""11836"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-12980"", ""buy_9th_pre_req"": ""15254"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-12970"", ""buy_10th_pre_req"": ""6347"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--50"", ""tot_sel_req"": ""10711"", ""tot_buy_req"": ""123399"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,72800,,72800,72700,72800,73100,0.27472527472527475,0.13736263736263737,,,,,,"{""bid_req_base_tm"": ""095634"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-73700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-73600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-73500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""-73400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""159"", ""sel_6th_pre_bid"": ""-73300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""207"", ""sel_5th_pre_bid"": ""-73200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""49"", ""sel_4th_pre_bid"": ""-73100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""133"", ""sel_3th_pre_bid"": ""-73000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""-72900"", ""sel_1th_pre_req_pre"": ""+18"", ""sel_fpr_req"": ""138"", ""sel_fpr_bid"": ""-72800"", ""buy_fpr_bid"": ""-72700"", ""buy_fpr_req"": ""168"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-72600"", ""buy_2th_pre_req"": ""219"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-72500"", ""buy_3th_pre_req"": ""440"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72400"", ""buy_4th_pre_req"": ""103"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72300"", ""buy_5th_pre_req"": ""141"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72200"", ""buy_6th_pre_req"": ""125"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72100"", ""buy_7th_pre_req"": ""507"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72000"", ""buy_8th_pre_req"": ""156"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71900"", ""buy_9th_pre_req"": ""111"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71800"", ""buy_10th_pre_req"": ""115"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+18"", ""tot_sel_req"": ""815"", ""tot_buy_req"": ""2085"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,112600,,112600,112500,112600,112500,-0.5328596802841918,0.08880994671403197,,,,,,"{""bid_req_base_tm"": ""095637"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""117"", ""sel_10th_pre_bid"": ""+113500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""8"", ""sel_9th_pre_bid"": ""+113400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27"", ""sel_8th_pre_bid"": ""+113300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""+113200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""+113100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""182"", ""sel_5th_pre_bid"": ""+113000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""64"", ""sel_4th_pre_bid"": ""+112900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+112800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+112700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""50"", ""sel_fpr_bid"": ""+112600"", ""buy_fpr_bid"": ""+112500"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112400"", ""buy_2th_pre_req"": ""48"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112300"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+112100"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""112000"", ""buy_5th_pre_req"": ""253"", ""buy_5th_pre_req_pre"": ""+49"", ""buy_6th_pre_bid"": ""-111800"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-111700"", ""buy_7th_pre_req"": ""200"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-111600"", ""buy_8th_pre_req"": ""124"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111500"", ""buy_9th_pre_req"": ""101"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111400"", ""buy_10th_pre_req"": ""21"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""499"", ""tot_buy_req"": ""852"", ""tot_buy_req_jub_pre"": ""+21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,660000,,660000,658000,660000,663000,0.30303030303030304,0.30303030303030304,,,,,,"{""bid_req_base_tm"": ""095637"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+675000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+674000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+672000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+670000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+669000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+665000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""48"", ""sel_4th_pre_bid"": ""+663000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23"", ""sel_3th_pre_bid"": ""+662000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""+661000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""55"", ""sel_fpr_bid"": ""+660000"", ""buy_fpr_bid"": ""+658000"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+657000"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+656000"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+655000"", ""buy_4th_pre_req"": ""13"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+654000"", ""buy_5th_pre_req"": ""28"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+653000"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+652000"", ""buy_7th_pre_req"": ""36"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+651000"", ""buy_8th_pre_req"": ""67"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+650000"", ""buy_9th_pre_req"": ""34"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+649000"", ""buy_10th_pre_req"": ""12"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""167"", ""tot_buy_req"": ""269"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
