session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,036570,,0,main_scan,258000,,258000,257500,258000,258500,0.0,0.1937984496124031,,,,,,"{""bid_req_base_tm"": ""095637"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-262500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-262000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-261500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""-261000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""37"", ""sel_6th_pre_bid"": ""-260500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""172"", ""sel_5th_pre_bid"": ""-260000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""-259500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""95"", ""sel_3th_pre_bid"": ""-259000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""-258500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""75"", ""sel_fpr_bid"": ""-258000"", ""buy_fpr_bid"": ""-257500"", ""buy_fpr_req"": ""149"", ""buy_1th_pre_req_pre"": ""+40"", ""buy_2th_pre_bid"": ""-257000"", ""buy_2th_pre_req"": ""67"", ""buy_2th_pre_req_pre"": ""--50"", ""buy_3th_pre_bid"": ""-256500"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-256000"", ""buy_4th_pre_req"": ""43"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-255500"", ""buy_5th_pre_req"": ""122"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-255000"", ""buy_6th_pre_req"": ""172"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-254500"", ""buy_7th_pre_req"": ""187"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-254000"", ""buy_8th_pre_req"": ""296"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-253500"", ""buy_9th_pre_req"": ""494"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-253000"", ""buy_10th_pre_req"": ""729"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""526"", ""tot_buy_req"": ""2299"", ""tot_buy_req_jub_pre"": ""--10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,132200,,132200,132100,132200,132000,-0.529500756429652,0.07564296520423601,,,,,,"{""bid_req_base_tm"": ""095637"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""+133800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""100"", ""sel_9th_pre_bid"": ""+133700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25"", ""sel_8th_pre_bid"": ""+133600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""253"", ""sel_7th_pre_bid"": ""+133500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+133200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+133000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-132800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""200"", ""sel_3th_pre_bid"": ""-132600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""-132300"", ""sel_1th_pre_req_pre"": ""+34"", ""sel_fpr_req"": ""107"", ""sel_fpr_bid"": ""-132200"", ""buy_fpr_bid"": ""-132100"", ""buy_fpr_req"": ""100"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-132000"", ""buy_2th_pre_req"": ""61"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-131700"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-131600"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-131500"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-131200"", ""buy_6th_pre_req"": ""136"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-131100"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131000"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-130900"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-130700"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+34"", ""tot_sel_req"": ""786"", ""tot_buy_req"": ""437"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,188200,,188200,188100,188200,188500,-0.10626992561105207,0.053134962805526036,,,,,,"{""bid_req_base_tm"": ""095636"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""12"", ""sel_10th_pre_bid"": ""+190500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+190200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+190000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""14"", ""sel_7th_pre_bid"": ""+189800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""+189300"", ""sel_5th_pre_req_pre"": ""--1"", ""sel_5th_pre_req"": ""391"", ""sel_5th_pre_bid"": ""+188900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""+188500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+188400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""+188300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""70"", ""sel_fpr_bid"": ""+188200"", ""buy_fpr_bid"": ""+188100"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""+188000"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+187800"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+187700"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+187600"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+187500"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+187400"", ""buy_7th_pre_req"": ""1153"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+187100"", ""buy_8th_pre_req"": ""180"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+187000"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+186800"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""622"", ""tot_buy_req"": ""1405"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25600,,25600,25550,25600,25750,0.390625,0.1953125,,,,,,"{""bid_req_base_tm"": ""095638"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""+26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""195"", ""sel_9th_pre_bid"": ""+26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""42"", ""sel_8th_pre_bid"": ""+25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""232"", ""sel_7th_pre_bid"": ""25900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""527"", ""sel_6th_pre_bid"": ""-25850"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""489"", ""sel_5th_pre_bid"": ""-25800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""211"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""168"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""618"", ""sel_2th_pre_bid"": ""-25650"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""660"", ""sel_fpr_bid"": ""-25600"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""158"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""1514"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""1365"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""455"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""251"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""650"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""577"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""300"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""445"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""492"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""3164"", ""tot_buy_req"": ""6207"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4830,,4830,4825,4830,4835,0.0,0.10351966873706005,,,,,,"{""bid_req_base_tm"": ""095638"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2302"", ""sel_10th_pre_bid"": ""-4880"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-4875"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""503"", ""sel_8th_pre_bid"": ""-4870"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-4860"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""447"", ""sel_6th_pre_bid"": ""-4855"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7376"", ""sel_5th_pre_bid"": ""-4850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1181"", ""sel_4th_pre_bid"": ""-4845"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5139"", ""sel_3th_pre_bid"": ""-4840"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2756"", ""sel_2th_pre_bid"": ""-4835"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""508"", ""sel_fpr_bid"": ""-4830"", ""buy_fpr_bid"": ""-4825"", ""buy_fpr_req"": ""225"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4820"", ""buy_2th_pre_req"": ""491"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4815"", ""buy_3th_pre_req"": ""9772"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4810"", ""buy_4th_pre_req"": ""1027"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4805"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4800"", ""buy_6th_pre_req"": ""1257"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4795"", ""buy_7th_pre_req"": ""1114"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4790"", ""buy_8th_pre_req"": ""14015"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4785"", ""buy_9th_pre_req"": ""26366"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4780"", ""buy_10th_pre_req"": ""8858"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2029"", ""tot_sel_req"": ""20214"", ""tot_buy_req"": ""63136"", ""tot_buy_req_jub_pre"": ""--7402"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,163100,,163100,162700,163100,162000,-0.9809932556713672,0.2452483139178418,,,,,,"{""bid_req_base_tm"": ""095638"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-164400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""21"", ""sel_9th_pre_bid"": ""-164100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""120"", ""sel_8th_pre_bid"": ""-164000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""38"", ""sel_7th_pre_bid"": ""-163900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""140"", ""sel_6th_pre_bid"": ""-163600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-163500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""-163400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""134"", ""sel_3th_pre_bid"": ""-163300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""-163200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""41"", ""sel_fpr_bid"": ""-163100"", ""buy_fpr_bid"": ""-162700"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""+18"", ""buy_2th_pre_bid"": ""-162500"", ""buy_2th_pre_req"": ""4"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-162400"", ""buy_3th_pre_req"": ""37"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-162200"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-162000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-161800"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-161700"", ""buy_7th_pre_req"": ""11"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-161400"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-161300"", ""buy_9th_pre_req"": ""26"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-161200"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""599"", ""tot_buy_req"": ""129"", ""tot_buy_req_jub_pre"": ""--11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,69300,,69300,69200,69300,69200,-0.2886002886002886,0.1443001443001443,,,,,,"{""bid_req_base_tm"": ""095639"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""175"", ""sel_10th_pre_bid"": ""+70300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""+70200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""349"", ""sel_8th_pre_bid"": ""+70100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+70000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+69900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+69800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""+69600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+69500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""205"", ""sel_2th_pre_bid"": ""+69400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""11"", ""sel_fpr_bid"": ""+69300"", ""buy_fpr_bid"": ""+69200"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+68900"", ""buy_2th_pre_req"": ""39"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+68800"", ""buy_3th_pre_req"": ""53"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68700"", ""buy_4th_pre_req"": ""44"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68600"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68500"", ""buy_6th_pre_req"": ""145"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68400"", ""buy_7th_pre_req"": ""34"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68300"", ""buy_8th_pre_req"": ""340"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68200"", ""buy_9th_pre_req"": ""102"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68100"", ""buy_10th_pre_req"": ""50"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""922"", ""tot_buy_req"": ""887"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,21950,,21950,21900,21950,22000,0.0,0.22779043280182232,,,,,,"{""bid_req_base_tm"": ""095639"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""880"", ""sel_10th_pre_bid"": ""-22400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""569"", ""sel_9th_pre_bid"": ""-22350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1386"", ""sel_8th_pre_bid"": ""-22300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""673"", ""sel_7th_pre_bid"": ""-22250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1623"", ""sel_6th_pre_bid"": ""-22200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1158"", ""sel_5th_pre_bid"": ""-22150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1012"", ""sel_4th_pre_bid"": ""-22100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""225"", ""sel_3th_pre_bid"": ""-22050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1124"", ""sel_2th_pre_bid"": ""-22000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""441"", ""sel_fpr_bid"": ""-21950"", ""buy_fpr_bid"": ""-21900"", ""buy_fpr_req"": ""1179"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21850"", ""buy_2th_pre_req"": ""300"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-21800"", ""buy_3th_pre_req"": ""1006"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21750"", ""buy_4th_pre_req"": ""2495"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21700"", ""buy_5th_pre_req"": ""1316"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21650"", ""buy_6th_pre_req"": ""2255"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21600"", ""buy_7th_pre_req"": ""1207"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21550"", ""buy_8th_pre_req"": ""1112"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21500"", ""buy_9th_pre_req"": ""2038"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21450"", ""buy_10th_pre_req"": ""2794"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9091"", ""tot_buy_req"": ""15702"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
