session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,001450,,0,main_scan,38150,,38150,38100,38150,37900,-0.7863695937090431,0.1310615989515072,,,,,,"{""bid_req_base_tm"": ""095639"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""134"", ""sel_10th_pre_bid"": ""+38600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""81"", ""sel_9th_pre_bid"": ""+38550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1881"", ""sel_8th_pre_bid"": ""+38500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""292"", ""sel_7th_pre_bid"": ""+38450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4783"", ""sel_6th_pre_bid"": ""+38400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1103"", ""sel_5th_pre_bid"": ""+38350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""219"", ""sel_4th_pre_bid"": ""+38300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""132"", ""sel_3th_pre_bid"": ""+38250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""721"", ""sel_2th_pre_bid"": ""+38200"", ""sel_1th_pre_req_pre"": ""+23"", ""sel_fpr_req"": ""1321"", ""sel_fpr_bid"": ""+38150"", ""buy_fpr_bid"": ""+38100"", ""buy_fpr_req"": ""330"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+38050"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+38000"", ""buy_3th_pre_req"": ""198"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+37950"", ""buy_4th_pre_req"": ""158"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+37900"", ""buy_5th_pre_req"": ""516"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+37850"", ""buy_6th_pre_req"": ""84"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+37800"", ""buy_7th_pre_req"": ""54"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+37750"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+37650"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+37600"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+23"", ""tot_sel_req"": ""10667"", ""tot_buy_req"": ""1361"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34350,,34350,34300,34350,34400,0.0,0.1455604075691412,,,,,,"{""bid_req_base_tm"": ""095639"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+34800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""+34750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""196"", ""sel_8th_pre_bid"": ""+34700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""271"", ""sel_7th_pre_bid"": ""+34650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""629"", ""sel_6th_pre_bid"": ""+34600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""219"", ""sel_5th_pre_bid"": ""+34550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""692"", ""sel_4th_pre_bid"": ""+34500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""461"", ""sel_3th_pre_bid"": ""+34450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""151"", ""sel_2th_pre_bid"": ""+34400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""269"", ""sel_fpr_bid"": ""+34350"", ""buy_fpr_bid"": ""+34300"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""--7"", ""buy_2th_pre_bid"": ""+34250"", ""buy_2th_pre_req"": ""219"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34200"", ""buy_3th_pre_req"": ""618"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34150"", ""buy_4th_pre_req"": ""404"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34100"", ""buy_5th_pre_req"": ""400"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34050"", ""buy_6th_pre_req"": ""1144"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""34000"", ""buy_7th_pre_req"": ""3016"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33950"", ""buy_8th_pre_req"": ""854"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33900"", ""buy_9th_pre_req"": ""840"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33850"", ""buy_10th_pre_req"": ""263"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2962"", ""tot_buy_req"": ""7772"", ""tot_buy_req_jub_pre"": ""--7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,119700,,119700,119300,119700,119500,-0.5847953216374269,0.3341687552213868,,,,,,"{""bid_req_base_tm"": ""095639"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""37"", ""sel_10th_pre_bid"": ""+120600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""+120500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+120400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""120300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20"", ""sel_6th_pre_bid"": ""-120200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""133"", ""sel_5th_pre_bid"": ""-120100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""45"", ""sel_4th_pre_bid"": ""-120000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-119900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""-119800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""36"", ""sel_fpr_bid"": ""-119700"", ""buy_fpr_bid"": ""-119300"", ""buy_fpr_req"": ""27"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-119200"", ""buy_2th_pre_req"": ""324"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-119100"", ""buy_3th_pre_req"": ""68"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-119000"", ""buy_4th_pre_req"": ""173"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-118900"", ""buy_5th_pre_req"": ""62"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-118800"", ""buy_6th_pre_req"": ""138"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-118700"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118600"", ""buy_8th_pre_req"": ""96"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118500"", ""buy_9th_pre_req"": ""170"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118400"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""333"", ""tot_buy_req"": ""1137"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001740,,0,main_scan,13630,,13630,13620,13630,13650,-0.22010271460014674,0.07336757153338225,,,,,,"{""bid_req_base_tm"": ""095640"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""104"", ""sel_10th_pre_bid"": ""-13720"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""745"", ""sel_9th_pre_bid"": ""-13710"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""956"", ""sel_8th_pre_bid"": ""-13700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""389"", ""sel_7th_pre_bid"": ""-13690"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""502"", ""sel_6th_pre_bid"": ""-13680"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""80"", ""sel_5th_pre_bid"": ""-13670"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1095"", ""sel_4th_pre_bid"": ""-13660"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""269"", ""sel_3th_pre_bid"": ""-13650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""868"", ""sel_2th_pre_bid"": ""-13640"", ""sel_1th_pre_req_pre"": ""+397"", ""sel_fpr_req"": ""1135"", ""sel_fpr_bid"": ""-13630"", ""buy_fpr_bid"": ""-13620"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13610"", ""buy_2th_pre_req"": ""2111"", ""buy_2th_pre_req_pre"": ""+5"", ""buy_3th_pre_bid"": ""-13600"", ""buy_3th_pre_req"": ""2561"", ""buy_3th_pre_req_pre"": ""--131"", ""buy_4th_pre_bid"": ""-13590"", ""buy_4th_pre_req"": ""2307"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13580"", ""buy_5th_pre_req"": ""4472"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13570"", ""buy_6th_pre_req"": ""5988"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13560"", ""buy_7th_pre_req"": ""1248"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13550"", ""buy_8th_pre_req"": ""12956"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13540"", ""buy_9th_pre_req"": ""9319"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13530"", ""buy_10th_pre_req"": ""5937"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+397"", ""tot_sel_req"": ""6143"", ""tot_buy_req"": ""46900"", ""tot_buy_req_jub_pre"": ""--10221"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75700,,75700,75500,75700,75900,0.13210039630118892,0.26420079260237783,,,,,,"{""bid_req_base_tm"": ""095640"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+77100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+77000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""105"", ""sel_8th_pre_bid"": ""+76900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+76800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+76700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+76500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+76400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""29"", ""sel_3th_pre_bid"": ""+76000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""+75800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""47"", ""sel_fpr_bid"": ""+75700"", ""buy_fpr_bid"": ""+75500"", ""buy_fpr_req"": ""28"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75400"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75300"", ""buy_3th_pre_req"": ""9"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75200"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75100"", ""buy_5th_pre_req"": ""123"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75000"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+74900"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+74800"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74700"", ""buy_9th_pre_req"": ""15"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""74600"", ""buy_10th_pre_req"": ""65"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""244"", ""tot_buy_req"": ""312"", ""tot_buy_req_jub_pre"": ""+59"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,259500,,259500,259000,259500,261000,0.3853564547206166,0.1926782273603083,,,,,,"{""bid_req_base_tm"": ""095639"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""107"", ""sel_10th_pre_bid"": ""+264000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+263500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+263000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+262500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+262000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+261500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+261000"", ""sel_3th_pre_req_pre"": ""--7"", ""sel_3th_pre_req"": ""66"", ""sel_3th_pre_bid"": ""+260500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""+260000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""57"", ""sel_fpr_bid"": ""+259500"", ""buy_fpr_bid"": ""+259000"", ""buy_fpr_req"": ""163"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+258500"", ""buy_2th_pre_req"": ""170"", ""buy_2th_pre_req_pre"": ""+19"", ""buy_3th_pre_bid"": ""+258000"", ""buy_3th_pre_req"": ""124"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+257500"", ""buy_4th_pre_req"": ""132"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+257000"", ""buy_5th_pre_req"": ""138"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+256500"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+256000"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+255500"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+255000"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+254500"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""333"", ""tot_buy_req"": ""825"", ""tot_buy_req_jub_pre"": ""+19"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5080,,5080,5070,5080,5100,0.19685039370078738,0.19685039370078738,,,,,,"{""bid_req_base_tm"": ""095640"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2012"", ""sel_10th_pre_bid"": ""-5170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""802"", ""sel_9th_pre_bid"": ""-5160"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""200"", ""sel_8th_pre_bid"": ""-5150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""330"", ""sel_7th_pre_bid"": ""-5140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""159"", ""sel_6th_pre_bid"": ""-5130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""308"", ""sel_5th_pre_bid"": ""-5120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1020"", ""sel_4th_pre_bid"": ""-5110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1730"", ""sel_3th_pre_bid"": ""-5100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1077"", ""sel_2th_pre_bid"": ""-5090"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4188"", ""sel_fpr_bid"": ""-5080"", ""buy_fpr_bid"": ""-5070"", ""buy_fpr_req"": ""263"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5050"", ""buy_2th_pre_req"": ""4767"", ""buy_2th_pre_req_pre"": ""--37"", ""buy_3th_pre_bid"": ""-5040"", ""buy_3th_pre_req"": ""6724"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5030"", ""buy_4th_pre_req"": ""3465"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5020"", ""buy_5th_pre_req"": ""8334"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5010"", ""buy_6th_pre_req"": ""2589"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5000"", ""buy_7th_pre_req"": ""11655"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4995"", ""buy_8th_pre_req"": ""1815"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4990"", ""buy_9th_pre_req"": ""1215"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4985"", ""buy_10th_pre_req"": ""1065"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11826"", ""tot_buy_req"": ""41892"", ""tot_buy_req_jub_pre"": ""--37"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50300,,50300,50100,50300,50500,0.19880715705765406,0.3976143141153081,,,,,,"{""bid_req_base_tm"": ""095640"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""430"", ""sel_10th_pre_bid"": ""-51300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""-51200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""-51000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""54"", ""sel_7th_pre_bid"": ""-50900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""162"", ""sel_6th_pre_bid"": ""-50800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""-50700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-50600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""514"", ""sel_3th_pre_bid"": ""-50500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""-50400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""-50300"", ""buy_fpr_bid"": ""-50100"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50000"", ""buy_2th_pre_req"": ""90"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-49950"", ""buy_3th_pre_req"": ""288"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-49900"", ""buy_4th_pre_req"": ""157"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-49850"", ""buy_5th_pre_req"": ""220"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-49800"", ""buy_6th_pre_req"": ""394"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49750"", ""buy_7th_pre_req"": ""156"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49700"", ""buy_8th_pre_req"": ""1069"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49650"", ""buy_9th_pre_req"": ""252"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49600"", ""buy_10th_pre_req"": ""754"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1376"", ""tot_buy_req"": ""3420"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
