session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,004990,,0,main_scan,25500,,25500,25450,25500,25650,0.39215686274509803,0.19607843137254902,,,,,,"{""bid_req_base_tm"": ""095641"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""61"", ""sel_10th_pre_bid"": ""-26050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""253"", ""sel_9th_pre_bid"": ""-26000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-25950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""250"", ""sel_7th_pre_bid"": ""-25900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""770"", ""sel_6th_pre_bid"": ""-25750"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""146"", ""sel_5th_pre_bid"": ""-25700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-25650"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""78"", ""sel_3th_pre_bid"": ""-25600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""134"", ""sel_2th_pre_bid"": ""-25550"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""493"", ""sel_fpr_bid"": ""-25500"", ""buy_fpr_bid"": ""-25450"", ""buy_fpr_req"": ""194"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-25400"", ""buy_2th_pre_req"": ""733"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25350"", ""buy_3th_pre_req"": ""307"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25300"", ""buy_4th_pre_req"": ""502"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25250"", ""buy_5th_pre_req"": ""683"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25200"", ""buy_6th_pre_req"": ""402"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25150"", ""buy_7th_pre_req"": ""1573"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25100"", ""buy_8th_pre_req"": ""1520"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25050"", ""buy_9th_pre_req"": ""1680"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25000"", ""buy_10th_pre_req"": ""760"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2201"", ""tot_buy_req"": ""8354"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,205000,,205000,204500,205000,203000,-1.2195121951219512,0.24390243902439024,,,,,,"{""bid_req_base_tm"": ""095640"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""999"", ""sel_10th_pre_bid"": ""+209500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""624"", ""sel_9th_pre_bid"": ""+209000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""232"", ""sel_8th_pre_bid"": ""+208500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""482"", ""sel_7th_pre_bid"": ""+208000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""380"", ""sel_6th_pre_bid"": ""+207500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""917"", ""sel_5th_pre_bid"": ""+207000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1634"", ""sel_4th_pre_bid"": ""+206500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1391"", ""sel_3th_pre_bid"": ""+206000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""383"", ""sel_2th_pre_bid"": ""+205500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""234"", ""sel_fpr_bid"": ""+205000"", ""buy_fpr_bid"": ""+204500"", ""buy_fpr_req"": ""111"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+204000"", ""buy_2th_pre_req"": ""51"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+203500"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+203000"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+202500"", ""buy_5th_pre_req"": ""124"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+202000"", ""buy_6th_pre_req"": ""206"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+201500"", ""buy_7th_pre_req"": ""76"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+201000"", ""buy_8th_pre_req"": ""261"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+200500"", ""buy_9th_pre_req"": ""115"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+200000"", ""buy_10th_pre_req"": ""403"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7276"", ""tot_buy_req"": ""1414"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003690,,0,main_scan,13300,,13300,13280,13300,13250,-0.7518796992481203,0.15037593984962408,,,,,,"{""bid_req_base_tm"": ""095633"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""870"", ""sel_10th_pre_bid"": ""-13390"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""856"", ""sel_9th_pre_bid"": ""-13380"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""363"", ""sel_8th_pre_bid"": ""-13370"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""270"", ""sel_7th_pre_bid"": ""-13360"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""883"", ""sel_6th_pre_bid"": ""-13350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""481"", ""sel_5th_pre_bid"": ""-13340"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""255"", ""sel_4th_pre_bid"": ""-13330"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""285"", ""sel_3th_pre_bid"": ""-13320"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""50"", ""sel_2th_pre_bid"": ""-13310"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""747"", ""sel_fpr_bid"": ""-13300"", ""buy_fpr_bid"": ""-13280"", ""buy_fpr_req"": ""648"", ""buy_1th_pre_req_pre"": ""--30"", ""buy_2th_pre_bid"": ""-13250"", ""buy_2th_pre_req"": ""71"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13240"", ""buy_3th_pre_req"": ""68"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13230"", ""buy_4th_pre_req"": ""398"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13220"", ""buy_5th_pre_req"": ""29"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13210"", ""buy_6th_pre_req"": ""500"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13200"", ""buy_7th_pre_req"": ""606"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13190"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13160"", ""buy_9th_pre_req"": ""130"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13150"", ""buy_10th_pre_req"": ""71"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5060"", ""tot_buy_req"": ""2572"", ""tot_buy_req_jub_pre"": ""--30"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5980,,5980,5970,5980,5960,-0.5016722408026756,0.16722408026755853,,,,,,"{""bid_req_base_tm"": ""095641"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10149"", ""sel_10th_pre_bid"": ""+6070"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""35249"", ""sel_9th_pre_bid"": ""+6060"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34812"", ""sel_8th_pre_bid"": ""+6050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19134"", ""sel_7th_pre_bid"": ""+6040"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""26547"", ""sel_6th_pre_bid"": ""+6030"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20098"", ""sel_5th_pre_bid"": ""+6020"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12037"", ""sel_4th_pre_bid"": ""+6010"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""23860"", ""sel_3th_pre_bid"": ""+6000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3687"", ""sel_2th_pre_bid"": ""+5990"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1534"", ""sel_fpr_bid"": ""+5980"", ""buy_fpr_bid"": ""+5970"", ""buy_fpr_req"": ""8967"", ""buy_1th_pre_req_pre"": ""+200"", ""buy_2th_pre_bid"": ""+5960"", ""buy_2th_pre_req"": ""39213"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5950"", ""buy_3th_pre_req"": ""33605"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5940"", ""buy_4th_pre_req"": ""4540"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5930"", ""buy_5th_pre_req"": ""4715"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5920"", ""buy_6th_pre_req"": ""7251"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5910"", ""buy_7th_pre_req"": ""11413"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5900"", ""buy_8th_pre_req"": ""10900"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5890"", ""buy_9th_pre_req"": ""3124"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5880"", ""buy_10th_pre_req"": ""2239"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""187107"", ""tot_buy_req"": ""125967"", ""tot_buy_req_jub_pre"": ""+200"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,53900,,53900,53800,53900,54000,0.0,0.1855287569573284,,,,,,"{""bid_req_base_tm"": ""095641"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""36"", ""sel_10th_pre_bid"": ""-54800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""-54700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""233"", ""sel_8th_pre_bid"": ""-54600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""-54500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-54400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-54300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""466"", ""sel_4th_pre_bid"": ""-54200"", ""sel_3th_pre_req_pre"": ""--139"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-54100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""82"", ""sel_2th_pre_bid"": ""-54000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""700"", ""sel_fpr_bid"": ""-53900"", ""buy_fpr_bid"": ""-53800"", ""buy_fpr_req"": ""107"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53700"", ""buy_2th_pre_req"": ""119"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53600"", ""buy_3th_pre_req"": ""210"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53500"", ""buy_4th_pre_req"": ""367"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53400"", ""buy_5th_pre_req"": ""290"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53300"", ""buy_6th_pre_req"": ""417"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53200"", ""buy_7th_pre_req"": ""2013"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53100"", ""buy_8th_pre_req"": ""343"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53000"", ""buy_9th_pre_req"": ""1024"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-52900"", ""buy_10th_pre_req"": ""596"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--139"", ""tot_sel_req"": ""1585"", ""tot_buy_req"": ""5486"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40150,,40150,40100,40150,40100,-0.24906600249066002,0.12453300124533001,,,,,,"{""bid_req_base_tm"": ""095642"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""+40600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""126"", ""sel_9th_pre_bid"": ""+40550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""+40500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+40450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""87"", ""sel_6th_pre_bid"": ""+40400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+40350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""98"", ""sel_4th_pre_bid"": ""+40300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""+40250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""62"", ""sel_2th_pre_bid"": ""+40200"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""362"", ""sel_fpr_bid"": ""+40150"", ""buy_fpr_bid"": ""+40100"", ""buy_fpr_req"": ""183"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40050"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40000"", ""buy_3th_pre_req"": ""105"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39950"", ""buy_4th_pre_req"": ""69"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39900"", ""buy_5th_pre_req"": ""70"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39850"", ""buy_6th_pre_req"": ""91"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39800"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39750"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""39700"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39650"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""960"", ""tot_buy_req"": ""792"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,30600,,30600,30550,30600,30750,0.32679738562091504,0.16339869281045752,,,,,,"{""bid_req_base_tm"": ""095641"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""-31150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""80"", ""sel_9th_pre_bid"": ""-31100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""221"", ""sel_8th_pre_bid"": ""-31000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""-30950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""213"", ""sel_6th_pre_bid"": ""-30900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""39"", ""sel_5th_pre_bid"": ""-30850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""-30800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""-30750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""43"", ""sel_2th_pre_bid"": ""-30650"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""139"", ""sel_fpr_bid"": ""-30600"", ""buy_fpr_bid"": ""-30550"", ""buy_fpr_req"": ""69"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30500"", ""buy_2th_pre_req"": ""424"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30450"", ""buy_3th_pre_req"": ""198"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30400"", ""buy_4th_pre_req"": ""262"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30350"", ""buy_5th_pre_req"": ""123"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30300"", ""buy_6th_pre_req"": ""240"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30250"", ""buy_7th_pre_req"": ""683"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30200"", ""buy_8th_pre_req"": ""1209"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30150"", ""buy_9th_pre_req"": ""363"", ""buy_9th_pre_req_pre"": ""+2"", ""buy_10th_pre_bid"": ""-30100"", ""buy_10th_pre_req"": ""652"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""841"", ""tot_buy_req"": ""4223"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70000,,70000,69900,70000,69600,-0.7142857142857143,0.14285714285714285,,,,,,"{""bid_req_base_tm"": ""095641"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""+70900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""65"", ""sel_9th_pre_bid"": ""+70800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""638"", ""sel_8th_pre_bid"": ""+70700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""474"", ""sel_7th_pre_bid"": ""+70600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""283"", ""sel_6th_pre_bid"": ""+70500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""28"", ""sel_5th_pre_bid"": ""+70400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""85"", ""sel_4th_pre_bid"": ""+70300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""159"", ""sel_3th_pre_bid"": ""+70200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""63"", ""sel_2th_pre_bid"": ""+70100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""173"", ""sel_fpr_bid"": ""+70000"", ""buy_fpr_bid"": ""+69900"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""+69800"", ""buy_2th_pre_req"": ""97"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69700"", ""buy_3th_pre_req"": ""419"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69600"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69500"", ""buy_5th_pre_req"": ""145"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69400"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69200"", ""buy_7th_pre_req"": ""55"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68900"", ""buy_8th_pre_req"": ""39"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68800"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68700"", ""buy_10th_pre_req"": ""121"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2090"", ""tot_buy_req"": ""894"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
