session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,009155,,0,main_scan,604000,,604000,603000,604000,607000,0.33112582781456956,0.16556291390728478,,,,,,"{""bid_req_base_tm"": ""095641"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""49"", ""sel_10th_pre_bid"": ""-613000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""-612000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-611000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""37"", ""sel_7th_pre_bid"": ""-610000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-609000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""35"", ""sel_5th_pre_bid"": ""-608000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""-607000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-606000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""29"", ""sel_2th_pre_bid"": ""-605000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""-604000"", ""buy_fpr_bid"": ""-603000"", ""buy_fpr_req"": ""75"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-602000"", ""buy_2th_pre_req"": ""33"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-601000"", ""buy_3th_pre_req"": ""127"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-600000"", ""buy_4th_pre_req"": ""174"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-599000"", ""buy_5th_pre_req"": ""151"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-598000"", ""buy_6th_pre_req"": ""48"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-597000"", ""buy_7th_pre_req"": ""99"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-596000"", ""buy_8th_pre_req"": ""37"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-595000"", ""buy_9th_pre_req"": ""236"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-594000"", ""buy_10th_pre_req"": ""28"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""221"", ""tot_buy_req"": ""1008"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,72200,,72200,72100,72200,72500,0.2770083102493075,0.13850415512465375,,,,,,"{""bid_req_base_tm"": ""095642"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""121"", ""sel_10th_pre_bid"": ""+73600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""43"", ""sel_9th_pre_bid"": ""+73500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""73"", ""sel_8th_pre_bid"": ""+73400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+73300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+73200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""+73000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+72900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+72600"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""+72300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""+72200"", ""buy_fpr_bid"": ""+72100"", ""buy_fpr_req"": ""36"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""72000"", ""buy_2th_pre_req"": ""61"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71900"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71800"", ""buy_4th_pre_req"": ""70"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71700"", ""buy_5th_pre_req"": ""33"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71600"", ""buy_6th_pre_req"": ""80"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71500"", ""buy_7th_pre_req"": ""68"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71400"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71300"", ""buy_9th_pre_req"": ""61"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71200"", ""buy_10th_pre_req"": ""426"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""356"", ""tot_buy_req"": ""879"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,093370,,0,main_scan,14910,,14910,14900,14910,14850,-0.7377598926894702,0.0670690811535882,,,,,,"{""bid_req_base_tm"": ""095643"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76257"", ""sel_10th_pre_bid"": ""+15000"", ""sel_9th_pre_req_pre"": ""--2"", ""sel_9th_pre_req"": ""9422"", ""sel_9th_pre_bid"": ""+14990"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7988"", ""sel_8th_pre_bid"": ""+14980"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5957"", ""sel_7th_pre_bid"": ""+14970"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2209"", ""sel_6th_pre_bid"": ""+14960"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6700"", ""sel_5th_pre_bid"": ""+14950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12286"", ""sel_4th_pre_bid"": ""+14940"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5483"", ""sel_3th_pre_bid"": ""+14930"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1752"", ""sel_2th_pre_bid"": ""+14920"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2243"", ""sel_fpr_bid"": ""+14910"", ""buy_fpr_bid"": ""+14900"", ""buy_fpr_req"": ""897"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+14890"", ""buy_2th_pre_req"": ""1071"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+14880"", ""buy_3th_pre_req"": ""630"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+14870"", ""buy_4th_pre_req"": ""5254"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+14860"", ""buy_5th_pre_req"": ""2017"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+14850"", ""buy_6th_pre_req"": ""2284"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+14840"", ""buy_7th_pre_req"": ""919"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+14830"", ""buy_8th_pre_req"": ""719"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+14820"", ""buy_9th_pre_req"": ""1362"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14810"", ""buy_10th_pre_req"": ""2151"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""130297"", ""tot_buy_req"": ""17304"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78200,,78200,78100,78200,78300,0.0,0.1278772378516624,,,,,,"{""bid_req_base_tm"": ""095643"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""235"", ""sel_10th_pre_bid"": ""-79100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""251"", ""sel_9th_pre_bid"": ""-79000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""338"", ""sel_8th_pre_bid"": ""-78900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""196"", ""sel_7th_pre_bid"": ""-78800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""263"", ""sel_6th_pre_bid"": ""-78700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""101"", ""sel_5th_pre_bid"": ""-78600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""12"", ""sel_4th_pre_bid"": ""-78500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""113"", ""sel_3th_pre_bid"": ""-78400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""-78300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-78200"", ""buy_fpr_bid"": ""-78100"", ""buy_fpr_req"": ""124"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78000"", ""buy_2th_pre_req"": ""126"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77900"", ""buy_3th_pre_req"": ""26"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77800"", ""buy_4th_pre_req"": ""284"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77700"", ""buy_5th_pre_req"": ""824"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77600"", ""buy_6th_pre_req"": ""147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77500"", ""buy_7th_pre_req"": ""351"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77400"", ""buy_8th_pre_req"": ""52"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77300"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77200"", ""buy_10th_pre_req"": ""59"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1545"", ""tot_buy_req"": ""2103"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40200,,40200,40100,40200,40500,0.6218905472636816,0.24875621890547264,,,,,,"{""bid_req_base_tm"": ""095643"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""-40950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""-40850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""-40700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""-40650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""-40600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""347"", ""sel_5th_pre_bid"": ""-40550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""218"", ""sel_4th_pre_bid"": ""-40500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""131"", ""sel_3th_pre_bid"": ""-40350"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""-40250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""14"", ""sel_fpr_bid"": ""-40200"", ""buy_fpr_bid"": ""-40100"", ""buy_fpr_req"": ""222"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40050"", ""buy_2th_pre_req"": ""1108"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40000"", ""buy_3th_pre_req"": ""1141"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-39950"", ""buy_4th_pre_req"": ""801"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-39900"", ""buy_5th_pre_req"": ""425"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-39850"", ""buy_6th_pre_req"": ""30"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39800"", ""buy_7th_pre_req"": ""416"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39750"", ""buy_8th_pre_req"": ""21"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39700"", ""buy_9th_pre_req"": ""672"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39650"", ""buy_10th_pre_req"": ""43"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""867"", ""tot_buy_req"": ""4879"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,14760,,14760,14740,14760,14750,-0.40650406504065045,0.13550135501355012,,,,,,"{""bid_req_base_tm"": ""095642"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""40"", ""sel_10th_pre_bid"": ""-14870"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""-14860"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""-14850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-14840"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""300"", ""sel_6th_pre_bid"": ""-14810"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""365"", ""sel_5th_pre_bid"": ""-14800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-14790"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""5"", ""sel_3th_pre_bid"": ""-14780"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""17"", ""sel_2th_pre_bid"": ""-14770"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""185"", ""sel_fpr_bid"": ""-14760"", ""buy_fpr_bid"": ""-14740"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-14730"", ""buy_2th_pre_req"": ""13"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14720"", ""buy_3th_pre_req"": ""73"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-14710"", ""buy_4th_pre_req"": ""401"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-14700"", ""buy_5th_pre_req"": ""216"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14690"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-14680"", ""buy_7th_pre_req"": ""65"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14670"", ""buy_8th_pre_req"": ""685"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14660"", ""buy_9th_pre_req"": ""625"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-14650"", ""buy_10th_pre_req"": ""1027"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1013"", ""tot_buy_req"": ""3108"", ""tot_buy_req_jub_pre"": ""+816"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,66600,,66600,66400,66600,66800,0.15015015015015015,0.3003003003003003,,,,,,"{""bid_req_base_tm"": ""095643"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""+67500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""+67400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""+67300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+67200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+67100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+67000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""+66900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+66800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""+66700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+66600"", ""buy_fpr_bid"": ""66400"", ""buy_fpr_req"": ""109"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-66300"", ""buy_2th_pre_req"": ""39"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-66200"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-66100"", ""buy_4th_pre_req"": ""200"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-66000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65900"", ""buy_6th_pre_req"": ""47"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65800"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65700"", ""buy_8th_pre_req"": ""112"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65600"", ""buy_9th_pre_req"": ""118"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65500"", ""buy_10th_pre_req"": ""211"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""169"", ""tot_buy_req"": ""913"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,115500,,115500,115400,115500,115500,-0.4329004329004329,0.08658008658008658,,,,,,"{""bid_req_base_tm"": ""095644"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""323"", ""sel_10th_pre_bid"": ""-116400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""222"", ""sel_9th_pre_bid"": ""-116300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-116200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""105"", ""sel_7th_pre_bid"": ""-116100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""575"", ""sel_6th_pre_bid"": ""-116000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""-115900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""935"", ""sel_4th_pre_bid"": ""-115800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""56"", ""sel_3th_pre_bid"": ""-115700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""66"", ""sel_2th_pre_bid"": ""-115600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""117"", ""sel_fpr_bid"": ""-115500"", ""buy_fpr_bid"": ""-115400"", ""buy_fpr_req"": ""168"", ""buy_1th_pre_req_pre"": ""--6"", ""buy_2th_pre_bid"": ""-115300"", ""buy_2th_pre_req"": ""297"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-115200"", ""buy_3th_pre_req"": ""371"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-115100"", ""buy_4th_pre_req"": ""432"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-115000"", ""buy_5th_pre_req"": ""616"", ""buy_5th_pre_req_pre"": ""+6"", ""buy_6th_pre_bid"": ""-114900"", ""buy_6th_pre_req"": ""108"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-114800"", ""buy_7th_pre_req"": ""137"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-114700"", ""buy_8th_pre_req"": ""182"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-114600"", ""buy_9th_pre_req"": ""208"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-114500"", ""buy_10th_pre_req"": ""450"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2454"", ""tot_buy_req"": ""2969"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
