session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000815,,0,main_scan,401000,,401000,399000,401000,399000,-0.6234413965087282,0.4987531172069825,,,,,,"{""bid_req_base_tm"": ""095641"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""122"", ""sel_10th_pre_bid"": ""-406000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""-405500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""33"", ""sel_8th_pre_bid"": ""-405000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-404500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-404000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""179"", ""sel_5th_pre_bid"": ""-403500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""-403000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-402000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""301"", ""sel_2th_pre_bid"": ""-401500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""-401000"", ""buy_fpr_bid"": ""-399000"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-398500"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-398000"", ""buy_3th_pre_req"": ""119"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-397500"", ""buy_4th_pre_req"": ""149"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-397000"", ""buy_5th_pre_req"": ""92"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-396500"", ""buy_6th_pre_req"": ""11"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-396000"", ""buy_7th_pre_req"": ""23"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-395500"", ""buy_8th_pre_req"": ""24"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-395000"", ""buy_9th_pre_req"": ""66"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-394500"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""735"", ""tot_buy_req"": ""535"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,48150,,48150,47950,48150,48000,-0.4153686396677051,0.4153686396677051,,,,,,"{""bid_req_base_tm"": ""095641"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""975"", ""sel_10th_pre_bid"": ""+48750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""+48700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+48650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""184"", ""sel_7th_pre_bid"": ""+48600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+48550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+48500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+48300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""123"", ""sel_3th_pre_bid"": ""+48250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""78"", ""sel_2th_pre_bid"": ""+48200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""28"", ""sel_fpr_bid"": ""+48150"", ""buy_fpr_bid"": ""+47950"", ""buy_fpr_req"": ""19"", ""buy_1th_pre_req_pre"": ""+9"", ""buy_2th_pre_bid"": ""+47900"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""--9"", ""buy_3th_pre_bid"": ""+47800"", ""buy_3th_pre_req"": ""17"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+47750"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+47700"", ""buy_5th_pre_req"": ""56"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+47650"", ""buy_6th_pre_req"": ""13"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+47600"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+47500"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+47450"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+47400"", ""buy_10th_pre_req"": ""62"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1444"", ""tot_buy_req"": ""295"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,100090,,0,main_scan,16630,,16630,16620,16630,16650,-0.1803968731208659,0.06013229104028864,,,,,,"{""bid_req_base_tm"": ""095645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+16720"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""131"", ""sel_9th_pre_bid"": ""+16710"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""80"", ""sel_8th_pre_bid"": ""+16700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19"", ""sel_7th_pre_bid"": ""+16690"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""181"", ""sel_6th_pre_bid"": ""+16680"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2539"", ""sel_5th_pre_bid"": ""+16670"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""+16660"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""98"", ""sel_3th_pre_bid"": ""+16650"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""295"", ""sel_2th_pre_bid"": ""+16640"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""166"", ""sel_fpr_bid"": ""+16630"", ""buy_fpr_bid"": ""+16620"", ""buy_fpr_req"": ""246"", ""buy_1th_pre_req_pre"": ""+50"", ""buy_2th_pre_bid"": ""+16610"", ""buy_2th_pre_req"": ""659"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16600"", ""buy_3th_pre_req"": ""648"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16590"", ""buy_4th_pre_req"": ""1402"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16580"", ""buy_5th_pre_req"": ""627"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16570"", ""buy_6th_pre_req"": ""325"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16560"", ""buy_7th_pre_req"": ""277"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16550"", ""buy_8th_pre_req"": ""1659"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16540"", ""buy_9th_pre_req"": ""215"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16530"", ""buy_10th_pre_req"": ""224"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3570"", ""tot_buy_req"": ""6282"", ""tot_buy_req_jub_pre"": ""+50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,27950,,27950,27900,27950,27850,-0.5366726296958855,0.17889087656529518,,,,,,"{""bid_req_base_tm"": ""095644"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""604"", ""sel_10th_pre_bid"": ""+28400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""309"", ""sel_9th_pre_bid"": ""+28350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""510"", ""sel_8th_pre_bid"": ""+28300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""96"", ""sel_7th_pre_bid"": ""+28250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""106"", ""sel_6th_pre_bid"": ""+28200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""151"", ""sel_5th_pre_bid"": ""+28150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""473"", ""sel_4th_pre_bid"": ""+28100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""28050"", ""sel_2th_pre_req_pre"": ""+6"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""-28000"", ""sel_1th_pre_req_pre"": ""--7"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""-27950"", ""buy_fpr_bid"": ""-27900"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-27800"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-27750"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-27700"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-27650"", ""buy_5th_pre_req"": ""160"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-27600"", ""buy_6th_pre_req"": ""458"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-27550"", ""buy_7th_pre_req"": ""112"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-27500"", ""buy_8th_pre_req"": ""94"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-27450"", ""buy_9th_pre_req"": ""124"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-27400"", ""buy_10th_pre_req"": ""594"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""2304"", ""tot_buy_req"": ""1568"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6480,,6480,6460,6480,6450,-0.6172839506172839,0.30864197530864196,,,,,,"{""bid_req_base_tm"": ""095643"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8824"", ""sel_10th_pre_bid"": ""+6570"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2580"", ""sel_9th_pre_bid"": ""+6560"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2104"", ""sel_8th_pre_bid"": ""+6550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1528"", ""sel_7th_pre_bid"": ""+6540"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""798"", ""sel_6th_pre_bid"": ""+6530"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""878"", ""sel_5th_pre_bid"": ""+6520"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""502"", ""sel_4th_pre_bid"": ""+6510"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""303"", ""sel_3th_pre_bid"": ""+6500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""385"", ""sel_2th_pre_bid"": ""+6490"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""753"", ""sel_fpr_bid"": ""+6480"", ""buy_fpr_bid"": ""+6460"", ""buy_fpr_req"": ""47"", ""buy_1th_pre_req_pre"": ""--3"", ""buy_2th_pre_bid"": ""6450"", ""buy_2th_pre_req"": ""354"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-6440"", ""buy_3th_pre_req"": ""27"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-6430"", ""buy_4th_pre_req"": ""63"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-6420"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-6410"", ""buy_6th_pre_req"": ""116"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-6400"", ""buy_7th_pre_req"": ""1101"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-6390"", ""buy_8th_pre_req"": ""3"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-6380"", ""buy_9th_pre_req"": ""239"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6370"", ""buy_10th_pre_req"": ""1699"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""18655"", ""tot_buy_req"": ""3670"", ""tot_buy_req_jub_pre"": ""--3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,11910,,11910,11880,11910,11900,-0.5037783375314862,0.2518891687657431,,,,,,"{""bid_req_base_tm"": ""095643"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""72"", ""sel_10th_pre_bid"": ""+12070"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""110"", ""sel_9th_pre_bid"": ""+12060"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""+12050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""298"", ""sel_7th_pre_bid"": ""+12020"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""821"", ""sel_6th_pre_bid"": ""+12010"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""+12000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+11990"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+11980"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""50"", ""sel_2th_pre_bid"": ""-11920"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""243"", ""sel_fpr_bid"": ""-11910"", ""buy_fpr_bid"": ""-11880"", ""buy_fpr_req"": ""37"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-11870"", ""buy_2th_pre_req"": ""937"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-11860"", ""buy_3th_pre_req"": ""379"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-11840"", ""buy_4th_pre_req"": ""214"", ""buy_4th_pre_req_pre"": ""--41"", ""buy_5th_pre_bid"": ""-11820"", ""buy_5th_pre_req"": ""28"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11810"", ""buy_6th_pre_req"": ""404"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11800"", ""buy_7th_pre_req"": ""87"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11790"", ""buy_8th_pre_req"": ""116"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11780"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11770"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1664"", ""tot_buy_req"": ""2230"", ""tot_buy_req_jub_pre"": ""--49"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,51000,,51000,50800,51000,51400,0.5882352941176471,0.39215686274509803,,,,,,"{""bid_req_base_tm"": ""095645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+52400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""504"", ""sel_9th_pre_bid"": ""+52200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""219"", ""sel_8th_pre_bid"": ""+52100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+52000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""98"", ""sel_6th_pre_bid"": ""+51600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+51500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""108"", ""sel_4th_pre_bid"": ""+51400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""205"", ""sel_3th_pre_bid"": ""+51300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""103"", ""sel_2th_pre_bid"": ""+51100"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""43"", ""sel_fpr_bid"": ""+51000"", ""buy_fpr_bid"": ""+50800"", ""buy_fpr_req"": ""200"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50700"", ""buy_2th_pre_req"": ""103"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50600"", ""buy_3th_pre_req"": ""267"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""50500"", ""buy_4th_pre_req"": ""469"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50400"", ""buy_5th_pre_req"": ""363"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50300"", ""buy_6th_pre_req"": ""190"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-50200"", ""buy_7th_pre_req"": ""78"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-50100"", ""buy_8th_pre_req"": ""298"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-50000"", ""buy_9th_pre_req"": ""831"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49950"", ""buy_10th_pre_req"": ""69"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""1314"", ""tot_buy_req"": ""2868"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,10300,,10300,10270,10300,10250,-0.9708737864077669,0.2912621359223301,,,,,,"{""bid_req_base_tm"": ""095646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""865"", ""sel_10th_pre_bid"": ""+10390"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""544"", ""sel_9th_pre_bid"": ""+10380"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2487"", ""sel_8th_pre_bid"": ""+10370"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""387"", ""sel_7th_pre_bid"": ""+10360"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5249"", ""sel_6th_pre_bid"": ""+10350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""114"", ""sel_5th_pre_bid"": ""+10340"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1642"", ""sel_4th_pre_bid"": ""+10330"", ""sel_3th_pre_req_pre"": ""+18"", ""sel_3th_pre_req"": ""4173"", ""sel_3th_pre_bid"": ""+10320"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5007"", ""sel_2th_pre_bid"": ""+10310"", ""sel_1th_pre_req_pre"": ""--38"", ""sel_fpr_req"": ""805"", ""sel_fpr_bid"": ""+10300"", ""buy_fpr_bid"": ""+10270"", ""buy_fpr_req"": ""133"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""+10260"", ""buy_2th_pre_req"": ""520"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+10250"", ""buy_3th_pre_req"": ""3075"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10240"", ""buy_4th_pre_req"": ""3507"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10230"", ""buy_5th_pre_req"": ""419"", ""buy_5th_pre_req_pre"": ""--196"", ""buy_6th_pre_bid"": ""+10220"", ""buy_6th_pre_req"": ""677"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10210"", ""buy_7th_pre_req"": ""508"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10200"", ""buy_8th_pre_req"": ""2660"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10190"", ""buy_9th_pre_req"": ""205"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10180"", ""buy_10th_pre_req"": ""311"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+830"", ""tot_sel_req"": ""21273"", ""tot_buy_req"": ""12015"", ""tot_buy_req_jub_pre"": ""--192"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
