session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,006220,,0,main_scan,11340,,11340,11330,11340,11350,-0.3527336860670194,0.08818342151675485,,,,,,"{""bid_req_base_tm"": ""095645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""94"", ""sel_10th_pre_bid"": ""+11450"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""47"", ""sel_9th_pre_bid"": ""+11440"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""32"", ""sel_8th_pre_bid"": ""+11430"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1034"", ""sel_7th_pre_bid"": ""+11420"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1001"", ""sel_6th_pre_bid"": ""+11400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1601"", ""sel_5th_pre_bid"": ""+11390"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""527"", ""sel_4th_pre_bid"": ""+11380"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""60"", ""sel_3th_pre_bid"": ""+11360"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""400"", ""sel_2th_pre_bid"": ""+11350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""193"", ""sel_fpr_bid"": ""+11340"", ""buy_fpr_bid"": ""+11330"", ""buy_fpr_req"": ""159"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11320"", ""buy_2th_pre_req"": ""116"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11310"", ""buy_3th_pre_req"": ""175"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11300"", ""buy_4th_pre_req"": ""413"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11290"", ""buy_5th_pre_req"": ""3420"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11280"", ""buy_6th_pre_req"": ""1487"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11270"", ""buy_7th_pre_req"": ""1354"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11260"", ""buy_8th_pre_req"": ""1447"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11250"", ""buy_9th_pre_req"": ""1669"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11240"", ""buy_10th_pre_req"": ""345"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4989"", ""tot_buy_req"": ""10585"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9790,,9790,9780,9790,9840,0.40858018386108275,0.10214504596527069,,,,,,"{""bid_req_base_tm"": ""095646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""269"", ""sel_10th_pre_bid"": ""-9930"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1790"", ""sel_9th_pre_bid"": ""-9920"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""321"", ""sel_8th_pre_bid"": ""-9890"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""159"", ""sel_7th_pre_bid"": ""-9870"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""37"", ""sel_6th_pre_bid"": ""-9860"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""170"", ""sel_5th_pre_bid"": ""-9850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""146"", ""sel_4th_pre_bid"": ""-9830"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1574"", ""sel_3th_pre_bid"": ""-9820"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""770"", ""sel_2th_pre_bid"": ""-9810"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""149"", ""sel_fpr_bid"": ""-9790"", ""buy_fpr_bid"": ""-9780"", ""buy_fpr_req"": ""3025"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9770"", ""buy_2th_pre_req"": ""2096"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9760"", ""buy_3th_pre_req"": ""1162"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-9750"", ""buy_4th_pre_req"": ""1456"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9740"", ""buy_5th_pre_req"": ""622"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9730"", ""buy_6th_pre_req"": ""180"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9720"", ""buy_7th_pre_req"": ""585"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9710"", ""buy_8th_pre_req"": ""1925"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9700"", ""buy_9th_pre_req"": ""2082"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9690"", ""buy_10th_pre_req"": ""184"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5385"", ""tot_buy_req"": ""13317"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000430,,0,main_scan,5900,,5900,5890,5900,5930,0.3389830508474576,0.1694915254237288,,,,,,"{""bid_req_base_tm"": ""095646"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1025"", ""sel_10th_pre_bid"": ""-5990"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""444"", ""sel_9th_pre_bid"": ""-5980"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""354"", ""sel_8th_pre_bid"": ""-5970"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""125"", ""sel_7th_pre_bid"": ""-5960"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""144"", ""sel_6th_pre_bid"": ""-5950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""241"", ""sel_5th_pre_bid"": ""-5940"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""239"", ""sel_4th_pre_bid"": ""-5930"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""835"", ""sel_3th_pre_bid"": ""-5920"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""341"", ""sel_2th_pre_bid"": ""-5910"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""969"", ""sel_fpr_bid"": ""-5900"", ""buy_fpr_bid"": ""-5890"", ""buy_fpr_req"": ""2452"", ""buy_1th_pre_req_pre"": ""--891"", ""buy_2th_pre_bid"": ""-5880"", ""buy_2th_pre_req"": ""1848"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5870"", ""buy_3th_pre_req"": ""1325"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5860"", ""buy_4th_pre_req"": ""743"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5850"", ""buy_5th_pre_req"": ""726"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5840"", ""buy_6th_pre_req"": ""2513"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5830"", ""buy_7th_pre_req"": ""4869"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5820"", ""buy_8th_pre_req"": ""3884"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5810"", ""buy_9th_pre_req"": ""10553"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5800"", ""buy_10th_pre_req"": ""16840"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4717"", ""tot_buy_req"": ""45753"", ""tot_buy_req_jub_pre"": ""--891"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,11050,,11050,11020,11050,10950,-1.3574660633484164,0.27149321266968324,,,,,,"{""bid_req_base_tm"": ""095647"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""196"", ""sel_10th_pre_bid"": ""+11140"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""62"", ""sel_9th_pre_bid"": ""+11130"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""+11120"", ""sel_7th_pre_req_pre"": ""+2"", ""sel_7th_pre_req"": ""329"", ""sel_7th_pre_bid"": ""+11110"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""708"", ""sel_6th_pre_bid"": ""+11100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""191"", ""sel_5th_pre_bid"": ""+11090"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""108"", ""sel_4th_pre_bid"": ""+11080"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""682"", ""sel_3th_pre_bid"": ""+11070"", ""sel_2th_pre_req_pre"": ""+289"", ""sel_2th_pre_req"": ""946"", ""sel_2th_pre_bid"": ""+11060"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""283"", ""sel_fpr_bid"": ""+11050"", ""buy_fpr_bid"": ""+11020"", ""buy_fpr_req"": ""45"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11010"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11000"", ""buy_3th_pre_req"": ""14"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10970"", ""buy_4th_pre_req"": ""52"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10960"", ""buy_5th_pre_req"": ""12"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+10950"", ""buy_6th_pre_req"": ""340"", ""buy_6th_pre_req_pre"": ""+7"", ""buy_7th_pre_bid"": ""+10940"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+10930"", ""buy_8th_pre_req"": ""143"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10920"", ""buy_9th_pre_req"": ""207"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10910"", ""buy_10th_pre_req"": ""215"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+290"", ""tot_sel_req"": ""3556"", ""tot_buy_req"": ""1039"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,11970,,11970,11920,11970,11900,-1.0025062656641603,0.4177109440267335,,,,,,"{""bid_req_base_tm"": ""095645"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""+12080"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""84"", ""sel_9th_pre_bid"": ""+12070"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""232"", ""sel_8th_pre_bid"": ""+12060"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""215"", ""sel_7th_pre_bid"": ""+12050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""535"", ""sel_6th_pre_bid"": ""+12040"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""257"", ""sel_5th_pre_bid"": ""+12030"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""102"", ""sel_4th_pre_bid"": ""+12020"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""101"", ""sel_3th_pre_bid"": ""+12000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""490"", ""sel_2th_pre_bid"": ""+11990"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""765"", ""sel_fpr_bid"": ""+11970"", ""buy_fpr_bid"": ""+11920"", ""buy_fpr_req"": ""50"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11910"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11900"", ""buy_3th_pre_req"": ""240"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11890"", ""buy_4th_pre_req"": ""297"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11880"", ""buy_5th_pre_req"": ""273"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11870"", ""buy_6th_pre_req"": ""145"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11860"", ""buy_7th_pre_req"": ""25"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11850"", ""buy_8th_pre_req"": ""219"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11840"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11830"", ""buy_10th_pre_req"": ""207"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2795"", ""tot_buy_req"": ""1570"", ""tot_buy_req_jub_pre"": ""--41"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,1,filtered_candidate_recheck,259500,,259500,259000,259500,261000,0.3853564547206166,0.1926782273603083,,,,,,"{""bid_req_base_tm"": ""095828"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""107"", ""sel_10th_pre_bid"": ""+264000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+263500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+263000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+262500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+262000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+261500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+261000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""70"", ""sel_3th_pre_bid"": ""+260500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+260000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""+259500"", ""buy_fpr_bid"": ""+259000"", ""buy_fpr_req"": ""219"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+258500"", ""buy_2th_pre_req"": ""157"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+258000"", ""buy_3th_pre_req"": ""118"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+257500"", ""buy_4th_pre_req"": ""132"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+257000"", ""buy_5th_pre_req"": ""138"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+256500"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+256000"", ""buy_7th_pre_req"": ""2"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+255500"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+255000"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+254500"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""268"", ""tot_buy_req"": ""862"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,0,filtered_candidate_recheck,237500,,237500,237000,237500,238500,0.21052631578947367,0.21052631578947367,,,,,,"{""bid_req_base_tm"": ""095832"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2486"", ""sel_10th_pre_bid"": ""-242000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2090"", ""sel_9th_pre_bid"": ""-241500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1674"", ""sel_8th_pre_bid"": ""-241000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1438"", ""sel_7th_pre_bid"": ""-240500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4420"", ""sel_6th_pre_bid"": ""-240000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1930"", ""sel_5th_pre_bid"": ""-239500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2019"", ""sel_4th_pre_bid"": ""-239000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2227"", ""sel_3th_pre_bid"": ""-238500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2387"", ""sel_2th_pre_bid"": ""-238000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2233"", ""sel_fpr_bid"": ""-237500"", ""buy_fpr_bid"": ""-237000"", ""buy_fpr_req"": ""758"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-236500"", ""buy_2th_pre_req"": ""4541"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-236000"", ""buy_3th_pre_req"": ""6709"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-235500"", ""buy_4th_pre_req"": ""6896"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-235000"", ""buy_5th_pre_req"": ""18442"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-234500"", ""buy_6th_pre_req"": ""52995"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-234000"", ""buy_7th_pre_req"": ""7195"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-233500"", ""buy_8th_pre_req"": ""5893"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-233000"", ""buy_9th_pre_req"": ""10250"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-232500"", ""buy_10th_pre_req"": ""6421"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""22904"", ""tot_buy_req"": ""120100"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,258000,,258000,257500,258000,258500,0.0,0.1937984496124031,,,,,,"{""bid_req_base_tm"": ""095831"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""9"", ""sel_10th_pre_bid"": ""-262500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-262000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-261500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""-261000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""37"", ""sel_6th_pre_bid"": ""-260500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""172"", ""sel_5th_pre_bid"": ""-260000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""33"", ""sel_4th_pre_bid"": ""-259500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""95"", ""sel_3th_pre_bid"": ""-259000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""-258500"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""-258000"", ""buy_fpr_bid"": ""-257500"", ""buy_fpr_req"": ""149"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-257000"", ""buy_2th_pre_req"": ""111"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-256500"", ""buy_3th_pre_req"": ""39"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-256000"", ""buy_4th_pre_req"": ""73"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-255500"", ""buy_5th_pre_req"": ""39"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-255000"", ""buy_6th_pre_req"": ""184"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-254500"", ""buy_7th_pre_req"": ""166"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-254000"", ""buy_8th_pre_req"": ""297"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-253500"", ""buy_9th_pre_req"": ""494"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-253000"", ""buy_10th_pre_req"": ""728"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""520"", ""tot_buy_req"": ""2280"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
