session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,005090,,1,filtered_candidate_recheck,51100,,51100,50900,51100,51300,0.19569471624266144,0.3913894324853229,,,,,,"{""bid_req_base_tm"": ""095829"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+52400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""504"", ""sel_9th_pre_bid"": ""+52200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""219"", ""sel_8th_pre_bid"": ""+52100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+52000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""98"", ""sel_6th_pre_bid"": ""+51600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+51500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""108"", ""sel_4th_pre_bid"": ""+51400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""209"", ""sel_3th_pre_bid"": ""+51300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""42"", ""sel_2th_pre_bid"": ""+51200"", ""sel_1th_pre_req_pre"": ""+19"", ""sel_fpr_req"": ""58"", ""sel_fpr_bid"": ""+51100"", ""buy_fpr_bid"": ""+50900"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+50800"", ""buy_2th_pre_req"": ""80"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+50700"", ""buy_3th_pre_req"": ""123"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50600"", ""buy_4th_pre_req"": ""172"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""50500"", ""buy_5th_pre_req"": ""471"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50400"", ""buy_6th_pre_req"": ""363"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-50300"", ""buy_7th_pre_req"": ""191"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-50200"", ""buy_8th_pre_req"": ""78"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-50100"", ""buy_9th_pre_req"": ""1298"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-50000"", ""buy_10th_pre_req"": ""831"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+19"", ""tot_sel_req"": ""1272"", ""tot_buy_req"": ""3608"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,232500,,232500,232000,232500,233500,0.21505376344086022,0.21505376344086022,,,,,,"{""bid_req_base_tm"": ""095833"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1460"", ""sel_10th_pre_bid"": ""-237000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""624"", ""sel_9th_pre_bid"": ""-236500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3088"", ""sel_8th_pre_bid"": ""-236000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""604"", ""sel_7th_pre_bid"": ""-235500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1936"", ""sel_6th_pre_bid"": ""-235000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""579"", ""sel_5th_pre_bid"": ""-234500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""266"", ""sel_4th_pre_bid"": ""-234000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1621"", ""sel_3th_pre_bid"": ""-233500"", ""sel_2th_pre_req_pre"": ""--22"", ""sel_2th_pre_req"": ""2213"", ""sel_2th_pre_bid"": ""-233000"", ""sel_1th_pre_req_pre"": ""+23"", ""sel_fpr_req"": ""2118"", ""sel_fpr_bid"": ""-232500"", ""buy_fpr_bid"": ""-232000"", ""buy_fpr_req"": ""2025"", ""buy_1th_pre_req_pre"": ""+20"", ""buy_2th_pre_bid"": ""-231500"", ""buy_2th_pre_req"": ""1120"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-231000"", ""buy_3th_pre_req"": ""6781"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230500"", ""buy_4th_pre_req"": ""7974"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-230000"", ""buy_5th_pre_req"": ""33360"", ""buy_5th_pre_req_pre"": ""+16"", ""buy_6th_pre_bid"": ""-229500"", ""buy_6th_pre_req"": ""3489"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-229000"", ""buy_7th_pre_req"": ""7525"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228500"", ""buy_8th_pre_req"": ""8402"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-228000"", ""buy_9th_pre_req"": ""12512"", ""buy_9th_pre_req_pre"": ""+100"", ""buy_10th_pre_bid"": ""-227500"", ""buy_10th_pre_req"": ""4013"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""14509"", ""tot_buy_req"": ""87201"", ""tot_buy_req_jub_pre"": ""+136"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5070,,5070,5060,5070,5090,0.19723865877712032,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""095833"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""800"", ""sel_10th_pre_bid"": ""-5160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""200"", ""sel_9th_pre_bid"": ""-5150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""330"", ""sel_8th_pre_bid"": ""-5140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""159"", ""sel_7th_pre_bid"": ""-5130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""308"", ""sel_6th_pre_bid"": ""-5120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1160"", ""sel_5th_pre_bid"": ""-5110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1730"", ""sel_4th_pre_bid"": ""-5100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""458"", ""sel_3th_pre_bid"": ""-5090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3674"", ""sel_2th_pre_bid"": ""-5080"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""804"", ""sel_fpr_bid"": ""-5070"", ""buy_fpr_bid"": ""-5060"", ""buy_fpr_req"": ""1231"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""-5050"", ""buy_2th_pre_req"": ""4261"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5040"", ""buy_3th_pre_req"": ""1738"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5030"", ""buy_4th_pre_req"": ""3463"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5020"", ""buy_5th_pre_req"": ""8332"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5010"", ""buy_6th_pre_req"": ""2638"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5000"", ""buy_7th_pre_req"": ""11654"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4995"", ""buy_8th_pre_req"": ""1820"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4990"", ""buy_9th_pre_req"": ""1195"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4985"", ""buy_10th_pre_req"": ""2365"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9623"", ""tot_buy_req"": ""38697"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25650,,25650,25500,25650,25650,-0.1949317738791423,0.5847953216374269,,,,,,"{""bid_req_base_tm"": ""095833"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+26200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""69"", ""sel_9th_pre_bid"": ""26150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3602"", ""sel_8th_pre_bid"": ""-26100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""-26050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""253"", ""sel_6th_pre_bid"": ""-26000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-25950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""-25900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""770"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""147"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25500"", ""buy_fpr_req"": ""695"", ""buy_1th_pre_req_pre"": ""+211"", ""buy_2th_pre_bid"": ""-25450"", ""buy_2th_pre_req"": ""485"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25400"", ""buy_3th_pre_req"": ""733"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25350"", ""buy_4th_pre_req"": ""308"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25300"", ""buy_5th_pre_req"": ""902"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25250"", ""buy_6th_pre_req"": ""683"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25200"", ""buy_7th_pre_req"": ""707"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25150"", ""buy_8th_pre_req"": ""1573"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25100"", ""buy_9th_pre_req"": ""1520"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25050"", ""buy_10th_pre_req"": ""1481"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5261"", ""tot_buy_req"": ""9087"", ""tot_buy_req_jub_pre"": ""+1493"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40150,,40150,40100,40150,40100,-0.24906600249066002,0.12453300124533001,,,,,,"{""bid_req_base_tm"": ""095824"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""75"", ""sel_10th_pre_bid"": ""+40600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""126"", ""sel_9th_pre_bid"": ""+40550"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""55"", ""sel_8th_pre_bid"": ""+40500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+40450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""87"", ""sel_6th_pre_bid"": ""+40400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+40350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""98"", ""sel_4th_pre_bid"": ""+40300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""57"", ""sel_3th_pre_bid"": ""+40250"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""33"", ""sel_2th_pre_bid"": ""+40200"", ""sel_1th_pre_req_pre"": ""--53"", ""sel_fpr_req"": ""421"", ""sel_fpr_bid"": ""+40150"", ""buy_fpr_bid"": ""+40100"", ""buy_fpr_req"": ""277"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40050"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40000"", ""buy_3th_pre_req"": ""105"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+39950"", ""buy_4th_pre_req"": ""69"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39900"", ""buy_5th_pre_req"": ""70"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39850"", ""buy_6th_pre_req"": ""91"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39800"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39750"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""39700"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39650"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--53"", ""tot_sel_req"": ""990"", ""tot_buy_req"": ""886"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,54000,,54000,53900,54000,54100,0.0,0.1851851851851852,,,,,,"{""bid_req_base_tm"": ""095833"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""312"", ""sel_10th_pre_bid"": ""-54900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""-54800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""15"", ""sel_8th_pre_bid"": ""-54700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""233"", ""sel_7th_pre_bid"": ""-54600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""27"", ""sel_6th_pre_bid"": ""-54500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-54400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""-54300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""466"", ""sel_3th_pre_bid"": ""-54200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""30"", ""sel_2th_pre_bid"": ""-54100"", ""sel_1th_pre_req_pre"": ""+292"", ""sel_fpr_req"": ""414"", ""sel_fpr_bid"": ""-54000"", ""buy_fpr_bid"": ""-53900"", ""buy_fpr_req"": ""291"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53800"", ""buy_2th_pre_req"": ""172"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53700"", ""buy_3th_pre_req"": ""72"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53600"", ""buy_4th_pre_req"": ""215"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53500"", ""buy_5th_pre_req"": ""282"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53400"", ""buy_6th_pre_req"": ""250"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53300"", ""buy_7th_pre_req"": ""421"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53200"", ""buy_8th_pre_req"": ""2013"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53100"", ""buy_9th_pre_req"": ""343"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53000"", ""buy_10th_pre_req"": ""1024"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+292"", ""tot_sel_req"": ""1538"", ""tot_buy_req"": ""5083"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,578000,,578000,577000,578000,581000,0.34602076124567477,0.17301038062283738,,,,,,"{""bid_req_base_tm"": ""095834"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""256"", ""sel_10th_pre_bid"": ""-587000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""202"", ""sel_9th_pre_bid"": ""-586000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""29"", ""sel_8th_pre_bid"": ""-585000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""36"", ""sel_7th_pre_bid"": ""-584000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""100"", ""sel_6th_pre_bid"": ""-583000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""82"", ""sel_5th_pre_bid"": ""-582000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""-581000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""321"", ""sel_3th_pre_bid"": ""-580000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""-579000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-578000"", ""buy_fpr_bid"": ""-577000"", ""buy_fpr_req"": ""449"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-576000"", ""buy_2th_pre_req"": ""457"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-575000"", ""buy_3th_pre_req"": ""554"", ""buy_3th_pre_req_pre"": ""+2"", ""buy_4th_pre_bid"": ""-574000"", ""buy_4th_pre_req"": ""311"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-573000"", ""buy_5th_pre_req"": ""588"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-572000"", ""buy_6th_pre_req"": ""1285"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-571000"", ""buy_7th_pre_req"": ""1602"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-570000"", ""buy_8th_pre_req"": ""3972"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-569000"", ""buy_9th_pre_req"": ""2508"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-568000"", ""buy_10th_pre_req"": ""948"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1121"", ""tot_buy_req"": ""12674"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,607000,,607000,605000,607000,609000,0.16474464579901155,0.3294892915980231,,,,,,"{""bid_req_base_tm"": ""095833"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-616000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""46"", ""sel_9th_pre_bid"": ""-615000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-614000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49"", ""sel_7th_pre_bid"": ""-613000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""72"", ""sel_6th_pre_bid"": ""-612000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-611000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""-610000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""-609000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""-608000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-607000"", ""buy_fpr_bid"": ""-605000"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-604000"", ""buy_2th_pre_req"": ""79"", ""buy_2th_pre_req_pre"": ""--18"", ""buy_3th_pre_bid"": ""-603000"", ""buy_3th_pre_req"": ""180"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-602000"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-601000"", ""buy_5th_pre_req"": ""94"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-600000"", ""buy_6th_pre_req"": ""187"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-599000"", ""buy_7th_pre_req"": ""149"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-598000"", ""buy_8th_pre_req"": ""48"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-597000"", ""buy_9th_pre_req"": ""101"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-596000"", ""buy_10th_pre_req"": ""39"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""230"", ""tot_buy_req"": ""924"", ""tot_buy_req_jub_pre"": ""--18"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
