session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40250,,40250,40150,40250,40500,0.4968944099378882,0.2484472049689441,,,,,,"{""bid_req_base_tm"": ""095834"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""-40950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""4"", ""sel_9th_pre_bid"": ""-40850"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""-40700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""-40650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""-40600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""346"", ""sel_5th_pre_bid"": ""-40550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""217"", ""sel_4th_pre_bid"": ""-40500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""132"", ""sel_3th_pre_bid"": ""-40350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-40300"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""-40250"", ""buy_fpr_bid"": ""-40150"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40100"", ""buy_2th_pre_req"": ""91"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40050"", ""buy_3th_pre_req"": ""1194"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40000"", ""buy_4th_pre_req"": ""967"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-39950"", ""buy_5th_pre_req"": ""801"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-39900"", ""buy_6th_pre_req"": ""425"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-39850"", ""buy_7th_pre_req"": ""30"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39800"", ""buy_8th_pre_req"": ""416"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39750"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39700"", ""buy_10th_pre_req"": ""672"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""868"", ""tot_buy_req"": ""4680"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,21900,,21900,21850,21900,22000,0.228310502283105,0.228310502283105,,,,,,"{""bid_req_base_tm"": ""095831"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""569"", ""sel_10th_pre_bid"": ""-22350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1152"", ""sel_9th_pre_bid"": ""-22300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""698"", ""sel_8th_pre_bid"": ""-22250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1623"", ""sel_7th_pre_bid"": ""-22200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1158"", ""sel_6th_pre_bid"": ""-22150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""312"", ""sel_5th_pre_bid"": ""-22100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""229"", ""sel_4th_pre_bid"": ""-22050"", ""sel_3th_pre_req_pre"": ""--24"", ""sel_3th_pre_req"": ""1128"", ""sel_3th_pre_bid"": ""-22000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""309"", ""sel_2th_pre_bid"": ""-21950"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""-21900"", ""buy_fpr_bid"": ""-21850"", ""buy_fpr_req"": ""991"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21800"", ""buy_2th_pre_req"": ""1365"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-21750"", ""buy_3th_pre_req"": ""2502"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21700"", ""buy_4th_pre_req"": ""1313"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21650"", ""buy_5th_pre_req"": ""2250"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21600"", ""buy_6th_pre_req"": ""956"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21550"", ""buy_7th_pre_req"": ""1338"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21500"", ""buy_8th_pre_req"": ""2279"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21450"", ""buy_9th_pre_req"": ""2694"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21400"", ""buy_10th_pre_req"": ""3359"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--24"", ""tot_sel_req"": ""7190"", ""tot_buy_req"": ""19047"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,227500,,227500,226500,227500,226000,-0.8791208791208791,0.43956043956043955,,,,,,"{""bid_req_base_tm"": ""095835"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""651"", ""sel_10th_pre_bid"": ""+232000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""189"", ""sel_9th_pre_bid"": ""+231500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""294"", ""sel_8th_pre_bid"": ""+231000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""124"", ""sel_7th_pre_bid"": ""+230500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""241"", ""sel_6th_pre_bid"": ""+230000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""49"", ""sel_5th_pre_bid"": ""+229500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""143"", ""sel_4th_pre_bid"": ""+229000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""58"", ""sel_3th_pre_bid"": ""+228500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""183"", ""sel_2th_pre_bid"": ""+228000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""+227500"", ""buy_fpr_bid"": ""+226500"", ""buy_fpr_req"": ""95"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+226000"", ""buy_2th_pre_req"": ""108"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+225500"", ""buy_3th_pre_req"": ""57"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""225000"", ""buy_4th_pre_req"": ""120"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-224500"", ""buy_5th_pre_req"": ""31"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-224000"", ""buy_6th_pre_req"": ""54"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-223500"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-223000"", ""buy_8th_pre_req"": ""94"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-222500"", ""buy_9th_pre_req"": ""124"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-222000"", ""buy_10th_pre_req"": ""84"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1957"", ""tot_buy_req"": ""768"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34300,,34300,34250,34300,34350,0.0,0.1457725947521866,,,,,,"{""bid_req_base_tm"": ""095833"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""61"", ""sel_10th_pre_bid"": ""+34750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""196"", ""sel_9th_pre_bid"": ""+34700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""271"", ""sel_8th_pre_bid"": ""+34650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""629"", ""sel_7th_pre_bid"": ""+34600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""219"", ""sel_6th_pre_bid"": ""+34550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""702"", ""sel_5th_pre_bid"": ""+34500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""671"", ""sel_4th_pre_bid"": ""+34450"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""194"", ""sel_3th_pre_bid"": ""+34400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""167"", ""sel_2th_pre_bid"": ""+34350"", ""sel_1th_pre_req_pre"": ""--26"", ""sel_fpr_req"": ""193"", ""sel_fpr_bid"": ""+34300"", ""buy_fpr_bid"": ""+34250"", ""buy_fpr_req"": ""325"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34200"", ""buy_2th_pre_req"": ""618"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34150"", ""buy_3th_pre_req"": ""304"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34100"", ""buy_4th_pre_req"": ""413"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34050"", ""buy_5th_pre_req"": ""1039"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""34000"", ""buy_6th_pre_req"": ""3019"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33950"", ""buy_7th_pre_req"": ""854"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33900"", ""buy_8th_pre_req"": ""840"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33850"", ""buy_9th_pre_req"": ""263"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33800"", ""buy_10th_pre_req"": ""349"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--26"", ""tot_sel_req"": ""3303"", ""tot_buy_req"": ""8024"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78500,,78500,78400,78500,78400,-0.25477707006369427,0.12738853503184713,,,,,,"{""bid_req_base_tm"": ""095835"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""354"", ""sel_10th_pre_bid"": ""-79400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""274"", ""sel_9th_pre_bid"": ""-79300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""326"", ""sel_8th_pre_bid"": ""-79200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""235"", ""sel_7th_pre_bid"": ""-79100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""227"", ""sel_6th_pre_bid"": ""-79000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""337"", ""sel_5th_pre_bid"": ""-78900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""186"", ""sel_4th_pre_bid"": ""-78800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""250"", ""sel_3th_pre_bid"": ""-78700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""131"", ""sel_2th_pre_bid"": ""-78600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""87"", ""sel_fpr_bid"": ""-78500"", ""buy_fpr_bid"": ""-78400"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-78300"", ""buy_2th_pre_req"": ""119"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-78200"", ""buy_3th_pre_req"": ""54"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-78100"", ""buy_4th_pre_req"": ""189"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-78000"", ""buy_5th_pre_req"": ""215"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77900"", ""buy_6th_pre_req"": ""115"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77800"", ""buy_7th_pre_req"": ""331"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77700"", ""buy_8th_pre_req"": ""870"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77600"", ""buy_9th_pre_req"": ""151"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77500"", ""buy_10th_pre_req"": ""394"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2407"", ""tot_buy_req"": ""2499"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,618000,,618000,617000,618000,621000,0.3236245954692557,0.16181229773462785,,,,,,"{""bid_req_base_tm"": ""095834"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-627000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""26"", ""sel_9th_pre_bid"": ""-626000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""27"", ""sel_8th_pre_bid"": ""-625000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""-624000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""-623000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""-622000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""41"", ""sel_4th_pre_bid"": ""-621000"", ""sel_3th_pre_req_pre"": ""+5"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-620000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""91"", ""sel_2th_pre_bid"": ""-619000"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""99"", ""sel_fpr_bid"": ""-618000"", ""buy_fpr_bid"": ""-617000"", ""buy_fpr_req"": ""56"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-616000"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-615000"", ""buy_3th_pre_req"": ""1024"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-614000"", ""buy_4th_pre_req"": ""1"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-613000"", ""buy_5th_pre_req"": ""42"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-612000"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-611000"", ""buy_7th_pre_req"": ""5"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-610000"", ""buy_8th_pre_req"": ""39"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-609000"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-608000"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""394"", ""tot_buy_req"": ""1202"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,307500,,307500,307000,307500,308500,0.16260162601626016,0.16260162601626016,,,,,,"{""bid_req_base_tm"": ""095836"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""18828"", ""sel_10th_pre_bid"": ""-312000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14032"", ""sel_9th_pre_bid"": ""-311500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12943"", ""sel_8th_pre_bid"": ""-311000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10030"", ""sel_7th_pre_bid"": ""-310500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24773"", ""sel_6th_pre_bid"": ""-310000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14436"", ""sel_5th_pre_bid"": ""-309500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14135"", ""sel_4th_pre_bid"": ""-309000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20490"", ""sel_3th_pre_bid"": ""-308500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38091"", ""sel_2th_pre_bid"": ""-308000"", ""sel_1th_pre_req_pre"": ""--7"", ""sel_fpr_req"": ""30353"", ""sel_fpr_bid"": ""-307500"", ""buy_fpr_bid"": ""-307000"", ""buy_fpr_req"": ""2992"", ""buy_1th_pre_req_pre"": ""+144"", ""buy_2th_pre_bid"": ""-306500"", ""buy_2th_pre_req"": ""35107"", ""buy_2th_pre_req_pre"": ""--50"", ""buy_3th_pre_bid"": ""-306000"", ""buy_3th_pre_req"": ""38824"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-305500"", ""buy_4th_pre_req"": ""44757"", ""buy_4th_pre_req_pre"": ""+4"", ""buy_5th_pre_bid"": ""-305000"", ""buy_5th_pre_req"": ""164806"", ""buy_5th_pre_req_pre"": ""+9"", ""buy_6th_pre_bid"": ""-304500"", ""buy_6th_pre_req"": ""26854"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-304000"", ""buy_7th_pre_req"": ""37074"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-303500"", ""buy_8th_pre_req"": ""36648"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-303000"", ""buy_9th_pre_req"": ""66707"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-302500"", ""buy_10th_pre_req"": ""42081"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--7"", ""tot_sel_req"": ""198111"", ""tot_buy_req"": ""495850"", ""tot_buy_req_jub_pre"": ""+107"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6560,,6560,6540,6560,6500,-1.0670731707317074,0.3048780487804878,,,,,,"{""bid_req_base_tm"": ""095835"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""+6650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1018"", ""sel_9th_pre_bid"": ""+6640"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""500"", ""sel_8th_pre_bid"": ""+6630"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""857"", ""sel_7th_pre_bid"": ""+6620"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""181"", ""sel_6th_pre_bid"": ""+6610"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5910"", ""sel_5th_pre_bid"": ""+6600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""858"", ""sel_4th_pre_bid"": ""+6590"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1623"", ""sel_3th_pre_bid"": ""+6580"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7962"", ""sel_2th_pre_bid"": ""+6570"", ""sel_1th_pre_req_pre"": ""--272"", ""sel_fpr_req"": ""2289"", ""sel_fpr_bid"": ""+6560"", ""buy_fpr_bid"": ""+6540"", ""buy_fpr_req"": ""80"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6530"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6520"", ""buy_3th_pre_req"": ""184"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6510"", ""buy_4th_pre_req"": ""400"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6500"", ""buy_5th_pre_req"": ""140"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6480"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6470"", ""buy_7th_pre_req"": ""160"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6460"", ""buy_8th_pre_req"": ""89"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""6450"", ""buy_9th_pre_req"": ""384"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-6440"", ""buy_10th_pre_req"": ""26"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--368"", ""tot_sel_req"": ""21202"", ""tot_buy_req"": ""1518"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
