session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,100400,,100400,100300,100400,100000,-0.8964143426294822,0.099601593625498,,,,,,"{""bid_req_base_tm"": ""095837"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+101300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""480"", ""sel_9th_pre_bid"": ""101200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""110"", ""sel_8th_pre_bid"": ""-101100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""888"", ""sel_7th_pre_bid"": ""-101000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""259"", ""sel_6th_pre_bid"": ""-100900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1226"", ""sel_5th_pre_bid"": ""-100800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1373"", ""sel_4th_pre_bid"": ""-100700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""129"", ""sel_3th_pre_bid"": ""-100600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""892"", ""sel_2th_pre_bid"": ""-100500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-100400"", ""buy_fpr_bid"": ""-100300"", ""buy_fpr_req"": ""642"", ""buy_1th_pre_req_pre"": ""+37"", ""buy_2th_pre_bid"": ""-100200"", ""buy_2th_pre_req"": ""429"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-100100"", ""buy_3th_pre_req"": ""475"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-100000"", ""buy_4th_pre_req"": ""848"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99900"", ""buy_5th_pre_req"": ""125"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99800"", ""buy_6th_pre_req"": ""279"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99700"", ""buy_7th_pre_req"": ""82"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-99600"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-99500"", ""buy_9th_pre_req"": ""551"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-99400"", ""buy_10th_pre_req"": ""132"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--97"", ""tot_sel_req"": ""5369"", ""tot_buy_req"": ""3564"", ""tot_buy_req_jub_pre"": ""+37"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,0,filtered_candidate_recheck,72600,,72600,72300,72600,72500,-0.27548209366391185,0.4132231404958678,,,,,,"{""bid_req_base_tm"": ""095833"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""812"", ""sel_10th_pre_bid"": ""+73700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""121"", ""sel_9th_pre_bid"": ""+73600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""+73500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""73"", ""sel_7th_pre_bid"": ""+73400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+73300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+73200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""+73000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+72900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+72700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""83"", ""sel_fpr_bid"": ""+72600"", ""buy_fpr_bid"": ""+72300"", ""buy_fpr_req"": ""43"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+72100"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""72000"", ""buy_3th_pre_req"": ""62"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71900"", ""buy_4th_pre_req"": ""22"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71800"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71700"", ""buy_6th_pre_req"": ""33"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71600"", ""buy_7th_pre_req"": ""80"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71500"", ""buy_8th_pre_req"": ""68"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71400"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71300"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1229"", ""tot_buy_req"": ""439"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000430,,0,filtered_candidate_recheck,5890,,5890,5880,5890,5910,0.1697792869269949,0.1697792869269949,,,,,,"{""bid_req_base_tm"": ""095838"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5771"", ""sel_10th_pre_bid"": ""6000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1266"", ""sel_9th_pre_bid"": ""-5990"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1461"", ""sel_8th_pre_bid"": ""-5980"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""764"", ""sel_7th_pre_bid"": ""-5970"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""759"", ""sel_6th_pre_bid"": ""-5960"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""118"", ""sel_5th_pre_bid"": ""-5950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""404"", ""sel_4th_pre_bid"": ""-5940"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""175"", ""sel_3th_pre_bid"": ""-5930"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""142"", ""sel_2th_pre_bid"": ""-5910"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""418"", ""sel_fpr_bid"": ""-5890"", ""buy_fpr_bid"": ""-5880"", ""buy_fpr_req"": ""95"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-5870"", ""buy_2th_pre_req"": ""543"", ""buy_2th_pre_req_pre"": ""--1"", ""buy_3th_pre_bid"": ""-5860"", ""buy_3th_pre_req"": ""1621"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5850"", ""buy_4th_pre_req"": ""2300"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5840"", ""buy_5th_pre_req"": ""2439"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5830"", ""buy_6th_pre_req"": ""7829"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5820"", ""buy_7th_pre_req"": ""2740"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5810"", ""buy_8th_pre_req"": ""10691"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5800"", ""buy_9th_pre_req"": ""16698"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5790"", ""buy_10th_pre_req"": ""5663"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""11278"", ""tot_buy_req"": ""50619"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,705000,,705000,704000,705000,707000,0.14184397163120568,0.14184397163120568,,,,,,"{""bid_req_base_tm"": ""095838"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""55"", ""sel_10th_pre_bid"": ""+714000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""48"", ""sel_9th_pre_bid"": ""+713000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+712000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""+711000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""240"", ""sel_6th_pre_bid"": ""+710000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""+709000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""42"", ""sel_4th_pre_bid"": ""+708000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""41"", ""sel_3th_pre_bid"": ""+707000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""55"", ""sel_2th_pre_bid"": ""+706000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""68"", ""sel_fpr_bid"": ""+705000"", ""buy_fpr_bid"": ""+704000"", ""buy_fpr_req"": ""13"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+703000"", ""buy_2th_pre_req"": ""71"", ""buy_2th_pre_req_pre"": ""+15"", ""buy_3th_pre_bid"": ""+702000"", ""buy_3th_pre_req"": ""103"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+701000"", ""buy_4th_pre_req"": ""217"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+700000"", ""buy_5th_pre_req"": ""307"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+699000"", ""buy_6th_pre_req"": ""142"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+698000"", ""buy_7th_pre_req"": ""159"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+697000"", ""buy_8th_pre_req"": ""233"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+696000"", ""buy_9th_pre_req"": ""243"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+695000"", ""buy_10th_pre_req"": ""213"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""642"", ""tot_buy_req"": ""1701"", ""tot_buy_req_jub_pre"": ""+15"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,11980,,11980,11900,11980,11900,-1.0851419031719534,0.667779632721202,,,,,,"{""bid_req_base_tm"": ""095823"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""743"", ""sel_10th_pre_bid"": ""+12090"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""556"", ""sel_9th_pre_bid"": ""+12080"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""72"", ""sel_8th_pre_bid"": ""+12070"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""110"", ""sel_7th_pre_bid"": ""+12060"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""39"", ""sel_6th_pre_bid"": ""+12050"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""298"", ""sel_5th_pre_bid"": ""+12020"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""821"", ""sel_4th_pre_bid"": ""+12010"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+12000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""+11990"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""120"", ""sel_fpr_bid"": ""+11980"", ""buy_fpr_bid"": ""-11900"", ""buy_fpr_req"": ""162"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-11890"", ""buy_2th_pre_req"": ""588"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-11880"", ""buy_3th_pre_req"": ""65"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-11870"", ""buy_4th_pre_req"": ""340"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-11840"", ""buy_5th_pre_req"": ""209"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11820"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11800"", ""buy_7th_pre_req"": ""487"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11790"", ""buy_8th_pre_req"": ""116"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11780"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11770"", ""buy_10th_pre_req"": ""16"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""2784"", ""tot_buy_req"": ""1999"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,66600,,66600,66400,66600,66800,0.15015015015015015,0.3003003003003003,,,,,,"{""bid_req_base_tm"": ""095836"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""16"", ""sel_10th_pre_bid"": ""+67600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""50"", ""sel_9th_pre_bid"": ""+67500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""11"", ""sel_8th_pre_bid"": ""+67400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""+67300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+67200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+67100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+67000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""+66900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""+66800"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""56"", ""sel_fpr_bid"": ""+66600"", ""buy_fpr_bid"": ""66400"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-66300"", ""buy_2th_pre_req"": ""10"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-66200"", ""buy_3th_pre_req"": ""16"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-66100"", ""buy_4th_pre_req"": ""200"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-66000"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-65900"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-65800"", ""buy_7th_pre_req"": ""67"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-65700"", ""buy_8th_pre_req"": ""312"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-65600"", ""buy_9th_pre_req"": ""118"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65500"", ""buy_10th_pre_req"": ""211"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""222"", ""tot_buy_req"": ""976"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,69400,,69400,69300,69400,69400,-0.1440922190201729,0.1440922190201729,,,,,,"{""bid_req_base_tm"": ""095839"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""175"", ""sel_10th_pre_bid"": ""+70300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""90"", ""sel_9th_pre_bid"": ""+70200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""299"", ""sel_8th_pre_bid"": ""+70100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""197"", ""sel_7th_pre_bid"": ""+70000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14"", ""sel_6th_pre_bid"": ""+69900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18"", ""sel_5th_pre_bid"": ""+69800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2"", ""sel_4th_pre_bid"": ""+69700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+69600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+69500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""23"", ""sel_fpr_bid"": ""+69400"", ""buy_fpr_bid"": ""+69300"", ""buy_fpr_req"": ""109"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69200"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69100"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+69000"", ""buy_4th_pre_req"": ""330"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68900"", ""buy_5th_pre_req"": ""111"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68800"", ""buy_6th_pre_req"": ""75"", ""buy_6th_pre_req_pre"": ""--7"", ""buy_7th_pre_bid"": ""+68700"", ""buy_7th_pre_req"": ""39"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68600"", ""buy_8th_pre_req"": ""263"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68500"", ""buy_9th_pre_req"": ""146"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68400"", ""buy_10th_pre_req"": ""108"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""837"", ""tot_buy_req"": ""1223"", ""tot_buy_req_jub_pre"": ""--239"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9770,,9770,9740,9770,9810,0.3070624360286591,0.3070624360286591,,,,,,"{""bid_req_base_tm"": ""095839"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""321"", ""sel_10th_pre_bid"": ""-9890"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""159"", ""sel_9th_pre_bid"": ""-9870"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""-9860"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""30"", ""sel_7th_pre_bid"": ""-9850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-9820"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""602"", ""sel_5th_pre_bid"": ""-9810"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""224"", ""sel_4th_pre_bid"": ""-9800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""114"", ""sel_3th_pre_bid"": ""-9790"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""336"", ""sel_2th_pre_bid"": ""-9780"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""42"", ""sel_fpr_bid"": ""-9770"", ""buy_fpr_bid"": ""-9740"", ""buy_fpr_req"": ""1314"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9730"", ""buy_2th_pre_req"": ""846"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9720"", ""buy_3th_pre_req"": ""1580"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9710"", ""buy_4th_pre_req"": ""2200"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9700"", ""buy_5th_pre_req"": ""2372"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9690"", ""buy_6th_pre_req"": ""206"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9680"", ""buy_7th_pre_req"": ""211"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9670"", ""buy_8th_pre_req"": ""475"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9660"", ""buy_9th_pre_req"": ""78"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9650"", ""buy_10th_pre_req"": ""1322"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1850"", ""tot_buy_req"": ""10604"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
