session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25700,,25700,25650,25700,25650,-0.38910505836575876,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""095838"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2192"", ""sel_10th_pre_bid"": ""+26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""247"", ""sel_9th_pre_bid"": ""+26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""208"", ""sel_8th_pre_bid"": ""+26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""195"", ""sel_7th_pre_bid"": ""+26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""108"", ""sel_6th_pre_bid"": ""+25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""293"", ""sel_5th_pre_bid"": ""25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""527"", ""sel_4th_pre_bid"": ""-25850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""307"", ""sel_3th_pre_bid"": ""-25800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""61"", ""sel_2th_pre_bid"": ""-25750"", ""sel_1th_pre_req_pre"": ""+36"", ""sel_fpr_req"": ""729"", ""sel_fpr_bid"": ""-25700"", ""buy_fpr_bid"": ""-25650"", ""buy_fpr_req"": ""498"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25600"", ""buy_2th_pre_req"": ""90"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25550"", ""buy_3th_pre_req"": ""307"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25500"", ""buy_4th_pre_req"": ""270"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25450"", ""buy_5th_pre_req"": ""1160"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25400"", ""buy_6th_pre_req"": ""555"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25350"", ""buy_7th_pre_req"": ""351"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25300"", ""buy_8th_pre_req"": ""333"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25250"", ""buy_9th_pre_req"": ""433"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25200"", ""buy_10th_pre_req"": ""300"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+36"", ""tot_sel_req"": ""4867"", ""tot_buy_req"": ""4297"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,307000,,307000,306500,307000,308000,0.16286644951140067,0.16286644951140067,,,,,,"{""bid_req_base_tm"": ""100018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13594"", ""sel_10th_pre_bid"": ""-311500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13136"", ""sel_9th_pre_bid"": ""-311000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10367"", ""sel_8th_pre_bid"": ""-310500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24528"", ""sel_7th_pre_bid"": ""-310000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""14798"", ""sel_6th_pre_bid"": ""-309500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12034"", ""sel_5th_pre_bid"": ""-309000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16467"", ""sel_4th_pre_bid"": ""-308500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20847"", ""sel_3th_pre_bid"": ""-308000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""50174"", ""sel_2th_pre_bid"": ""-307500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""17967"", ""sel_fpr_bid"": ""-307000"", ""buy_fpr_bid"": ""-306500"", ""buy_fpr_req"": ""19076"", ""buy_1th_pre_req_pre"": ""+97"", ""buy_2th_pre_bid"": ""-306000"", ""buy_2th_pre_req"": ""51254"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-305500"", ""buy_3th_pre_req"": ""52788"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-305000"", ""buy_4th_pre_req"": ""168167"", ""buy_4th_pre_req_pre"": ""--2"", ""buy_5th_pre_bid"": ""-304500"", ""buy_5th_pre_req"": ""27825"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-304000"", ""buy_6th_pre_req"": ""37395"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-303500"", ""buy_7th_pre_req"": ""36785"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-303000"", ""buy_8th_pre_req"": ""67747"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-302500"", ""buy_9th_pre_req"": ""42154"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-302000"", ""buy_10th_pre_req"": ""44111"", ""buy_10th_pre_req_pre"": ""+2"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""193912"", ""tot_buy_req"": ""547302"", ""tot_buy_req_jub_pre"": ""+97"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000660,,0,main_scan,2127000,,2127000,2126000,2127000,2129000,0.04701457451810061,0.04701457451810061,,,,,,"{""bid_req_base_tm"": ""100018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""494"", ""sel_10th_pre_bid"": ""-2136000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""332"", ""sel_9th_pre_bid"": ""-2135000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""105"", ""sel_8th_pre_bid"": ""-2134000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""106"", ""sel_7th_pre_bid"": ""-2133000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19"", ""sel_6th_pre_bid"": ""-2132000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""64"", ""sel_5th_pre_bid"": ""-2131000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1259"", ""sel_4th_pre_bid"": ""-2130000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""123"", ""sel_3th_pre_bid"": ""-2129000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""154"", ""sel_2th_pre_bid"": ""-2128000"", ""sel_1th_pre_req_pre"": ""--5"", ""sel_fpr_req"": ""227"", ""sel_fpr_bid"": ""-2127000"", ""buy_fpr_bid"": ""-2126000"", ""buy_fpr_req"": ""253"", ""buy_1th_pre_req_pre"": ""+18"", ""buy_2th_pre_bid"": ""-2125000"", ""buy_2th_pre_req"": ""309"", ""buy_2th_pre_req_pre"": ""--200"", ""buy_3th_pre_bid"": ""-2124000"", ""buy_3th_pre_req"": ""2215"", ""buy_3th_pre_req_pre"": ""+200"", ""buy_4th_pre_bid"": ""-2123000"", ""buy_4th_pre_req"": ""409"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2122000"", ""buy_5th_pre_req"": ""1766"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2121000"", ""buy_6th_pre_req"": ""615"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2120000"", ""buy_7th_pre_req"": ""1983"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2119000"", ""buy_8th_pre_req"": ""595"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2118000"", ""buy_9th_pre_req"": ""859"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2117000"", ""buy_10th_pre_req"": ""767"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--5"", ""tot_sel_req"": ""2883"", ""tot_buy_req"": ""9771"", ""tot_buy_req_jub_pre"": ""+18"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1224000,,1224000,1223000,1224000,1222000,-0.24509803921568626,0.08169934640522876,,,,,,"{""bid_req_base_tm"": ""100018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""58"", ""sel_10th_pre_bid"": ""-1233000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""-1232000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""-1231000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""134"", ""sel_7th_pre_bid"": ""-1230000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""96"", ""sel_6th_pre_bid"": ""-1229000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""73"", ""sel_5th_pre_bid"": ""-1228000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""128"", ""sel_4th_pre_bid"": ""-1227000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""-1226000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""528"", ""sel_2th_pre_bid"": ""-1225000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""544"", ""sel_fpr_bid"": ""-1224000"", ""buy_fpr_bid"": ""-1223000"", ""buy_fpr_req"": ""678"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-1222000"", ""buy_2th_pre_req"": ""109"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1221000"", ""buy_3th_pre_req"": ""140"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1220000"", ""buy_4th_pre_req"": ""439"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1219000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1218000"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1217000"", ""buy_7th_pre_req"": ""18"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1216000"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1215000"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1214000"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1635"", ""tot_buy_req"": ""1411"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1882000,,1882000,1881000,1882000,1881000,-0.10626992561105207,0.053134962805526036,,,,,,"{""bid_req_base_tm"": ""100018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""-1891000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""94"", ""sel_9th_pre_bid"": ""-1890000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""33"", ""sel_8th_pre_bid"": ""-1889000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""113"", ""sel_7th_pre_bid"": ""-1888000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""320"", ""sel_6th_pre_bid"": ""-1887000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""41"", ""sel_5th_pre_bid"": ""-1886000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""103"", ""sel_4th_pre_bid"": ""-1885000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""70"", ""sel_3th_pre_bid"": ""-1884000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""341"", ""sel_2th_pre_bid"": ""-1883000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""101"", ""sel_fpr_bid"": ""-1882000"", ""buy_fpr_bid"": ""-1881000"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""--9"", ""buy_2th_pre_bid"": ""-1880000"", ""buy_2th_pre_req"": ""46"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1879000"", ""buy_3th_pre_req"": ""191"", ""buy_3th_pre_req_pre"": ""--2"", ""buy_4th_pre_bid"": ""-1878000"", ""buy_4th_pre_req"": ""127"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1877000"", ""buy_5th_pre_req"": ""74"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1876000"", ""buy_6th_pre_req"": ""297"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1875000"", ""buy_7th_pre_req"": ""124"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1874000"", ""buy_8th_pre_req"": ""60"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1873000"", ""buy_9th_pre_req"": ""187"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1872000"", ""buy_10th_pre_req"": ""280"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1233"", ""tot_buy_req"": ""1402"", ""tot_buy_req_jub_pre"": ""--11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,375000,,375000,374500,375000,374000,-0.4,0.13333333333333333,,,,,,"{""bid_req_base_tm"": ""100019"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""110"", ""sel_10th_pre_bid"": ""-379500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""420"", ""sel_9th_pre_bid"": ""-379000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""77"", ""sel_8th_pre_bid"": ""-378500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""-378000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""-377500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""-377000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""70"", ""sel_4th_pre_bid"": ""-376500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-376000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""110"", ""sel_2th_pre_bid"": ""-375500"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""420"", ""sel_fpr_bid"": ""-375000"", ""buy_fpr_bid"": ""-374500"", ""buy_fpr_req"": ""257"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-374000"", ""buy_2th_pre_req"": ""102"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-373500"", ""buy_3th_pre_req"": ""153"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-373000"", ""buy_4th_pre_req"": ""51"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-372500"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-372000"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-371500"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-371000"", ""buy_8th_pre_req"": ""18"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-370500"", ""buy_9th_pre_req"": ""16"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-370000"", ""buy_10th_pre_req"": ""39"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+11"", ""tot_sel_req"": ""1289"", ""tot_buy_req"": ""742"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,579000,,579000,578000,579000,581000,0.17271157167530224,0.17271157167530224,,,,,,"{""bid_req_base_tm"": ""100019"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""127"", ""sel_10th_pre_bid"": ""-588000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""256"", ""sel_9th_pre_bid"": ""-587000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""202"", ""sel_8th_pre_bid"": ""-586000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""32"", ""sel_7th_pre_bid"": ""-585000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""36"", ""sel_6th_pre_bid"": ""-584000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""90"", ""sel_5th_pre_bid"": ""-583000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""83"", ""sel_4th_pre_bid"": ""-582000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""46"", ""sel_3th_pre_bid"": ""-581000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""267"", ""sel_2th_pre_bid"": ""-580000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""32"", ""sel_fpr_bid"": ""-579000"", ""buy_fpr_bid"": ""-578000"", ""buy_fpr_req"": ""74"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-577000"", ""buy_2th_pre_req"": ""404"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-576000"", ""buy_3th_pre_req"": ""426"", ""buy_3th_pre_req_pre"": ""--1"", ""buy_4th_pre_bid"": ""-575000"", ""buy_4th_pre_req"": ""652"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-574000"", ""buy_5th_pre_req"": ""412"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-573000"", ""buy_6th_pre_req"": ""584"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-572000"", ""buy_7th_pre_req"": ""1298"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-571000"", ""buy_8th_pre_req"": ""1729"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-570000"", ""buy_9th_pre_req"": ""4056"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-569000"", ""buy_10th_pre_req"": ""2527"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1171"", ""tot_buy_req"": ""12162"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,100300,,100300,100200,100300,99900,-0.4985044865403789,0.09970089730807577,,,,,,"{""bid_req_base_tm"": ""100018"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""481"", ""sel_10th_pre_bid"": ""101200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""111"", ""sel_9th_pre_bid"": ""-101100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""881"", ""sel_8th_pre_bid"": ""-101000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""270"", ""sel_7th_pre_bid"": ""-100900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1032"", ""sel_6th_pre_bid"": ""-100800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""561"", ""sel_5th_pre_bid"": ""-100700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""457"", ""sel_4th_pre_bid"": ""-100600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1602"", ""sel_3th_pre_bid"": ""-100500"", ""sel_2th_pre_req_pre"": ""--273"", ""sel_2th_pre_req"": ""1501"", ""sel_2th_pre_bid"": ""-100400"", ""sel_1th_pre_req_pre"": ""+261"", ""sel_fpr_req"": ""556"", ""sel_fpr_bid"": ""-100300"", ""buy_fpr_bid"": ""-100200"", ""buy_fpr_req"": ""717"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-100100"", ""buy_2th_pre_req"": ""318"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-100000"", ""buy_3th_pre_req"": ""980"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99900"", ""buy_4th_pre_req"": ""125"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99800"", ""buy_5th_pre_req"": ""279"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99700"", ""buy_6th_pre_req"": ""82"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99600"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-99500"", ""buy_8th_pre_req"": ""552"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-99400"", ""buy_9th_pre_req"": ""18"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-99300"", ""buy_10th_pre_req"": ""96"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--12"", ""tot_sel_req"": ""7452"", ""tot_buy_req"": ""3171"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
