session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,034730,,0,main_scan,587000,,587000,586000,587000,586000,-0.34071550255536626,0.17035775127768313,,,,,,"{""bid_req_base_tm"": ""100019"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""142"", ""sel_10th_pre_bid"": ""+597000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""135"", ""sel_9th_pre_bid"": ""+596000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""142"", ""sel_8th_pre_bid"": ""+595000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""230"", ""sel_7th_pre_bid"": ""594000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""102"", ""sel_6th_pre_bid"": ""-593000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-592000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""48"", ""sel_4th_pre_bid"": ""-591000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""-589000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-588000"", ""sel_1th_pre_req_pre"": ""+2"", ""sel_fpr_req"": ""71"", ""sel_fpr_bid"": ""-587000"", ""buy_fpr_bid"": ""-586000"", ""buy_fpr_req"": ""70"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-585000"", ""buy_2th_pre_req"": ""207"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-584000"", ""buy_3th_pre_req"": ""34"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-583000"", ""buy_4th_pre_req"": ""17"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-582000"", ""buy_5th_pre_req"": ""21"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-581000"", ""buy_6th_pre_req"": ""113"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-580000"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-579000"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-578000"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-577000"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""887"", ""tot_buy_req"": ""647"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""100019"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""643"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3068"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""733"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2345"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""654"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""544"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1775"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""+800"", ""sel_3th_pre_req"": ""3071"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""--800"", ""sel_2th_pre_req"": ""2113"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""679"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""2759"", ""buy_1th_pre_req_pre"": ""+651"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""6988"", ""buy_2th_pre_req_pre"": ""--600"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""7624"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""33422"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""3613"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""7725"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""8355"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""12389"", ""buy_8th_pre_req_pre"": ""--4"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""3991"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""5830"", ""buy_10th_pre_req_pre"": ""+4"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""15625"", ""tot_buy_req"": ""92696"", ""tot_buy_req_jub_pre"": ""+51"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,035420,,0,main_scan,237500,,237500,237000,237500,238500,0.21052631578947367,0.21052631578947367,,,,,,"{""bid_req_base_tm"": ""100019"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2729"", ""sel_10th_pre_bid"": ""-242000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2086"", ""sel_9th_pre_bid"": ""-241500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1680"", ""sel_8th_pre_bid"": ""-241000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1456"", ""sel_7th_pre_bid"": ""-240500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3001"", ""sel_6th_pre_bid"": ""-240000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1988"", ""sel_5th_pre_bid"": ""-239500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2086"", ""sel_4th_pre_bid"": ""-239000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2253"", ""sel_3th_pre_bid"": ""-238500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3340"", ""sel_2th_pre_bid"": ""-238000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1326"", ""sel_fpr_bid"": ""-237500"", ""buy_fpr_bid"": ""-237000"", ""buy_fpr_req"": ""3315"", ""buy_1th_pre_req_pre"": ""+207"", ""buy_2th_pre_bid"": ""-236500"", ""buy_2th_pre_req"": ""6715"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-236000"", ""buy_3th_pre_req"": ""6647"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-235500"", ""buy_4th_pre_req"": ""6370"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-235000"", ""buy_5th_pre_req"": ""18813"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-234500"", ""buy_6th_pre_req"": ""53023"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-234000"", ""buy_7th_pre_req"": ""7664"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-233500"", ""buy_8th_pre_req"": ""5875"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-233000"", ""buy_9th_pre_req"": ""9641"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-232500"", ""buy_10th_pre_req"": ""6527"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""21945"", ""tot_buy_req"": ""124590"", ""tot_buy_req_jub_pre"": ""+207"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,1007000,,1007000,1006000,1007000,1009000,0.09930486593843098,0.09930486593843098,,,,,,"{""bid_req_base_tm"": ""100020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""33"", ""sel_10th_pre_bid"": ""+1016000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""26"", ""sel_9th_pre_bid"": ""+1015000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8"", ""sel_8th_pre_bid"": ""+1014000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""+1013000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""62"", ""sel_6th_pre_bid"": ""+1012000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+1011000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""90"", ""sel_4th_pre_bid"": ""+1010000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""+1009000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""145"", ""sel_2th_pre_bid"": ""+1008000"", ""sel_1th_pre_req_pre"": ""--34"", ""sel_fpr_req"": ""22"", ""sel_fpr_bid"": ""+1007000"", ""buy_fpr_bid"": ""+1006000"", ""buy_fpr_req"": ""161"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1005000"", ""buy_2th_pre_req"": ""181"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1004000"", ""buy_3th_pre_req"": ""202"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1003000"", ""buy_4th_pre_req"": ""29"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1002000"", ""buy_5th_pre_req"": ""102"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1001000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1000000"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+999000"", ""buy_8th_pre_req"": ""15"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+998000"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+997000"", ""buy_10th_pre_req"": ""401"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--34"", ""tot_sel_req"": ""565"", ""tot_buy_req"": ""1139"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,120000,,120000,119900,120000,119500,-0.8333333333333334,0.08333333333333334,,,,,,"{""bid_req_base_tm"": ""100020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""940"", ""sel_10th_pre_bid"": ""+120900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""216"", ""sel_9th_pre_bid"": ""+120800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+120700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1006"", ""sel_7th_pre_bid"": ""+120600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""21"", ""sel_6th_pre_bid"": ""+120500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1050"", ""sel_5th_pre_bid"": ""+120400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""+120300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+120200"", ""sel_2th_pre_req_pre"": ""--126"", ""sel_2th_pre_req"": ""144"", ""sel_2th_pre_bid"": ""+120100"", ""sel_1th_pre_req_pre"": ""+126"", ""sel_fpr_req"": ""170"", ""sel_fpr_bid"": ""+120000"", ""buy_fpr_bid"": ""+119900"", ""buy_fpr_req"": ""359"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119800"", ""buy_2th_pre_req"": ""125"", ""buy_2th_pre_req_pre"": ""--200"", ""buy_3th_pre_bid"": ""+119700"", ""buy_3th_pre_req"": ""294"", ""buy_3th_pre_req_pre"": ""--400"", ""buy_4th_pre_bid"": ""+119600"", ""buy_4th_pre_req"": ""601"", ""buy_4th_pre_req_pre"": ""+600"", ""buy_5th_pre_bid"": ""+119500"", ""buy_5th_pre_req"": ""715"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+119400"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+119300"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+119200"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+119100"", ""buy_9th_pre_req"": ""1"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""119000"", ""buy_10th_pre_req"": ""465"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3617"", ""tot_buy_req"": ""2583"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,622000,,622000,621000,622000,617000,-0.964630225080386,0.1607717041800643,,,,,,"{""bid_req_base_tm"": ""100020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-631000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""38"", ""sel_9th_pre_bid"": ""-630000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-629000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-628000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""-627000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""17"", ""sel_5th_pre_bid"": ""-626000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""-625000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""28"", ""sel_3th_pre_bid"": ""-624000"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""231"", ""sel_2th_pre_bid"": ""-623000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""206"", ""sel_fpr_bid"": ""-622000"", ""buy_fpr_bid"": ""-621000"", ""buy_fpr_req"": ""292"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-619000"", ""buy_2th_pre_req"": ""11"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-618000"", ""buy_3th_pre_req"": ""32"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-617000"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-616000"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-615000"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-614000"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-613000"", ""buy_8th_pre_req"": ""34"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-612000"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-611000"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""606"", ""tot_buy_req"": ""397"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1070000,,1070000,1069000,1070000,1073000,0.1869158878504673,0.09345794392523366,,,,,,"{""bid_req_base_tm"": ""100020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""37"", ""sel_10th_pre_bid"": ""-1079000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-1078000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""-1077000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""-1076000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""19"", ""sel_6th_pre_bid"": ""-1075000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""-1074000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""102"", ""sel_4th_pre_bid"": ""-1073000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""42"", ""sel_3th_pre_bid"": ""-1072000"", ""sel_2th_pre_req_pre"": ""+10"", ""sel_2th_pre_req"": ""91"", ""sel_2th_pre_bid"": ""-1071000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""20"", ""sel_fpr_bid"": ""-1070000"", ""buy_fpr_bid"": ""-1069000"", ""buy_fpr_req"": ""34"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-1068000"", ""buy_2th_pre_req"": ""156"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1067000"", ""buy_3th_pre_req"": ""202"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1066000"", ""buy_4th_pre_req"": ""25"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1065000"", ""buy_5th_pre_req"": ""49"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1064000"", ""buy_6th_pre_req"": ""119"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1063000"", ""buy_7th_pre_req"": ""284"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1062000"", ""buy_8th_pre_req"": ""583"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1061000"", ""buy_9th_pre_req"": ""218"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1060000"", ""buy_10th_pre_req"": ""703"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""373"", ""tot_buy_req"": ""2373"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,284000,,284000,283500,284000,284500,0.0,0.17605633802816903,,,,,,"{""bid_req_base_tm"": ""100020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""45"", ""sel_10th_pre_bid"": ""+288500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""223"", ""sel_9th_pre_bid"": ""+288000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""405"", ""sel_8th_pre_bid"": ""+287500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""291"", ""sel_7th_pre_bid"": ""+287000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""69"", ""sel_6th_pre_bid"": ""+286500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""475"", ""sel_5th_pre_bid"": ""+286000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""94"", ""sel_4th_pre_bid"": ""+285500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""993"", ""sel_3th_pre_bid"": ""+285000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""73"", ""sel_2th_pre_bid"": ""+284500"", ""sel_1th_pre_req_pre"": ""+15"", ""sel_fpr_req"": ""230"", ""sel_fpr_bid"": ""+284000"", ""buy_fpr_bid"": ""+283500"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""--5"", ""buy_2th_pre_bid"": ""+283000"", ""buy_2th_pre_req"": ""583"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+282500"", ""buy_3th_pre_req"": ""479"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+282000"", ""buy_4th_pre_req"": ""300"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+281500"", ""buy_5th_pre_req"": ""381"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+281000"", ""buy_6th_pre_req"": ""381"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+280500"", ""buy_7th_pre_req"": ""932"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+280000"", ""buy_8th_pre_req"": ""1786"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+279500"", ""buy_9th_pre_req"": ""105"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+279000"", ""buy_10th_pre_req"": ""303"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+15"", ""tot_sel_req"": ""2898"", ""tot_buy_req"": ""5313"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
