session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,017670,,0,main_scan,107100,,107100,107000,107100,107000,-0.5602240896358543,0.09337068160597572,,,,,,"{""bid_req_base_tm"": ""100020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""523"", ""sel_10th_pre_bid"": ""-108000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""232"", ""sel_9th_pre_bid"": ""-107900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""-107800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""368"", ""sel_7th_pre_bid"": ""-107700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""332"", ""sel_6th_pre_bid"": ""-107600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""438"", ""sel_5th_pre_bid"": ""-107500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""600"", ""sel_4th_pre_bid"": ""-107400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""626"", ""sel_3th_pre_bid"": ""-107300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""159"", ""sel_2th_pre_bid"": ""-107200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""106"", ""sel_fpr_bid"": ""-107100"", ""buy_fpr_bid"": ""-107000"", ""buy_fpr_req"": ""215"", ""buy_1th_pre_req_pre"": ""+120"", ""buy_2th_pre_bid"": ""-106900"", ""buy_2th_pre_req"": ""336"", ""buy_2th_pre_req_pre"": ""--100"", ""buy_3th_pre_bid"": ""-106800"", ""buy_3th_pre_req"": ""639"", ""buy_3th_pre_req_pre"": ""+75"", ""buy_4th_pre_bid"": ""-106700"", ""buy_4th_pre_req"": ""364"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-106600"", ""buy_5th_pre_req"": ""286"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-106500"", ""buy_6th_pre_req"": ""147"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-106400"", ""buy_7th_pre_req"": ""169"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-106300"", ""buy_8th_pre_req"": ""163"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-106200"", ""buy_9th_pre_req"": ""217"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-106100"", ""buy_10th_pre_req"": ""1114"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3460"", ""tot_buy_req"": ""3650"", ""tot_buy_req_jub_pre"": ""+95"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,30350,,30350,30300,30350,30250,-0.4942339373970346,0.16474464579901155,,,,,,"{""bid_req_base_tm"": ""100020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2034"", ""sel_10th_pre_bid"": ""+30800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""438"", ""sel_9th_pre_bid"": ""+30750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""909"", ""sel_8th_pre_bid"": ""+30700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""354"", ""sel_7th_pre_bid"": ""+30650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""985"", ""sel_6th_pre_bid"": ""+30600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1611"", ""sel_5th_pre_bid"": ""+30550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4123"", ""sel_4th_pre_bid"": ""+30500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""991"", ""sel_3th_pre_bid"": ""+30450"", ""sel_2th_pre_req_pre"": ""+20"", ""sel_2th_pre_req"": ""1144"", ""sel_2th_pre_bid"": ""+30400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3852"", ""sel_fpr_bid"": ""+30350"", ""buy_fpr_bid"": ""+30300"", ""buy_fpr_req"": ""4096"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+30250"", ""buy_2th_pre_req"": ""1689"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+30200"", ""buy_3th_pre_req"": ""668"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+30150"", ""buy_4th_pre_req"": ""114"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+30100"", ""buy_5th_pre_req"": ""1420"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+30050"", ""buy_6th_pre_req"": ""1260"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""30000"", ""buy_7th_pre_req"": ""2112"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29950"", ""buy_8th_pre_req"": ""357"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29900"", ""buy_9th_pre_req"": ""1178"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29850"", ""buy_10th_pre_req"": ""266"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+20"", ""tot_sel_req"": ""16441"", ""tot_buy_req"": ""13160"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,018260,,0,main_scan,234000,,234000,233500,234000,235500,0.4273504273504274,0.2136752136752137,,,,,,"{""bid_req_base_tm"": ""100021"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""65"", ""sel_10th_pre_bid"": ""-238500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""173"", ""sel_9th_pre_bid"": ""-238000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""80"", ""sel_8th_pre_bid"": ""-237500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""56"", ""sel_7th_pre_bid"": ""-237000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""207"", ""sel_6th_pre_bid"": ""-236500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""137"", ""sel_5th_pre_bid"": ""-236000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""44"", ""sel_4th_pre_bid"": ""-235500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""-235000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""252"", ""sel_2th_pre_bid"": ""-234500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""218"", ""sel_fpr_bid"": ""-234000"", ""buy_fpr_bid"": ""-233500"", ""buy_fpr_req"": ""93"", ""buy_1th_pre_req_pre"": ""+20"", ""buy_2th_pre_bid"": ""-233000"", ""buy_2th_pre_req"": ""621"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-232500"", ""buy_3th_pre_req"": ""829"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-232000"", ""buy_4th_pre_req"": ""968"", ""buy_4th_pre_req_pre"": ""+1"", ""buy_5th_pre_bid"": ""-231500"", ""buy_5th_pre_req"": ""972"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-231000"", ""buy_6th_pre_req"": ""2144"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230500"", ""buy_7th_pre_req"": ""1606"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230000"", ""buy_8th_pre_req"": ""3272"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229500"", ""buy_9th_pre_req"": ""493"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-229000"", ""buy_10th_pre_req"": ""1334"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1265"", ""tot_buy_req"": ""12332"", ""tot_buy_req_jub_pre"": ""+22"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,185600,,185600,185500,185600,185000,-0.5926724137931034,0.05387931034482758,,,,,,"{""bid_req_base_tm"": ""100021"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""+186500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""395"", ""sel_9th_pre_bid"": ""+186400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""17"", ""sel_8th_pre_bid"": ""+186300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""+186200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""157"", ""sel_6th_pre_bid"": ""+186100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""833"", ""sel_5th_pre_bid"": ""+186000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""155"", ""sel_4th_pre_bid"": ""+185900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""186"", ""sel_3th_pre_bid"": ""+185800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""142"", ""sel_2th_pre_bid"": ""+185700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1663"", ""sel_fpr_bid"": ""+185600"", ""buy_fpr_bid"": ""+185500"", ""buy_fpr_req"": ""1015"", ""buy_1th_pre_req_pre"": ""--120"", ""buy_2th_pre_bid"": ""+185400"", ""buy_2th_pre_req"": ""119"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+185300"", ""buy_3th_pre_req"": ""27"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+185200"", ""buy_4th_pre_req"": ""209"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+185100"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+185000"", ""buy_6th_pre_req"": ""210"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+184900"", ""buy_7th_pre_req"": ""459"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+184800"", ""buy_8th_pre_req"": ""55"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+184700"", ""buy_9th_pre_req"": ""80"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+184600"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3681"", ""tot_buy_req"": ""2205"", ""tot_buy_req_jub_pre"": ""--120"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,704000,,704000,703000,704000,706000,0.14204545454545456,0.14204545454545456,,,,,,"{""bid_req_base_tm"": ""100021"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""53"", ""sel_10th_pre_bid"": ""+713000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+712000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30"", ""sel_8th_pre_bid"": ""+711000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""257"", ""sel_7th_pre_bid"": ""+710000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""62"", ""sel_6th_pre_bid"": ""+709000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""25"", ""sel_5th_pre_bid"": ""+708000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""47"", ""sel_4th_pre_bid"": ""+707000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""52"", ""sel_3th_pre_bid"": ""+706000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""31"", ""sel_2th_pre_bid"": ""+705000"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""+704000"", ""buy_fpr_bid"": ""+703000"", ""buy_fpr_req"": ""36"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+702000"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+701000"", ""buy_3th_pre_req"": ""219"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+700000"", ""buy_4th_pre_req"": ""212"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+699000"", ""buy_5th_pre_req"": ""139"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+698000"", ""buy_6th_pre_req"": ""238"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+697000"", ""buy_7th_pre_req"": ""252"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+696000"", ""buy_8th_pre_req"": ""243"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+695000"", ""buy_9th_pre_req"": ""212"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+694000"", ""buy_10th_pre_req"": ""84"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""632"", ""tot_buy_req"": ""1685"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109900,,109900,109800,109900,109000,-1.2738853503184715,0.09099181073703368,,,,,,"{""bid_req_base_tm"": ""100021"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+110800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""221"", ""sel_9th_pre_bid"": ""+110700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""+110600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""+110500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+110400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1004"", ""sel_5th_pre_bid"": ""+110300"", ""sel_4th_pre_req_pre"": ""+5"", ""sel_4th_pre_req"": ""615"", ""sel_4th_pre_bid"": ""+110200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""511"", ""sel_3th_pre_bid"": ""+110100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2209"", ""sel_2th_pre_bid"": ""+110000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""150"", ""sel_fpr_bid"": ""+109900"", ""buy_fpr_bid"": ""+109800"", ""buy_fpr_req"": ""1032"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+109700"", ""buy_2th_pre_req"": ""296"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+109600"", ""buy_3th_pre_req"": ""620"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+109500"", ""buy_4th_pre_req"": ""68"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+109300"", ""buy_5th_pre_req"": ""366"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+109200"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109000"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108900"", ""buy_8th_pre_req"": ""475"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108800"", ""buy_9th_pre_req"": ""310"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108700"", ""buy_10th_pre_req"": ""104"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""4868"", ""tot_buy_req"": ""3292"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,109300,,109300,109100,109300,108500,-1.1893870082342177,0.18298261665141813,,,,,,"{""bid_req_base_tm"": ""100022"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""25"", ""sel_10th_pre_bid"": ""-110300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-110200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""-110100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""5123"", ""sel_7th_pre_bid"": ""-110000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-109800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-109700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""593"", ""sel_4th_pre_bid"": ""-109600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""70"", ""sel_3th_pre_bid"": ""-109500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15"", ""sel_2th_pre_bid"": ""-109400"", ""sel_1th_pre_req_pre"": ""+77"", ""sel_fpr_req"": ""177"", ""sel_fpr_bid"": ""-109300"", ""buy_fpr_bid"": ""-109100"", ""buy_fpr_req"": ""101"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109000"", ""buy_2th_pre_req"": ""12"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108900"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108800"", ""buy_4th_pre_req"": ""137"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108700"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108500"", ""buy_6th_pre_req"": ""43"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108400"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108300"", ""buy_8th_pre_req"": ""4"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108200"", ""buy_9th_pre_req"": ""66"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108100"", ""buy_10th_pre_req"": ""252"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+77"", ""tot_sel_req"": ""6036"", ""tot_buy_req"": ""619"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21100,,21100,21050,21100,20900,-1.1848341232227488,0.23696682464454977,,,,,,"{""bid_req_base_tm"": ""100022"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1289"", ""sel_10th_pre_bid"": ""+21550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7810"", ""sel_9th_pre_bid"": ""+21500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3158"", ""sel_8th_pre_bid"": ""+21450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11633"", ""sel_7th_pre_bid"": ""+21400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4725"", ""sel_6th_pre_bid"": ""+21350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9547"", ""sel_5th_pre_bid"": ""+21300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10242"", ""sel_4th_pre_bid"": ""+21250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10723"", ""sel_3th_pre_bid"": ""+21200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7283"", ""sel_2th_pre_bid"": ""+21150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3923"", ""sel_fpr_bid"": ""+21100"", ""buy_fpr_bid"": ""+21050"", ""buy_fpr_req"": ""443"", ""buy_1th_pre_req_pre"": ""--511"", ""buy_2th_pre_bid"": ""+21000"", ""buy_2th_pre_req"": ""1713"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20950"", ""buy_3th_pre_req"": ""1203"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20900"", ""buy_4th_pre_req"": ""980"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20850"", ""buy_5th_pre_req"": ""290"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20800"", ""buy_6th_pre_req"": ""1213"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20750"", ""buy_7th_pre_req"": ""1383"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20700"", ""buy_8th_pre_req"": ""1930"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20650"", ""buy_9th_pre_req"": ""636"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+20600"", ""buy_10th_pre_req"": ""1706"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""70333"", ""tot_buy_req"": ""11497"", ""tot_buy_req_jub_pre"": ""--511"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
