session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,079550,,0,main_scan,794000,,794000,793000,794000,788000,-0.8816120906801008,0.12594458438287154,,,,,,"{""bid_req_base_tm"": ""100022"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""43"", ""sel_10th_pre_bid"": ""+803000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""19"", ""sel_9th_pre_bid"": ""+802000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""374"", ""sel_8th_pre_bid"": ""+801000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1180"", ""sel_7th_pre_bid"": ""+800000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""273"", ""sel_6th_pre_bid"": ""+799000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""685"", ""sel_5th_pre_bid"": ""+798000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""588"", ""sel_4th_pre_bid"": ""+797000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""182"", ""sel_3th_pre_bid"": ""+796000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2392"", ""sel_2th_pre_bid"": ""+795000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""504"", ""sel_fpr_bid"": ""+794000"", ""buy_fpr_bid"": ""+793000"", ""buy_fpr_req"": ""218"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+792000"", ""buy_2th_pre_req"": ""232"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+791000"", ""buy_3th_pre_req"": ""36"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+790000"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+789000"", ""buy_5th_pre_req"": ""16"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+788000"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+787000"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+786000"", ""buy_8th_pre_req"": ""95"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+785000"", ""buy_9th_pre_req"": ""56"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+781000"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6240"", ""tot_buy_req"": ""702"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,417500,,417500,417000,417500,415500,-0.5988023952095809,0.11976047904191617,,,,,,"{""bid_req_base_tm"": ""100020"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""359"", ""sel_10th_pre_bid"": ""+422000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""77"", ""sel_9th_pre_bid"": ""+421500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""395"", ""sel_8th_pre_bid"": ""+421000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""397"", ""sel_7th_pre_bid"": ""+420500"", ""sel_6th_pre_req_pre"": ""+10"", ""sel_6th_pre_req"": ""2368"", ""sel_6th_pre_bid"": ""+420000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""695"", ""sel_5th_pre_bid"": ""+419500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""372"", ""sel_4th_pre_bid"": ""+419000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""123"", ""sel_3th_pre_bid"": ""+418500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""385"", ""sel_2th_pre_bid"": ""+418000"", ""sel_1th_pre_req_pre"": ""--11"", ""sel_fpr_req"": ""447"", ""sel_fpr_bid"": ""+417500"", ""buy_fpr_bid"": ""+417000"", ""buy_fpr_req"": ""143"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+416500"", ""buy_2th_pre_req"": ""117"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+416000"", ""buy_3th_pre_req"": ""34"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+415500"", ""buy_4th_pre_req"": ""138"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+415000"", ""buy_5th_pre_req"": ""207"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+414500"", ""buy_6th_pre_req"": ""294"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+414000"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+413500"", ""buy_8th_pre_req"": ""110"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+413000"", ""buy_9th_pre_req"": ""29"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+412500"", ""buy_10th_pre_req"": ""96"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""5618"", ""tot_buy_req"": ""1176"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,030200,,0,main_scan,54900,,54900,54800,54900,54800,-0.36429872495446264,0.18214936247723132,,,,,,"{""bid_req_base_tm"": ""100021"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1202"", ""sel_10th_pre_bid"": ""+55800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""51"", ""sel_9th_pre_bid"": ""+55700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""101"", ""sel_8th_pre_bid"": ""+55600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""493"", ""sel_7th_pre_bid"": ""+55500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1011"", ""sel_6th_pre_bid"": ""+55400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""563"", ""sel_5th_pre_bid"": ""+55300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""209"", ""sel_4th_pre_bid"": ""+55200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""439"", ""sel_3th_pre_bid"": ""+55100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2368"", ""sel_2th_pre_bid"": ""+55000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1109"", ""sel_fpr_bid"": ""+54900"", ""buy_fpr_bid"": ""+54800"", ""buy_fpr_req"": ""211"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+54700"", ""buy_2th_pre_req"": ""200"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54600"", ""buy_3th_pre_req"": ""1040"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54500"", ""buy_4th_pre_req"": ""463"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54400"", ""buy_5th_pre_req"": ""74"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54300"", ""buy_6th_pre_req"": ""252"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+54200"", ""buy_7th_pre_req"": ""1191"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+54100"", ""buy_8th_pre_req"": ""252"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+54000"", ""buy_9th_pre_req"": ""3649"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+53900"", ""buy_10th_pre_req"": ""493"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7546"", ""tot_buy_req"": ""7825"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,109800,,109800,109700,109800,110000,-0.273224043715847,0.09107468123861566,,,,,,"{""bid_req_base_tm"": ""100023"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""58"", ""sel_10th_pre_bid"": ""+111000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5"", ""sel_9th_pre_bid"": ""110900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-110800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""52"", ""sel_7th_pre_bid"": ""-110700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-110600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-110400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""-110200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""53"", ""sel_3th_pre_bid"": ""-110000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-109900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""46"", ""sel_fpr_bid"": ""-109800"", ""buy_fpr_bid"": ""-109700"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""+7"", ""buy_2th_pre_bid"": ""-109300"", ""buy_2th_pre_req"": ""136"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109200"", ""buy_3th_pre_req"": ""34"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109100"", ""buy_4th_pre_req"": ""15"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109000"", ""buy_5th_pre_req"": ""142"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108900"", ""buy_6th_pre_req"": ""150"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108800"", ""buy_7th_pre_req"": ""303"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108700"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108600"", ""buy_9th_pre_req"": ""145"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108500"", ""buy_10th_pre_req"": ""63"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""302"", ""tot_buy_req"": ""1048"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24650,,24650,24600,24650,24450,-1.0141987829614605,0.2028397565922921,,,,,,"{""bid_req_base_tm"": ""100023"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1338"", ""sel_10th_pre_bid"": ""+25100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""971"", ""sel_9th_pre_bid"": ""+25050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10865"", ""sel_8th_pre_bid"": ""+25000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8120"", ""sel_7th_pre_bid"": ""+24950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3099"", ""sel_6th_pre_bid"": ""+24900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5669"", ""sel_5th_pre_bid"": ""+24850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7336"", ""sel_4th_pre_bid"": ""+24800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4886"", ""sel_3th_pre_bid"": ""+24750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5094"", ""sel_2th_pre_bid"": ""+24700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3941"", ""sel_fpr_bid"": ""+24650"", ""buy_fpr_bid"": ""+24600"", ""buy_fpr_req"": ""6313"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+24550"", ""buy_2th_pre_req"": ""2515"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24500"", ""buy_3th_pre_req"": ""1384"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+24450"", ""buy_4th_pre_req"": ""1434"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""24400"", ""buy_5th_pre_req"": ""797"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-24350"", ""buy_6th_pre_req"": ""2609"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24300"", ""buy_7th_pre_req"": ""2379"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24250"", ""buy_8th_pre_req"": ""951"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24200"", ""buy_9th_pre_req"": ""991"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24150"", ""buy_10th_pre_req"": ""1186"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""51319"", ""tot_buy_req"": ""20559"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,96800,,96800,96500,96800,96800,-0.10330578512396695,0.30991735537190085,,,,,,"{""bid_req_base_tm"": ""100023"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""49"", ""sel_10th_pre_bid"": ""-97700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""54"", ""sel_9th_pre_bid"": ""-97600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""112"", ""sel_8th_pre_bid"": ""-97500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""453"", ""sel_7th_pre_bid"": ""-97400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""49"", ""sel_6th_pre_bid"": ""-97300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""330"", ""sel_5th_pre_bid"": ""-97200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""75"", ""sel_4th_pre_bid"": ""-97100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""844"", ""sel_3th_pre_bid"": ""-97000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""232"", ""sel_2th_pre_bid"": ""-96900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""351"", ""sel_fpr_bid"": ""-96800"", ""buy_fpr_bid"": ""-96500"", ""buy_fpr_req"": ""271"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96400"", ""buy_2th_pre_req"": ""1320"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-96300"", ""buy_3th_pre_req"": ""372"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-96200"", ""buy_4th_pre_req"": ""275"", ""buy_4th_pre_req_pre"": ""--1"", ""buy_5th_pre_bid"": ""-96100"", ""buy_5th_pre_req"": ""282"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-96000"", ""buy_6th_pre_req"": ""428"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95900"", ""buy_7th_pre_req"": ""1387"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95800"", ""buy_8th_pre_req"": ""218"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95700"", ""buy_9th_pre_req"": ""425"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95600"", ""buy_10th_pre_req"": ""616"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2549"", ""tot_buy_req"": ""5594"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25850,,25850,25800,25850,25650,-0.9671179883945842,0.19342359767891684,,,,,,"{""bid_req_base_tm"": ""100023"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4290"", ""sel_10th_pre_bid"": ""+26300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1279"", ""sel_9th_pre_bid"": ""+26250"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""8577"", ""sel_8th_pre_bid"": ""+26200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4933"", ""sel_7th_pre_bid"": ""+26150"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4229"", ""sel_6th_pre_bid"": ""+26100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4019"", ""sel_5th_pre_bid"": ""+26050"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34734"", ""sel_4th_pre_bid"": ""+26000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21743"", ""sel_3th_pre_bid"": ""+25950"", ""sel_2th_pre_req_pre"": ""+810"", ""sel_2th_pre_req"": ""14296"", ""sel_2th_pre_bid"": ""+25900"", ""sel_1th_pre_req_pre"": ""+25"", ""sel_fpr_req"": ""7049"", ""sel_fpr_bid"": ""+25850"", ""buy_fpr_bid"": ""+25800"", ""buy_fpr_req"": ""2404"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25750"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25700"", ""buy_3th_pre_req"": ""1036"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25650"", ""buy_4th_pre_req"": ""565"", ""buy_4th_pre_req_pre"": ""+10"", ""buy_5th_pre_bid"": ""+25600"", ""buy_5th_pre_req"": ""2572"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25550"", ""buy_6th_pre_req"": ""2219"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25500"", ""buy_7th_pre_req"": ""1064"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25450"", ""buy_8th_pre_req"": ""1836"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25400"", ""buy_9th_pre_req"": ""4224"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25350"", ""buy_10th_pre_req"": ""6795"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+835"", ""tot_sel_req"": ""105149"", ""tot_buy_req"": ""22819"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,72000,,72000,71900,72000,72300,0.2777777777777778,0.1388888888888889,,,,,,"{""bid_req_base_tm"": ""100023"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""-72900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-72800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""112"", ""sel_8th_pre_bid"": ""-72700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-72600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""186"", ""sel_6th_pre_bid"": ""-72500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""-72400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""-72300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""-72200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""272"", ""sel_2th_pre_bid"": ""-72100"", ""sel_1th_pre_req_pre"": ""+33"", ""sel_fpr_req"": ""877"", ""sel_fpr_bid"": ""-72000"", ""buy_fpr_bid"": ""-71900"", ""buy_fpr_req"": ""1513"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71800"", ""buy_2th_pre_req"": ""318"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71700"", ""buy_3th_pre_req"": ""151"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71600"", ""buy_4th_pre_req"": ""106"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71500"", ""buy_5th_pre_req"": ""67"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71400"", ""buy_6th_pre_req"": ""155"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71300"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71200"", ""buy_8th_pre_req"": ""361"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71100"", ""buy_9th_pre_req"": ""254"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71000"", ""buy_10th_pre_req"": ""1003"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+33"", ""tot_sel_req"": ""1565"", ""tot_buy_req"": ""3944"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
