session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000880,,0,main_scan,119500,,119500,119300,119500,119000,-0.8368200836820083,0.16736401673640167,,,,,,"{""bid_req_base_tm"": ""100023"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""105"", ""sel_10th_pre_bid"": ""+120500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""55"", ""sel_9th_pre_bid"": ""+120400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""568"", ""sel_8th_pre_bid"": ""+120200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+120100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""317"", ""sel_6th_pre_bid"": ""+120000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""60"", ""sel_5th_pre_bid"": ""+119900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+119800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""91"", ""sel_3th_pre_bid"": ""+119700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""4"", ""sel_2th_pre_bid"": ""+119600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""47"", ""sel_fpr_bid"": ""+119500"", ""buy_fpr_bid"": ""+119300"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119100"", ""buy_2th_pre_req"": ""292"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+118900"", ""buy_3th_pre_req"": ""73"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+118700"", ""buy_4th_pre_req"": ""143"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+118500"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+118400"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118300"", ""buy_7th_pre_req"": ""569"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118200"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118100"", ""buy_9th_pre_req"": ""9"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118000"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+87"", ""tot_sel_req"": ""1307"", ""tot_buy_req"": ""1118"", ""tot_buy_req_jub_pre"": ""+9"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,120000,,120000,119600,120000,119000,-1.25,0.33333333333333337,,,,,,"{""bid_req_base_tm"": ""100024"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""598"", ""sel_10th_pre_bid"": ""+121000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""+120900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25"", ""sel_8th_pre_bid"": ""+120800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""+120700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+120600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""122"", ""sel_5th_pre_bid"": ""+120500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""133"", ""sel_4th_pre_bid"": ""+120300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""+120200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2"", ""sel_2th_pre_bid"": ""+120100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""18"", ""sel_fpr_bid"": ""+120000"", ""buy_fpr_bid"": ""+119600"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119500"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""+8"", ""buy_3th_pre_bid"": ""+119400"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119300"", ""buy_4th_pre_req"": ""20"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119200"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+119100"", ""buy_6th_pre_req"": ""67"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+118900"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+118800"", ""buy_8th_pre_req"": ""56"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118100"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+117900"", ""buy_10th_pre_req"": ""67"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1014"", ""tot_buy_req"": ""313"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,454910,,0,main_scan,110100,,110100,110000,110100,110000,-0.544959128065395,0.09082652134423251,,,,,,"{""bid_req_base_tm"": ""100024"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1074"", ""sel_10th_pre_bid"": ""-111000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""172"", ""sel_9th_pre_bid"": ""-110900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""269"", ""sel_8th_pre_bid"": ""-110800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""-110700"", ""sel_6th_pre_req_pre"": ""--10"", ""sel_6th_pre_req"": ""1024"", ""sel_6th_pre_bid"": ""-110600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""467"", ""sel_5th_pre_bid"": ""-110500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""295"", ""sel_4th_pre_bid"": ""-110400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""111"", ""sel_3th_pre_bid"": ""-110300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""134"", ""sel_2th_pre_bid"": ""-110200"", ""sel_1th_pre_req_pre"": ""--10"", ""sel_fpr_req"": ""187"", ""sel_fpr_bid"": ""-110100"", ""buy_fpr_bid"": ""-110000"", ""buy_fpr_req"": ""222"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109900"", ""buy_2th_pre_req"": ""26"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109800"", ""buy_3th_pre_req"": ""80"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109700"", ""buy_4th_pre_req"": ""445"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109600"", ""buy_5th_pre_req"": ""992"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109500"", ""buy_6th_pre_req"": ""2054"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109400"", ""buy_7th_pre_req"": ""830"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109300"", ""buy_8th_pre_req"": ""764"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109200"", ""buy_9th_pre_req"": ""1798"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109100"", ""buy_10th_pre_req"": ""1685"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--20"", ""tot_sel_req"": ""3773"", ""tot_buy_req"": ""8896"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,157400,,157400,157300,157400,156500,-0.8894536213468869,0.06353240152477764,,,,,,"{""bid_req_base_tm"": ""100024"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""492"", ""sel_10th_pre_bid"": ""+158300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""446"", ""sel_9th_pre_bid"": ""+158200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""57"", ""sel_8th_pre_bid"": ""+158100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1765"", ""sel_7th_pre_bid"": ""+158000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""241"", ""sel_6th_pre_bid"": ""+157900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""+157800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""128"", ""sel_4th_pre_bid"": ""+157700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+157600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1443"", ""sel_2th_pre_bid"": ""+157500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""147"", ""sel_fpr_bid"": ""+157400"", ""buy_fpr_bid"": ""+157300"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+157200"", ""buy_2th_pre_req"": ""81"", ""buy_2th_pre_req_pre"": ""+36"", ""buy_3th_pre_bid"": ""+157100"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""--31"", ""buy_4th_pre_bid"": ""+157000"", ""buy_4th_pre_req"": ""26"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+156900"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+156800"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""--11"", ""buy_7th_pre_bid"": ""+156600"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""--2"", ""buy_8th_pre_bid"": ""+156500"", ""buy_8th_pre_req"": ""142"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+156300"", ""buy_9th_pre_req"": ""60"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+156200"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+460"", ""tot_sel_req"": ""4770"", ""tot_buy_req"": ""373"", ""tot_buy_req_jub_pre"": ""--21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,326030,,0,main_scan,88700,,88700,88600,88700,89000,0.2254791431792559,0.11273957158962795,,,,,,"{""bid_req_base_tm"": ""100022"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-89800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""34"", ""sel_9th_pre_bid"": ""-89700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-89600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""-89500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-89400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""201"", ""sel_5th_pre_bid"": ""-89300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""22"", ""sel_4th_pre_bid"": ""-89200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24"", ""sel_3th_pre_bid"": ""-89100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-89000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""54"", ""sel_fpr_bid"": ""-88700"", ""buy_fpr_bid"": ""-88600"", ""buy_fpr_req"": ""35"", ""buy_1th_pre_req_pre"": ""--50"", ""buy_2th_pre_bid"": ""-88500"", ""buy_2th_pre_req"": ""18"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-88400"", ""buy_3th_pre_req"": ""66"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-88300"", ""buy_4th_pre_req"": ""244"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-88200"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-88100"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-88000"", ""buy_7th_pre_req"": ""156"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-87900"", ""buy_8th_pre_req"": ""106"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-87800"", ""buy_9th_pre_req"": ""104"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-87700"", ""buy_10th_pre_req"": ""243"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""358"", ""tot_buy_req"": ""1012"", ""tot_buy_req_jub_pre"": ""--50"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13190,,13190,13180,13190,13150,-0.6823351023502654,0.0758150113722517,,,,,,"{""bid_req_base_tm"": ""100025"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2823"", ""sel_10th_pre_bid"": ""-13280"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1460"", ""sel_9th_pre_bid"": ""-13270"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2355"", ""sel_8th_pre_bid"": ""-13260"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""477"", ""sel_7th_pre_bid"": ""-13250"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3826"", ""sel_6th_pre_bid"": ""-13240"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""205"", ""sel_5th_pre_bid"": ""-13230"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""236"", ""sel_4th_pre_bid"": ""-13220"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-13210"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2105"", ""sel_2th_pre_bid"": ""-13200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""428"", ""sel_fpr_bid"": ""-13190"", ""buy_fpr_bid"": ""-13180"", ""buy_fpr_req"": ""299"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13170"", ""buy_2th_pre_req"": ""681"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13160"", ""buy_3th_pre_req"": ""110"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13150"", ""buy_4th_pre_req"": ""485"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13140"", ""buy_5th_pre_req"": ""11"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13120"", ""buy_6th_pre_req"": ""239"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13110"", ""buy_7th_pre_req"": ""2880"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13100"", ""buy_8th_pre_req"": ""4206"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13090"", ""buy_9th_pre_req"": ""3508"", ""buy_9th_pre_req_pre"": ""+10"", ""buy_10th_pre_bid"": ""-13080"", ""buy_10th_pre_req"": ""2271"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""13970"", ""tot_buy_req"": ""14690"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,149900,,149900,149700,149900,149000,-0.9339559706470981,0.13342228152101399,,,,,,"{""bid_req_base_tm"": ""100025"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""214"", ""sel_10th_pre_bid"": ""+150800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""15"", ""sel_9th_pre_bid"": ""+150700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""+150600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""96"", ""sel_7th_pre_bid"": ""+150500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""12"", ""sel_6th_pre_bid"": ""+150400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+150300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""64"", ""sel_4th_pre_bid"": ""+150200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+150100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1997"", ""sel_2th_pre_bid"": ""+150000"", ""sel_1th_pre_req_pre"": ""+24"", ""sel_fpr_req"": ""520"", ""sel_fpr_bid"": ""+149900"", ""buy_fpr_bid"": ""+149700"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+149600"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+149500"", ""buy_3th_pre_req"": ""32"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+149300"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+149200"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+149100"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+149000"", ""buy_7th_pre_req"": ""138"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+148900"", ""buy_8th_pre_req"": ""179"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+148700"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+148600"", ""buy_10th_pre_req"": ""95"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+215"", ""tot_sel_req"": ""2955"", ""tot_buy_req"": ""501"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,228000,,228000,227500,228000,226500,-0.8771929824561403,0.21929824561403508,,,,,,"{""bid_req_base_tm"": ""100025"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""257"", ""sel_10th_pre_bid"": ""+232500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""651"", ""sel_9th_pre_bid"": ""+232000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""189"", ""sel_8th_pre_bid"": ""+231500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""294"", ""sel_7th_pre_bid"": ""+231000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""268"", ""sel_6th_pre_bid"": ""+230500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""228"", ""sel_5th_pre_bid"": ""+230000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""151"", ""sel_4th_pre_bid"": ""+229500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""143"", ""sel_3th_pre_bid"": ""+229000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""28"", ""sel_2th_pre_bid"": ""+228500"", ""sel_1th_pre_req_pre"": ""--21"", ""sel_fpr_req"": ""384"", ""sel_fpr_bid"": ""+228000"", ""buy_fpr_bid"": ""+227500"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+227000"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+226500"", ""buy_3th_pre_req"": ""18"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+226000"", ""buy_4th_pre_req"": ""158"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+225500"", ""buy_5th_pre_req"": ""87"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""225000"", ""buy_6th_pre_req"": ""123"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-224500"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-224000"", ""buy_8th_pre_req"": ""63"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-223500"", ""buy_9th_pre_req"": ""168"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-223000"", ""buy_10th_pre_req"": ""104"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--21"", ""tot_sel_req"": ""2593"", ""tot_buy_req"": ""749"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
