session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,078930,,0,main_scan,73200,,73200,73100,73200,73600,0.4098360655737705,0.1366120218579235,,,,,,"{""bid_req_base_tm"": ""100026"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""93"", ""sel_10th_pre_bid"": ""+74500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""+74400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+74200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""+74000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-73700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""-73600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""54"", ""sel_4th_pre_bid"": ""-73500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""37"", ""sel_3th_pre_bid"": ""-73400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""201"", ""sel_2th_pre_bid"": ""-73300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""259"", ""sel_fpr_bid"": ""-73200"", ""buy_fpr_bid"": ""-73100"", ""buy_fpr_req"": ""258"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73000"", ""buy_2th_pre_req"": ""227"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-72900"", ""buy_3th_pre_req"": ""306"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72800"", ""buy_4th_pre_req"": ""146"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72700"", ""buy_5th_pre_req"": ""63"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72600"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72500"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72300"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72200"", ""buy_9th_pre_req"": ""118"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72100"", ""buy_10th_pre_req"": ""507"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""809"", ""tot_buy_req"": ""1685"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,113000,,113000,112900,113000,112500,-0.8849557522123894,0.08849557522123894,,,,,,"{""bid_req_base_tm"": ""100025"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46"", ""sel_10th_pre_bid"": ""+113900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""35"", ""sel_9th_pre_bid"": ""+113800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3"", ""sel_8th_pre_bid"": ""+113700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""41"", ""sel_7th_pre_bid"": ""+113600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""144"", ""sel_6th_pre_bid"": ""+113500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""76"", ""sel_5th_pre_bid"": ""+113400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""58"", ""sel_4th_pre_bid"": ""+113300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+113200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""59"", ""sel_2th_pre_bid"": ""+113100"", ""sel_1th_pre_req_pre"": ""+7"", ""sel_fpr_req"": ""84"", ""sel_fpr_bid"": ""+113000"", ""buy_fpr_bid"": ""+112900"", ""buy_fpr_req"": ""129"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+112800"", ""buy_2th_pre_req"": ""14"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+112600"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+112500"", ""buy_4th_pre_req"": ""22"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+112400"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+112300"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+112100"", ""buy_7th_pre_req"": ""29"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""112000"", ""buy_8th_pre_req"": ""20"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-111800"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111700"", ""buy_10th_pre_req"": ""200"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+7"", ""tot_sel_req"": ""567"", ""tot_buy_req"": ""451"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004170,,0,main_scan,662000,,662000,661000,662000,663000,0.0,0.1510574018126888,,,,,,"{""bid_req_base_tm"": ""100026"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13"", ""sel_10th_pre_bid"": ""+674000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+673000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+671000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""77"", ""sel_7th_pre_bid"": ""+670000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+669000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+668000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""+665000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""+664000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""21"", ""sel_2th_pre_bid"": ""+663000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""+662000"", ""buy_fpr_bid"": ""+661000"", ""buy_fpr_req"": ""16"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""+660000"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+659000"", ""buy_3th_pre_req"": ""15"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+658000"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""--4"", ""buy_5th_pre_bid"": ""+657000"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+656000"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+655000"", ""buy_7th_pre_req"": ""25"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+654000"", ""buy_8th_pre_req"": ""24"", ""buy_8th_pre_req_pre"": ""--5"", ""buy_9th_pre_bid"": ""+653000"", ""buy_9th_pre_req"": ""42"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+652000"", ""buy_10th_pre_req"": ""36"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""169"", ""tot_buy_req"": ""170"", ""tot_buy_req_jub_pre"": ""--5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,259500,,259500,258500,259500,259500,-0.1926782273603083,0.3853564547206166,,,,,,"{""bid_req_base_tm"": ""100026"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""-264000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""42"", ""sel_9th_pre_bid"": ""-263500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""-263000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9"", ""sel_7th_pre_bid"": ""-262500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-262000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""-261500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""38"", ""sel_4th_pre_bid"": ""-261000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""-260500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""172"", ""sel_2th_pre_bid"": ""-260000"", ""sel_1th_pre_req_pre"": ""+16"", ""sel_fpr_req"": ""156"", ""sel_fpr_bid"": ""-259500"", ""buy_fpr_bid"": ""-258500"", ""buy_fpr_req"": ""61"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""-258000"", ""buy_2th_pre_req"": ""99"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-257500"", ""buy_3th_pre_req"": ""62"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-257000"", ""buy_4th_pre_req"": ""98"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-256500"", ""buy_5th_pre_req"": ""28"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-256000"", ""buy_6th_pre_req"": ""52"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-255500"", ""buy_7th_pre_req"": ""34"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-255000"", ""buy_8th_pre_req"": ""207"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-254500"", ""buy_9th_pre_req"": ""161"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-254000"", ""buy_10th_pre_req"": ""295"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+16"", ""tot_sel_req"": ""580"", ""tot_buy_req"": ""1097"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138930,,0,main_scan,17250,,17250,17240,17250,17150,-0.8695652173913043,0.057971014492753624,,,,,,"{""bid_req_base_tm"": ""100026"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""916"", ""sel_10th_pre_bid"": ""+17350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+17340"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30"", ""sel_8th_pre_bid"": ""+17320"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+17310"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""811"", ""sel_6th_pre_bid"": ""+17300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""31"", ""sel_5th_pre_bid"": ""+17290"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""717"", ""sel_4th_pre_bid"": ""+17280"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""160"", ""sel_3th_pre_bid"": ""+17270"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""252"", ""sel_2th_pre_bid"": ""+17260"", ""sel_1th_pre_req_pre"": ""+34"", ""sel_fpr_req"": ""289"", ""sel_fpr_bid"": ""+17250"", ""buy_fpr_bid"": ""+17240"", ""buy_fpr_req"": ""807"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+17210"", ""buy_2th_pre_req"": ""80"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+17200"", ""buy_3th_pre_req"": ""115"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+17190"", ""buy_4th_pre_req"": ""59"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+17180"", ""buy_5th_pre_req"": ""43"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+17130"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+17100"", ""buy_7th_pre_req"": ""4"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+17090"", ""buy_8th_pre_req"": ""491"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+17080"", ""buy_9th_pre_req"": ""37"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+17070"", ""buy_10th_pre_req"": ""10"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+34"", ""tot_sel_req"": ""3213"", ""tot_buy_req"": ""1651"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,132300,,132300,132200,132300,131500,-0.9826152683295541,0.07558578987150416,,,,,,"{""bid_req_base_tm"": ""100022"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+133700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""25"", ""sel_9th_pre_bid"": ""+133600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""253"", ""sel_8th_pre_bid"": ""+133500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3"", ""sel_7th_pre_bid"": ""+133200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+133000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""-132800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""223"", ""sel_4th_pre_bid"": ""-132600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""113"", ""sel_3th_pre_bid"": ""-132500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""56"", ""sel_2th_pre_bid"": ""-132400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""219"", ""sel_fpr_bid"": ""-132300"", ""buy_fpr_bid"": ""-132200"", ""buy_fpr_req"": ""187"", ""buy_1th_pre_req_pre"": ""+17"", ""buy_2th_pre_bid"": ""-132100"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-132000"", ""buy_3th_pre_req"": ""43"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-131700"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-131600"", ""buy_5th_pre_req"": ""15"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-131500"", ""buy_6th_pre_req"": ""26"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-131300"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-131200"", ""buy_8th_pre_req"": ""136"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-131100"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131000"", ""buy_10th_pre_req"": ""1"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1012"", ""tot_buy_req"": ""455"", ""tot_buy_req_jub_pre"": ""+17"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,189800,,189800,189300,189800,189500,-0.42149631190727077,0.26343519494204426,,,,,,"{""bid_req_base_tm"": ""100026"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+191200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""223"", ""sel_9th_pre_bid"": ""+191100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""73"", ""sel_8th_pre_bid"": ""+191000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+190900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+190800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""12"", ""sel_5th_pre_bid"": ""+190500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+190200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""+190100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""12"", ""sel_2th_pre_bid"": ""+190000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""+189800"", ""buy_fpr_bid"": ""+189300"", ""buy_fpr_req"": ""9"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+189200"", ""buy_2th_pre_req"": ""54"", ""buy_2th_pre_req_pre"": ""+18"", ""buy_3th_pre_bid"": ""+189100"", ""buy_3th_pre_req"": ""20"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+188900"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+188800"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+188600"", ""buy_6th_pre_req"": ""19"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+188500"", ""buy_7th_pre_req"": ""35"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+188400"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+188300"", ""buy_9th_pre_req"": ""3"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+188200"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""404"", ""tot_buy_req"": ""169"", ""tot_buy_req_jub_pre"": ""+18"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25750,,25750,25700,25750,25700,-0.3883495145631068,0.1941747572815534,,,,,,"{""bid_req_base_tm"": ""100025"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1368"", ""sel_10th_pre_bid"": ""+26200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2192"", ""sel_9th_pre_bid"": ""+26150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""247"", ""sel_8th_pre_bid"": ""+26100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""208"", ""sel_7th_pre_bid"": ""+26050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""195"", ""sel_6th_pre_bid"": ""+26000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""+25950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""232"", ""sel_4th_pre_bid"": ""25900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""455"", ""sel_3th_pre_bid"": ""-25850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""695"", ""sel_2th_pre_bid"": ""-25800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""379"", ""sel_fpr_bid"": ""-25750"", ""buy_fpr_bid"": ""-25700"", ""buy_fpr_req"": ""190"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25650"", ""buy_2th_pre_req"": ""210"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25600"", ""buy_3th_pre_req"": ""464"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25550"", ""buy_4th_pre_req"": ""568"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25500"", ""buy_5th_pre_req"": ""470"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25450"", ""buy_6th_pre_req"": ""1210"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25400"", ""buy_7th_pre_req"": ""575"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25350"", ""buy_8th_pre_req"": ""401"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25300"", ""buy_9th_pre_req"": ""389"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25250"", ""buy_10th_pre_req"": ""483"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6013"", ""tot_buy_req"": ""4960"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
