session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,088350,,0,main_scan,4920,,4920,4910,4920,4895,-0.6097560975609756,0.20325203252032523,,,,,,"{""bid_req_base_tm"": ""100027"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-4965"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3071"", ""sel_9th_pre_bid"": ""-4960"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14459"", ""sel_8th_pre_bid"": ""-4955"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2347"", ""sel_7th_pre_bid"": ""-4950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2585"", ""sel_6th_pre_bid"": ""-4945"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1953"", ""sel_5th_pre_bid"": ""-4940"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1807"", ""sel_4th_pre_bid"": ""-4935"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4690"", ""sel_3th_pre_bid"": ""-4930"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1106"", ""sel_2th_pre_bid"": ""-4925"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""285"", ""sel_fpr_bid"": ""-4920"", ""buy_fpr_bid"": ""-4910"", ""buy_fpr_req"": ""184"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4905"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4895"", ""buy_3th_pre_req"": ""150"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4890"", ""buy_4th_pre_req"": ""900"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4880"", ""buy_5th_pre_req"": ""560"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4875"", ""buy_6th_pre_req"": ""114"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4870"", ""buy_7th_pre_req"": ""2636"", ""buy_7th_pre_req_pre"": ""+5"", ""buy_8th_pre_bid"": ""-4865"", ""buy_8th_pre_req"": ""1751"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4860"", ""buy_9th_pre_req"": ""56"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4855"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""32304"", ""tot_buy_req"": ""6361"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,163100,,163100,162800,163100,163500,-0.06131207847946045,0.18393623543838136,,,,,,"{""bid_req_base_tm"": ""100026"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-165500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-165400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-165200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""-164800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-164400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""6"", ""sel_5th_pre_bid"": ""-163700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""-163500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1"", ""sel_3th_pre_bid"": ""-163400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-163200"", ""sel_1th_pre_req_pre"": ""+11"", ""sel_fpr_req"": ""25"", ""sel_fpr_bid"": ""-163100"", ""buy_fpr_bid"": ""-162800"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-162500"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-162300"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-162200"", ""buy_4th_pre_req"": ""4"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-162100"", ""buy_5th_pre_req"": ""136"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-162000"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-161800"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-161700"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-161500"", ""buy_9th_pre_req"": ""5"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-161200"", ""buy_10th_pre_req"": ""23"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+11"", ""tot_sel_req"": ""65"", ""tot_buy_req"": ""191"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,79200,,79200,79100,79200,79000,-0.3787878787878788,0.12626262626262627,,,,,,"{""bid_req_base_tm"": ""100027"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+80300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""191"", ""sel_9th_pre_bid"": ""+80000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""31"", ""sel_8th_pre_bid"": ""+79900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+79800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+79700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+79600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+79500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""+79400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+79300"", ""sel_1th_pre_req_pre"": ""--37"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""+79200"", ""buy_fpr_bid"": ""+79100"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+79000"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""--23"", ""buy_3th_pre_bid"": ""+78900"", ""buy_3th_pre_req"": ""7"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78800"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78700"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+78600"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+78500"", ""buy_7th_pre_req"": ""87"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+78300"", ""buy_8th_pre_req"": ""7"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+78200"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+78100"", ""buy_10th_pre_req"": ""19"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--44"", ""tot_sel_req"": ""265"", ""tot_buy_req"": ""248"", ""tot_buy_req_jub_pre"": ""--71"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,489790,,0,main_scan,69600,,69600,69200,69600,69400,-0.43103448275862066,0.5747126436781609,,,,,,"{""bid_req_base_tm"": ""100027"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""256"", ""sel_10th_pre_bid"": ""+70500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""326"", ""sel_9th_pre_bid"": ""+70400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""145"", ""sel_8th_pre_bid"": ""+70300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""104"", ""sel_7th_pre_bid"": ""+70200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""299"", ""sel_6th_pre_bid"": ""+70100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""285"", ""sel_5th_pre_bid"": ""+70000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""25"", ""sel_4th_pre_bid"": ""+69900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+69800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""9"", ""sel_2th_pre_bid"": ""+69700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""+69600"", ""buy_fpr_bid"": ""+69200"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+69100"", ""buy_2th_pre_req"": ""163"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+69000"", ""buy_3th_pre_req"": ""38"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68900"", ""buy_4th_pre_req"": ""80"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68800"", ""buy_5th_pre_req"": ""573"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68700"", ""buy_6th_pre_req"": ""26"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68600"", ""buy_7th_pre_req"": ""254"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68500"", ""buy_8th_pre_req"": ""147"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68400"", ""buy_9th_pre_req"": ""113"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68300"", ""buy_10th_pre_req"": ""688"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1472"", ""tot_buy_req"": ""2089"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,085620,,0,main_scan,22100,,22100,22050,22100,22100,-0.22624434389140274,0.22624434389140274,,,,,,"{""bid_req_base_tm"": ""100028"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""443"", ""sel_10th_pre_bid"": ""-22550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""285"", ""sel_9th_pre_bid"": ""-22500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""517"", ""sel_8th_pre_bid"": ""-22450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""881"", ""sel_7th_pre_bid"": ""-22400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""570"", ""sel_6th_pre_bid"": ""-22350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1152"", ""sel_5th_pre_bid"": ""-22300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""698"", ""sel_4th_pre_bid"": ""-22250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1623"", ""sel_3th_pre_bid"": ""-22200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1172"", ""sel_2th_pre_bid"": ""-22150"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""1100"", ""sel_fpr_bid"": ""-22100"", ""buy_fpr_bid"": ""-22050"", ""buy_fpr_req"": ""313"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-21950"", ""buy_2th_pre_req"": ""143"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-21900"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21850"", ""buy_4th_pre_req"": ""962"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21800"", ""buy_5th_pre_req"": ""1178"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21750"", ""buy_6th_pre_req"": ""2509"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21700"", ""buy_7th_pre_req"": ""1410"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21650"", ""buy_8th_pre_req"": ""2397"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21600"", ""buy_9th_pre_req"": ""1406"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21550"", ""buy_10th_pre_req"": ""1577"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""8441"", ""tot_buy_req"": ""11905"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001450,,0,main_scan,38900,,38900,38850,38900,38750,-0.5141388174807198,0.12853470437017994,,,,,,"{""bid_req_base_tm"": ""100028"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""155"", ""sel_10th_pre_bid"": ""+39350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""703"", ""sel_9th_pre_bid"": ""+39300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""219"", ""sel_8th_pre_bid"": ""+39250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""306"", ""sel_7th_pre_bid"": ""+39200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2019"", ""sel_6th_pre_bid"": ""+39150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""676"", ""sel_5th_pre_bid"": ""+39100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""529"", ""sel_4th_pre_bid"": ""+39050"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1027"", ""sel_3th_pre_bid"": ""+39000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""912"", ""sel_2th_pre_bid"": ""+38950"", ""sel_1th_pre_req_pre"": ""--33"", ""sel_fpr_req"": ""398"", ""sel_fpr_bid"": ""+38900"", ""buy_fpr_bid"": ""+38850"", ""buy_fpr_req"": ""301"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+38800"", ""buy_2th_pre_req"": ""482"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+38750"", ""buy_3th_pre_req"": ""499"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+38700"", ""buy_4th_pre_req"": ""403"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+38650"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+38600"", ""buy_6th_pre_req"": ""163"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+38550"", ""buy_7th_pre_req"": ""2505"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+38500"", ""buy_8th_pre_req"": ""117"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+38450"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+38400"", ""buy_10th_pre_req"": ""221"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--33"", ""tot_sel_req"": ""6944"", ""tot_buy_req"": ""4754"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036460,,0,main_scan,34400,,34400,34350,34400,34400,-0.14534883720930233,0.14534883720930233,,,,,,"{""bid_req_base_tm"": ""100028"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""530"", ""sel_10th_pre_bid"": ""+34850"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""14"", ""sel_9th_pre_bid"": ""+34800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""+34750"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""196"", ""sel_7th_pre_bid"": ""+34700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""271"", ""sel_6th_pre_bid"": ""+34650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""629"", ""sel_5th_pre_bid"": ""+34600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""219"", ""sel_4th_pre_bid"": ""+34550"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""702"", ""sel_3th_pre_bid"": ""+34500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""713"", ""sel_2th_pre_bid"": ""+34450"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1252"", ""sel_fpr_bid"": ""+34400"", ""buy_fpr_bid"": ""+34350"", ""buy_fpr_req"": ""210"", ""buy_1th_pre_req_pre"": ""+31"", ""buy_2th_pre_bid"": ""+34300"", ""buy_2th_pre_req"": ""446"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34250"", ""buy_3th_pre_req"": ""252"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34200"", ""buy_4th_pre_req"": ""618"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34150"", ""buy_5th_pre_req"": ""304"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+34100"", ""buy_6th_pre_req"": ""413"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+34050"", ""buy_7th_pre_req"": ""893"", ""buy_7th_pre_req_pre"": ""--30"", ""buy_8th_pre_bid"": ""34000"", ""buy_8th_pre_req"": ""3019"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33950"", ""buy_9th_pre_req"": ""854"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33900"", ""buy_10th_pre_req"": ""840"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4587"", ""tot_buy_req"": ""7849"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,007810,,0,main_scan,120800,,120800,120600,120800,120000,-1.076158940397351,0.16556291390728478,,,,,,"{""bid_req_base_tm"": ""100029"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""357"", ""sel_10th_pre_bid"": ""+122200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+122100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""57"", ""sel_8th_pre_bid"": ""+122000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+121900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""6"", ""sel_6th_pre_bid"": ""+121800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""+121600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""201"", ""sel_4th_pre_bid"": ""+121500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3"", ""sel_3th_pre_bid"": ""+121400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""821"", ""sel_2th_pre_bid"": ""+121000"", ""sel_1th_pre_req_pre"": ""+16"", ""sel_fpr_req"": ""99"", ""sel_fpr_bid"": ""+120800"", ""buy_fpr_bid"": ""+120600"", ""buy_fpr_req"": ""7"", ""buy_1th_pre_req_pre"": ""+6"", ""buy_2th_pre_bid"": ""+120500"", ""buy_2th_pre_req"": ""20"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+120400"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""120300"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-120200"", ""buy_5th_pre_req"": ""23"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-120100"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-120000"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-119900"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-119800"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-119700"", ""buy_10th_pre_req"": ""17"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+16"", ""tot_sel_req"": ""1549"", ""tot_buy_req"": ""106"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
