session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,001740,,0,main_scan,13560,,13560,13550,13560,13550,-0.4424778761061947,0.07374631268436578,,,,,,"{""bid_req_base_tm"": ""100029"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""132"", ""sel_10th_pre_bid"": ""-13650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-13640"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""370"", ""sel_8th_pre_bid"": ""-13630"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1567"", ""sel_7th_pre_bid"": ""-13620"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""716"", ""sel_6th_pre_bid"": ""-13610"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""739"", ""sel_5th_pre_bid"": ""-13600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""633"", ""sel_4th_pre_bid"": ""-13590"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""707"", ""sel_3th_pre_bid"": ""-13580"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3907"", ""sel_2th_pre_bid"": ""-13570"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""279"", ""sel_fpr_bid"": ""-13560"", ""buy_fpr_bid"": ""-13550"", ""buy_fpr_req"": ""461"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13540"", ""buy_2th_pre_req"": ""473"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13530"", ""buy_3th_pre_req"": ""1417"", ""buy_3th_pre_req_pre"": ""+111"", ""buy_4th_pre_bid"": ""-13520"", ""buy_4th_pre_req"": ""4231"", ""buy_4th_pre_req_pre"": ""+81"", ""buy_5th_pre_bid"": ""-13510"", ""buy_5th_pre_req"": ""11650"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13500"", ""buy_6th_pre_req"": ""43427"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-13490"", ""buy_7th_pre_req"": ""5108"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13480"", ""buy_8th_pre_req"": ""2988"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13470"", ""buy_9th_pre_req"": ""11254"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13460"", ""buy_10th_pre_req"": ""19655"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""9052"", ""tot_buy_req"": ""100664"", ""tot_buy_req_jub_pre"": ""+193"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,383220,,0,main_scan,75800,,75800,75700,75800,76100,0.2638522427440633,0.13192612137203166,,,,,,"{""bid_req_base_tm"": ""100025"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""+77100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+77000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""106"", ""sel_8th_pre_bid"": ""+76900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+76800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+76700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+76500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+76400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+76000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""11"", ""sel_2th_pre_bid"": ""+75900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""44"", ""sel_fpr_bid"": ""+75800"", ""buy_fpr_bid"": ""+75700"", ""buy_fpr_req"": ""77"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+75600"", ""buy_2th_pre_req"": ""25"", ""buy_2th_pre_req_pre"": ""+5"", ""buy_3th_pre_bid"": ""+75500"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""--5"", ""buy_4th_pre_bid"": ""+75400"", ""buy_4th_pre_req"": ""52"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75300"", ""buy_5th_pre_req"": ""18"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75200"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75100"", ""buy_7th_pre_req"": ""123"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75000"", ""buy_8th_pre_req"": ""5"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74900"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74800"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""221"", ""tot_buy_req"": ""334"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,014680,,0,main_scan,261500,,261500,261000,261500,262500,0.19120458891013384,0.19120458891013384,,,,,,"{""bid_req_base_tm"": ""100028"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""+266000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""58"", ""sel_9th_pre_bid"": ""+265500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""+265000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""40"", ""sel_7th_pre_bid"": ""+264500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""114"", ""sel_6th_pre_bid"": ""+264000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""14"", ""sel_5th_pre_bid"": ""+263500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+263000"", ""sel_3th_pre_req_pre"": ""--1"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+262500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""+262000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+261500"", ""buy_fpr_bid"": ""+261000"", ""buy_fpr_req"": ""49"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+260500"", ""buy_2th_pre_req"": ""69"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+260000"", ""buy_3th_pre_req"": ""99"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+259500"", ""buy_4th_pre_req"": ""225"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+259000"", ""buy_5th_pre_req"": ""300"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+258500"", ""buy_6th_pre_req"": ""115"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+258000"", ""buy_7th_pre_req"": ""102"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+257500"", ""buy_8th_pre_req"": ""132"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+257000"", ""buy_9th_pre_req"": ""138"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+256500"", ""buy_10th_pre_req"": ""3"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""313"", ""tot_buy_req"": ""1232"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,028670,,0,main_scan,5070,,5070,5060,5070,5100,0.39447731755424065,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""100029"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""800"", ""sel_10th_pre_bid"": ""-5160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""200"", ""sel_9th_pre_bid"": ""-5150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""330"", ""sel_8th_pre_bid"": ""-5140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""659"", ""sel_7th_pre_bid"": ""-5130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""359"", ""sel_6th_pre_bid"": ""-5120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""200"", ""sel_5th_pre_bid"": ""-5110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1730"", ""sel_4th_pre_bid"": ""-5100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""458"", ""sel_3th_pre_bid"": ""-5090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3394"", ""sel_2th_pre_bid"": ""-5080"", ""sel_1th_pre_req_pre"": ""+299"", ""sel_fpr_req"": ""1910"", ""sel_fpr_bid"": ""-5070"", ""buy_fpr_bid"": ""-5060"", ""buy_fpr_req"": ""4385"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5050"", ""buy_2th_pre_req"": ""5197"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5040"", ""buy_3th_pre_req"": ""1719"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5030"", ""buy_4th_pre_req"": ""4463"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5020"", ""buy_5th_pre_req"": ""8232"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5010"", ""buy_6th_pre_req"": ""2638"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5000"", ""buy_7th_pre_req"": ""11781"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4995"", ""buy_8th_pre_req"": ""1820"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4990"", ""buy_9th_pre_req"": ""2195"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4985"", ""buy_10th_pre_req"": ""2365"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+299"", ""tot_sel_req"": ""10040"", ""tot_buy_req"": ""44795"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009420,,0,main_scan,50600,,50600,50500,50600,50600,-0.1976284584980237,0.1976284584980237,,,,,,"{""bid_req_base_tm"": ""100029"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""21"", ""sel_10th_pre_bid"": ""-51500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40"", ""sel_9th_pre_bid"": ""-51400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""430"", ""sel_8th_pre_bid"": ""-51300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13"", ""sel_7th_pre_bid"": ""-51200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""-51100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""100"", ""sel_5th_pre_bid"": ""-51000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""57"", ""sel_4th_pre_bid"": ""-50900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""162"", ""sel_3th_pre_bid"": ""-50800"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""231"", ""sel_2th_pre_bid"": ""-50700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""50"", ""sel_fpr_bid"": ""-50600"", ""buy_fpr_bid"": ""-50500"", ""buy_fpr_req"": ""54"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50400"", ""buy_2th_pre_req"": ""31"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-50300"", ""buy_3th_pre_req"": ""336"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50200"", ""buy_4th_pre_req"": ""10"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50100"", ""buy_5th_pre_req"": ""59"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50000"", ""buy_6th_pre_req"": ""98"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-49950"", ""buy_7th_pre_req"": ""213"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49900"", ""buy_8th_pre_req"": ""157"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49850"", ""buy_9th_pre_req"": ""224"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49800"", ""buy_10th_pre_req"": ""438"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""1138"", ""tot_buy_req"": ""1620"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,375500,,0,main_scan,70800,,70800,70400,70800,70000,-1.2711864406779663,0.5649717514124294,,,,,,"{""bid_req_base_tm"": ""100030"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""330"", ""sel_10th_pre_bid"": ""+71700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+71600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""154"", ""sel_8th_pre_bid"": ""+71500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""+71400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""107"", ""sel_6th_pre_bid"": ""+71300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""5"", ""sel_5th_pre_bid"": ""+71200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+71100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""221"", ""sel_3th_pre_bid"": ""+71000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""87"", ""sel_2th_pre_bid"": ""+70900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""513"", ""sel_fpr_bid"": ""+70800"", ""buy_fpr_bid"": ""+70400"", ""buy_fpr_req"": ""60"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70200"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+70100"", ""buy_3th_pre_req"": ""39"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+70000"", ""buy_4th_pre_req"": ""92"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69900"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69800"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""69600"", ""buy_7th_pre_req"": ""83"", ""buy_7th_pre_req_pre"": ""+14"", ""buy_8th_pre_bid"": ""-69500"", ""buy_8th_pre_req"": ""16"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-69400"", ""buy_9th_pre_req"": ""4"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-69200"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1426"", ""tot_buy_req"": ""351"", ""tot_buy_req_jub_pre"": ""+14"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,004990,,0,main_scan,25600,,25600,25550,25600,25650,0.0,0.1953125,,,,,,"{""bid_req_base_tm"": ""100029"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""69"", ""sel_10th_pre_bid"": ""26150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3603"", ""sel_9th_pre_bid"": ""-26100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""61"", ""sel_8th_pre_bid"": ""-26050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""253"", ""sel_7th_pre_bid"": ""-26000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""16"", ""sel_6th_pre_bid"": ""-25950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""250"", ""sel_5th_pre_bid"": ""-25900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""770"", ""sel_4th_pre_bid"": ""-25750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""136"", ""sel_3th_pre_bid"": ""-25700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""-25650"", ""sel_1th_pre_req_pre"": ""--20"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""-25600"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""353"", ""buy_1th_pre_req_pre"": ""+217"", ""buy_2th_pre_bid"": ""-25500"", ""buy_2th_pre_req"": ""433"", ""buy_2th_pre_req_pre"": ""--211"", ""buy_3th_pre_bid"": ""-25450"", ""buy_3th_pre_req"": ""484"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25400"", ""buy_4th_pre_req"": ""633"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25350"", ""buy_5th_pre_req"": ""309"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25300"", ""buy_6th_pre_req"": ""902"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25250"", ""buy_7th_pre_req"": ""684"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25200"", ""buy_8th_pre_req"": ""706"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25150"", ""buy_9th_pre_req"": ""1593"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25100"", ""buy_10th_pre_req"": ""1519"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--20"", ""tot_sel_req"": ""5275"", ""tot_buy_req"": ""7616"", ""tot_buy_req_jub_pre"": ""+6"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,483650,,0,main_scan,205500,,205500,204500,205500,203000,-1.4598540145985401,0.48661800486618007,,,,,,"{""bid_req_base_tm"": ""100030"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1003"", ""sel_10th_pre_bid"": ""+210000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1004"", ""sel_9th_pre_bid"": ""+209500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""624"", ""sel_8th_pre_bid"": ""+209000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""233"", ""sel_7th_pre_bid"": ""+208500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""483"", ""sel_6th_pre_bid"": ""+208000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""381"", ""sel_5th_pre_bid"": ""+207500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""949"", ""sel_4th_pre_bid"": ""+207000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1637"", ""sel_3th_pre_bid"": ""+206500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1643"", ""sel_2th_pre_bid"": ""+206000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""547"", ""sel_fpr_bid"": ""+205500"", ""buy_fpr_bid"": ""+204500"", ""buy_fpr_req"": ""48"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+204000"", ""buy_2th_pre_req"": ""34"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+203500"", ""buy_3th_pre_req"": ""32"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+203000"", ""buy_4th_pre_req"": ""66"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+202500"", ""buy_5th_pre_req"": ""122"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+202000"", ""buy_6th_pre_req"": ""215"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+201500"", ""buy_7th_pre_req"": ""77"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+201000"", ""buy_8th_pre_req"": ""261"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+200500"", ""buy_9th_pre_req"": ""141"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+200000"", ""buy_10th_pre_req"": ""411"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""8504"", ""tot_buy_req"": ""1407"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
