session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,003690,,0,main_scan,13420,,13420,13360,13420,13300,-1.2667660208643814,0.44709388971684055,,,,,,"{""bid_req_base_tm"": ""100030"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+13510"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""63"", ""sel_9th_pre_bid"": ""+13500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""+13490"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""112"", ""sel_7th_pre_bid"": ""+13480"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""50"", ""sel_6th_pre_bid"": ""+13470"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""50"", ""sel_5th_pre_bid"": ""+13460"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""352"", ""sel_4th_pre_bid"": ""+13450"", ""sel_3th_pre_req_pre"": ""--2"", ""sel_3th_pre_req"": ""236"", ""sel_3th_pre_bid"": ""13440"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""263"", ""sel_2th_pre_bid"": ""-13430"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""97"", ""sel_fpr_bid"": ""-13420"", ""buy_fpr_bid"": ""-13360"", ""buy_fpr_req"": ""135"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13350"", ""buy_2th_pre_req"": ""189"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13340"", ""buy_3th_pre_req"": ""142"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13330"", ""buy_4th_pre_req"": ""57"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13320"", ""buy_5th_pre_req"": ""49"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13310"", ""buy_6th_pre_req"": ""129"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13300"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13290"", ""buy_8th_pre_req"": ""121"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13280"", ""buy_9th_pre_req"": ""41"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13240"", ""buy_10th_pre_req"": ""68"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""1275"", ""tot_buy_req"": ""932"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,279570,,0,main_scan,5990,,5990,5980,5990,5970,-0.5008347245409015,0.1669449081803005,,,,,,"{""bid_req_base_tm"": ""100030"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11678"", ""sel_10th_pre_bid"": ""+6080"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10544"", ""sel_9th_pre_bid"": ""+6070"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34250"", ""sel_8th_pre_bid"": ""+6060"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""35230"", ""sel_7th_pre_bid"": ""+6050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""20284"", ""sel_6th_pre_bid"": ""+6040"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26870"", ""sel_5th_pre_bid"": ""+6030"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20083"", ""sel_4th_pre_bid"": ""+6020"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13117"", ""sel_3th_pre_bid"": ""+6010"", ""sel_2th_pre_req_pre"": ""--59"", ""sel_2th_pre_req"": ""28283"", ""sel_2th_pre_bid"": ""+6000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4498"", ""sel_fpr_bid"": ""+5990"", ""buy_fpr_bid"": ""+5980"", ""buy_fpr_req"": ""1096"", ""buy_1th_pre_req_pre"": ""+132"", ""buy_2th_pre_bid"": ""+5970"", ""buy_2th_pre_req"": ""8211"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+5960"", ""buy_3th_pre_req"": ""37980"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+5950"", ""buy_4th_pre_req"": ""33600"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+5940"", ""buy_5th_pre_req"": ""4300"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+5930"", ""buy_6th_pre_req"": ""5716"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+5920"", ""buy_7th_pre_req"": ""7012"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+5910"", ""buy_8th_pre_req"": ""11297"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+5900"", ""buy_9th_pre_req"": ""11443"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+5890"", ""buy_10th_pre_req"": ""2794"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--59"", ""tot_sel_req"": ""204837"", ""tot_buy_req"": ""123449"", ""tot_buy_req_jub_pre"": ""+132"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,008770,,0,main_scan,54100,,54100,54000,54100,54100,-0.18484288354898337,0.18484288354898337,,,,,,"{""bid_req_base_tm"": ""100030"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""436"", ""sel_10th_pre_bid"": ""-55000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""319"", ""sel_9th_pre_bid"": ""-54900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""36"", ""sel_8th_pre_bid"": ""-54800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-54700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""233"", ""sel_6th_pre_bid"": ""-54600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""-54500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-54400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-54300"", ""sel_2th_pre_req_pre"": ""+5"", ""sel_2th_pre_req"": ""471"", ""sel_2th_pre_bid"": ""-54200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""64"", ""sel_fpr_bid"": ""-54100"", ""buy_fpr_bid"": ""-54000"", ""buy_fpr_req"": ""14"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53900"", ""buy_2th_pre_req"": ""563"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53800"", ""buy_3th_pre_req"": ""102"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53700"", ""buy_4th_pre_req"": ""72"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53600"", ""buy_5th_pre_req"": ""167"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53500"", ""buy_6th_pre_req"": ""71"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53400"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53300"", ""buy_8th_pre_req"": ""222"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53200"", ""buy_9th_pre_req"": ""359"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53100"", ""buy_10th_pre_req"": ""531"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""1599"", ""tot_buy_req"": ""2251"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,081660,,0,main_scan,40350,,40350,40200,40350,40300,-0.24783147459727387,0.37174721189591076,,,,,,"{""bid_req_base_tm"": ""100030"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""156"", ""sel_10th_pre_bid"": ""+40800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""+40750"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""90"", ""sel_8th_pre_bid"": ""+40700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""+40650"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""75"", ""sel_6th_pre_bid"": ""+40600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""126"", ""sel_5th_pre_bid"": ""+40550"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""55"", ""sel_4th_pre_bid"": ""+40500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""20"", ""sel_3th_pre_bid"": ""+40450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""87"", ""sel_2th_pre_bid"": ""+40400"", ""sel_1th_pre_req_pre"": ""+23"", ""sel_fpr_req"": ""142"", ""sel_fpr_bid"": ""+40350"", ""buy_fpr_bid"": ""+40200"", ""buy_fpr_req"": ""273"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40150"", ""buy_2th_pre_req"": ""93"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40100"", ""buy_3th_pre_req"": ""146"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40050"", ""buy_4th_pre_req"": ""95"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+40000"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39950"", ""buy_6th_pre_req"": ""39"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39900"", ""buy_7th_pre_req"": ""21"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39850"", ""buy_8th_pre_req"": ""91"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39800"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+39750"", ""buy_10th_pre_req"": ""40"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+23"", ""tot_sel_req"": ""832"", ""tot_buy_req"": ""943"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,462870,,0,main_scan,31100,,31100,31000,31100,31000,-0.482315112540193,0.3215434083601286,,,,,,"{""bid_req_base_tm"": ""100031"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""82"", ""sel_10th_pre_bid"": ""-31550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""166"", ""sel_9th_pre_bid"": ""-31500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""254"", ""sel_8th_pre_bid"": ""-31450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""137"", ""sel_7th_pre_bid"": ""-31400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""-31350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""381"", ""sel_5th_pre_bid"": ""-31300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""60"", ""sel_4th_pre_bid"": ""-31250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""31"", ""sel_3th_pre_bid"": ""-31200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-31150"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""19"", ""sel_fpr_bid"": ""-31100"", ""buy_fpr_bid"": ""-31000"", ""buy_fpr_req"": ""197"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30950"", ""buy_2th_pre_req"": ""7"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30900"", ""buy_3th_pre_req"": ""10"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30850"", ""buy_4th_pre_req"": ""5"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30750"", ""buy_5th_pre_req"": ""22"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30700"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30650"", ""buy_7th_pre_req"": ""54"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30600"", ""buy_8th_pre_req"": ""279"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30550"", ""buy_9th_pre_req"": ""171"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30500"", ""buy_10th_pre_req"": ""593"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""1180"", ""tot_buy_req"": ""1359"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,120110,,0,main_scan,70500,,70500,70300,70500,70000,-0.851063829787234,0.28368794326241137,,,,,,"{""bid_req_base_tm"": ""100031"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""136"", ""sel_10th_pre_bid"": ""+71400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""33"", ""sel_9th_pre_bid"": ""+71300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""115"", ""sel_8th_pre_bid"": ""+71200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""111"", ""sel_7th_pre_bid"": ""+71100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""958"", ""sel_6th_pre_bid"": ""+71000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1612"", ""sel_5th_pre_bid"": ""+70900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""579"", ""sel_4th_pre_bid"": ""+70800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""365"", ""sel_3th_pre_bid"": ""+70700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""32"", ""sel_2th_pre_bid"": ""+70600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""118"", ""sel_fpr_bid"": ""+70500"", ""buy_fpr_bid"": ""+70300"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+70200"", ""buy_2th_pre_req"": ""31"", ""buy_2th_pre_req_pre"": ""--100"", ""buy_3th_pre_bid"": ""+70100"", ""buy_3th_pre_req"": ""150"", ""buy_3th_pre_req_pre"": ""+100"", ""buy_4th_pre_bid"": ""+70000"", ""buy_4th_pre_req"": ""158"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+69700"", ""buy_5th_pre_req"": ""295"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+69600"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+69500"", ""buy_7th_pre_req"": ""68"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+69400"", ""buy_8th_pre_req"": ""10"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+69300"", ""buy_9th_pre_req"": ""2"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+69200"", ""buy_10th_pre_req"": ""2"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4059"", ""tot_buy_req"": ""729"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009155,,0,main_scan,607000,,607000,604000,607000,608000,0.0,0.4942339373970346,,,,,,"{""bid_req_base_tm"": ""100031"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-616000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""46"", ""sel_9th_pre_bid"": ""-615000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""-614000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49"", ""sel_7th_pre_bid"": ""-613000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""72"", ""sel_6th_pre_bid"": ""-612000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-611000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""44"", ""sel_4th_pre_bid"": ""-610000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""17"", ""sel_3th_pre_bid"": ""-609000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""-608000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""5"", ""sel_fpr_bid"": ""-607000"", ""buy_fpr_bid"": ""-604000"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-603000"", ""buy_2th_pre_req"": ""31"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-602000"", ""buy_3th_pre_req"": ""165"", ""buy_3th_pre_req_pre"": ""+5"", ""buy_4th_pre_bid"": ""-601000"", ""buy_4th_pre_req"": ""102"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-600000"", ""buy_5th_pre_req"": ""212"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-599000"", ""buy_6th_pre_req"": ""165"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-598000"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-597000"", ""buy_8th_pre_req"": ""99"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-596000"", ""buy_9th_pre_req"": ""39"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-595000"", ""buy_10th_pre_req"": ""166"", ""buy_10th_pre_req_pre"": ""--5"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""254"", ""tot_buy_req"": ""1052"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,192080,,0,main_scan,72500,,72500,72400,72500,72600,0.0,0.13793103448275862,,,,,,"{""bid_req_base_tm"": ""100028"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""812"", ""sel_10th_pre_bid"": ""+73700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""121"", ""sel_9th_pre_bid"": ""+73600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""+73500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""73"", ""sel_7th_pre_bid"": ""+73400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+73300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+73200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""+73000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+72900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""19"", ""sel_2th_pre_bid"": ""+72600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""26"", ""sel_fpr_bid"": ""+72500"", ""buy_fpr_bid"": ""+72400"", ""buy_fpr_req"": ""59"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+72300"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+72200"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+72100"", ""buy_4th_pre_req"": ""14"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""72000"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71900"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71800"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71700"", ""buy_8th_pre_req"": ""33"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71600"", ""buy_9th_pre_req"": ""80"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71500"", ""buy_10th_pre_req"": ""68"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1189"", ""tot_buy_req"": ""428"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
