session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,093370,,0,main_scan,15110,,15110,15080,15110,15100,-0.3970880211780278,0.1985440105890139,,,,,,"{""bid_req_base_tm"": ""100032"", ""sel_10th_pre_req_pre"": ""+19"", ""sel_10th_pre_req"": ""2424"", ""sel_10th_pre_bid"": ""+15200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""583"", ""sel_9th_pre_bid"": ""+15190"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""426"", ""sel_8th_pre_bid"": ""+15180"", ""sel_7th_pre_req_pre"": ""--66"", ""sel_7th_pre_req"": ""1253"", ""sel_7th_pre_bid"": ""+15170"", ""sel_6th_pre_req_pre"": ""+5"", ""sel_6th_pre_req"": ""2400"", ""sel_6th_pre_bid"": ""+15160"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2337"", ""sel_5th_pre_bid"": ""+15150"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""811"", ""sel_4th_pre_bid"": ""+15140"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""194"", ""sel_3th_pre_bid"": ""+15130"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""740"", ""sel_2th_pre_bid"": ""+15120"", ""sel_1th_pre_req_pre"": ""+215"", ""sel_fpr_req"": ""279"", ""sel_fpr_bid"": ""+15110"", ""buy_fpr_bid"": ""+15080"", ""buy_fpr_req"": ""114"", ""buy_1th_pre_req_pre"": ""--6034"", ""buy_2th_pre_bid"": ""+15070"", ""buy_2th_pre_req"": ""921"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+15060"", ""buy_3th_pre_req"": ""1914"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+15050"", ""buy_4th_pre_req"": ""2757"", ""buy_4th_pre_req_pre"": ""+4"", ""buy_5th_pre_bid"": ""+15040"", ""buy_5th_pre_req"": ""563"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+15030"", ""buy_6th_pre_req"": ""1409"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+15020"", ""buy_7th_pre_req"": ""551"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+15010"", ""buy_8th_pre_req"": ""721"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+15000"", ""buy_9th_pre_req"": ""18226"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+14990"", ""buy_10th_pre_req"": ""3271"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+173"", ""tot_sel_req"": ""11447"", ""tot_buy_req"": ""30447"", ""tot_buy_req_jub_pre"": ""+10060"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066575,,0,main_scan,78500,,78500,78100,78500,78300,-0.3821656050955414,0.5095541401273885,,,,,,"{""bid_req_base_tm"": ""100030"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""353"", ""sel_10th_pre_bid"": ""-79400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""271"", ""sel_9th_pre_bid"": ""-79300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""225"", ""sel_8th_pre_bid"": ""-79200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""335"", ""sel_7th_pre_bid"": ""-79100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""216"", ""sel_6th_pre_bid"": ""-79000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""-78900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""255"", ""sel_4th_pre_bid"": ""-78800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""249"", ""sel_3th_pre_bid"": ""-78700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""237"", ""sel_2th_pre_bid"": ""-78600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""37"", ""sel_fpr_bid"": ""-78500"", ""buy_fpr_bid"": ""-78100"", ""buy_fpr_req"": ""280"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-78000"", ""buy_2th_pre_req"": ""332"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77900"", ""buy_3th_pre_req"": ""84"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77800"", ""buy_4th_pre_req"": ""353"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77700"", ""buy_5th_pre_req"": ""349"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77600"", ""buy_6th_pre_req"": ""155"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77500"", ""buy_7th_pre_req"": ""401"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77400"", ""buy_8th_pre_req"": ""67"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77300"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77200"", ""buy_10th_pre_req"": ""82"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2216"", ""tot_buy_req"": ""2213"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,181710,,0,main_scan,40350,,40350,40300,40350,40550,0.37174721189591076,0.12391573729863693,,,,,,"{""bid_req_base_tm"": ""100032"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""10"", ""sel_10th_pre_bid"": ""-41000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""76"", ""sel_9th_pre_bid"": ""-40950"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4"", ""sel_8th_pre_bid"": ""-40850"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""-40700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""-40650"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""-40600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""-40500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""-40450"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""18"", ""sel_2th_pre_bid"": ""-40400"", ""sel_1th_pre_req_pre"": ""+100"", ""sel_fpr_req"": ""102"", ""sel_fpr_bid"": ""-40350"", ""buy_fpr_bid"": ""-40300"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""+17"", ""buy_2th_pre_bid"": ""-40250"", ""buy_2th_pre_req"": ""42"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40200"", ""buy_3th_pre_req"": ""108"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40150"", ""buy_4th_pre_req"": ""268"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40100"", ""buy_5th_pre_req"": ""550"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40050"", ""buy_6th_pre_req"": ""1021"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40000"", ""buy_7th_pre_req"": ""971"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39950"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39900"", ""buy_9th_pre_req"": ""424"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39850"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+130"", ""tot_sel_req"": ""336"", ""tot_buy_req"": ""3528"", ""tot_buy_req_jub_pre"": ""+17"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034230,,0,main_scan,15020,,15020,15000,15020,15000,-0.4660452729693742,0.13315579227696406,,,,,,"{""bid_req_base_tm"": ""100032"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""100"", ""sel_10th_pre_bid"": ""+15170"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""946"", ""sel_9th_pre_bid"": ""+15150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""65"", ""sel_8th_pre_bid"": ""+15130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""83"", ""sel_7th_pre_bid"": ""+15120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""616"", ""sel_6th_pre_bid"": ""+15100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""150"", ""sel_5th_pre_bid"": ""+15090"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""50"", ""sel_4th_pre_bid"": ""+15080"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""130"", ""sel_3th_pre_bid"": ""+15050"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""57"", ""sel_2th_pre_bid"": ""+15030"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""38"", ""sel_fpr_bid"": ""15020"", ""buy_fpr_bid"": ""-15000"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-14990"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-14960"", ""buy_3th_pre_req"": ""146"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-14930"", ""buy_4th_pre_req"": ""60"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-14920"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-14910"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-14900"", ""buy_7th_pre_req"": ""276"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-14890"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-14880"", ""buy_9th_pre_req"": ""165"", ""buy_9th_pre_req_pre"": ""+140"", ""buy_10th_pre_bid"": ""-14870"", ""buy_10th_pre_req"": ""13364"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2235"", ""tot_buy_req"": ""14036"", ""tot_buy_req_jub_pre"": ""+140"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,281820,,0,main_scan,67200,,67200,67100,67200,66900,-0.5952380952380952,0.1488095238095238,,,,,,"{""bid_req_base_tm"": ""100033"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+68100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""53"", ""sel_9th_pre_bid"": ""+68000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""111"", ""sel_8th_pre_bid"": ""+67900"", ""sel_7th_pre_req_pre"": ""+1"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+67800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""9"", ""sel_6th_pre_bid"": ""+67700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""+67600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""51"", ""sel_4th_pre_bid"": ""+67500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+67400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""22"", ""sel_2th_pre_bid"": ""+67300"", ""sel_1th_pre_req_pre"": ""+13"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""+67200"", ""buy_fpr_bid"": ""+67100"", ""buy_fpr_req"": ""3"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+66800"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66700"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66600"", ""buy_4th_pre_req"": ""6"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66500"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""66400"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-66300"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-66200"", ""buy_8th_pre_req"": ""46"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-66100"", ""buy_9th_pre_req"": ""100"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-66000"", ""buy_10th_pre_req"": ""11"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+14"", ""tot_sel_req"": ""306"", ""tot_buy_req"": ""214"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,001820,,0,main_scan,115200,,115200,115100,115200,115000,-0.607638888888889,0.08680555555555555,,,,,,"{""bid_req_base_tm"": ""100032"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""-116200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""105"", ""sel_9th_pre_bid"": ""-116100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""302"", ""sel_8th_pre_bid"": ""-116000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""19"", ""sel_7th_pre_bid"": ""-115900"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1079"", ""sel_6th_pre_bid"": ""-115800"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""66"", ""sel_5th_pre_bid"": ""-115700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""235"", ""sel_4th_pre_bid"": ""-115600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""-115500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""45"", ""sel_2th_pre_bid"": ""-115400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""-115200"", ""buy_fpr_bid"": ""-115100"", ""buy_fpr_req"": ""130"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-115000"", ""buy_2th_pre_req"": ""905"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-114900"", ""buy_3th_pre_req"": ""352"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-114800"", ""buy_4th_pre_req"": ""199"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-114700"", ""buy_5th_pre_req"": ""228"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-114600"", ""buy_6th_pre_req"": ""282"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-114500"", ""buy_7th_pre_req"": ""537"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-114400"", ""buy_8th_pre_req"": ""78"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-114300"", ""buy_9th_pre_req"": ""129"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-114200"", ""buy_10th_pre_req"": ""80"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1885"", ""tot_buy_req"": ""2920"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000815,,0,main_scan,404500,,404500,401500,404500,403000,-0.4944375772558714,0.7416563658838072,,,,,,"{""bid_req_base_tm"": ""100027"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""+409000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+408500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""7"", ""sel_8th_pre_bid"": ""+408000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""22"", ""sel_7th_pre_bid"": ""407500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""-407000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""70"", ""sel_5th_pre_bid"": ""-406500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""122"", ""sel_4th_pre_bid"": ""-406000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""55"", ""sel_3th_pre_bid"": ""-405500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""24"", ""sel_2th_pre_bid"": ""-405000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""21"", ""sel_fpr_bid"": ""-404500"", ""buy_fpr_bid"": ""-401500"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-401000"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-400500"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-400000"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-399500"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-399000"", ""buy_6th_pre_req"": ""8"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-398500"", ""buy_7th_pre_req"": ""27"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-398000"", ""buy_8th_pre_req"": ""118"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-397500"", ""buy_9th_pre_req"": ""149"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-397000"", ""buy_10th_pre_req"": ""91"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""346"", ""tot_buy_req"": ""452"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,499790,,0,main_scan,49150,,49150,49050,49150,48800,-0.8138351983723295,0.20345879959308238,,,,,,"{""bid_req_base_tm"": ""100032"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""+49650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+49600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""211"", ""sel_8th_pre_bid"": ""+49500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""+49450"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""+49400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""+49350"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""121"", ""sel_4th_pre_bid"": ""+49300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""377"", ""sel_3th_pre_bid"": ""+49250"", ""sel_2th_pre_req_pre"": ""+2"", ""sel_2th_pre_req"": ""48"", ""sel_2th_pre_bid"": ""+49200"", ""sel_1th_pre_req_pre"": ""--11"", ""sel_fpr_req"": ""87"", ""sel_fpr_bid"": ""+49150"", ""buy_fpr_bid"": ""+49050"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+49000"", ""buy_2th_pre_req"": ""40"", ""buy_2th_pre_req_pre"": ""--11"", ""buy_3th_pre_bid"": ""+48950"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+48850"", ""buy_4th_pre_req"": ""22"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+48800"", ""buy_5th_pre_req"": ""235"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+48600"", ""buy_6th_pre_req"": ""35"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+48550"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+48450"", ""buy_8th_pre_req"": ""85"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+48400"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+48350"", ""buy_10th_pre_req"": ""25"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--9"", ""tot_sel_req"": ""952"", ""tot_buy_req"": ""531"", ""tot_buy_req_jub_pre"": ""--11"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
