session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,100090,,0,main_scan,16720,,16720,16710,16720,16700,-0.41866028708133973,0.05980861244019139,,,,,,"{""bid_req_base_tm"": ""100034"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""77"", ""sel_10th_pre_bid"": ""+16810"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3717"", ""sel_9th_pre_bid"": ""+16800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""111"", ""sel_8th_pre_bid"": ""+16790"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""477"", ""sel_7th_pre_bid"": ""+16780"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4"", ""sel_6th_pre_bid"": ""+16770"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1838"", ""sel_5th_pre_bid"": ""+16760"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""547"", ""sel_4th_pre_bid"": ""+16750"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""223"", ""sel_3th_pre_bid"": ""+16740"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""848"", ""sel_2th_pre_bid"": ""+16730"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""96"", ""sel_fpr_bid"": ""+16720"", ""buy_fpr_bid"": ""+16710"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+16700"", ""buy_2th_pre_req"": ""122"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+16690"", ""buy_3th_pre_req"": ""462"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+16680"", ""buy_4th_pre_req"": ""1059"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+16670"", ""buy_5th_pre_req"": ""337"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+16660"", ""buy_6th_pre_req"": ""237"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+16650"", ""buy_7th_pre_req"": ""731"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+16640"", ""buy_8th_pre_req"": ""1291"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+16630"", ""buy_9th_pre_req"": ""181"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+16620"", ""buy_10th_pre_req"": ""6253"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7938"", ""tot_buy_req"": ""10679"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003160,,0,main_scan,29200,,29200,29100,29200,29000,-0.8561643835616438,0.3424657534246575,,,,,,"{""bid_req_base_tm"": ""100034"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""566"", ""sel_10th_pre_bid"": ""+29650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""772"", ""sel_9th_pre_bid"": ""+29600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""42"", ""sel_8th_pre_bid"": ""+29550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""278"", ""sel_7th_pre_bid"": ""+29500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""563"", ""sel_6th_pre_bid"": ""+29450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2125"", ""sel_5th_pre_bid"": ""+29400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""677"", ""sel_4th_pre_bid"": ""+29350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""13"", ""sel_3th_pre_bid"": ""+29300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""342"", ""sel_2th_pre_bid"": ""+29250"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""80"", ""sel_fpr_bid"": ""+29200"", ""buy_fpr_bid"": ""+29100"", ""buy_fpr_req"": ""145"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+29050"", ""buy_2th_pre_req"": ""119"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+29000"", ""buy_3th_pre_req"": ""196"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+28950"", ""buy_4th_pre_req"": ""157"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+28900"", ""buy_5th_pre_req"": ""1143"", ""buy_5th_pre_req_pre"": ""+10"", ""buy_6th_pre_bid"": ""+28850"", ""buy_6th_pre_req"": ""272"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+28800"", ""buy_7th_pre_req"": ""78"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+28750"", ""buy_8th_pre_req"": ""30"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+28700"", ""buy_9th_pre_req"": ""45"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+28650"", ""buy_10th_pre_req"": ""236"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5458"", ""tot_buy_req"": ""2421"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000370,,0,main_scan,6690,,6690,6680,6690,6660,-0.5979073243647235,0.14947683109118087,,,,,,"{""bid_req_base_tm"": ""100034"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""513"", ""sel_10th_pre_bid"": ""+6780"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""862"", ""sel_9th_pre_bid"": ""+6770"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1002"", ""sel_8th_pre_bid"": ""+6760"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1112"", ""sel_7th_pre_bid"": ""+6750"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1369"", ""sel_6th_pre_bid"": ""+6740"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2223"", ""sel_5th_pre_bid"": ""+6730"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1327"", ""sel_4th_pre_bid"": ""+6720"", ""sel_3th_pre_req_pre"": ""+5"", ""sel_3th_pre_req"": ""598"", ""sel_3th_pre_bid"": ""+6710"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3434"", ""sel_2th_pre_bid"": ""+6700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""501"", ""sel_fpr_bid"": ""+6690"", ""buy_fpr_bid"": ""+6680"", ""buy_fpr_req"": ""11"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6670"", ""buy_2th_pre_req"": ""128"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6660"", ""buy_3th_pre_req"": ""1"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6650"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6640"", ""buy_5th_pre_req"": ""182"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6630"", ""buy_6th_pre_req"": ""389"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6620"", ""buy_7th_pre_req"": ""4751"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6610"", ""buy_8th_pre_req"": ""170"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6600"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6590"", ""buy_10th_pre_req"": ""201"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""12941"", ""tot_buy_req"": ""5885"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,114090,,0,main_scan,12080,,12080,12020,12080,11950,-1.490066225165563,0.49668874172185434,,,,,,"{""bid_req_base_tm"": ""100030"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""176"", ""sel_10th_pre_bid"": ""+12180"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""11"", ""sel_9th_pre_bid"": ""+12170"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1511"", ""sel_8th_pre_bid"": ""+12150"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""358"", ""sel_7th_pre_bid"": ""+12140"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""55"", ""sel_6th_pre_bid"": ""+12130"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""20"", ""sel_5th_pre_bid"": ""+12120"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""5"", ""sel_4th_pre_bid"": ""+12110"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""177"", ""sel_3th_pre_bid"": ""+12100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""744"", ""sel_2th_pre_bid"": ""+12090"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""535"", ""sel_fpr_bid"": ""+12080"", ""buy_fpr_bid"": ""+12020"", ""buy_fpr_req"": ""93"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12010"", ""buy_2th_pre_req"": ""273"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12000"", ""buy_3th_pre_req"": ""39"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11990"", ""buy_4th_pre_req"": ""30"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11970"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-11890"", ""buy_6th_pre_req"": ""365"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11880"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11870"", ""buy_8th_pre_req"": ""340"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11850"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11840"", ""buy_10th_pre_req"": ""192"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3592"", ""tot_buy_req"": ""1383"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005090,,0,main_scan,51400,,51400,51300,51400,51800,0.5836575875486382,0.19455252918287938,,,,,,"{""bid_req_base_tm"": ""100033"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+52900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""223"", ""sel_9th_pre_bid"": ""+52700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""100"", ""sel_8th_pre_bid"": ""+52500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""+52400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""504"", ""sel_6th_pre_bid"": ""+52200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""219"", ""sel_5th_pre_bid"": ""+52100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+52000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""140"", ""sel_3th_pre_bid"": ""+51600"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+51500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""108"", ""sel_fpr_bid"": ""+51400"", ""buy_fpr_bid"": ""+51300"", ""buy_fpr_req"": ""46"", ""buy_1th_pre_req_pre"": ""+23"", ""buy_2th_pre_bid"": ""+51200"", ""buy_2th_pre_req"": ""70"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51000"", ""buy_3th_pre_req"": ""318"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+50900"", ""buy_4th_pre_req"": ""24"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+50800"", ""buy_5th_pre_req"": ""80"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+50700"", ""buy_6th_pre_req"": ""1003"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+50600"", ""buy_7th_pre_req"": ""172"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""50500"", ""buy_8th_pre_req"": ""471"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-50400"", ""buy_9th_pre_req"": ""363"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-50300"", ""buy_10th_pre_req"": ""191"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1330"", ""tot_buy_req"": ""2738"", ""tot_buy_req_jub_pre"": ""+23"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017900,,0,main_scan,10260,,10260,10240,10260,10250,-0.5847953216374269,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""100035"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""276"", ""sel_10th_pre_bid"": ""+10350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""257"", ""sel_9th_pre_bid"": ""+10340"", ""sel_8th_pre_req_pre"": ""+10"", ""sel_8th_pre_req"": ""439"", ""sel_8th_pre_bid"": ""+10330"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""105"", ""sel_7th_pre_bid"": ""+10320"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1518"", ""sel_6th_pre_bid"": ""+10310"", ""sel_5th_pre_req_pre"": ""+10"", ""sel_5th_pre_req"": ""800"", ""sel_5th_pre_bid"": ""+10300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1041"", ""sel_4th_pre_bid"": ""+10290"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""322"", ""sel_3th_pre_bid"": ""+10280"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1393"", ""sel_2th_pre_bid"": ""+10270"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""215"", ""sel_fpr_bid"": ""+10260"", ""buy_fpr_bid"": ""+10240"", ""buy_fpr_req"": ""926"", ""buy_1th_pre_req_pre"": ""+49"", ""buy_2th_pre_bid"": ""+10230"", ""buy_2th_pre_req"": ""895"", ""buy_2th_pre_req_pre"": ""+30"", ""buy_3th_pre_bid"": ""+10220"", ""buy_3th_pre_req"": ""2804"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+10210"", ""buy_4th_pre_req"": ""1275"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+10200"", ""buy_5th_pre_req"": ""937"", ""buy_5th_pre_req_pre"": ""+150"", ""buy_6th_pre_bid"": ""+10190"", ""buy_6th_pre_req"": ""3210"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+10180"", ""buy_7th_pre_req"": ""2584"", ""buy_7th_pre_req_pre"": ""--197"", ""buy_8th_pre_bid"": ""+10170"", ""buy_8th_pre_req"": ""625"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+10160"", ""buy_9th_pre_req"": ""801"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+10150"", ""buy_10th_pre_req"": ""1273"", ""buy_10th_pre_req_pre"": ""--150"", ""tot_sel_req_jub_pre"": ""+20"", ""tot_sel_req"": ""6366"", ""tot_buy_req"": ""15330"", ""tot_buy_req_jub_pre"": ""--118"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,006220,,0,main_scan,11340,,11340,11330,11340,11300,-0.7936507936507936,0.08818342151675485,,,,,,"{""bid_req_base_tm"": ""100034"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""32"", ""sel_10th_pre_bid"": ""+11430"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""303"", ""sel_9th_pre_bid"": ""+11420"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""+11410"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""278"", ""sel_7th_pre_bid"": ""+11400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1666"", ""sel_6th_pre_bid"": ""+11390"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""108"", ""sel_5th_pre_bid"": ""+11380"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+11370"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""186"", ""sel_3th_pre_bid"": ""+11360"", ""sel_2th_pre_req_pre"": ""+100"", ""sel_2th_pre_req"": ""550"", ""sel_2th_pre_bid"": ""+11350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""104"", ""sel_fpr_bid"": ""+11340"", ""buy_fpr_bid"": ""+11330"", ""buy_fpr_req"": ""68"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+11320"", ""buy_2th_pre_req"": ""114"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11310"", ""buy_3th_pre_req"": ""110"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11300"", ""buy_4th_pre_req"": ""166"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11290"", ""buy_5th_pre_req"": ""115"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11280"", ""buy_6th_pre_req"": ""989"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11270"", ""buy_7th_pre_req"": ""12"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11260"", ""buy_8th_pre_req"": ""57"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11250"", ""buy_9th_pre_req"": ""183"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11240"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+100"", ""tot_sel_req"": ""3238"", ""tot_buy_req"": ""1844"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,092200,,0,main_scan,9870,,9870,9860,9870,9850,-0.303951367781155,0.10131712259371835,,,,,,"{""bid_req_base_tm"": ""100035"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7"", ""sel_10th_pre_bid"": ""-10010"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2765"", ""sel_9th_pre_bid"": ""-10000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""216"", ""sel_8th_pre_bid"": ""-9970"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""535"", ""sel_7th_pre_bid"": ""-9960"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""221"", ""sel_6th_pre_bid"": ""-9940"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""269"", ""sel_5th_pre_bid"": ""-9930"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1790"", ""sel_4th_pre_bid"": ""-9920"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""39"", ""sel_3th_pre_bid"": ""-9900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""-9890"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""138"", ""sel_fpr_bid"": ""-9870"", ""buy_fpr_bid"": ""-9860"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""--4"", ""buy_2th_pre_bid"": ""-9850"", ""buy_2th_pre_req"": ""216"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9820"", ""buy_3th_pre_req"": ""296"", ""buy_3th_pre_req_pre"": ""+50"", ""buy_4th_pre_bid"": ""-9810"", ""buy_4th_pre_req"": ""99"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-9800"", ""buy_5th_pre_req"": ""51"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9780"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9770"", ""buy_7th_pre_req"": ""508"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9760"", ""buy_8th_pre_req"": ""385"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9750"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9740"", ""buy_10th_pre_req"": ""1515"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6021"", ""tot_buy_req"": ""3104"", ""tot_buy_req_jub_pre"": ""+46"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
