session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000430,,0,main_scan,5860,,5860,5840,5860,5890,0.3412969283276451,0.3412969283276451,,,,,,"{""bid_req_base_tm"": ""100035"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1511"", ""sel_10th_pre_bid"": ""-5980"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""764"", ""sel_9th_pre_bid"": ""-5970"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""683"", ""sel_8th_pre_bid"": ""-5960"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""118"", ""sel_7th_pre_bid"": ""-5950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""404"", ""sel_6th_pre_bid"": ""-5940"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""240"", ""sel_5th_pre_bid"": ""-5930"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""277"", ""sel_4th_pre_bid"": ""-5910"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""375"", ""sel_3th_pre_bid"": ""-5890"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""301"", ""sel_2th_pre_bid"": ""-5880"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""778"", ""sel_fpr_bid"": ""-5860"", ""buy_fpr_bid"": ""-5840"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5830"", ""buy_2th_pre_req"": ""709"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5820"", ""buy_3th_pre_req"": ""1978"", ""buy_3th_pre_req_pre"": ""+923"", ""buy_4th_pre_bid"": ""-5810"", ""buy_4th_pre_req"": ""4923"", ""buy_4th_pre_req_pre"": ""--923"", ""buy_5th_pre_bid"": ""-5800"", ""buy_5th_pre_req"": ""17518"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5790"", ""buy_6th_pre_req"": ""5304"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5780"", ""buy_7th_pre_req"": ""2844"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5770"", ""buy_8th_pre_req"": ""2259"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5760"", ""buy_9th_pre_req"": ""4861"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5750"", ""buy_10th_pre_req"": ""10297"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""5451"", ""tot_buy_req"": ""50694"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010690,,0,main_scan,11270,,11270,11200,11270,11150,-1.5084294587400178,0.6211180124223602,,,,,,"{""bid_req_base_tm"": ""100036"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""318"", ""sel_10th_pre_bid"": ""+11360"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""651"", ""sel_9th_pre_bid"": ""+11350"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""250"", ""sel_8th_pre_bid"": ""+11340"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""774"", ""sel_7th_pre_bid"": ""+11330"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""345"", ""sel_6th_pre_bid"": ""+11320"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""232"", ""sel_5th_pre_bid"": ""+11310"", ""sel_4th_pre_req_pre"": ""+20"", ""sel_4th_pre_req"": ""1626"", ""sel_4th_pre_bid"": ""+11300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1432"", ""sel_3th_pre_bid"": ""+11290"", ""sel_2th_pre_req_pre"": ""--79"", ""sel_2th_pre_req"": ""2812"", ""sel_2th_pre_bid"": ""+11280"", ""sel_1th_pre_req_pre"": ""--106"", ""sel_fpr_req"": ""157"", ""sel_fpr_bid"": ""+11270"", ""buy_fpr_bid"": ""+11200"", ""buy_fpr_req"": ""747"", ""buy_1th_pre_req_pre"": ""+21"", ""buy_2th_pre_bid"": ""+11190"", ""buy_2th_pre_req"": ""165"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+11180"", ""buy_3th_pre_req"": ""8"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+11170"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11160"", ""buy_5th_pre_req"": ""320"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11130"", ""buy_6th_pre_req"": ""65"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11120"", ""buy_7th_pre_req"": ""100"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11110"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11100"", ""buy_9th_pre_req"": ""138"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11090"", ""buy_10th_pre_req"": ""45"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--165"", ""tot_sel_req"": ""8597"", ""tot_buy_req"": ""1602"", ""tot_buy_req_jub_pre"": ""+21"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005950,,0,main_scan,12090,,12090,12050,12090,12050,-0.7444168734491315,0.3308519437551696,,,,,,"{""bid_req_base_tm"": ""100035"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""22"", ""sel_10th_pre_bid"": ""+12200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""+12180"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""111"", ""sel_8th_pre_bid"": ""+12170"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""+12160"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""141"", ""sel_6th_pre_bid"": ""+12150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""+12140"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+12130"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""360"", ""sel_3th_pre_bid"": ""+12120"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""289"", ""sel_2th_pre_bid"": ""+12100"", ""sel_1th_pre_req_pre"": ""--20"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""+12090"", ""buy_fpr_bid"": ""+12050"", ""buy_fpr_req"": ""100"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+12040"", ""buy_2th_pre_req"": ""80"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12030"", ""buy_3th_pre_req"": ""59"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12020"", ""buy_4th_pre_req"": ""570"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+12000"", ""buy_5th_pre_req"": ""54"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11990"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+11970"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+11960"", ""buy_8th_pre_req"": ""200"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+11950"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+11940"", ""buy_10th_pre_req"": ""24"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--20"", ""tot_sel_req"": ""974"", ""tot_buy_req"": ""1108"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,014680,,1,filtered_candidate_recheck,262500,,262500,262000,262500,263000,0.0,0.19047619047619047,,,,,,"{""bid_req_base_tm"": ""100216"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+267000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""+266500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""+266000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""+265500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""35"", ""sel_6th_pre_bid"": ""+265000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""+264500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""110"", ""sel_4th_pre_bid"": ""+264000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+263500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""5"", ""sel_2th_pre_bid"": ""+263000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""+262500"", ""buy_fpr_bid"": ""+262000"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+261500"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+261000"", ""buy_3th_pre_req"": ""28"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+260000"", ""buy_4th_pre_req"": ""65"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+259500"", ""buy_5th_pre_req"": ""119"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+259000"", ""buy_6th_pre_req"": ""209"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+258500"", ""buy_7th_pre_req"": ""102"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+258000"", ""buy_8th_pre_req"": ""102"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+257500"", ""buy_9th_pre_req"": ""132"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+257000"", ""buy_10th_pre_req"": ""138"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""335"", ""tot_buy_req"": ""917"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,035420,,0,filtered_candidate_recheck,237000,,237000,236500,237000,238500,0.42194092827004215,0.21097046413502107,,,,,,"{""bid_req_base_tm"": ""100222"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2292"", ""sel_10th_pre_bid"": ""-241500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1684"", ""sel_9th_pre_bid"": ""-241000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2013"", ""sel_8th_pre_bid"": ""-240500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3051"", ""sel_7th_pre_bid"": ""-240000"", ""sel_6th_pre_req_pre"": ""--50"", ""sel_6th_pre_req"": ""2010"", ""sel_6th_pre_bid"": ""-239500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2205"", ""sel_5th_pre_bid"": ""-239000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1471"", ""sel_4th_pre_bid"": ""-238500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2777"", ""sel_3th_pre_bid"": ""-238000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1228"", ""sel_2th_pre_bid"": ""-237500"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""2877"", ""sel_fpr_bid"": ""-237000"", ""buy_fpr_bid"": ""-236500"", ""buy_fpr_req"": ""5699"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-236000"", ""buy_2th_pre_req"": ""8108"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-235500"", ""buy_3th_pre_req"": ""8236"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-235000"", ""buy_4th_pre_req"": ""19430"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-234500"", ""buy_5th_pre_req"": ""52987"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-234000"", ""buy_6th_pre_req"": ""7473"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233500"", ""buy_7th_pre_req"": ""5783"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-233000"", ""buy_8th_pre_req"": ""9631"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-232500"", ""buy_9th_pre_req"": ""5904"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-232000"", ""buy_10th_pre_req"": ""9244"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--51"", ""tot_sel_req"": ""21608"", ""tot_buy_req"": ""132495"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036570,,0,filtered_candidate_recheck,259000,,259000,258500,259000,259000,-0.19305019305019305,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""100222"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""42"", ""sel_10th_pre_bid"": ""-263500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""16"", ""sel_9th_pre_bid"": ""-263000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""19"", ""sel_8th_pre_bid"": ""-262500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""23"", ""sel_7th_pre_bid"": ""-262000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-261500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""38"", ""sel_5th_pre_bid"": ""-261000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""26"", ""sel_4th_pre_bid"": ""-260500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""185"", ""sel_3th_pre_bid"": ""-260000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""114"", ""sel_2th_pre_bid"": ""-259500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""99"", ""sel_fpr_bid"": ""-259000"", ""buy_fpr_bid"": ""-258500"", ""buy_fpr_req"": ""116"", ""buy_1th_pre_req_pre"": ""+50"", ""buy_2th_pre_bid"": ""-258000"", ""buy_2th_pre_req"": ""52"", ""buy_2th_pre_req_pre"": ""--50"", ""buy_3th_pre_bid"": ""-257500"", ""buy_3th_pre_req"": ""65"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-257000"", ""buy_4th_pre_req"": ""98"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-256500"", ""buy_5th_pre_req"": ""24"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-256000"", ""buy_6th_pre_req"": ""33"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-255500"", ""buy_7th_pre_req"": ""83"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-255000"", ""buy_8th_pre_req"": ""164"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-254500"", ""buy_9th_pre_req"": ""162"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-254000"", ""buy_10th_pre_req"": ""293"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""572"", ""tot_buy_req"": ""1090"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005090,,0,filtered_candidate_recheck,51800,,51800,51700,51800,52000,0.19305019305019305,0.19305019305019305,,,,,,"{""bid_req_base_tm"": ""100222"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""17"", ""sel_10th_pre_bid"": ""+53100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""32"", ""sel_9th_pre_bid"": ""+53000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+52900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""223"", ""sel_7th_pre_bid"": ""+52700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+52400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""200"", ""sel_5th_pre_bid"": ""+52300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""144"", ""sel_4th_pre_bid"": ""+52200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""4"", ""sel_3th_pre_bid"": ""+52100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""53"", ""sel_2th_pre_bid"": ""+52000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""35"", ""sel_fpr_bid"": ""+51800"", ""buy_fpr_bid"": ""+51700"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+51600"", ""buy_2th_pre_req"": ""42"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+51500"", ""buy_3th_pre_req"": ""165"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+51400"", ""buy_4th_pre_req"": ""82"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+51300"", ""buy_5th_pre_req"": ""42"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+51200"", ""buy_6th_pre_req"": ""50"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+51100"", ""buy_7th_pre_req"": ""200"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+51000"", ""buy_8th_pre_req"": ""196"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+50900"", ""buy_9th_pre_req"": ""24"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+50800"", ""buy_10th_pre_req"": ""105"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""720"", ""tot_buy_req"": ""907"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066570,,0,filtered_candidate_recheck,232000,,232000,231500,232000,233000,0.21551724137931033,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""100222"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""790"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2914"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1721"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2638"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""860"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""691"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1736"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2123"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2851"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""558"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""203"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""8002"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""8447"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""35040"", ""buy_4th_pre_req_pre"": ""+5"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""3661"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""7729"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""7203"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""12325"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""4013"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""5413"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""16882"", ""tot_buy_req"": ""92036"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
