session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,028670,,1,filtered_candidate_recheck,5070,,5070,5060,5070,5090,0.19723865877712032,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""100222"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""800"", ""sel_10th_pre_bid"": ""-5160"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2200"", ""sel_9th_pre_bid"": ""-5150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""330"", ""sel_8th_pre_bid"": ""-5140"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""659"", ""sel_7th_pre_bid"": ""-5130"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1859"", ""sel_6th_pre_bid"": ""-5120"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""200"", ""sel_5th_pre_bid"": ""-5110"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1730"", ""sel_4th_pre_bid"": ""-5100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""958"", ""sel_3th_pre_bid"": ""-5090"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3397"", ""sel_2th_pre_bid"": ""-5080"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4754"", ""sel_fpr_bid"": ""-5070"", ""buy_fpr_bid"": ""-5060"", ""buy_fpr_req"": ""6547"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5050"", ""buy_2th_pre_req"": ""5299"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-5040"", ""buy_3th_pre_req"": ""2220"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5030"", ""buy_4th_pre_req"": ""4514"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5020"", ""buy_5th_pre_req"": ""8235"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5010"", ""buy_6th_pre_req"": ""2791"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5000"", ""buy_7th_pre_req"": ""12395"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4995"", ""buy_8th_pre_req"": ""1720"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4990"", ""buy_9th_pre_req"": ""2195"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4985"", ""buy_10th_pre_req"": ""2368"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""16887"", ""tot_buy_req"": ""48284"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004990,,0,filtered_candidate_recheck,25650,,25650,25550,25650,25650,-0.1949317738791423,0.3898635477582846,,,,,,"{""bid_req_base_tm"": ""100218"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+26200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""69"", ""sel_9th_pre_bid"": ""26150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3603"", ""sel_8th_pre_bid"": ""-26100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""61"", ""sel_7th_pre_bid"": ""-26050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""253"", ""sel_6th_pre_bid"": ""-26000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""-25950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""250"", ""sel_4th_pre_bid"": ""-25900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""864"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""235"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""323"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25550"", ""buy_fpr_req"": ""332"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25450"", ""buy_2th_pre_req"": ""483"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25400"", ""buy_3th_pre_req"": ""633"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25350"", ""buy_4th_pre_req"": ""359"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25300"", ""buy_5th_pre_req"": ""902"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25250"", ""buy_6th_pre_req"": ""684"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25200"", ""buy_7th_pre_req"": ""706"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25150"", ""buy_8th_pre_req"": ""1593"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25100"", ""buy_9th_pre_req"": ""1519"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25050"", ""buy_10th_pre_req"": ""1482"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""5764"", ""tot_buy_req"": ""8693"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,081660,,0,filtered_candidate_recheck,40200,,40200,40150,40200,40300,0.12437810945273632,0.12437810945273632,,,,,,"{""bid_req_base_tm"": ""100214"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""50"", ""sel_10th_pre_bid"": ""+40650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""75"", ""sel_9th_pre_bid"": ""+40600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""126"", ""sel_8th_pre_bid"": ""+40550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""55"", ""sel_7th_pre_bid"": ""+40500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""70"", ""sel_6th_pre_bid"": ""+40450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""87"", ""sel_5th_pre_bid"": ""+40400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""+40350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""52"", ""sel_3th_pre_bid"": ""+40300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""+40250"", ""sel_1th_pre_req_pre"": ""+25"", ""sel_fpr_req"": ""476"", ""sel_fpr_bid"": ""+40200"", ""buy_fpr_bid"": ""+40150"", ""buy_fpr_req"": ""107"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+40100"", ""buy_2th_pre_req"": ""146"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+40050"", ""buy_3th_pre_req"": ""95"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+40000"", ""buy_4th_pre_req"": ""706"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+39950"", ""buy_5th_pre_req"": ""539"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+39900"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+39850"", ""buy_7th_pre_req"": ""91"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+39800"", ""buy_8th_pre_req"": ""40"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+39750"", ""buy_9th_pre_req"": ""40"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""39700"", ""buy_10th_pre_req"": ""60"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+25"", ""tot_sel_req"": ""1010"", ""tot_buy_req"": ""1845"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,008770,,0,filtered_candidate_recheck,54100,,54100,54000,54100,54100,-0.18484288354898337,0.18484288354898337,,,,,,"{""bid_req_base_tm"": ""100223"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""441"", ""sel_10th_pre_bid"": ""-55000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""312"", ""sel_9th_pre_bid"": ""-54900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""-54800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15"", ""sel_7th_pre_bid"": ""-54700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""233"", ""sel_6th_pre_bid"": ""-54600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-54500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-54400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""-54300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""586"", ""sel_2th_pre_bid"": ""-54200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""17"", ""sel_fpr_bid"": ""-54100"", ""buy_fpr_bid"": ""-54000"", ""buy_fpr_req"": ""32"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-53900"", ""buy_2th_pre_req"": ""426"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-53800"", ""buy_3th_pre_req"": ""102"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-53700"", ""buy_4th_pre_req"": ""77"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-53600"", ""buy_5th_pre_req"": ""167"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-53500"", ""buy_6th_pre_req"": ""25"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-53400"", ""buy_7th_pre_req"": ""150"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-53300"", ""buy_8th_pre_req"": ""410"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53200"", ""buy_9th_pre_req"": ""362"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-53100"", ""buy_10th_pre_req"": ""343"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1671"", ""tot_buy_req"": ""2094"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,012330,,0,filtered_candidate_recheck,577000,,577000,576000,577000,580000,0.34662045060658575,0.17331022530329288,,,,,,"{""bid_req_base_tm"": ""100223"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""195"", ""sel_10th_pre_bid"": ""-586000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""302"", ""sel_9th_pre_bid"": ""-585000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""28"", ""sel_8th_pre_bid"": ""-584000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""46"", ""sel_7th_pre_bid"": ""-583000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""89"", ""sel_6th_pre_bid"": ""-582000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""77"", ""sel_5th_pre_bid"": ""-581000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""263"", ""sel_4th_pre_bid"": ""-580000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""48"", ""sel_3th_pre_bid"": ""-579000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""58"", ""sel_2th_pre_bid"": ""-578000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""85"", ""sel_fpr_bid"": ""-577000"", ""buy_fpr_bid"": ""-576000"", ""buy_fpr_req"": ""148"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-575000"", ""buy_2th_pre_req"": ""833"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-574000"", ""buy_3th_pre_req"": ""757"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-573000"", ""buy_4th_pre_req"": ""880"", ""buy_4th_pre_req_pre"": ""--10"", ""buy_5th_pre_bid"": ""-572000"", ""buy_5th_pre_req"": ""1522"", ""buy_5th_pre_req_pre"": ""+10"", ""buy_6th_pre_bid"": ""-571000"", ""buy_6th_pre_req"": ""2030"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-570000"", ""buy_7th_pre_req"": ""4045"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-569000"", ""buy_8th_pre_req"": ""2510"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-568000"", ""buy_9th_pre_req"": ""1053"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-567000"", ""buy_10th_pre_req"": ""823"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1191"", ""tot_buy_req"": ""14601"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009155,,0,filtered_candidate_recheck,606000,,606000,602000,606000,607000,0.0,0.6600660066006601,,,,,,"{""bid_req_base_tm"": ""100223"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""46"", ""sel_10th_pre_bid"": ""-615000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""12"", ""sel_9th_pre_bid"": ""-614000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""-613000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""72"", ""sel_7th_pre_bid"": ""-612000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-611000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""40"", ""sel_5th_pre_bid"": ""-610000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""-609000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""16"", ""sel_3th_pre_bid"": ""-608000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""48"", ""sel_2th_pre_bid"": ""-607000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""12"", ""sel_fpr_bid"": ""-606000"", ""buy_fpr_bid"": ""-602000"", ""buy_fpr_req"": ""13"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-601000"", ""buy_2th_pre_req"": ""102"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-600000"", ""buy_3th_pre_req"": ""240"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-599000"", ""buy_4th_pre_req"": ""160"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-598000"", ""buy_5th_pre_req"": ""72"", ""buy_5th_pre_req_pre"": ""+1"", ""buy_6th_pre_bid"": ""-597000"", ""buy_6th_pre_req"": ""95"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-596000"", ""buy_7th_pre_req"": ""38"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-595000"", ""buy_8th_pre_req"": ""166"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-594000"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-593000"", ""buy_10th_pre_req"": ""53"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""304"", ""tot_buy_req"": ""969"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,181710,,1,filtered_candidate_recheck,40350,,40350,40300,40350,40550,0.37174721189591076,0.12391573729863693,,,,,,"{""bid_req_base_tm"": ""100223"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""20"", ""sel_10th_pre_bid"": ""-41050"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10"", ""sel_9th_pre_bid"": ""-41000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""-40950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""4"", ""sel_7th_pre_bid"": ""-40850"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""24"", ""sel_6th_pre_bid"": ""-40700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""8"", ""sel_5th_pre_bid"": ""-40650"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-40600"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""40"", ""sel_3th_pre_bid"": ""-40550"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""122"", ""sel_2th_pre_bid"": ""-40400"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""158"", ""sel_fpr_bid"": ""-40350"", ""buy_fpr_bid"": ""-40300"", ""buy_fpr_req"": ""52"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-40250"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-40200"", ""buy_3th_pre_req"": ""108"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-40150"", ""buy_4th_pre_req"": ""237"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-40100"", ""buy_5th_pre_req"": ""546"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-40050"", ""buy_6th_pre_req"": ""964"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-40000"", ""buy_7th_pre_req"": ""976"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-39950"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-39900"", ""buy_9th_pre_req"": ""424"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-39850"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""463"", ""tot_buy_req"": ""3388"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,085620,,0,filtered_candidate_recheck,22050,,22050,22000,22050,22000,-0.45351473922902497,0.22675736961451248,,,,,,"{""bid_req_base_tm"": ""100224"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""11654"", ""sel_10th_pre_bid"": ""-22500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""430"", ""sel_9th_pre_bid"": ""-22450"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""891"", ""sel_8th_pre_bid"": ""-22400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""470"", ""sel_7th_pre_bid"": ""-22350"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1152"", ""sel_6th_pre_bid"": ""-22300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""672"", ""sel_5th_pre_bid"": ""-22250"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1628"", ""sel_4th_pre_bid"": ""-22200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1162"", ""sel_3th_pre_bid"": ""-22150"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""795"", ""sel_2th_pre_bid"": ""-22100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""276"", ""sel_fpr_bid"": ""-22050"", ""buy_fpr_bid"": ""-22000"", ""buy_fpr_req"": ""455"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""-21950"", ""buy_2th_pre_req"": ""449"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-21900"", ""buy_3th_pre_req"": ""581"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-21850"", ""buy_4th_pre_req"": ""833"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-21800"", ""buy_5th_pre_req"": ""1030"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-21750"", ""buy_6th_pre_req"": ""2515"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-21700"", ""buy_7th_pre_req"": ""1410"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-21650"", ""buy_8th_pre_req"": ""2387"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-21600"", ""buy_9th_pre_req"": ""1408"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-21550"", ""buy_10th_pre_req"": ""1589"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""19130"", ""tot_buy_req"": ""12657"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
