session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,062040,,0,filtered_candidate_recheck,227000,,227000,226000,227000,226500,-0.4405286343612335,0.4405286343612335,,,,,,"{""bid_req_base_tm"": ""100224"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""212"", ""sel_10th_pre_bid"": ""+231500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""269"", ""sel_9th_pre_bid"": ""+231000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""194"", ""sel_8th_pre_bid"": ""+230500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""88"", ""sel_7th_pre_bid"": ""+230000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""34"", ""sel_6th_pre_bid"": ""+229500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""63"", ""sel_5th_pre_bid"": ""+229000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""4"", ""sel_4th_pre_bid"": ""+228500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+228000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""44"", ""sel_2th_pre_bid"": ""+227500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""70"", ""sel_fpr_bid"": ""+227000"", ""buy_fpr_bid"": ""+226000"", ""buy_fpr_req"": ""179"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+225500"", ""buy_2th_pre_req"": ""81"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""225000"", ""buy_3th_pre_req"": ""125"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-224500"", ""buy_4th_pre_req"": ""38"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-224000"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-223500"", ""buy_6th_pre_req"": ""226"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-223000"", ""buy_7th_pre_req"": ""128"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-222500"", ""buy_8th_pre_req"": ""73"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-222000"", ""buy_9th_pre_req"": ""125"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-221500"", ""buy_10th_pre_req"": ""106"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""984"", ""tot_buy_req"": ""1133"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,036460,,0,filtered_candidate_recheck,34300,,34300,34250,34300,34350,0.0,0.1457725947521866,,,,,,"{""bid_req_base_tm"": ""100223"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""61"", ""sel_10th_pre_bid"": ""+34750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""196"", ""sel_9th_pre_bid"": ""+34700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""271"", ""sel_8th_pre_bid"": ""+34650"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""629"", ""sel_7th_pre_bid"": ""+34600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""225"", ""sel_6th_pre_bid"": ""+34550"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""702"", ""sel_5th_pre_bid"": ""+34500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""671"", ""sel_4th_pre_bid"": ""+34450"", ""sel_3th_pre_req_pre"": ""--1101"", ""sel_3th_pre_req"": ""316"", ""sel_3th_pre_bid"": ""+34400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""94"", ""sel_2th_pre_bid"": ""+34350"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""370"", ""sel_fpr_bid"": ""+34300"", ""buy_fpr_bid"": ""+34250"", ""buy_fpr_req"": ""348"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+34200"", ""buy_2th_pre_req"": ""618"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+34150"", ""buy_3th_pre_req"": ""301"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+34100"", ""buy_4th_pre_req"": ""413"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+34050"", ""buy_5th_pre_req"": ""896"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""34000"", ""buy_6th_pre_req"": ""3020"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-33950"", ""buy_7th_pre_req"": ""854"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-33900"", ""buy_8th_pre_req"": ""831"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-33850"", ""buy_9th_pre_req"": ""269"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-33800"", ""buy_10th_pre_req"": ""249"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1101"", ""tot_sel_req"": ""3535"", ""tot_buy_req"": ""7799"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,066575,,0,filtered_candidate_recheck,78100,,78100,78000,78100,78400,0.2560819462227913,0.12804097311139565,,,,,,"{""bid_req_base_tm"": ""100223"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""218"", ""sel_10th_pre_bid"": ""-79000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""-78900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""177"", ""sel_8th_pre_bid"": ""-78800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""249"", ""sel_7th_pre_bid"": ""-78700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""210"", ""sel_6th_pre_bid"": ""-78600"", ""sel_5th_pre_req_pre"": ""--4"", ""sel_5th_pre_req"": ""126"", ""sel_5th_pre_bid"": ""-78500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""-78400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""10"", ""sel_3th_pre_bid"": ""-78300"", ""sel_2th_pre_req_pre"": ""--37"", ""sel_2th_pre_req"": ""583"", ""sel_2th_pre_bid"": ""-78200"", ""sel_1th_pre_req_pre"": ""+41"", ""sel_fpr_req"": ""163"", ""sel_fpr_bid"": ""-78100"", ""buy_fpr_bid"": ""-78000"", ""buy_fpr_req"": ""419"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-77900"", ""buy_2th_pre_req"": ""701"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-77800"", ""buy_3th_pre_req"": ""1130"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-77700"", ""buy_4th_pre_req"": ""398"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-77600"", ""buy_5th_pre_req"": ""148"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-77500"", ""buy_6th_pre_req"": ""448"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-77400"", ""buy_7th_pre_req"": ""70"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-77300"", ""buy_8th_pre_req"": ""150"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-77200"", ""buy_9th_pre_req"": ""99"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-77100"", ""buy_10th_pre_req"": ""208"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1789"", ""tot_buy_req"": ""3771"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000810,,0,filtered_candidate_recheck,623000,,623000,622000,623000,617000,-1.1235955056179776,0.16051364365971107,,,,,,"{""bid_req_base_tm"": ""100224"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""4"", ""sel_10th_pre_bid"": ""-632000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""3"", ""sel_9th_pre_bid"": ""-631000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""39"", ""sel_8th_pre_bid"": ""-630000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""37"", ""sel_7th_pre_bid"": ""-629000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""18"", ""sel_6th_pre_bid"": ""-628000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-627000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""18"", ""sel_4th_pre_bid"": ""-626000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7"", ""sel_3th_pre_bid"": ""-625000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""26"", ""sel_2th_pre_bid"": ""-624000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""241"", ""sel_fpr_bid"": ""-623000"", ""buy_fpr_bid"": ""-622000"", ""buy_fpr_req"": ""8"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-619000"", ""buy_2th_pre_req"": ""17"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-618000"", ""buy_3th_pre_req"": ""33"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-617000"", ""buy_4th_pre_req"": ""8"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-616000"", ""buy_5th_pre_req"": ""7"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-615000"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-614000"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-613000"", ""buy_8th_pre_req"": ""35"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-612000"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-611000"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""400"", ""tot_buy_req"": ""132"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,005930,,0,filtered_candidate_recheck,306500,,306500,306000,306500,308000,0.3262642740619902,0.1631321370309951,,,,,,"{""bid_req_base_tm"": ""100225"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""13624"", ""sel_10th_pre_bid"": ""-311000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""10394"", ""sel_9th_pre_bid"": ""-310500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""25149"", ""sel_8th_pre_bid"": ""-310000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""15288"", ""sel_7th_pre_bid"": ""-309500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11902"", ""sel_6th_pre_bid"": ""-309000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""11224"", ""sel_5th_pre_bid"": ""-308500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""15052"", ""sel_4th_pre_bid"": ""-308000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""32786"", ""sel_3th_pre_bid"": ""-307500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10849"", ""sel_2th_pre_bid"": ""-307000"", ""sel_1th_pre_req_pre"": ""+3"", ""sel_fpr_req"": ""33122"", ""sel_fpr_bid"": ""-306500"", ""buy_fpr_bid"": ""-306000"", ""buy_fpr_req"": ""16725"", ""buy_1th_pre_req_pre"": ""+140"", ""buy_2th_pre_bid"": ""-305500"", ""buy_2th_pre_req"": ""60454"", ""buy_2th_pre_req_pre"": ""--5"", ""buy_3th_pre_bid"": ""-305000"", ""buy_3th_pre_req"": ""184308"", ""buy_3th_pre_req_pre"": ""--1"", ""buy_4th_pre_bid"": ""-304500"", ""buy_4th_pre_req"": ""29968"", ""buy_4th_pre_req_pre"": ""--51"", ""buy_5th_pre_bid"": ""-304000"", ""buy_5th_pre_req"": ""38251"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-303500"", ""buy_6th_pre_req"": ""41100"", ""buy_6th_pre_req_pre"": ""--2"", ""buy_7th_pre_bid"": ""-303000"", ""buy_7th_pre_req"": ""69138"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-302500"", ""buy_8th_pre_req"": ""42882"", ""buy_8th_pre_req_pre"": ""+5"", ""buy_9th_pre_bid"": ""-302000"", ""buy_9th_pre_req"": ""45381"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-301500"", ""buy_10th_pre_req"": ""36012"", ""buy_10th_pre_req_pre"": ""+1"", ""tot_sel_req_jub_pre"": ""+3"", ""tot_sel_req"": ""179390"", ""tot_buy_req"": ""564219"", ""tot_buy_req_jub_pre"": ""+87"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,000370,,0,filtered_candidate_recheck,6660,,6660,6650,6660,6630,-0.6006006006006006,0.15015015015015015,,,,,,"{""bid_req_base_tm"": ""100225"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1127"", ""sel_10th_pre_bid"": ""+6750"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""971"", ""sel_9th_pre_bid"": ""+6740"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2212"", ""sel_8th_pre_bid"": ""+6730"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1336"", ""sel_7th_pre_bid"": ""+6720"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""597"", ""sel_6th_pre_bid"": ""+6710"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3819"", ""sel_5th_pre_bid"": ""+6700"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1120"", ""sel_4th_pre_bid"": ""+6690"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1269"", ""sel_3th_pre_bid"": ""+6680"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""232"", ""sel_2th_pre_bid"": ""+6670"", ""sel_1th_pre_req_pre"": ""--217"", ""sel_fpr_req"": ""217"", ""sel_fpr_bid"": ""+6660"", ""buy_fpr_bid"": ""+6650"", ""buy_fpr_req"": ""1"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+6640"", ""buy_2th_pre_req"": ""68"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+6630"", ""buy_3th_pre_req"": ""376"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+6620"", ""buy_4th_pre_req"": ""291"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+6610"", ""buy_5th_pre_req"": ""1131"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+6600"", ""buy_6th_pre_req"": ""1860"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+6590"", ""buy_7th_pre_req"": ""101"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+6580"", ""buy_8th_pre_req"": ""72"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+6570"", ""buy_9th_pre_req"": ""51"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+6560"", ""buy_10th_pre_req"": ""256"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--217"", ""tot_sel_req"": ""12900"", ""tot_buy_req"": ""4207"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,064400,,0,filtered_candidate_recheck,96100,,96100,96000,96100,96300,0.10405827263267431,0.10405827263267431,,,,,,"{""bid_req_base_tm"": ""100225"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""935"", ""sel_10th_pre_bid"": ""-97000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""289"", ""sel_9th_pre_bid"": ""-96900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""426"", ""sel_8th_pre_bid"": ""-96800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""38"", ""sel_7th_pre_bid"": ""-96700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""-96600"", ""sel_5th_pre_req_pre"": ""+10"", ""sel_5th_pre_req"": ""24"", ""sel_5th_pre_bid"": ""-96500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""28"", ""sel_4th_pre_bid"": ""-96400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""396"", ""sel_3th_pre_bid"": ""-96300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""279"", ""sel_2th_pre_bid"": ""-96200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""273"", ""sel_fpr_bid"": ""-96100"", ""buy_fpr_bid"": ""-96000"", ""buy_fpr_req"": ""839"", ""buy_1th_pre_req_pre"": ""+39"", ""buy_2th_pre_bid"": ""-95900"", ""buy_2th_pre_req"": ""264"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-95800"", ""buy_3th_pre_req"": ""809"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-95700"", ""buy_4th_pre_req"": ""503"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-95600"", ""buy_5th_pre_req"": ""570"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95500"", ""buy_6th_pre_req"": ""1029"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95400"", ""buy_7th_pre_req"": ""1273"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95300"", ""buy_8th_pre_req"": ""1312"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95200"", ""buy_9th_pre_req"": ""1744"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95100"", ""buy_10th_pre_req"": ""3158"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""2699"", ""tot_buy_req"": ""11501"", ""tot_buy_req_jub_pre"": ""+39"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,009420,,1,filtered_candidate_recheck,50700,,50700,50600,50700,50700,-0.19723865877712032,0.19723865877712032,,,,,,"{""bid_req_base_tm"": ""100225"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""23"", ""sel_10th_pre_bid"": ""-51600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""31"", ""sel_9th_pre_bid"": ""-51500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""50"", ""sel_8th_pre_bid"": ""-51400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""440"", ""sel_7th_pre_bid"": ""-51300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""141"", ""sel_6th_pre_bid"": ""-51200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""79"", ""sel_5th_pre_bid"": ""-51100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""100"", ""sel_4th_pre_bid"": ""-51000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""54"", ""sel_3th_pre_bid"": ""-50900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""212"", ""sel_2th_pre_bid"": ""-50800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""174"", ""sel_fpr_bid"": ""-50700"", ""buy_fpr_bid"": ""-50600"", ""buy_fpr_req"": ""149"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-50500"", ""buy_2th_pre_req"": ""37"", ""buy_2th_pre_req_pre"": ""+3"", ""buy_3th_pre_bid"": ""-50400"", ""buy_3th_pre_req"": ""117"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-50300"", ""buy_4th_pre_req"": ""322"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-50200"", ""buy_5th_pre_req"": ""26"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-50100"", ""buy_6th_pre_req"": ""263"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-50000"", ""buy_7th_pre_req"": ""241"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-49950"", ""buy_8th_pre_req"": ""205"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-49900"", ""buy_9th_pre_req"": ""159"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-49850"", ""buy_10th_pre_req"": ""224"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1304"", ""tot_buy_req"": ""1743"", ""tot_buy_req_jub_pre"": ""+3"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
