session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,383220,,0,filtered_candidate_recheck,76000,,76000,75700,76000,75500,-0.7894736842105263,0.39473684210526316,,,,,,"{""bid_req_base_tm"": ""100225"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+77000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""106"", ""sel_9th_pre_bid"": ""+76900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""+76800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11"", ""sel_7th_pre_bid"": ""+76700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5"", ""sel_6th_pre_bid"": ""+76600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""+76500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+76400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""104"", ""sel_3th_pre_bid"": ""+76300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""20"", ""sel_2th_pre_bid"": ""+76100"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""235"", ""sel_fpr_bid"": ""+76000"", ""buy_fpr_bid"": ""+75700"", ""buy_fpr_req"": ""51"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+75600"", ""buy_2th_pre_req"": ""33"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+75500"", ""buy_3th_pre_req"": ""13"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+75400"", ""buy_4th_pre_req"": ""31"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+75300"", ""buy_5th_pre_req"": ""13"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+75200"", ""buy_6th_pre_req"": ""15"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+75100"", ""buy_7th_pre_req"": ""123"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+75000"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+74900"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+74800"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""511"", ""tot_buy_req"": ""304"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,004170,,0,filtered_candidate_recheck,662000,,662000,661000,662000,662000,-0.1510574018126888,0.1510574018126888,,,,,,"{""bid_req_base_tm"": ""100224"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""+673000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""27"", ""sel_9th_pre_bid"": ""+672000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""+671000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""76"", ""sel_7th_pre_bid"": ""+670000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3"", ""sel_6th_pre_bid"": ""+669000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1"", ""sel_5th_pre_bid"": ""+668000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""20"", ""sel_4th_pre_bid"": ""+665000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""12"", ""sel_3th_pre_bid"": ""+664000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""25"", ""sel_2th_pre_bid"": ""+663000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""30"", ""sel_fpr_bid"": ""+662000"", ""buy_fpr_bid"": ""+661000"", ""buy_fpr_req"": ""22"", ""buy_1th_pre_req_pre"": ""+2"", ""buy_2th_pre_bid"": ""+660000"", ""buy_2th_pre_req"": ""33"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+659000"", ""buy_3th_pre_req"": ""24"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+658000"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+657000"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+656000"", ""buy_6th_pre_req"": ""1"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+655000"", ""buy_7th_pre_req"": ""20"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+654000"", ""buy_8th_pre_req"": ""24"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+653000"", ""buy_9th_pre_req"": ""42"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+652000"", ""buy_10th_pre_req"": ""36"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""197"", ""tot_buy_req"": ""206"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,018260,,0,filtered_candidate_recheck,234000,,234000,233500,234000,235500,0.4273504273504274,0.2136752136752137,,,,,,"{""bid_req_base_tm"": ""100226"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""65"", ""sel_10th_pre_bid"": ""-238500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""178"", ""sel_9th_pre_bid"": ""-238000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""83"", ""sel_8th_pre_bid"": ""-237500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""51"", ""sel_7th_pre_bid"": ""-237000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""207"", ""sel_6th_pre_bid"": ""-236500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""137"", ""sel_5th_pre_bid"": ""-236000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""31"", ""sel_4th_pre_bid"": ""-235500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""59"", ""sel_3th_pre_bid"": ""-235000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""183"", ""sel_2th_pre_bid"": ""-234500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""137"", ""sel_fpr_bid"": ""-234000"", ""buy_fpr_bid"": ""-233500"", ""buy_fpr_req"": ""283"", ""buy_1th_pre_req_pre"": ""--129"", ""buy_2th_pre_bid"": ""-233000"", ""buy_2th_pre_req"": ""421"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-232500"", ""buy_3th_pre_req"": ""1214"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-232000"", ""buy_4th_pre_req"": ""1091"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-231500"", ""buy_5th_pre_req"": ""1043"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-231000"", ""buy_6th_pre_req"": ""2098"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-230500"", ""buy_7th_pre_req"": ""1541"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-230000"", ""buy_8th_pre_req"": ""3177"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-229500"", ""buy_9th_pre_req"": ""502"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-229000"", ""buy_10th_pre_req"": ""1332"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1131"", ""tot_buy_req"": ""12702"", ""tot_buy_req_jub_pre"": ""--129"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,161390,,0,filtered_candidate_recheck,71900,,71900,71800,71900,71900,-0.13908205841446453,0.13908205841446453,,,,,,"{""bid_req_base_tm"": ""100225"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""-72800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""112"", ""sel_9th_pre_bid"": ""-72700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""18"", ""sel_8th_pre_bid"": ""-72600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""186"", ""sel_7th_pre_bid"": ""-72500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""44"", ""sel_6th_pre_bid"": ""-72400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""34"", ""sel_5th_pre_bid"": ""-72300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""9"", ""sel_4th_pre_bid"": ""-72200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""224"", ""sel_3th_pre_bid"": ""-72100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""672"", ""sel_2th_pre_bid"": ""-72000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""807"", ""sel_fpr_bid"": ""-71900"", ""buy_fpr_bid"": ""-71800"", ""buy_fpr_req"": ""1201"", ""buy_1th_pre_req_pre"": ""+115"", ""buy_2th_pre_bid"": ""-71700"", ""buy_2th_pre_req"": ""152"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71600"", ""buy_3th_pre_req"": ""126"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71500"", ""buy_4th_pre_req"": ""67"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71400"", ""buy_5th_pre_req"": ""155"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71300"", ""buy_6th_pre_req"": ""16"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71200"", ""buy_7th_pre_req"": ""361"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71100"", ""buy_8th_pre_req"": ""254"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71000"", ""buy_9th_pre_req"": ""1003"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-70900"", ""buy_10th_pre_req"": ""2017"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2108"", ""tot_buy_req"": ""5352"", ""tot_buy_req_jub_pre"": ""+115"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,078930,,1,filtered_candidate_recheck,73100,,73100,73000,73100,73500,0.4103967168262654,0.13679890560875513,,,,,,"{""bid_req_base_tm"": ""100224"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""76"", ""sel_10th_pre_bid"": ""+74400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""+74200"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""40"", ""sel_8th_pre_bid"": ""+74000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10"", ""sel_7th_pre_bid"": ""-73700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-73600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""56"", ""sel_5th_pre_bid"": ""-73500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""-73400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""199"", ""sel_3th_pre_bid"": ""-73300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""299"", ""sel_2th_pre_bid"": ""-73200"", ""sel_1th_pre_req_pre"": ""--3"", ""sel_fpr_req"": ""127"", ""sel_fpr_bid"": ""-73100"", ""buy_fpr_bid"": ""-73000"", ""buy_fpr_req"": ""356"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-72900"", ""buy_2th_pre_req"": ""255"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-72800"", ""buy_3th_pre_req"": ""196"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72700"", ""buy_4th_pre_req"": ""56"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72600"", ""buy_5th_pre_req"": ""3"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72500"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72300"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72200"", ""buy_8th_pre_req"": ""118"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72100"", ""buy_9th_pre_req"": ""508"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72000"", ""buy_10th_pre_req"": ""156"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--3"", ""tot_sel_req"": ""843"", ""tot_buy_req"": ""1705"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,462870,,0,filtered_candidate_recheck,31200,,31200,31100,31200,31000,-0.8012820512820512,0.3205128205128205,,,,,,"{""bid_req_base_tm"": ""100226"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""70"", ""sel_10th_pre_bid"": ""-31650"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""36"", ""sel_9th_pre_bid"": ""-31600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""282"", ""sel_8th_pre_bid"": ""-31550"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""166"", ""sel_7th_pre_bid"": ""-31500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""254"", ""sel_6th_pre_bid"": ""-31450"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""137"", ""sel_5th_pre_bid"": ""-31400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""-31350"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-31300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""-31250"", ""sel_1th_pre_req_pre"": ""--2"", ""sel_fpr_req"": ""2"", ""sel_fpr_bid"": ""-31200"", ""buy_fpr_bid"": ""-31100"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-31050"", ""buy_2th_pre_req"": ""9"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-31000"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30950"", ""buy_4th_pre_req"": ""7"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30900"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30850"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30750"", ""buy_7th_pre_req"": ""44"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30700"", ""buy_8th_pre_req"": ""56"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30650"", ""buy_9th_pre_req"": ""54"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30600"", ""buy_10th_pre_req"": ""290"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--2"", ""tot_sel_req"": ""1058"", ""tot_buy_req"": ""482"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,055550,,0,filtered_candidate_recheck,99900,,99900,99800,99900,99700,-0.3003003003003003,0.10010010010010009,,,,,,"{""bid_req_base_tm"": ""100227"", ""sel_10th_pre_req_pre"": ""+1"", ""sel_10th_pre_req"": ""270"", ""sel_10th_pre_bid"": ""-100900"", ""sel_9th_pre_req_pre"": ""+1"", ""sel_9th_pre_req"": ""1031"", ""sel_9th_pre_bid"": ""-100800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""559"", ""sel_8th_pre_bid"": ""-100700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""303"", ""sel_7th_pre_bid"": ""-100600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""647"", ""sel_6th_pre_bid"": ""-100500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""681"", ""sel_5th_pre_bid"": ""-100400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""205"", ""sel_4th_pre_bid"": ""-100300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""812"", ""sel_3th_pre_bid"": ""-100200"", ""sel_2th_pre_req_pre"": ""+8"", ""sel_2th_pre_req"": ""208"", ""sel_2th_pre_bid"": ""-100000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""299"", ""sel_fpr_bid"": ""-99900"", ""buy_fpr_bid"": ""-99800"", ""buy_fpr_req"": ""344"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-99700"", ""buy_2th_pre_req"": ""520"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99600"", ""buy_3th_pre_req"": ""242"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99500"", ""buy_4th_pre_req"": ""781"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99400"", ""buy_5th_pre_req"": ""38"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99300"", ""buy_6th_pre_req"": ""96"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99200"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-99100"", ""buy_8th_pre_req"": ""183"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-99000"", ""buy_9th_pre_req"": ""57"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-98900"", ""buy_10th_pre_req"": ""96"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+10"", ""tot_sel_req"": ""5015"", ""tot_buy_req"": ""2358"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,192080,,0,filtered_candidate_recheck,72500,,72500,72400,72500,72600,0.0,0.13793103448275862,,,,,,"{""bid_req_base_tm"": ""100224"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""812"", ""sel_10th_pre_bid"": ""+73700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""121"", ""sel_9th_pre_bid"": ""+73600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""43"", ""sel_8th_pre_bid"": ""+73500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""73"", ""sel_7th_pre_bid"": ""+73400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""+73300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""+73200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""53"", ""sel_4th_pre_bid"": ""+73000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""22"", ""sel_3th_pre_bid"": ""+72900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""54"", ""sel_2th_pre_bid"": ""+72600"", ""sel_1th_pre_req_pre"": ""+14"", ""sel_fpr_req"": ""112"", ""sel_fpr_bid"": ""+72500"", ""buy_fpr_bid"": ""+72400"", ""buy_fpr_req"": ""148"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+72300"", ""buy_2th_pre_req"": ""19"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+72200"", ""buy_3th_pre_req"": ""11"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+72100"", ""buy_4th_pre_req"": ""14"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""72000"", ""buy_5th_pre_req"": ""66"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71900"", ""buy_6th_pre_req"": ""22"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71800"", ""buy_7th_pre_req"": ""66"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71700"", ""buy_8th_pre_req"": ""33"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71600"", ""buy_9th_pre_req"": ""80"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71500"", ""buy_10th_pre_req"": ""68"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+14"", ""tot_sel_req"": ""1310"", ""tot_buy_req"": ""527"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
