session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,watchlist,000430,,0,filtered_candidate_recheck,5850,,5850,5840,5850,5880,0.3418803418803419,0.17094017094017094,,,,,,"{""bid_req_base_tm"": ""100226"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""118"", ""sel_10th_pre_bid"": ""-5950"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""404"", ""sel_9th_pre_bid"": ""-5940"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""240"", ""sel_8th_pre_bid"": ""-5930"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""67"", ""sel_7th_pre_bid"": ""-5910"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1000"", ""sel_6th_pre_bid"": ""-5900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""325"", ""sel_5th_pre_bid"": ""-5890"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-5880"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""206"", ""sel_3th_pre_bid"": ""-5870"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""187"", ""sel_2th_pre_bid"": ""-5860"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""405"", ""sel_fpr_bid"": ""-5850"", ""buy_fpr_bid"": ""-5840"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-5830"", ""buy_2th_pre_req"": ""489"", ""buy_2th_pre_req_pre"": ""+200"", ""buy_3th_pre_bid"": ""-5820"", ""buy_3th_pre_req"": ""2627"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-5810"", ""buy_4th_pre_req"": ""5927"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-5800"", ""buy_5th_pre_req"": ""17419"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-5790"", ""buy_6th_pre_req"": ""2238"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-5780"", ""buy_7th_pre_req"": ""2985"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-5770"", ""buy_8th_pre_req"": ""2454"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-5760"", ""buy_9th_pre_req"": ""9931"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-5750"", ""buy_10th_pre_req"": ""11441"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""2953"", ""tot_buy_req"": ""55528"", ""tot_buy_req_jub_pre"": ""+200"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,307950,,0,filtered_candidate_recheck,705000,,705000,704000,705000,707000,0.14184397163120568,0.14184397163120568,,,,,,"{""bid_req_base_tm"": ""100227"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""52"", ""sel_10th_pre_bid"": ""+714000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""52"", ""sel_9th_pre_bid"": ""+713000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""12"", ""sel_8th_pre_bid"": ""+712000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""31"", ""sel_7th_pre_bid"": ""+711000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""267"", ""sel_6th_pre_bid"": ""+710000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""55"", ""sel_5th_pre_bid"": ""+709000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""35"", ""sel_4th_pre_bid"": ""+708000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14"", ""sel_3th_pre_bid"": ""+707000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""+706000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""15"", ""sel_fpr_bid"": ""+705000"", ""buy_fpr_bid"": ""+704000"", ""buy_fpr_req"": ""95"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+703000"", ""buy_2th_pre_req"": ""123"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+702000"", ""buy_3th_pre_req"": ""112"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+701000"", ""buy_4th_pre_req"": ""216"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+700000"", ""buy_5th_pre_req"": ""320"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+699000"", ""buy_6th_pre_req"": ""127"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+698000"", ""buy_7th_pre_req"": ""229"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+697000"", ""buy_8th_pre_req"": ""252"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+696000"", ""buy_9th_pre_req"": ""233"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+695000"", ""buy_10th_pre_req"": ""218"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""571"", ""tot_buy_req"": ""1925"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,114090,,0,filtered_candidate_recheck,12060,,12060,12030,12060,11950,-1.3266998341625207,0.24875621890547264,,,,,,"{""bid_req_base_tm"": ""100226"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1511"", ""sel_10th_pre_bid"": ""+12150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""561"", ""sel_9th_pre_bid"": ""+12140"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""136"", ""sel_8th_pre_bid"": ""+12130"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""+12120"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""7"", ""sel_6th_pre_bid"": ""+12110"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""177"", ""sel_5th_pre_bid"": ""+12100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""540"", ""sel_4th_pre_bid"": ""+12090"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""531"", ""sel_3th_pre_bid"": ""+12080"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""+12070"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""102"", ""sel_fpr_bid"": ""+12060"", ""buy_fpr_bid"": ""+12030"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""+5"", ""buy_2th_pre_bid"": ""+12020"", ""buy_2th_pre_req"": ""521"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+12010"", ""buy_3th_pre_req"": ""40"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+12000"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+11990"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+11980"", ""buy_6th_pre_req"": ""340"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-11900"", ""buy_7th_pre_req"": ""50"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-11890"", ""buy_8th_pre_req"": ""197"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-11880"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-11850"", ""buy_10th_pre_req"": ""30"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3626"", ""tot_buy_req"": ""1269"", ""tot_buy_req_jub_pre"": ""+5"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,281820,,0,filtered_candidate_recheck,67200,,67200,67000,67200,67300,0.0,0.2976190476190476,,,,,,"{""bid_req_base_tm"": ""100227"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+68100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""61"", ""sel_9th_pre_bid"": ""+68000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+67900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""17"", ""sel_7th_pre_bid"": ""+67800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""11"", ""sel_6th_pre_bid"": ""+67700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""29"", ""sel_5th_pre_bid"": ""+67600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""+67500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""21"", ""sel_3th_pre_bid"": ""+67400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""46"", ""sel_2th_pre_bid"": ""+67300"", ""sel_1th_pre_req_pre"": ""+59"", ""sel_fpr_req"": ""60"", ""sel_fpr_bid"": ""+67200"", ""buy_fpr_bid"": ""+67000"", ""buy_fpr_req"": ""124"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+66900"", ""buy_2th_pre_req"": ""3"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+66800"", ""buy_3th_pre_req"": ""30"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+66600"", ""buy_4th_pre_req"": ""106"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+66500"", ""buy_5th_pre_req"": ""25"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""66400"", ""buy_6th_pre_req"": ""2"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-66300"", ""buy_7th_pre_req"": ""13"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-66200"", ""buy_8th_pre_req"": ""46"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-66000"", ""buy_9th_pre_req"": ""11"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-65900"", ""buy_10th_pre_req"": ""19"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+59"", ""tot_sel_req"": ""249"", ""tot_buy_req"": ""379"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,489790,,0,filtered_candidate_recheck,69400,,69400,69100,69400,69300,-0.2881844380403458,0.43227665706051877,,,,,,"{""bid_req_base_tm"": ""100228"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""286"", ""sel_10th_pre_bid"": ""+70400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""148"", ""sel_9th_pre_bid"": ""+70300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""102"", ""sel_8th_pre_bid"": ""+70200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""309"", ""sel_7th_pre_bid"": ""+70100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""251"", ""sel_6th_pre_bid"": ""+70000"", ""sel_5th_pre_req_pre"": ""+5"", ""sel_5th_pre_req"": ""225"", ""sel_5th_pre_bid"": ""+69900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""8"", ""sel_4th_pre_bid"": ""+69800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2"", ""sel_3th_pre_bid"": ""+69700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3"", ""sel_2th_pre_bid"": ""+69600"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""16"", ""sel_fpr_bid"": ""+69400"", ""buy_fpr_bid"": ""+69100"", ""buy_fpr_req"": ""94"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+69000"", ""buy_2th_pre_req"": ""45"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+68900"", ""buy_3th_pre_req"": ""86"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+68800"", ""buy_4th_pre_req"": ""571"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+68700"", ""buy_5th_pre_req"": ""60"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+68600"", ""buy_6th_pre_req"": ""56"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+68500"", ""buy_7th_pre_req"": ""147"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+68400"", ""buy_8th_pre_req"": ""105"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+68300"", ""buy_9th_pre_req"": ""687"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+68200"", ""buy_10th_pre_req"": ""264"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""1350"", ""tot_buy_req"": ""2115"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,092200,,0,filtered_candidate_recheck,9880,,9880,9870,9880,9890,0.0,0.10121457489878542,,,,,,"{""bid_req_base_tm"": ""100228"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""366"", ""sel_10th_pre_bid"": ""-9970"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""535"", ""sel_9th_pre_bid"": ""-9960"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""10"", ""sel_8th_pre_bid"": ""-9950"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""476"", ""sel_7th_pre_bid"": ""-9940"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""269"", ""sel_6th_pre_bid"": ""-9930"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1790"", ""sel_5th_pre_bid"": ""-9920"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""13"", ""sel_4th_pre_bid"": ""-9910"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""139"", ""sel_3th_pre_bid"": ""-9900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""156"", ""sel_2th_pre_bid"": ""-9890"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""325"", ""sel_fpr_bid"": ""-9880"", ""buy_fpr_bid"": ""-9870"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-9840"", ""buy_2th_pre_req"": ""136"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-9830"", ""buy_3th_pre_req"": ""3768"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-9820"", ""buy_4th_pre_req"": ""721"", ""buy_4th_pre_req_pre"": ""+100"", ""buy_5th_pre_bid"": ""-9810"", ""buy_5th_pre_req"": ""1057"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-9800"", ""buy_6th_pre_req"": ""1489"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-9790"", ""buy_7th_pre_req"": ""1005"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-9780"", ""buy_8th_pre_req"": ""1105"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-9770"", ""buy_9th_pre_req"": ""1586"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-9760"", ""buy_10th_pre_req"": ""1522"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4079"", ""tot_buy_req"": ""12395"", ""tot_buy_req_jub_pre"": ""+100"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,watchlist,175330,,0,filtered_candidate_recheck,25650,,25650,25600,25650,25650,-0.1949317738791423,0.1949317738791423,,,,,,"{""bid_req_base_tm"": ""100228"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""297"", ""sel_10th_pre_bid"": ""+26100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""208"", ""sel_9th_pre_bid"": ""+26050"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""223"", ""sel_8th_pre_bid"": ""+26000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""142"", ""sel_7th_pre_bid"": ""+25950"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""232"", ""sel_6th_pre_bid"": ""25900"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""454"", ""sel_5th_pre_bid"": ""-25850"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""637"", ""sel_4th_pre_bid"": ""-25800"", ""sel_3th_pre_req_pre"": ""+100"", ""sel_3th_pre_req"": ""148"", ""sel_3th_pre_bid"": ""-25750"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""623"", ""sel_2th_pre_bid"": ""-25700"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1098"", ""sel_fpr_bid"": ""-25650"", ""buy_fpr_bid"": ""-25600"", ""buy_fpr_req"": ""364"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25550"", ""buy_2th_pre_req"": ""304"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25500"", ""buy_3th_pre_req"": ""633"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25450"", ""buy_4th_pre_req"": ""1240"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25400"", ""buy_5th_pre_req"": ""575"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25350"", ""buy_6th_pre_req"": ""251"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25300"", ""buy_7th_pre_req"": ""389"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25250"", ""buy_8th_pre_req"": ""483"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25200"", ""buy_9th_pre_req"": ""301"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25150"", ""buy_10th_pre_req"": ""804"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+100"", ""tot_sel_req"": ""4062"", ""tot_buy_req"": ""5344"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005930,,0,main_scan,308000,,308000,307500,308000,308500,0.0,0.16233766233766234,,,,,,"{""bid_req_base_tm"": ""100406"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14139"", ""sel_10th_pre_bid"": ""-312500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""20220"", ""sel_9th_pre_bid"": ""-312000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14168"", ""sel_8th_pre_bid"": ""-311500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""13956"", ""sel_7th_pre_bid"": ""-311000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10423"", ""sel_6th_pre_bid"": ""-310500"", ""sel_5th_pre_req_pre"": ""+57"", ""sel_5th_pre_req"": ""25358"", ""sel_5th_pre_bid"": ""-310000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17169"", ""sel_4th_pre_bid"": ""-309500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""14168"", ""sel_3th_pre_bid"": ""-309000"", ""sel_2th_pre_req_pre"": ""+14000"", ""sel_2th_pre_req"": ""31335"", ""sel_2th_pre_bid"": ""-308500"", ""sel_1th_pre_req_pre"": ""--14019"", ""sel_fpr_req"": ""18870"", ""sel_fpr_bid"": ""-308000"", ""buy_fpr_bid"": ""-307500"", ""buy_fpr_req"": ""10716"", ""buy_1th_pre_req_pre"": ""+125"", ""buy_2th_pre_bid"": ""-307000"", ""buy_2th_pre_req"": ""21351"", ""buy_2th_pre_req_pre"": ""+11283"", ""buy_3th_pre_bid"": ""-306500"", ""buy_3th_pre_req"": ""10129"", ""buy_3th_pre_req_pre"": ""--11400"", ""buy_4th_pre_bid"": ""-306000"", ""buy_4th_pre_req"": ""24083"", ""buy_4th_pre_req_pre"": ""+182"", ""buy_5th_pre_bid"": ""-305500"", ""buy_5th_pre_req"": ""61458"", ""buy_5th_pre_req_pre"": ""+4"", ""buy_6th_pre_bid"": ""-305000"", ""buy_6th_pre_req"": ""173706"", ""buy_6th_pre_req_pre"": ""--39"", ""buy_7th_pre_bid"": ""-304500"", ""buy_7th_pre_req"": ""28000"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-304000"", ""buy_8th_pre_req"": ""40620"", ""buy_8th_pre_req_pre"": ""--1"", ""buy_9th_pre_bid"": ""-303500"", ""buy_9th_pre_req"": ""39904"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-303000"", ""buy_10th_pre_req"": ""69538"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+38"", ""tot_sel_req"": ""179806"", ""tot_buy_req"": ""479505"", ""tot_buy_req_jub_pre"": ""+154"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
