session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,000660,,0,main_scan,2136000,,2136000,2135000,2136000,2132000,-0.23408239700374533,0.04681647940074907,,,,,,"{""bid_req_base_tm"": ""100406"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2165"", ""sel_10th_pre_bid"": ""-2145000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""436"", ""sel_9th_pre_bid"": ""-2144000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""94"", ""sel_8th_pre_bid"": ""-2143000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""172"", ""sel_7th_pre_bid"": ""-2142000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""125"", ""sel_6th_pre_bid"": ""-2141000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""949"", ""sel_5th_pre_bid"": ""-2140000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""542"", ""sel_4th_pre_bid"": ""-2139000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1809"", ""sel_3th_pre_bid"": ""-2138000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""617"", ""sel_2th_pre_bid"": ""-2137000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""470"", ""sel_fpr_bid"": ""-2136000"", ""buy_fpr_bid"": ""-2135000"", ""buy_fpr_req"": ""574"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-2134000"", ""buy_2th_pre_req"": ""207"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-2133000"", ""buy_3th_pre_req"": ""33"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-2132000"", ""buy_4th_pre_req"": ""66"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-2131000"", ""buy_5th_pre_req"": ""89"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-2130000"", ""buy_6th_pre_req"": ""192"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-2129000"", ""buy_7th_pre_req"": ""54"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-2128000"", ""buy_8th_pre_req"": ""137"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-2127000"", ""buy_9th_pre_req"": ""55"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-2126000"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""7379"", ""tot_buy_req"": ""1463"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,402340,,0,main_scan,1223000,,1223000,1222000,1223000,1219000,-0.4088307440719542,0.08176614881439084,,,,,,"{""bid_req_base_tm"": ""100407"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""14"", ""sel_10th_pre_bid"": ""-1232000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""39"", ""sel_9th_pre_bid"": ""-1231000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""133"", ""sel_8th_pre_bid"": ""-1230000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""102"", ""sel_7th_pre_bid"": ""-1229000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""60"", ""sel_6th_pre_bid"": ""-1228000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""143"", ""sel_5th_pre_bid"": ""-1227000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""24"", ""sel_4th_pre_bid"": ""-1226000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""231"", ""sel_3th_pre_bid"": ""-1225000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""453"", ""sel_2th_pre_bid"": ""-1224000"", ""sel_1th_pre_req_pre"": ""+130"", ""sel_fpr_req"": ""218"", ""sel_fpr_bid"": ""-1223000"", ""buy_fpr_bid"": ""-1222000"", ""buy_fpr_req"": ""121"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1221000"", ""buy_2th_pre_req"": ""116"", ""buy_2th_pre_req_pre"": ""+40"", ""buy_3th_pre_bid"": ""-1220000"", ""buy_3th_pre_req"": ""81"", ""buy_3th_pre_req_pre"": ""--300"", ""buy_4th_pre_bid"": ""-1219000"", ""buy_4th_pre_req"": ""395"", ""buy_4th_pre_req_pre"": ""+300"", ""buy_5th_pre_bid"": ""-1218000"", ""buy_5th_pre_req"": ""1"", ""buy_5th_pre_req_pre"": ""--40"", ""buy_6th_pre_bid"": ""-1217000"", ""buy_6th_pre_req"": ""18"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1216000"", ""buy_7th_pre_req"": ""8"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1215000"", ""buy_8th_pre_req"": ""9"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1214000"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1213000"", ""buy_10th_pre_req"": ""8"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+130"", ""tot_sel_req"": ""1417"", ""tot_buy_req"": ""765"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,009150,,0,main_scan,1886000,,1886000,1885000,1886000,1887000,0.0,0.05302226935312832,,,,,,"{""bid_req_base_tm"": ""100407"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""24"", ""sel_10th_pre_bid"": ""-1895000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""47"", ""sel_9th_pre_bid"": ""-1894000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""44"", ""sel_8th_pre_bid"": ""-1893000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""49"", ""sel_7th_pre_bid"": ""-1892000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""-1891000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""239"", ""sel_5th_pre_bid"": ""-1890000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""64"", ""sel_4th_pre_bid"": ""-1889000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""179"", ""sel_3th_pre_bid"": ""-1888000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""138"", ""sel_2th_pre_bid"": ""-1887000"", ""sel_1th_pre_req_pre"": ""--12"", ""sel_fpr_req"": ""7"", ""sel_fpr_bid"": ""-1886000"", ""buy_fpr_bid"": ""-1885000"", ""buy_fpr_req"": ""25"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-1884000"", ""buy_2th_pre_req"": ""38"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""-1883000"", ""buy_3th_pre_req"": ""96"", ""buy_3th_pre_req_pre"": ""+5"", ""buy_4th_pre_bid"": ""-1882000"", ""buy_4th_pre_req"": ""190"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1881000"", ""buy_5th_pre_req"": ""139"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1880000"", ""buy_6th_pre_req"": ""59"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1879000"", ""buy_7th_pre_req"": ""296"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1878000"", ""buy_8th_pre_req"": ""32"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1877000"", ""buy_9th_pre_req"": ""30"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1876000"", ""buy_10th_pre_req"": ""58"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--12"", ""tot_sel_req"": ""808"", ""tot_buy_req"": ""963"", ""tot_buy_req_jub_pre"": ""+7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,032830,,0,main_scan,375000,,375000,374500,375000,372500,-0.8,0.13333333333333333,,,,,,"{""bid_req_base_tm"": ""100406"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""104"", ""sel_10th_pre_bid"": ""-379500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""410"", ""sel_9th_pre_bid"": ""-379000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""97"", ""sel_8th_pre_bid"": ""-378500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""21"", ""sel_7th_pre_bid"": ""-378000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""-377500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""32"", ""sel_5th_pre_bid"": ""-377000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""138"", ""sel_4th_pre_bid"": ""-376500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""-376000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""267"", ""sel_2th_pre_bid"": ""-375500"", ""sel_1th_pre_req_pre"": ""--9"", ""sel_fpr_req"": ""934"", ""sel_fpr_bid"": ""-375000"", ""buy_fpr_bid"": ""-374500"", ""buy_fpr_req"": ""43"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-374000"", ""buy_2th_pre_req"": ""63"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-373500"", ""buy_3th_pre_req"": ""275"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-373000"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-372500"", ""buy_5th_pre_req"": ""69"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-372000"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-371500"", ""buy_7th_pre_req"": ""19"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-371000"", ""buy_8th_pre_req"": ""24"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-370500"", ""buy_9th_pre_req"": ""13"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-370000"", ""buy_10th_pre_req"": ""60"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--9"", ""tot_sel_req"": ""2047"", ""tot_buy_req"": ""645"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,012330,,0,main_scan,579000,,579000,578000,579000,581000,0.17271157167530224,0.17271157167530224,,,,,,"{""bid_req_base_tm"": ""100407"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""215"", ""sel_10th_pre_bid"": ""-588000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""74"", ""sel_9th_pre_bid"": ""-587000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""354"", ""sel_8th_pre_bid"": ""-586000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""309"", ""sel_7th_pre_bid"": ""-585000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""-584000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""47"", ""sel_5th_pre_bid"": ""-583000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""79"", ""sel_4th_pre_bid"": ""-582000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""-581000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""213"", ""sel_2th_pre_bid"": ""-580000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6"", ""sel_fpr_bid"": ""-579000"", ""buy_fpr_bid"": ""-578000"", ""buy_fpr_req"": ""290"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-577000"", ""buy_2th_pre_req"": ""239"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-576000"", ""buy_3th_pre_req"": ""711"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-575000"", ""buy_4th_pre_req"": ""1049"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-574000"", ""buy_5th_pre_req"": ""544"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-573000"", ""buy_6th_pre_req"": ""686"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-572000"", ""buy_7th_pre_req"": ""1349"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-571000"", ""buy_8th_pre_req"": ""2014"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-570000"", ""buy_9th_pre_req"": ""4034"", ""buy_9th_pre_req_pre"": ""+1"", ""buy_10th_pre_bid"": ""-569000"", ""buy_10th_pre_req"": ""2612"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1373"", ""tot_buy_req"": ""13528"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,055550,,0,main_scan,100000,,100000,99900,100000,99900,-0.2,0.1,,,,,,"{""bid_req_base_tm"": ""100407"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""289"", ""sel_10th_pre_bid"": ""-100900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1030"", ""sel_9th_pre_bid"": ""-100800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""559"", ""sel_8th_pre_bid"": ""-100700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""195"", ""sel_7th_pre_bid"": ""-100600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1685"", ""sel_6th_pre_bid"": ""-100500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""820"", ""sel_5th_pre_bid"": ""-100400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""206"", ""sel_4th_pre_bid"": ""-100300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""126"", ""sel_3th_pre_bid"": ""-100200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""403"", ""sel_2th_pre_bid"": ""-100100"", ""sel_1th_pre_req_pre"": ""+34"", ""sel_fpr_req"": ""176"", ""sel_fpr_bid"": ""-100000"", ""buy_fpr_bid"": ""-99900"", ""buy_fpr_req"": ""2875"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-99800"", ""buy_2th_pre_req"": ""395"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-99700"", ""buy_3th_pre_req"": ""558"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-99600"", ""buy_4th_pre_req"": ""242"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-99500"", ""buy_5th_pre_req"": ""494"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-99400"", ""buy_6th_pre_req"": ""42"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-99300"", ""buy_7th_pre_req"": ""95"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-99200"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-99100"", ""buy_9th_pre_req"": ""183"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-99000"", ""buy_10th_pre_req"": ""58"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+34"", ""tot_sel_req"": ""5489"", ""tot_buy_req"": ""4944"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034730,,0,main_scan,589000,,589000,588000,589000,586000,-0.6791171477079796,0.1697792869269949,,,,,,"{""bid_req_base_tm"": ""100407"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""135"", ""sel_10th_pre_bid"": ""+598000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""142"", ""sel_9th_pre_bid"": ""+597000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""142"", ""sel_8th_pre_bid"": ""+596000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""142"", ""sel_7th_pre_bid"": ""+595000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""230"", ""sel_6th_pre_bid"": ""594000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""182"", ""sel_5th_pre_bid"": ""-593000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""64"", ""sel_4th_pre_bid"": ""-592000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""35"", ""sel_3th_pre_bid"": ""-591000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1"", ""sel_2th_pre_bid"": ""-590000"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""257"", ""sel_fpr_bid"": ""-589000"", ""buy_fpr_bid"": ""-588000"", ""buy_fpr_req"": ""164"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-587000"", ""buy_2th_pre_req"": ""45"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-586000"", ""buy_3th_pre_req"": ""165"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-585000"", ""buy_4th_pre_req"": ""125"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-584000"", ""buy_5th_pre_req"": ""34"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-583000"", ""buy_6th_pre_req"": ""17"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-582000"", ""buy_7th_pre_req"": ""22"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-581000"", ""buy_8th_pre_req"": ""113"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-580000"", ""buy_9th_pre_req"": ""45"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-579000"", ""buy_10th_pre_req"": ""14"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""1330"", ""tot_buy_req"": ""744"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,066570,,0,main_scan,232000,,232000,231500,232000,233500,0.43103448275862066,0.21551724137931033,,,,,,"{""bid_req_base_tm"": ""100408"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""816"", ""sel_10th_pre_bid"": ""-236500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2929"", ""sel_9th_pre_bid"": ""-236000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2016"", ""sel_8th_pre_bid"": ""-235500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2877"", ""sel_7th_pre_bid"": ""-235000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""893"", ""sel_6th_pre_bid"": ""-234500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""536"", ""sel_5th_pre_bid"": ""-234000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1696"", ""sel_4th_pre_bid"": ""-233500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2133"", ""sel_3th_pre_bid"": ""-233000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1649"", ""sel_2th_pre_bid"": ""-232500"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""2946"", ""sel_fpr_bid"": ""-232000"", ""buy_fpr_bid"": ""-231500"", ""buy_fpr_req"": ""3459"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-231000"", ""buy_2th_pre_req"": ""9275"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-230500"", ""buy_3th_pre_req"": ""8501"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-230000"", ""buy_4th_pre_req"": ""34118"", ""buy_4th_pre_req_pre"": ""+2"", ""buy_5th_pre_bid"": ""-229500"", ""buy_5th_pre_req"": ""4427"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-229000"", ""buy_6th_pre_req"": ""7694"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-228500"", ""buy_7th_pre_req"": ""7243"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-228000"", ""buy_8th_pre_req"": ""12611"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-227500"", ""buy_9th_pre_req"": ""3981"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-227000"", ""buy_10th_pre_req"": ""5690"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""18491"", ""tot_buy_req"": ""96999"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
