session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,035420,,0,main_scan,237000,,237000,236500,237000,238000,0.21097046413502107,0.21097046413502107,,,,,,"{""bid_req_base_tm"": ""100408"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2292"", ""sel_10th_pre_bid"": ""-241500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2091"", ""sel_9th_pre_bid"": ""-241000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2033"", ""sel_8th_pre_bid"": ""-240500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3580"", ""sel_7th_pre_bid"": ""-240000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2040"", ""sel_6th_pre_bid"": ""-239500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2419"", ""sel_5th_pre_bid"": ""-239000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""767"", ""sel_4th_pre_bid"": ""-238500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2837"", ""sel_3th_pre_bid"": ""-238000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1724"", ""sel_2th_pre_bid"": ""-237500"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""4030"", ""sel_fpr_bid"": ""-237000"", ""buy_fpr_bid"": ""-236500"", ""buy_fpr_req"": ""5790"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-236000"", ""buy_2th_pre_req"": ""8404"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-235500"", ""buy_3th_pre_req"": ""8534"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-235000"", ""buy_4th_pre_req"": ""20549"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-234500"", ""buy_5th_pre_req"": ""53103"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-234000"", ""buy_6th_pre_req"": ""7530"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-233500"", ""buy_7th_pre_req"": ""5511"", ""buy_7th_pre_req_pre"": ""+1"", ""buy_8th_pre_bid"": ""-233000"", ""buy_8th_pre_req"": ""9749"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-232500"", ""buy_9th_pre_req"": ""6000"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-232000"", ""buy_10th_pre_req"": ""10483"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""23813"", ""tot_buy_req"": ""135653"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267260,,0,main_scan,1006000,,1006000,1004000,1006000,1002000,-0.4970178926441352,0.19880715705765406,,,,,,"{""bid_req_base_tm"": ""100408"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""58"", ""sel_10th_pre_bid"": ""+1015000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""56"", ""sel_9th_pre_bid"": ""+1014000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""197"", ""sel_8th_pre_bid"": ""+1013000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""34"", ""sel_7th_pre_bid"": ""+1012000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""+1011000"", ""sel_5th_pre_req_pre"": ""--2"", ""sel_5th_pre_req"": ""85"", ""sel_5th_pre_bid"": ""+1010000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11"", ""sel_4th_pre_bid"": ""+1009000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""33"", ""sel_3th_pre_bid"": ""+1008000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""+1007000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""29"", ""sel_fpr_bid"": ""+1006000"", ""buy_fpr_bid"": ""+1004000"", ""buy_fpr_req"": ""137"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+1003000"", ""buy_2th_pre_req"": ""194"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+999000"", ""buy_3th_pre_req"": ""6"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+998000"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+997000"", ""buy_5th_pre_req"": ""8"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+996000"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+995000"", ""buy_7th_pre_req"": ""18"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+994000"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+993000"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+992000"", ""buy_10th_pre_req"": ""7"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--97"", ""tot_sel_req"": ""600"", ""tot_buy_req"": ""423"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,086790,,0,main_scan,119800,,119800,119700,119800,119500,-0.667779632721202,0.08347245409015025,,,,,,"{""bid_req_base_tm"": ""100407"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""507"", ""sel_10th_pre_bid"": ""+120700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1006"", ""sel_9th_pre_bid"": ""+120600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""425"", ""sel_8th_pre_bid"": ""+120500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1150"", ""sel_7th_pre_bid"": ""+120400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""192"", ""sel_6th_pre_bid"": ""+120300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""190"", ""sel_5th_pre_bid"": ""+120200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""7"", ""sel_4th_pre_bid"": ""+120100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""18"", ""sel_3th_pre_bid"": ""+120000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""257"", ""sel_2th_pre_bid"": ""+119900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""141"", ""sel_fpr_bid"": ""+119800"", ""buy_fpr_bid"": ""+119700"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119600"", ""buy_2th_pre_req"": ""475"", ""buy_2th_pre_req_pre"": ""--12"", ""buy_3th_pre_bid"": ""+119500"", ""buy_3th_pre_req"": ""2222"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119300"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119200"", ""buy_5th_pre_req"": ""52"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+119100"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""119000"", ""buy_7th_pre_req"": ""532"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-118900"", ""buy_8th_pre_req"": ""8"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-118800"", ""buy_9th_pre_req"": ""53"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-118700"", ""buy_10th_pre_req"": ""35"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3893"", ""tot_buy_req"": ""3403"", ""tot_buy_req_jub_pre"": ""--12"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,000810,,0,main_scan,621000,,621000,620000,621000,617000,-0.8051529790660225,0.1610305958132045,,,,,,"{""bid_req_base_tm"": ""100408"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""39"", ""sel_10th_pre_bid"": ""-630000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""37"", ""sel_9th_pre_bid"": ""-629000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""23"", ""sel_8th_pre_bid"": ""-628000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""6"", ""sel_7th_pre_bid"": ""-627000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""17"", ""sel_6th_pre_bid"": ""-626000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-625000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""10"", ""sel_4th_pre_bid"": ""-624000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""218"", ""sel_3th_pre_bid"": ""-623000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""23"", ""sel_2th_pre_bid"": ""-622000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""122"", ""sel_fpr_bid"": ""-621000"", ""buy_fpr_bid"": ""-620000"", ""buy_fpr_req"": ""18"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-619000"", ""buy_2th_pre_req"": ""36"", ""buy_2th_pre_req_pre"": ""+20"", ""buy_3th_pre_bid"": ""-618000"", ""buy_3th_pre_req"": ""35"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-617000"", ""buy_4th_pre_req"": ""8"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-616000"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-615000"", ""buy_6th_pre_req"": ""79"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-614000"", ""buy_7th_pre_req"": ""9"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-613000"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-612000"", ""buy_9th_pre_req"": ""10"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-611000"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""502"", ""tot_buy_req"": ""218"", ""tot_buy_req_jub_pre"": ""+20"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,011070,,0,main_scan,1067000,,1067000,1066000,1067000,1070000,0.18744142455482662,0.09372071227741331,,,,,,"{""bid_req_base_tm"": ""100409"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3"", ""sel_10th_pre_bid"": ""-1077000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""29"", ""sel_9th_pre_bid"": ""-1076000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""102"", ""sel_8th_pre_bid"": ""-1075000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""-1074000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""23"", ""sel_6th_pre_bid"": ""-1073000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""-1072000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1"", ""sel_4th_pre_bid"": ""-1070000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""34"", ""sel_3th_pre_bid"": ""-1069000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""165"", ""sel_2th_pre_bid"": ""-1068000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""4"", ""sel_fpr_bid"": ""-1067000"", ""buy_fpr_bid"": ""-1066000"", ""buy_fpr_req"": ""155"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1065000"", ""buy_2th_pre_req"": ""85"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1064000"", ""buy_3th_pre_req"": ""138"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1063000"", ""buy_4th_pre_req"": ""609"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1062000"", ""buy_5th_pre_req"": ""559"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1061000"", ""buy_6th_pre_req"": ""202"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1060000"", ""buy_7th_pre_req"": ""737"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1059000"", ""buy_8th_pre_req"": ""74"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1058000"", ""buy_9th_pre_req"": ""126"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1057000"", ""buy_10th_pre_req"": ""172"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--11"", ""tot_sel_req"": ""384"", ""tot_buy_req"": ""2857"", ""tot_buy_req_jub_pre"": ""+84"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,042700,,0,main_scan,285500,,285500,285000,285500,285000,-0.3502626970227671,0.17513134851138354,,,,,,"{""bid_req_base_tm"": ""100409"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1407"", ""sel_10th_pre_bid"": ""+290000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""297"", ""sel_9th_pre_bid"": ""+289500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""277"", ""sel_8th_pre_bid"": ""+289000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""76"", ""sel_7th_pre_bid"": ""+288500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""217"", ""sel_6th_pre_bid"": ""+288000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""430"", ""sel_5th_pre_bid"": ""+287500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""343"", ""sel_4th_pre_bid"": ""+287000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""126"", ""sel_3th_pre_bid"": ""+286500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""634"", ""sel_2th_pre_bid"": ""+286000"", ""sel_1th_pre_req_pre"": ""--23"", ""sel_fpr_req"": ""349"", ""sel_fpr_bid"": ""+285500"", ""buy_fpr_bid"": ""+285000"", ""buy_fpr_req"": ""192"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+284500"", ""buy_2th_pre_req"": ""127"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+284000"", ""buy_3th_pre_req"": ""131"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+283500"", ""buy_4th_pre_req"": ""66"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+283000"", ""buy_5th_pre_req"": ""494"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+282500"", ""buy_6th_pre_req"": ""473"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+282000"", ""buy_7th_pre_req"": ""375"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+281500"", ""buy_8th_pre_req"": ""410"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+281000"", ""buy_9th_pre_req"": ""449"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+280500"", ""buy_10th_pre_req"": ""965"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--23"", ""tot_sel_req"": ""4156"", ""tot_buy_req"": ""3682"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,017670,,0,main_scan,106700,,106700,106600,106700,106500,-0.6560449859418931,0.09372071227741331,,,,,,"{""bid_req_base_tm"": ""100409"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""408"", ""sel_10th_pre_bid"": ""-107700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""342"", ""sel_9th_pre_bid"": ""-107600"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""630"", ""sel_8th_pre_bid"": ""-107500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""503"", ""sel_7th_pre_bid"": ""-107400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""667"", ""sel_6th_pre_bid"": ""-107300"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""326"", ""sel_5th_pre_bid"": ""-107200"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""131"", ""sel_4th_pre_bid"": ""-107100"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""412"", ""sel_3th_pre_bid"": ""-107000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""509"", ""sel_2th_pre_bid"": ""-106900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""171"", ""sel_fpr_bid"": ""-106700"", ""buy_fpr_bid"": ""-106600"", ""buy_fpr_req"": ""602"", ""buy_1th_pre_req_pre"": ""+63"", ""buy_2th_pre_bid"": ""-106500"", ""buy_2th_pre_req"": ""1561"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-106400"", ""buy_3th_pre_req"": ""221"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-106300"", ""buy_4th_pre_req"": ""295"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-106200"", ""buy_5th_pre_req"": ""389"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-106100"", ""buy_6th_pre_req"": ""1243"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-106000"", ""buy_7th_pre_req"": ""3229"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-105900"", ""buy_8th_pre_req"": ""894"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-105800"", ""buy_9th_pre_req"": ""803"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-105700"", ""buy_10th_pre_req"": ""859"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""4099"", ""tot_buy_req"": ""10096"", ""tot_buy_req_jub_pre"": ""+63"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,316140,,0,main_scan,30250,,30250,30200,30250,30100,-0.6611570247933884,0.1652892561983471,,,,,,"{""bid_req_base_tm"": ""100408"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""909"", ""sel_10th_pre_bid"": ""+30700"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""354"", ""sel_9th_pre_bid"": ""+30650"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""985"", ""sel_8th_pre_bid"": ""+30600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""523"", ""sel_7th_pre_bid"": ""+30550"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""3734"", ""sel_6th_pre_bid"": ""+30500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2055"", ""sel_5th_pre_bid"": ""+30450"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2733"", ""sel_4th_pre_bid"": ""+30400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""2335"", ""sel_3th_pre_bid"": ""+30350"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1902"", ""sel_2th_pre_bid"": ""+30300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""405"", ""sel_fpr_bid"": ""+30250"", ""buy_fpr_bid"": ""+30200"", ""buy_fpr_req"": ""357"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+30150"", ""buy_2th_pre_req"": ""722"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+30100"", ""buy_3th_pre_req"": ""300"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+30050"", ""buy_4th_pre_req"": ""1267"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""30000"", ""buy_5th_pre_req"": ""2217"", ""buy_5th_pre_req_pre"": ""--1"", ""buy_6th_pre_bid"": ""-29950"", ""buy_6th_pre_req"": ""652"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-29900"", ""buy_7th_pre_req"": ""1188"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-29850"", ""buy_8th_pre_req"": ""666"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-29800"", ""buy_9th_pre_req"": ""739"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-29750"", ""buy_10th_pre_req"": ""469"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""15935"", ""tot_buy_req"": ""8577"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
