session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,018260,,0,main_scan,235000,,235000,234500,235000,236000,0.2127659574468085,0.2127659574468085,,,,,,"{""bid_req_base_tm"": ""100409"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""364"", ""sel_10th_pre_bid"": ""-239500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""105"", ""sel_9th_pre_bid"": ""-239000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""70"", ""sel_8th_pre_bid"": ""-238500"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""184"", ""sel_7th_pre_bid"": ""-238000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""83"", ""sel_6th_pre_bid"": ""-237500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""47"", ""sel_5th_pre_bid"": ""-237000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""207"", ""sel_4th_pre_bid"": ""-236500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""164"", ""sel_3th_pre_bid"": ""-236000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""35"", ""sel_2th_pre_bid"": ""-235500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""316"", ""sel_fpr_bid"": ""-235000"", ""buy_fpr_bid"": ""-234500"", ""buy_fpr_req"": ""189"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-234000"", ""buy_2th_pre_req"": ""179"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-233500"", ""buy_3th_pre_req"": ""197"", ""buy_3th_pre_req_pre"": ""+1"", ""buy_4th_pre_bid"": ""-233000"", ""buy_4th_pre_req"": ""515"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-232500"", ""buy_5th_pre_req"": ""1251"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-232000"", ""buy_6th_pre_req"": ""1130"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-231500"", ""buy_7th_pre_req"": ""1060"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-231000"", ""buy_8th_pre_req"": ""2100"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-230500"", ""buy_9th_pre_req"": ""1564"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-230000"", ""buy_10th_pre_req"": ""3305"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1575"", ""tot_buy_req"": ""11490"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,033780,,0,main_scan,185500,,185500,185400,185500,185000,-0.5390835579514826,0.05390835579514825,,,,,,"{""bid_req_base_tm"": ""100409"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""398"", ""sel_10th_pre_bid"": ""+186400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""17"", ""sel_9th_pre_bid"": ""+186300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""24"", ""sel_8th_pre_bid"": ""+186200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""156"", ""sel_7th_pre_bid"": ""+186100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""824"", ""sel_6th_pre_bid"": ""+186000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""158"", ""sel_5th_pre_bid"": ""+185900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""188"", ""sel_4th_pre_bid"": ""+185800"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""141"", ""sel_3th_pre_bid"": ""+185700"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""178"", ""sel_2th_pre_bid"": ""+185600"", ""sel_1th_pre_req_pre"": ""+47"", ""sel_fpr_req"": ""994"", ""sel_fpr_bid"": ""+185500"", ""buy_fpr_bid"": ""+185400"", ""buy_fpr_req"": ""1053"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+185300"", ""buy_2th_pre_req"": ""46"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+185200"", ""buy_3th_pre_req"": ""192"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+185100"", ""buy_4th_pre_req"": ""21"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+185000"", ""buy_5th_pre_req"": ""176"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+184900"", ""buy_6th_pre_req"": ""367"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+184800"", ""buy_7th_pre_req"": ""55"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+184700"", ""buy_8th_pre_req"": ""80"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+184600"", ""buy_9th_pre_req"": ""20"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+184400"", ""buy_10th_pre_req"": ""78"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+47"", ""tot_sel_req"": ""3078"", ""tot_buy_req"": ""2088"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,307950,,0,main_scan,710000,,710000,709000,710000,711000,0.0,0.14084507042253522,,,,,,"{""bid_req_base_tm"": ""100410"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""+719000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""71"", ""sel_9th_pre_bid"": ""+718000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""+717000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""12"", ""sel_7th_pre_bid"": ""+716000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""56"", ""sel_6th_pre_bid"": ""+715000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52"", ""sel_5th_pre_bid"": ""+714000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""52"", ""sel_4th_pre_bid"": ""+713000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""63"", ""sel_3th_pre_bid"": ""+712000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""76"", ""sel_2th_pre_bid"": ""+711000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""129"", ""sel_fpr_bid"": ""+710000"", ""buy_fpr_bid"": ""+709000"", ""buy_fpr_req"": ""206"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+708000"", ""buy_2th_pre_req"": ""79"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+707000"", ""buy_3th_pre_req"": ""9"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+706000"", ""buy_4th_pre_req"": ""49"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+705000"", ""buy_5th_pre_req"": ""77"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+704000"", ""buy_6th_pre_req"": ""87"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+703000"", ""buy_7th_pre_req"": ""120"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+702000"", ""buy_8th_pre_req"": ""112"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+701000"", ""buy_9th_pre_req"": ""216"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+700000"", ""buy_10th_pre_req"": ""333"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""596"", ""tot_buy_req"": ""1288"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,138040,,0,main_scan,109900,,109900,109800,109900,109000,-1.2738853503184715,0.09099181073703368,,,,,,"{""bid_req_base_tm"": ""100406"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8003"", ""sel_10th_pre_bid"": ""+110800"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""302"", ""sel_9th_pre_bid"": ""+110700"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""656"", ""sel_8th_pre_bid"": ""+110600"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""127"", ""sel_7th_pre_bid"": ""+110500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""+110400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1009"", ""sel_5th_pre_bid"": ""+110300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""625"", ""sel_4th_pre_bid"": ""+110200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""521"", ""sel_3th_pre_bid"": ""+110100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""877"", ""sel_2th_pre_bid"": ""+110000"", ""sel_1th_pre_req_pre"": ""+1"", ""sel_fpr_req"": ""992"", ""sel_fpr_bid"": ""+109900"", ""buy_fpr_bid"": ""+109800"", ""buy_fpr_req"": ""637"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+109700"", ""buy_2th_pre_req"": ""26"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+109600"", ""buy_3th_pre_req"": ""156"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+109500"", ""buy_4th_pre_req"": ""54"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+109300"", ""buy_5th_pre_req"": ""366"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+109200"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109000"", ""buy_7th_pre_req"": ""26"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108900"", ""buy_8th_pre_req"": ""495"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108800"", ""buy_9th_pre_req"": ""310"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108700"", ""buy_10th_pre_req"": ""105"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""13173"", ""tot_buy_req"": ""2180"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003550,,0,main_scan,108900,,108900,108800,108900,108500,-0.8264462809917356,0.09182736455463728,,,,,,"{""bid_req_base_tm"": ""100410"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""5"", ""sel_10th_pre_bid"": ""-109900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""23"", ""sel_9th_pre_bid"": ""-109800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2"", ""sel_8th_pre_bid"": ""-109700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""593"", ""sel_7th_pre_bid"": ""-109600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""120"", ""sel_6th_pre_bid"": ""-109500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""16"", ""sel_5th_pre_bid"": ""-109400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""184"", ""sel_4th_pre_bid"": ""-109300"", ""sel_3th_pre_req_pre"": ""--89"", ""sel_3th_pre_req"": ""397"", ""sel_3th_pre_bid"": ""-109100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""10"", ""sel_2th_pre_bid"": ""-109000"", ""sel_1th_pre_req_pre"": ""+88"", ""sel_fpr_req"": ""89"", ""sel_fpr_bid"": ""-108900"", ""buy_fpr_bid"": ""-108800"", ""buy_fpr_req"": ""278"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-108700"", ""buy_2th_pre_req"": ""94"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-108600"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-108500"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-108400"", ""buy_5th_pre_req"": ""225"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-108300"", ""buy_6th_pre_req"": ""207"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-108200"", ""buy_7th_pre_req"": ""67"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-108100"", ""buy_8th_pre_req"": ""253"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108000"", ""buy_9th_pre_req"": ""129"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-107900"", ""buy_10th_pre_req"": ""163"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""1439"", ""tot_buy_req"": ""1445"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,024110,,0,main_scan,21100,,21100,21050,21100,20900,-1.1848341232227488,0.23696682464454977,,,,,,"{""bid_req_base_tm"": ""100410"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2531"", ""sel_10th_pre_bid"": ""+21550"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""7864"", ""sel_9th_pre_bid"": ""+21500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""3695"", ""sel_8th_pre_bid"": ""+21450"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""10665"", ""sel_7th_pre_bid"": ""+21400"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""4794"", ""sel_6th_pre_bid"": ""+21350"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9764"", ""sel_5th_pre_bid"": ""+21300"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""11355"", ""sel_4th_pre_bid"": ""+21250"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11720"", ""sel_3th_pre_bid"": ""+21200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8828"", ""sel_2th_pre_bid"": ""+21150"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""6999"", ""sel_fpr_bid"": ""+21100"", ""buy_fpr_bid"": ""+21050"", ""buy_fpr_req"": ""3026"", ""buy_1th_pre_req_pre"": ""--1"", ""buy_2th_pre_bid"": ""+21000"", ""buy_2th_pre_req"": ""7149"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+20950"", ""buy_3th_pre_req"": ""1207"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+20900"", ""buy_4th_pre_req"": ""988"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+20850"", ""buy_5th_pre_req"": ""480"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+20800"", ""buy_6th_pre_req"": ""1334"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+20750"", ""buy_7th_pre_req"": ""1234"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+20700"", ""buy_8th_pre_req"": ""1930"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+20650"", ""buy_9th_pre_req"": ""732"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+20600"", ""buy_10th_pre_req"": ""2856"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""78215"", ""tot_buy_req"": ""20936"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,079550,,0,main_scan,789000,,789000,787000,789000,786000,-0.5069708491761723,0.25348542458808615,,,,,,"{""bid_req_base_tm"": ""100410"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""863"", ""sel_10th_pre_bid"": ""+798000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""537"", ""sel_9th_pre_bid"": ""+797000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""181"", ""sel_8th_pre_bid"": ""+796000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2180"", ""sel_7th_pre_bid"": ""+795000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""456"", ""sel_6th_pre_bid"": ""+794000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""264"", ""sel_5th_pre_bid"": ""+793000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""+792000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""25"", ""sel_3th_pre_bid"": ""+791000"", ""sel_2th_pre_req_pre"": ""--9"", ""sel_2th_pre_req"": ""173"", ""sel_2th_pre_bid"": ""+790000"", ""sel_1th_pre_req_pre"": ""+29"", ""sel_fpr_req"": ""56"", ""sel_fpr_bid"": ""+789000"", ""buy_fpr_bid"": ""+787000"", ""buy_fpr_req"": ""37"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+786000"", ""buy_2th_pre_req"": ""27"", ""buy_2th_pre_req_pre"": ""--140"", ""buy_3th_pre_bid"": ""+785000"", ""buy_3th_pre_req"": ""158"", ""buy_3th_pre_req_pre"": ""--59"", ""buy_4th_pre_bid"": ""+784000"", ""buy_4th_pre_req"": ""199"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+783000"", ""buy_5th_pre_req"": ""33"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+782000"", ""buy_6th_pre_req"": ""21"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+781000"", ""buy_7th_pre_req"": ""22"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+780000"", ""buy_8th_pre_req"": ""83"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+779000"", ""buy_9th_pre_req"": ""22"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+778000"", ""buy_10th_pre_req"": ""86"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+20"", ""tot_sel_req"": ""4769"", ""tot_buy_req"": ""688"", ""tot_buy_req_jub_pre"": ""--60"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,278470,,0,main_scan,419500,,419500,419000,419500,417000,-0.7151370679380215,0.11918951132300357,,,,,,"{""bid_req_base_tm"": ""100411"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""112"", ""sel_10th_pre_bid"": ""+424000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""173"", ""sel_9th_pre_bid"": ""+423500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1733"", ""sel_8th_pre_bid"": ""+423000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""137"", ""sel_7th_pre_bid"": ""+422500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""435"", ""sel_6th_pre_bid"": ""+422000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""98"", ""sel_5th_pre_bid"": ""+421500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""403"", ""sel_4th_pre_bid"": ""+421000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""397"", ""sel_3th_pre_bid"": ""+420500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""2461"", ""sel_2th_pre_bid"": ""+420000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""519"", ""sel_fpr_bid"": ""+419500"", ""buy_fpr_bid"": ""+419000"", ""buy_fpr_req"": ""396"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+418500"", ""buy_2th_pre_req"": ""71"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+418000"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+417500"", ""buy_4th_pre_req"": ""46"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+417000"", ""buy_5th_pre_req"": ""41"", ""buy_5th_pre_req_pre"": ""--100"", ""buy_6th_pre_bid"": ""+416500"", ""buy_6th_pre_req"": ""141"", ""buy_6th_pre_req_pre"": ""+100"", ""buy_7th_pre_bid"": ""+416000"", ""buy_7th_pre_req"": ""35"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+415500"", ""buy_8th_pre_req"": ""119"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+415000"", ""buy_9th_pre_req"": ""110"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+414500"", ""buy_10th_pre_req"": ""294"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6468"", ""tot_buy_req"": ""1275"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
