session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,030200,,0,main_scan,54700,,54700,54500,54700,54700,-0.18281535648994515,0.3656307129798903,,,,,,"{""bid_req_base_tm"": ""100411"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""131"", ""sel_10th_pre_bid"": ""+55600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""680"", ""sel_9th_pre_bid"": ""+55500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1078"", ""sel_8th_pre_bid"": ""+55400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""628"", ""sel_7th_pre_bid"": ""+55300"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""545"", ""sel_6th_pre_bid"": ""+55200"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""318"", ""sel_5th_pre_bid"": ""+55100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3276"", ""sel_4th_pre_bid"": ""+55000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1245"", ""sel_3th_pre_bid"": ""+54900"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""52"", ""sel_2th_pre_bid"": ""+54800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""+54700"", ""buy_fpr_bid"": ""+54500"", ""buy_fpr_req"": ""539"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+54400"", ""buy_2th_pre_req"": ""1226"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+54300"", ""buy_3th_pre_req"": ""655"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+54200"", ""buy_4th_pre_req"": ""1009"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+54100"", ""buy_5th_pre_req"": ""291"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+54000"", ""buy_6th_pre_req"": ""3649"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+53900"", ""buy_7th_pre_req"": ""1014"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""53800"", ""buy_8th_pre_req"": ""585"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-53700"", ""buy_9th_pre_req"": ""1086"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-53600"", ""buy_10th_pre_req"": ""385"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+130"", ""tot_sel_req"": ""7966"", ""tot_buy_req"": ""10439"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,010950,,0,main_scan,109900,,109900,109700,109900,110000,-0.3639672429481347,0.18198362147406735,,,,,,"{""bid_req_base_tm"": ""100411"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""58"", ""sel_10th_pre_bid"": ""+111000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""110900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""13"", ""sel_8th_pre_bid"": ""-110800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""50"", ""sel_7th_pre_bid"": ""-110700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""10"", ""sel_6th_pre_bid"": ""-110600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""7"", ""sel_5th_pre_bid"": ""-110400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17"", ""sel_4th_pre_bid"": ""-110200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""-110100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""103"", ""sel_2th_pre_bid"": ""-110000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""33"", ""sel_fpr_bid"": ""-109900"", ""buy_fpr_bid"": ""-109700"", ""buy_fpr_req"": ""63"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-109600"", ""buy_2th_pre_req"": ""32"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-109500"", ""buy_3th_pre_req"": ""43"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-109400"", ""buy_4th_pre_req"": ""1101"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-109300"", ""buy_5th_pre_req"": ""1121"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-109200"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-109100"", ""buy_7th_pre_req"": ""82"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109000"", ""buy_8th_pre_req"": ""121"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-108900"", ""buy_9th_pre_req"": ""160"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-108800"", ""buy_10th_pre_req"": ""304"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+51"", ""tot_sel_req"": ""307"", ""tot_buy_req"": ""3041"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,323410,,0,main_scan,24700,,24700,24650,24700,24500,-1.0121457489878543,0.20242914979757085,,,,,,"{""bid_req_base_tm"": ""100411"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""3209"", ""sel_10th_pre_bid"": ""+25150"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1374"", ""sel_9th_pre_bid"": ""+25100"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1211"", ""sel_8th_pre_bid"": ""+25050"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""11132"", ""sel_7th_pre_bid"": ""+25000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8062"", ""sel_6th_pre_bid"": ""+24950"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4045"", ""sel_5th_pre_bid"": ""+24900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""2552"", ""sel_4th_pre_bid"": ""+24850"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""7192"", ""sel_3th_pre_bid"": ""+24800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""6441"", ""sel_2th_pre_bid"": ""+24750"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""7208"", ""sel_fpr_bid"": ""+24700"", ""buy_fpr_bid"": ""+24650"", ""buy_fpr_req"": ""6121"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+24600"", ""buy_2th_pre_req"": ""3488"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+24550"", ""buy_3th_pre_req"": ""1576"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+24500"", ""buy_4th_pre_req"": ""1220"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+24450"", ""buy_5th_pre_req"": ""1344"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""24400"", ""buy_6th_pre_req"": ""2086"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-24350"", ""buy_7th_pre_req"": ""2092"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-24300"", ""buy_8th_pre_req"": ""2380"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-24250"", ""buy_9th_pre_req"": ""951"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-24200"", ""buy_10th_pre_req"": ""990"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""52426"", ""tot_buy_req"": ""22248"", ""tot_buy_req_jub_pre"": ""+1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,005940,,0,main_scan,30850,,30850,30800,30850,30900,0.0,0.1620745542949757,,,,,,"{""bid_req_base_tm"": ""100411"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""526"", ""sel_10th_pre_bid"": ""+31350"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""837"", ""sel_9th_pre_bid"": ""+31300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""205"", ""sel_8th_pre_bid"": ""31250"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-31200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""13"", ""sel_6th_pre_bid"": ""-31150"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""105"", ""sel_5th_pre_bid"": ""-31100"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""501"", ""sel_4th_pre_bid"": ""-31000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""153"", ""sel_3th_pre_bid"": ""-30950"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""178"", ""sel_2th_pre_bid"": ""-30900"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""482"", ""sel_fpr_bid"": ""-30850"", ""buy_fpr_bid"": ""-30800"", ""buy_fpr_req"": ""1151"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-30750"", ""buy_2th_pre_req"": ""534"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-30700"", ""buy_3th_pre_req"": ""470"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-30650"", ""buy_4th_pre_req"": ""88"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-30600"", ""buy_5th_pre_req"": ""175"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-30550"", ""buy_6th_pre_req"": ""265"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-30500"", ""buy_7th_pre_req"": ""250"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-30450"", ""buy_8th_pre_req"": ""191"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-30400"", ""buy_9th_pre_req"": ""394"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-30350"", ""buy_10th_pre_req"": ""375"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""3001"", ""tot_buy_req"": ""3893"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,064400,,0,main_scan,96600,,96600,96400,96600,96700,0.0,0.2070393374741201,,,,,,"{""bid_req_base_tm"": ""100412"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""290"", ""sel_10th_pre_bid"": ""-97500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""89"", ""sel_9th_pre_bid"": ""-97400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""30"", ""sel_8th_pre_bid"": ""-97300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""231"", ""sel_7th_pre_bid"": ""-97200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""79"", ""sel_6th_pre_bid"": ""-97100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""911"", ""sel_5th_pre_bid"": ""-97000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""319"", ""sel_4th_pre_bid"": ""-96900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""377"", ""sel_3th_pre_bid"": ""-96800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""193"", ""sel_2th_pre_bid"": ""-96700"", ""sel_1th_pre_req_pre"": ""+54"", ""sel_fpr_req"": ""71"", ""sel_fpr_bid"": ""-96600"", ""buy_fpr_bid"": ""-96400"", ""buy_fpr_req"": ""68"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-96300"", ""buy_2th_pre_req"": ""59"", ""buy_2th_pre_req_pre"": ""+10"", ""buy_3th_pre_bid"": ""-96200"", ""buy_3th_pre_req"": ""593"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-96100"", ""buy_4th_pre_req"": ""553"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-96000"", ""buy_5th_pre_req"": ""953"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-95900"", ""buy_6th_pre_req"": ""464"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-95800"", ""buy_7th_pre_req"": ""562"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-95700"", ""buy_8th_pre_req"": ""1200"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-95600"", ""buy_9th_pre_req"": ""464"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-95500"", ""buy_10th_pre_req"": ""2749"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+54"", ""tot_sel_req"": ""2590"", ""tot_buy_req"": ""7665"", ""tot_buy_req_jub_pre"": ""+10"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,003490,,0,main_scan,25750,,25750,25700,25750,25550,-0.9708737864077669,0.1941747572815534,,,,,,"{""bid_req_base_tm"": ""100412"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""7803"", ""sel_10th_pre_bid"": ""+26200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""5955"", ""sel_9th_pre_bid"": ""+26150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""4128"", ""sel_8th_pre_bid"": ""+26100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3149"", ""sel_7th_pre_bid"": ""+26050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""36748"", ""sel_6th_pre_bid"": ""+26000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""18571"", ""sel_5th_pre_bid"": ""+25950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""17605"", ""sel_4th_pre_bid"": ""+25900"", ""sel_3th_pre_req_pre"": ""+200"", ""sel_3th_pre_req"": ""8121"", ""sel_3th_pre_bid"": ""+25850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""15926"", ""sel_2th_pre_bid"": ""+25800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""173"", ""sel_fpr_bid"": ""+25750"", ""buy_fpr_bid"": ""+25700"", ""buy_fpr_req"": ""1033"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+25650"", ""buy_2th_pre_req"": ""1162"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+25600"", ""buy_3th_pre_req"": ""853"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+25550"", ""buy_4th_pre_req"": ""485"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+25500"", ""buy_5th_pre_req"": ""1127"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+25450"", ""buy_6th_pre_req"": ""1903"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+25400"", ""buy_7th_pre_req"": ""4467"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+25350"", ""buy_8th_pre_req"": ""6746"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+25300"", ""buy_9th_pre_req"": ""4622"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+25250"", ""buy_10th_pre_req"": ""2640"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+200"", ""tot_sel_req"": ""118179"", ""tot_buy_req"": ""25038"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,161390,,0,main_scan,72000,,72000,71900,72000,72300,0.2777777777777778,0.1388888888888889,,,,,,"{""bid_req_base_tm"": ""100408"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""8"", ""sel_10th_pre_bid"": ""-72900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2"", ""sel_9th_pre_bid"": ""-72800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""112"", ""sel_8th_pre_bid"": ""-72700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""18"", ""sel_7th_pre_bid"": ""-72600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""186"", ""sel_6th_pre_bid"": ""-72500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""44"", ""sel_5th_pre_bid"": ""-72400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""34"", ""sel_4th_pre_bid"": ""-72300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""11"", ""sel_3th_pre_bid"": ""-72200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""215"", ""sel_2th_pre_bid"": ""-72100"", ""sel_1th_pre_req_pre"": ""+15"", ""sel_fpr_req"": ""625"", ""sel_fpr_bid"": ""-72000"", ""buy_fpr_bid"": ""-71900"", ""buy_fpr_req"": ""1094"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-71800"", ""buy_2th_pre_req"": ""910"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-71700"", ""buy_3th_pre_req"": ""236"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-71600"", ""buy_4th_pre_req"": ""106"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-71500"", ""buy_5th_pre_req"": ""67"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-71400"", ""buy_6th_pre_req"": ""155"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-71300"", ""buy_7th_pre_req"": ""16"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-71200"", ""buy_8th_pre_req"": ""446"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-71100"", ""buy_9th_pre_req"": ""254"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-71000"", ""buy_10th_pre_req"": ""1005"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+15"", ""tot_sel_req"": ""1255"", ""tot_buy_req"": ""4289"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,180640,,0,main_scan,120200,,120200,120000,120200,119500,-0.9983361064891847,0.16638935108153077,,,,,,"{""bid_req_base_tm"": ""100412"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""27"", ""sel_10th_pre_bid"": ""+121100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""827"", ""sel_9th_pre_bid"": ""+121000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""504"", ""sel_8th_pre_bid"": ""+120900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""58"", ""sel_7th_pre_bid"": ""+120800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""53"", ""sel_6th_pre_bid"": ""+120700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""158"", ""sel_5th_pre_bid"": ""+120600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""+120500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""48"", ""sel_3th_pre_bid"": ""+120400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""38"", ""sel_2th_pre_bid"": ""+120300"", ""sel_1th_pre_req_pre"": ""+12"", ""sel_fpr_req"": ""102"", ""sel_fpr_bid"": ""+120200"", ""buy_fpr_bid"": ""+120000"", ""buy_fpr_req"": ""17"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+119800"", ""buy_2th_pre_req"": ""41"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+119600"", ""buy_3th_pre_req"": ""143"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+119500"", ""buy_4th_pre_req"": ""112"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+119400"", ""buy_5th_pre_req"": ""78"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+119300"", ""buy_6th_pre_req"": ""120"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+119200"", ""buy_7th_pre_req"": ""41"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+119100"", ""buy_8th_pre_req"": ""67"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+118900"", ""buy_9th_pre_req"": ""14"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+118800"", ""buy_10th_pre_req"": ""56"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+12"", ""tot_sel_req"": ""1847"", ""tot_buy_req"": ""689"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
