session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,454910,,0,main_scan,110600,,110600,110500,110600,110500,-0.5424954792043399,0.09041591320072333,,,,,,"{""bid_req_base_tm"": ""100413"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""65"", ""sel_10th_pre_bid"": ""-111500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""302"", ""sel_9th_pre_bid"": ""-111400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""81"", ""sel_8th_pre_bid"": ""-111300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""73"", ""sel_7th_pre_bid"": ""-111200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""86"", ""sel_6th_pre_bid"": ""-111100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1095"", ""sel_5th_pre_bid"": ""-111000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""165"", ""sel_4th_pre_bid"": ""-110900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""269"", ""sel_3th_pre_bid"": ""-110800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""60"", ""sel_2th_pre_bid"": ""-110700"", ""sel_1th_pre_req_pre"": ""+22"", ""sel_fpr_req"": ""1331"", ""sel_fpr_bid"": ""-110600"", ""buy_fpr_bid"": ""-110500"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""-110400"", ""buy_2th_pre_req"": ""21"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-110300"", ""buy_3th_pre_req"": ""106"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-110200"", ""buy_4th_pre_req"": ""171"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-110100"", ""buy_5th_pre_req"": ""223"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-110000"", ""buy_6th_pre_req"": ""283"", ""buy_6th_pre_req_pre"": ""+1"", ""buy_7th_pre_bid"": ""-109900"", ""buy_7th_pre_req"": ""155"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-109800"", ""buy_8th_pre_req"": ""368"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-109700"", ""buy_9th_pre_req"": ""1427"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-109600"", ""buy_10th_pre_req"": ""1885"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+22"", ""tot_sel_req"": ""3527"", ""tot_buy_req"": ""4641"", ""tot_buy_req_jub_pre"": ""+2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,353200,,0,main_scan,158100,,158100,157900,158100,157500,-0.6957621758380772,0.1265022137887413,,,,,,"{""bid_req_base_tm"": ""100413"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2177"", ""sel_10th_pre_bid"": ""+159000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1028"", ""sel_9th_pre_bid"": ""+158900"", ""sel_8th_pre_req_pre"": ""+1"", ""sel_8th_pre_req"": ""272"", ""sel_8th_pre_bid"": ""+158800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""267"", ""sel_7th_pre_bid"": ""+158700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1221"", ""sel_6th_pre_bid"": ""+158600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1658"", ""sel_5th_pre_bid"": ""+158500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""206"", ""sel_4th_pre_bid"": ""+158400"", ""sel_3th_pre_req_pre"": ""+100"", ""sel_3th_pre_req"": ""113"", ""sel_3th_pre_bid"": ""+158300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""39"", ""sel_2th_pre_bid"": ""+158200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""91"", ""sel_fpr_bid"": ""+158100"", ""buy_fpr_bid"": ""+157900"", ""buy_fpr_req"": ""79"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+157800"", ""buy_2th_pre_req"": ""15"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+157600"", ""buy_3th_pre_req"": ""45"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+157500"", ""buy_4th_pre_req"": ""41"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+157400"", ""buy_5th_pre_req"": ""305"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+157300"", ""buy_6th_pre_req"": ""45"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+157200"", ""buy_7th_pre_req"": ""41"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+157100"", ""buy_8th_pre_req"": ""23"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+157000"", ""buy_9th_pre_req"": ""165"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+156800"", ""buy_10th_pre_req"": ""6"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+101"", ""tot_sel_req"": ""7072"", ""tot_buy_req"": ""765"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,326030,,0,main_scan,88900,,88900,88800,88900,88800,-0.22497187851518563,0.11248593925759282,,,,,,"{""bid_req_base_tm"": ""100413"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""84"", ""sel_10th_pre_bid"": ""-89900"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""-89800"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""34"", ""sel_8th_pre_bid"": ""-89700"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""-89600"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""-89500"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""2"", ""sel_5th_pre_bid"": ""-89400"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""180"", ""sel_4th_pre_bid"": ""-89300"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""47"", ""sel_3th_pre_bid"": ""-89200"", ""sel_2th_pre_req_pre"": ""--5"", ""sel_2th_pre_req"": ""332"", ""sel_2th_pre_bid"": ""-89000"", ""sel_1th_pre_req_pre"": ""+5"", ""sel_fpr_req"": ""71"", ""sel_fpr_bid"": ""-88900"", ""buy_fpr_bid"": ""-88800"", ""buy_fpr_req"": ""2"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-88600"", ""buy_2th_pre_req"": ""104"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-88500"", ""buy_3th_pre_req"": ""21"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-88400"", ""buy_4th_pre_req"": ""2"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-88200"", ""buy_5th_pre_req"": ""10"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-88100"", ""buy_6th_pre_req"": ""30"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-88000"", ""buy_7th_pre_req"": ""156"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-87900"", ""buy_8th_pre_req"": ""107"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-87800"", ""buy_9th_pre_req"": ""121"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-87700"", ""buy_10th_pre_req"": ""244"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""759"", ""tot_buy_req"": ""797"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,034220,,0,main_scan,13270,,13270,13260,13270,13200,-0.9042954031650339,0.07535795026375283,,,,,,"{""bid_req_base_tm"": ""100413"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2109"", ""sel_10th_pre_bid"": ""-13370"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""135"", ""sel_9th_pre_bid"": ""-13360"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""303"", ""sel_8th_pre_bid"": ""-13350"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""3227"", ""sel_7th_pre_bid"": ""-13340"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""349"", ""sel_6th_pre_bid"": ""-13330"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1215"", ""sel_5th_pre_bid"": ""-13320"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3901"", ""sel_4th_pre_bid"": ""-13310"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3629"", ""sel_3th_pre_bid"": ""-13300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""880"", ""sel_2th_pre_bid"": ""-13290"", ""sel_1th_pre_req_pre"": ""+495"", ""sel_fpr_req"": ""1015"", ""sel_fpr_bid"": ""-13270"", ""buy_fpr_bid"": ""-13260"", ""buy_fpr_req"": ""691"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-13250"", ""buy_2th_pre_req"": ""2719"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-13240"", ""buy_3th_pre_req"": ""1729"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-13230"", ""buy_4th_pre_req"": ""58"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-13220"", ""buy_5th_pre_req"": ""267"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-13210"", ""buy_6th_pre_req"": ""256"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-13200"", ""buy_7th_pre_req"": ""2024"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-13190"", ""buy_8th_pre_req"": ""158"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-13180"", ""buy_9th_pre_req"": ""361"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-13170"", ""buy_10th_pre_req"": ""36"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2074"", ""tot_sel_req"": ""16763"", ""tot_buy_req"": ""8299"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,267270,,0,main_scan,151100,,151100,150900,151100,150500,-0.727994705493051,0.13236267372600927,,,,,,"{""bid_req_base_tm"": ""100413"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2262"", ""sel_10th_pre_bid"": ""+152000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""264"", ""sel_9th_pre_bid"": ""+151900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""44"", ""sel_8th_pre_bid"": ""+151800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""24"", ""sel_7th_pre_bid"": ""+151700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""126"", ""sel_6th_pre_bid"": ""+151600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""132"", ""sel_5th_pre_bid"": ""+151500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""362"", ""sel_4th_pre_bid"": ""+151400"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""105"", ""sel_3th_pre_bid"": ""+151300"", ""sel_2th_pre_req_pre"": ""--1"", ""sel_2th_pre_req"": ""65"", ""sel_2th_pre_bid"": ""+151200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""+151100"", ""buy_fpr_bid"": ""+150900"", ""buy_fpr_req"": ""64"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+150800"", ""buy_2th_pre_req"": ""16"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+150700"", ""buy_3th_pre_req"": ""7"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+150600"", ""buy_4th_pre_req"": ""28"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+150500"", ""buy_5th_pre_req"": ""84"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+150400"", ""buy_6th_pre_req"": ""4"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+150300"", ""buy_7th_pre_req"": ""40"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+150200"", ""buy_8th_pre_req"": ""17"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+150100"", ""buy_9th_pre_req"": ""8"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+150000"", ""buy_10th_pre_req"": ""95"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""3408"", ""tot_buy_req"": ""363"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,062040,,0,main_scan,229500,,229500,229000,229500,228000,-0.8714596949891068,0.2178649237472767,,,,,,"{""bid_req_base_tm"": ""100414"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""342"", ""sel_10th_pre_bid"": ""+234000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""553"", ""sel_9th_pre_bid"": ""+233500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1361"", ""sel_8th_pre_bid"": ""+233000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""258"", ""sel_7th_pre_bid"": ""+232500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""295"", ""sel_6th_pre_bid"": ""+232000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""211"", ""sel_5th_pre_bid"": ""+231500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""352"", ""sel_4th_pre_bid"": ""+231000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""229"", ""sel_3th_pre_bid"": ""+230500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""252"", ""sel_2th_pre_bid"": ""+230000"", ""sel_1th_pre_req_pre"": ""+29"", ""sel_fpr_req"": ""179"", ""sel_fpr_bid"": ""+229500"", ""buy_fpr_bid"": ""+229000"", ""buy_fpr_req"": ""362"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+228500"", ""buy_2th_pre_req"": ""5"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+228000"", ""buy_3th_pre_req"": ""2"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+227500"", ""buy_4th_pre_req"": ""12"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+227000"", ""buy_5th_pre_req"": ""85"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+226500"", ""buy_6th_pre_req"": ""88"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+226000"", ""buy_7th_pre_req"": ""101"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+225500"", ""buy_8th_pre_req"": ""51"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""225000"", ""buy_9th_pre_req"": ""274"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-224500"", ""buy_10th_pre_req"": ""39"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+29"", ""tot_sel_req"": ""4032"", ""tot_buy_req"": ""1019"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,078930,,0,main_scan,73400,,73400,73200,73400,73800,0.4087193460490463,0.2724795640326975,,,,,,"{""bid_req_base_tm"": ""100406"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""104"", ""sel_10th_pre_bid"": ""+74600"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""93"", ""sel_9th_pre_bid"": ""+74500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""76"", ""sel_8th_pre_bid"": ""+74400"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""1"", ""sel_7th_pre_bid"": ""+74200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""40"", ""sel_6th_pre_bid"": ""+74000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""9"", ""sel_5th_pre_bid"": ""73800"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""122"", ""sel_4th_pre_bid"": ""-73700"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""26"", ""sel_3th_pre_bid"": ""-73600"", ""sel_2th_pre_req_pre"": ""+5"", ""sel_2th_pre_req"": ""170"", ""sel_2th_pre_bid"": ""-73500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""3"", ""sel_fpr_bid"": ""-73400"", ""buy_fpr_bid"": ""-73200"", ""buy_fpr_req"": ""558"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-73100"", ""buy_2th_pre_req"": ""390"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-73000"", ""buy_3th_pre_req"": ""315"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-72900"", ""buy_4th_pre_req"": ""278"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-72800"", ""buy_5th_pre_req"": ""79"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-72700"", ""buy_6th_pre_req"": ""3"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-72500"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-72300"", ""buy_8th_pre_req"": ""50"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-72200"", ""buy_9th_pre_req"": ""118"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-72100"", ""buy_10th_pre_req"": ""508"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+5"", ""tot_sel_req"": ""644"", ""tot_buy_req"": ""2306"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,090430,,0,main_scan,113200,,113200,113100,113200,112500,-1.0600706713780919,0.08833922261484099,,,,,,"{""bid_req_base_tm"": ""100413"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""149"", ""sel_10th_pre_bid"": ""+114100"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""165"", ""sel_9th_pre_bid"": ""+114000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""51"", ""sel_8th_pre_bid"": ""+113900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""173"", ""sel_7th_pre_bid"": ""+113800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""8"", ""sel_6th_pre_bid"": ""+113700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""42"", ""sel_5th_pre_bid"": ""+113600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""202"", ""sel_4th_pre_bid"": ""+113500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""75"", ""sel_3th_pre_bid"": ""+113400"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""101"", ""sel_2th_pre_bid"": ""+113300"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""193"", ""sel_fpr_bid"": ""+113200"", ""buy_fpr_bid"": ""+113100"", ""buy_fpr_req"": ""34"", ""buy_1th_pre_req_pre"": ""+1"", ""buy_2th_pre_bid"": ""+113000"", ""buy_2th_pre_req"": ""66"", ""buy_2th_pre_req_pre"": ""+1"", ""buy_3th_pre_bid"": ""+112900"", ""buy_3th_pre_req"": ""27"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+112800"", ""buy_4th_pre_req"": ""22"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+112700"", ""buy_5th_pre_req"": ""17"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+112600"", ""buy_6th_pre_req"": ""14"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+112500"", ""buy_7th_pre_req"": ""25"", ""buy_7th_pre_req_pre"": ""--1"", ""buy_8th_pre_bid"": ""+112200"", ""buy_8th_pre_req"": ""1"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""112000"", ""buy_9th_pre_req"": ""21"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-111800"", ""buy_10th_pre_req"": ""110"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""1159"", ""tot_buy_req"": ""337"", ""tot_buy_req_jub_pre"": ""+110"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
