session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-06-10,scan_candidate,004170,,0,main_scan,666000,,666000,665000,666000,670000,0.45045045045045046,0.15015015015015015,,,,,,"{""bid_req_base_tm"": ""100414"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""2"", ""sel_10th_pre_bid"": ""+675000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""13"", ""sel_9th_pre_bid"": ""+674000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""+673000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""27"", ""sel_7th_pre_bid"": ""+672000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""2"", ""sel_6th_pre_bid"": ""+671000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""26"", ""sel_5th_pre_bid"": ""+670000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""16"", ""sel_4th_pre_bid"": ""+669000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""15"", ""sel_3th_pre_bid"": ""+668000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""7"", ""sel_2th_pre_bid"": ""+667000"", ""sel_1th_pre_req_pre"": ""--1"", ""sel_fpr_req"": ""52"", ""sel_fpr_bid"": ""+666000"", ""buy_fpr_bid"": ""+665000"", ""buy_fpr_req"": ""621"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+664000"", ""buy_2th_pre_req"": ""1"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+663000"", ""buy_3th_pre_req"": ""5"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+662000"", ""buy_4th_pre_req"": ""73"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+661000"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+660000"", ""buy_6th_pre_req"": ""76"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+659000"", ""buy_7th_pre_req"": ""10"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+657000"", ""buy_8th_pre_req"": ""2"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+656000"", ""buy_9th_pre_req"": ""12"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+655000"", ""buy_10th_pre_req"": ""20"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--1"", ""tot_sel_req"": ""161"", ""tot_buy_req"": ""826"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,036570,,0,main_scan,259500,,259500,259000,259500,259500,-0.1926782273603083,0.1926782273603083,,,,,,"{""bid_req_base_tm"": ""100413"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""51"", ""sel_10th_pre_bid"": ""-264000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""42"", ""sel_9th_pre_bid"": ""-263500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""16"", ""sel_8th_pre_bid"": ""-263000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""20"", ""sel_7th_pre_bid"": ""-262500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""22"", ""sel_6th_pre_bid"": ""-262000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""10"", ""sel_5th_pre_bid"": ""-261500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""19"", ""sel_4th_pre_bid"": ""-261000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""27"", ""sel_3th_pre_bid"": ""-260500"", ""sel_2th_pre_req_pre"": ""--48"", ""sel_2th_pre_req"": ""139"", ""sel_2th_pre_bid"": ""-260000"", ""sel_1th_pre_req_pre"": ""+48"", ""sel_fpr_req"": ""160"", ""sel_fpr_bid"": ""-259500"", ""buy_fpr_bid"": ""-259000"", ""buy_fpr_req"": ""6"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-258500"", ""buy_2th_pre_req"": ""43"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-258000"", ""buy_3th_pre_req"": ""50"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-257500"", ""buy_4th_pre_req"": ""63"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-257000"", ""buy_5th_pre_req"": ""98"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-256500"", ""buy_6th_pre_req"": ""23"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-256000"", ""buy_7th_pre_req"": ""93"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-255500"", ""buy_8th_pre_req"": ""44"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-255000"", ""buy_9th_pre_req"": ""184"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-254500"", ""buy_10th_pre_req"": ""178"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""506"", ""tot_buy_req"": ""782"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,271560,,0,main_scan,132900,,132900,132800,132900,132500,-0.6772009029345373,0.07524454477050413,,,,,,"{""bid_req_base_tm"": ""100410"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""132"", ""sel_10th_pre_bid"": ""+134000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""200"", ""sel_9th_pre_bid"": ""+133900"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""20"", ""sel_8th_pre_bid"": ""+133800"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""100"", ""sel_7th_pre_bid"": ""+133700"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""25"", ""sel_6th_pre_bid"": ""+133600"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""27"", ""sel_5th_pre_bid"": ""+133500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""3"", ""sel_4th_pre_bid"": ""+133200"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""6"", ""sel_3th_pre_bid"": ""+133100"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""91"", ""sel_2th_pre_bid"": ""+133000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""9"", ""sel_fpr_bid"": ""132900"", ""buy_fpr_bid"": ""-132800"", ""buy_fpr_req"": ""182"", ""buy_1th_pre_req_pre"": ""--2"", ""buy_2th_pre_bid"": ""-132700"", ""buy_2th_pre_req"": ""50"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-132600"", ""buy_3th_pre_req"": ""38"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-132500"", ""buy_4th_pre_req"": ""32"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-132400"", ""buy_5th_pre_req"": ""5"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-132300"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-132200"", ""buy_7th_pre_req"": ""123"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-132100"", ""buy_8th_pre_req"": ""48"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-132000"", ""buy_9th_pre_req"": ""36"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-131700"", ""buy_10th_pre_req"": ""46"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""613"", ""tot_buy_req"": ""567"", ""tot_buy_req_jub_pre"": ""--2"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,023530,,0,main_scan,190400,,190400,190100,190400,189500,-0.7352941176470588,0.15756302521008403,,,,,,"{""bid_req_base_tm"": ""100413"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""90"", ""sel_10th_pre_bid"": ""+191400"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""6"", ""sel_9th_pre_bid"": ""+191300"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""6"", ""sel_8th_pre_bid"": ""+191200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""230"", ""sel_7th_pre_bid"": ""+191100"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""57"", ""sel_6th_pre_bid"": ""+191000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""13"", ""sel_5th_pre_bid"": ""+190900"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""14"", ""sel_4th_pre_bid"": ""+190800"", ""sel_3th_pre_req_pre"": ""--15"", ""sel_3th_pre_req"": ""19"", ""sel_3th_pre_bid"": ""+190700"", ""sel_2th_pre_req_pre"": ""+21"", ""sel_2th_pre_req"": ""41"", ""sel_2th_pre_bid"": ""+190500"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""13"", ""sel_fpr_bid"": ""+190400"", ""buy_fpr_bid"": ""+190100"", ""buy_fpr_req"": ""12"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+190000"", ""buy_2th_pre_req"": ""28"", ""buy_2th_pre_req_pre"": ""+20"", ""buy_3th_pre_bid"": ""+189900"", ""buy_3th_pre_req"": ""22"", ""buy_3th_pre_req_pre"": ""--21"", ""buy_4th_pre_bid"": ""+189800"", ""buy_4th_pre_req"": ""27"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+189700"", ""buy_5th_pre_req"": ""6"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+189600"", ""buy_6th_pre_req"": ""6"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+189200"", ""buy_7th_pre_req"": ""1"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+189000"", ""buy_8th_pre_req"": ""6"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+188800"", ""buy_9th_pre_req"": ""50"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+188300"", ""buy_10th_pre_req"": ""4"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+6"", ""tot_sel_req"": ""489"", ""tot_buy_req"": ""162"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,175330,,0,main_scan,25750,,25750,25650,25750,25650,-0.5825242718446602,0.3883495145631068,,,,,,"{""bid_req_base_tm"": ""100415"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1368"", ""sel_10th_pre_bid"": ""+26200"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2192"", ""sel_9th_pre_bid"": ""+26150"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""297"", ""sel_8th_pre_bid"": ""+26100"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""208"", ""sel_7th_pre_bid"": ""+26050"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""233"", ""sel_6th_pre_bid"": ""+26000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""142"", ""sel_5th_pre_bid"": ""+25950"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""32"", ""sel_4th_pre_bid"": ""25900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""454"", ""sel_3th_pre_bid"": ""-25850"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""861"", ""sel_2th_pre_bid"": ""-25800"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1005"", ""sel_fpr_bid"": ""-25750"", ""buy_fpr_bid"": ""-25650"", ""buy_fpr_req"": ""508"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-25600"", ""buy_2th_pre_req"": ""525"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-25550"", ""buy_3th_pre_req"": ""564"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-25500"", ""buy_4th_pre_req"": ""443"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-25450"", ""buy_5th_pre_req"": ""1240"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-25400"", ""buy_6th_pre_req"": ""575"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-25350"", ""buy_7th_pre_req"": ""251"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-25300"", ""buy_8th_pre_req"": ""389"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-25250"", ""buy_9th_pre_req"": ""483"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-25200"", ""buy_10th_pre_req"": ""301"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""6792"", ""tot_buy_req"": ""5279"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,088350,,0,main_scan,4965,,4965,4960,4965,4950,-0.4028197381671702,0.10070493454179255,,,,,,"{""bid_req_base_tm"": ""100415"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1970"", ""sel_10th_pre_bid"": ""+5020"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""22347"", ""sel_9th_pre_bid"": ""5010"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""14778"", ""sel_8th_pre_bid"": ""-5000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""9164"", ""sel_7th_pre_bid"": ""-4995"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""5534"", ""sel_6th_pre_bid"": ""-4990"", ""sel_5th_pre_req_pre"": ""+25"", ""sel_5th_pre_req"": ""3657"", ""sel_5th_pre_bid"": ""-4985"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1260"", ""sel_4th_pre_bid"": ""-4980"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""3293"", ""sel_3th_pre_bid"": ""-4975"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""1874"", ""sel_2th_pre_bid"": ""-4970"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""804"", ""sel_fpr_bid"": ""-4965"", ""buy_fpr_bid"": ""-4960"", ""buy_fpr_req"": ""197"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-4955"", ""buy_2th_pre_req"": ""153"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-4950"", ""buy_3th_pre_req"": ""2701"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-4945"", ""buy_4th_pre_req"": ""1256"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-4940"", ""buy_5th_pre_req"": ""572"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-4935"", ""buy_6th_pre_req"": ""91"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-4930"", ""buy_7th_pre_req"": ""420"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-4925"", ""buy_8th_pre_req"": ""3167"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-4920"", ""buy_9th_pre_req"": ""7"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-4915"", ""buy_10th_pre_req"": ""9"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+25"", ""tot_sel_req"": ""64681"", ""tot_buy_req"": ""8573"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,069960,,0,main_scan,163000,,163000,162200,163000,162000,-0.9202453987730062,0.49079754601227,,,,,,"{""bid_req_base_tm"": ""100414"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1"", ""sel_10th_pre_bid"": ""-165500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""1"", ""sel_9th_pre_bid"": ""-165400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""1"", ""sel_8th_pre_bid"": ""-165200"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""8"", ""sel_7th_pre_bid"": ""-164800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""-164400"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""4"", ""sel_5th_pre_bid"": ""-163600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""30"", ""sel_4th_pre_bid"": ""-163500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""262"", ""sel_3th_pre_bid"": ""-163200"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""543"", ""sel_2th_pre_bid"": ""-163100"", ""sel_1th_pre_req_pre"": ""+4"", ""sel_fpr_req"": ""24"", ""sel_fpr_bid"": ""-163000"", ""buy_fpr_bid"": ""-162200"", ""buy_fpr_req"": ""20"", ""buy_1th_pre_req_pre"": ""+4"", ""buy_2th_pre_bid"": ""-162100"", ""buy_2th_pre_req"": ""109"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-162000"", ""buy_3th_pre_req"": ""4"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-161800"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-161700"", ""buy_5th_pre_req"": ""2"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-161500"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-161200"", ""buy_7th_pre_req"": ""25"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-161100"", ""buy_8th_pre_req"": ""29"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-161000"", ""buy_9th_pre_req"": ""103"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-160900"", ""buy_10th_pre_req"": ""130"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""875"", ""tot_buy_req"": ""430"", ""tot_buy_req_jub_pre"": ""+4"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-06-10,scan_candidate,111770,,0,main_scan,79100,,79100,79000,79100,78900,-0.37926675094816686,0.12642225031605564,,,,,,"{""bid_req_base_tm"": ""100415"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""6"", ""sel_10th_pre_bid"": ""+80300"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""191"", ""sel_9th_pre_bid"": ""+80000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""131"", ""sel_8th_pre_bid"": ""+79900"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""2"", ""sel_7th_pre_bid"": ""+79800"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""1"", ""sel_6th_pre_bid"": ""+79700"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""3"", ""sel_5th_pre_bid"": ""+79600"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""29"", ""sel_4th_pre_bid"": ""+79500"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""9"", ""sel_3th_pre_bid"": ""+79300"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""72"", ""sel_2th_pre_bid"": ""+79200"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""77"", ""sel_fpr_bid"": ""+79100"", ""buy_fpr_bid"": ""+79000"", ""buy_fpr_req"": ""62"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+78900"", ""buy_2th_pre_req"": ""46"", ""buy_2th_pre_req_pre"": ""+8"", ""buy_3th_pre_bid"": ""+78800"", ""buy_3th_pre_req"": ""3"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+78700"", ""buy_4th_pre_req"": ""3"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+78600"", ""buy_5th_pre_req"": ""4"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+78500"", ""buy_6th_pre_req"": ""7"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+78300"", ""buy_7th_pre_req"": ""7"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+78200"", ""buy_8th_pre_req"": ""11"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+78100"", ""buy_9th_pre_req"": ""19"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""78000"", ""buy_10th_pre_req"": ""58"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""521"", ""tot_buy_req"": ""220"", ""tot_buy_req_jub_pre"": ""+8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
